"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-1.36476339434777,1.08779013486477,-0.0159448414860789,"Converged",FALSE,-1.39259642808657,1.06630472157274,-0.016002377738348,"Converged",FALSE,-1.62289074710425,1.61830956603407,-0.015271202279783,"Converged",FALSE,-1.92601950649418,2.76095724016427,-0.0164141200289062,"Converged",FALSE,-2.8053190309218,5.68704952213223,-0.0165190811086719,"Converged",FALSE,0.5,0.5,"optMLE"
2,-1.36470066998565,2.40102080012271,-0.0233995287130735,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.329679453224162,-1.0294180338988,-0.0228669649880076,"Converged",FALSE,-0.986810589449898,0.960280634033332,-0.0226381568847591,"Converged",FALSE,-2.2928756065088,5.63956433598305,-0.0238503215732307,"Converged",FALSE,0.5,0.5,"optMLE"
3,-2.00836872051208,1.84292114639313,-0.00406574367805125,"Converged",FALSE,-2.17066849381962,2.41930744684803,-0.00418251536301169,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.19420850699257,-0.741813405872774,-0.00394593396817012,"Converged",FALSE,-1.70933508806145,0.905262784746323,-0.00402175228939143,"Converged",FALSE,0.5,0.5,"optMLE"
4,-2.73895948522282,5.71614954536336,-0.0109214696869208,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.90124795558479,2.35219665297037,-0.0110608564434142,"Converged",FALSE,-2.53340321015021,4.60312565680847,-0.010235623813279,"Converged",FALSE,-0.983353156038956,-0.111960847739017,-0.0114664451272976,"Converged",FALSE,0.5,0.5,"optMLE"
5,-1.73395096600356,2.71094158360706,-0.0170776792982541,"Converged",FALSE,-1.69577967488006,2.42465179197533,-0.0157772692640873,"Converged",FALSE,-0.438263699252222,-1.42123650493564,-0.0161947746107629,"Converged",FALSE,-1.48589715218072,2.35442598884209,-0.0176230916362262,"Converged",FALSE,-1.18993645401153,0.904514409503389,-0.0161856172818314,"Converged",FALSE,0.5,0.5,"optMLE"
6,NA,NA,NA,"B-spline error",FALSE,-1.61152880336669,0.602107682496702,-0.00409217616831591,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.09716110257458,1.90856623492242,-0.00327743399992818,"Converged",FALSE,-0.628635670476768,-2.60979146973591,-0.00441284850627175,"Converged",FALSE,0.5,0.5,"optMLE"
7,-0.797642686439783,-1.42727155244194,-0.010705744904288,"Converged",FALSE,-0.942729045120826,-0.910473295893065,-0.0106207153912124,"Converged",FALSE,-1.23643534260416,0.00405968364049663,-0.0104963455426182,"Converged",FALSE,-0.289712857735537,-3.11326696578054,-0.0114983949149904,"Converged",FALSE,-0.675842597589147,-1.65404093965928,-0.0108830828004608,"Converged",FALSE,0.5,0.5,"optMLE"
8,-0.296222745249298,-1.67149798515944,-0.0193488458915014,"Converged",FALSE,0.0207646553335108,-2.71349750342488,-0.0197679711504348,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.3454390455086,1.79119243334395,-0.0196854123089345,"Converged",FALSE,-0.845781595656604,0.203575728666221,-0.0201243858612677,"Converged",FALSE,0.5,0.5,"optMLE"
9,-0.526217063509669,-1.36340318655031,-0.0137455083820574,"Converged",FALSE,-1.5019102094949,1.69008235504411,-0.0137591068057376,"Converged",FALSE,-1.15821791109908,0.626411963885965,-0.0137386620608317,"Converged",FALSE,-2.60612733611668,5.66211748340177,-0.0155780241468644,"Converged",FALSE,-0.35721678964743,-1.92714492166796,-0.0141930916169229,"Converged",FALSE,0.5,0.5,"optMLE"
10,-2.9539196994917,5.53672519303284,-0.00935376417742793,"Converged",FALSE,-1.54271876935778,0.55100925284052,-0.00826381103002652,"Converged",FALSE,-2.99666618582928,4.62821051419727,-0.00790147682978241,"Converged",FALSE,-2.13540177473029,2.48368474913409,-0.00830076018886855,"Converged",FALSE,-1.16997648867743,-0.599230141635053,-0.0083718336792147,"Converged",FALSE,0.5,0.5,"optMLE"
11,-1.92317841282425,1.81179023975559,-0.007298973133168,"Converged",FALSE,-1.11950800698095,-0.829807328699579,-0.00735026994832314,"Converged",FALSE,-1.47523143025168,0.366392233774773,-0.00738135449737967,"Converged",FALSE,-1.10018483828009,-0.858954298688199,-0.00725081632692974,"Converged",FALSE,-1.11098455982832,-0.847116656103155,-0.00710355759179375,"Converged",FALSE,0.5,0.5,"optMLE"
12,-1.48314414090245,2.20691184341772,-0.0191990665239581,"Converged",FALSE,-0.386834881074625,-1.27364014367864,-0.0192949508883661,"Converged",FALSE,-1.72237891832988,3.08304025413306,-0.0197908850692141,"Converged",FALSE,-1.91824743741581,3.86055485521601,-0.0205336794411997,"Converged",FALSE,-1.43503035061777,2.16175024909595,-0.0196078473750281,"Converged",FALSE,0.5,0.5,"optMLE"
13,-1.34394828047997,1.27539300218337,-0.0167611792158489,"Converged",FALSE,-0.316704625029505,-1.69573114856816,-0.0170392066244835,"Converged",FALSE,-1.77350971950865,2.71630182339507,-0.0173993805907607,"Converged",FALSE,-1.24616995026764,0.991333767381857,-0.0167970133384715,"Converged",FALSE,-1.28860975240738,1.15369009786398,-0.0172667414439674,"Converged",FALSE,0.5,0.5,"optMLE"
14,-0.972668165764673,-0.067261404395932,-0.0142155147258727,"Converged",FALSE,-1.7399417041345,2.61151672481492,-0.0139053480014958,"Converged",FALSE,-0.237716733474906,-2.30256473737729,-0.0152933001824469,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.5,0.5,"optMLE"
15,-2.50958830655917,2.592591471975,-0.00285953205221467,"Converged",FALSE,-2.04206920542247,1.45105701213293,-0.00380627117592783,"Converged",FALSE,-1.16002409471108,-1.32454449967367,-0.00381350836202213,"Converged",FALSE,-2.42434741971582,2.65583360105259,-0.00368777023516771,"Converged",FALSE,-1.93577637900496,1.08292389592373,-0.00355104212819459,"Converged",FALSE,0.5,0.5,"optMLE"
16,-3.73550774559661,2.8604452522192,0.0220485315996974,"Converged",FALSE,-3.65214926958362,2.63742133731727,0.0217525813159295,"Converged",FALSE,-3.65475957917152,2.48615494434819,0.022176003845208,"Converged",FALSE,-3.03654545372055,0.669783729220885,0.0222356564294006,"Converged",FALSE,-4.5661412199796,4.94152294225225,0.0232232112798972,"Converged",FALSE,0.5,0.5,"optMLE"
17,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,-2.74698323749328,3.14821724569664,0.000809981236844683,"Converged",FALSE,-1.49339281562818,-0.705832744935525,0.000523362036211278,"Converged",FALSE,-2.29770307730958,1.73261281042495,0.000422112075997564,"Converged",FALSE,-2.89343136307001,3.56059766693867,0.00188294387913103,"Converged",FALSE,0.5,0.5,"optMLE"
18,-1.37926735671463,-0.996785525897995,0.00167855249995214,"Converged",FALSE,-2.90179943712711,3.81955209136139,0.00122338878947976,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.10719215231757,1.24790013311729,0.00212508475324121,"Converged",FALSE,-2.71553044642211,2.93087758208899,0.002932598327835,"Converged",FALSE,0.5,0.5,"optMLE"
19,-1.36344413500904,1.92650981442323,-0.0211405230027842,"Converged",FALSE,-0.737852392049624,-0.10582726020707,-0.0218206602086835,"Converged",FALSE,-0.771183655914099,0.0096972976879644,-0.0218211271482127,"Converged",FALSE,-1.21960580463615,1.49180436564955,-0.0216037230700254,"Converged",FALSE,-0.8636610693975,0.311537782600612,-0.0218438255793875,"Converged",FALSE,0.5,0.5,"optMLE"
20,-1.00761045308832,-2.89480740719639,0.00476929365469918,"Converged",FALSE,-2.2384028615272,0.906498155913666,0.00546693151301895,"Converged",FALSE,-1.63698061181661,-1.03372701979318,0.00513665197179049,"Converged",FALSE,-2.11380872219752,0.489507864613757,0.00541493543791265,"Converged",FALSE,-2.42869224401289,1.36601625116749,0.00577845303399723,"Converged",FALSE,0.5,0.5,"optMLE"
21,0.100756261796809,0.049954206166051,-0.0413126300159148,"Converged",FALSE,-0.916226257242705,3.35306784036965,-0.0425174670422937,"Converged",FALSE,-0.580209511098131,2.49243111516068,-0.0428013942978134,"Converged",FALSE,-0.671963212694322,2.61943203063862,-0.042281648747686,"Converged",FALSE,-1.21028684325508,4.76862664417319,-0.044397298296906,"Converged",FALSE,0.5,0.5,"optMLE"
22,-1.70974526316173,1.34100075785805,-0.0116340574039137,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.05585087718835,2.26312720503404,-0.0114108636981809,"Converged",FALSE,-2.17789966324529,2.64593362316553,-0.0115099682346402,"Converged",FALSE,-1.73480908825773,1.33945996627687,-0.0111251765921934,"Converged",FALSE,0.5,0.5,"optMLE"
23,-1.02666778574531,1.27429416690505,-0.0214464797697553,"Converged",FALSE,-1.40666909254768,2.26746990013101,-0.021260156717842,"Converged",FALSE,-1.02026170876617,1.29952820637759,-0.021606475835399,"Converged",FALSE,-1.2870126327656,2.1497367121541,-0.0217351079441279,"Converged",FALSE,-0.724862728776237,0.275836928431833,-0.0215483091334658,"Converged",FALSE,0.5,0.5,"optMLE"
24,-0.219314251377435,0.642104093313337,-0.0384401146623343,"Converged",FALSE,-0.999070434213696,3.32559082996976,-0.0396885739627096,"Converged",FALSE,-0.646097017650777,2.02254287371317,-0.0388814673071653,"Converged",FALSE,-0.063104115088012,0.154746352960577,-0.0384554192125382,"Converged",FALSE,-0.811788610166553,2.39387928043259,-0.0379327889539335,"Converged",FALSE,0.5,0.5,"optMLE"
25,-0.473331839370588,-1.88492671988686,-0.0130374855074109,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.36862757300017,0.798277760545203,-0.0123631847077967,"Converged",FALSE,-1.50981837954451,1.3392168382878,-0.0124135998609606,"Converged",FALSE,-1.60047987325657,1.59843282435934,-0.0120215515675609,"Converged",FALSE,0.5,0.5,"optMLE"
26,-2.044030677658,2.49471498980176,-0.00966495515182834,"Converged",FALSE,-1.57021109025715,1.06088246838394,-0.00926810925932146,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.29011729860635,-0.0358790163024278,-0.00853274419180032,"Converged",FALSE,-1.85323178739077,1.77498824828234,-0.00894001533193613,"Converged",FALSE,0.5,0.5,"optMLE"
27,-0.952148458108962,-0.259710160557622,-0.0157274860626717,"Converged",FALSE,-0.888673094856964,-0.470009051821169,-0.0155569525750325,"Converged",FALSE,-1.07127392927216,0.138638668153633,-0.0158066475580048,"Converged",FALSE,-1.67019641781535,2.12518654526771,-0.016046516655726,"Converged",FALSE,-0.28838609360073,-2.56667178448359,-0.014867375602365,"Converged",FALSE,0.5,0.5,"optMLE"
28,-2.62568244078261,3.2075297698234,-0.000790645432474827,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-1.86252376068269,0.82955860486145,-0.00172002205578816,"Converged",FALSE,-1.65075328925168,0.174065705171652,-0.0015276745486066,"Converged",FALSE,-1.11359742162093,-1.46255943494643,-0.00211009204942407,"Converged",FALSE,0.5,0.5,"optMLE"
29,-0.150672908678447,-1.04206364609523,-0.0283713376721524,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.461191333692903,-3.26198176933067,-0.0279421936167406,"Converged",FALSE,-1.10428395901246,1.74348520700319,-0.0276012688844532,"Converged",FALSE,-0.0193027492252156,-1.51750893807569,-0.027795576653877,"Converged",FALSE,0.5,0.5,"optMLE"
30,-2.14242402545541,0.545871753263104,0.00282942011941179,"Converged",FALSE,-1.97537402102173,-0.00600187663806926,0.00300013174913423,"Converged",FALSE,-2.47037669924646,1.79306477924197,0.00315540966146884,"Converged",FALSE,-2.54017779502236,1.78637876321451,0.00316007312418767,"Converged",FALSE,-1.43428693232991,-1.6343109878268,0.00282074248440364,"Converged",FALSE,0.5,0.5,"optMLE"
31,-1.94529171155352,0.0877552913099522,0.00310637939968995,"Converged",FALSE,-2.8202403188508,2.62958924311007,0.00375774726304866,"Converged",FALSE,-1.91230169610823,-0.0112935146488167,0.00310104705123715,"Converged",FALSE,-1.04652223971373,-2.72512738116979,0.00333492762069929,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5,"optMLE"
32,-1.9622669373903,1.86215796814435,-0.00896926493535163,"Converged",FALSE,-2.49142754906404,3.18680732783622,-0.00709075035857906,"Converged",FALSE,-1.82684612586659,1.24687056770582,-0.00810805598827432,"Converged",FALSE,-0.553711615216146,-2.7979928960664,-0.00795266315518471,"Converged",FALSE,-0.548937397310224,-2.55345721239473,-0.00897649352877653,"Converged",FALSE,0.5,0.5,"optMLE"
33,-2.16577890162486,1.03813275152196,0.00407574027454044,"Converged",FALSE,-2.92385260926775,3.42390553018799,0.00370227120012383,"Converged",FALSE,-1.22286580707615,-1.85910378982809,0.00340250124583177,"Converged",FALSE,-1.93550521206223,0.324434537314593,0.00392377454044996,"Converged",FALSE,-3.34590593971189,4.56953533147477,0.00473957239994956,"Converged",FALSE,0.5,0.5,"optMLE"
34,-0.42392718286472,-2.00760690638022,-0.0139572137147197,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.919593871361083,-0.43624380012837,-0.0139927260615908,"Converged",FALSE,-0.81673287640945,-0.736950771523754,-0.0138717164511913,"Converged",FALSE,-2.1916010417041,4.39195760223527,-0.0153020281372129,"Converged",FALSE,0.5,0.5,"optMLE"
