"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-1.04789801154814,-0.286220661652384,-0.0167324610072896,"Converged",FALSE,-1.47491408495141,1.19288543530159,-0.0176611790667088,"Converged",FALSE,-1.20054614123805,0.23431406175452,-0.0169376346057192,"Converged",FALSE,-0.973393537887073,-0.61749527859556,-0.0163766532472322,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
2,-1.46576977873999,2.48644065026091,-0.0209700422888511,"Converged",FALSE,-1.67808583898923,2.79340203671049,-0.0212866843594665,"Converged",FALSE,-1.95207146344176,3.82336811287348,-0.0211489306714576,"Converged",FALSE,-1.37395432262217,2.05352140896684,-0.0212149151997109,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.8,0.2
3,-1.49410947292645,1.49243812735174,-0.0164599278582661,"Converged",FALSE,-1.53165107129293,1.6910341092052,-0.0164694858523627,"Converged",FALSE,-1.5392411757903,1.58767738436784,-0.016160175133406,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.9423984156905,2.76962376868484,-0.0167121018795287,"Converged",FALSE,0.8,0.2
4,-1.44580749358342,1.00656384295035,-0.0172470112139576,"Converged",FALSE,-1.44535014645911,0.986717601258365,-0.0172581789674616,"Converged",FALSE,-1.37382137594931,0.73701604124021,-0.0169352019935767,"Converged",FALSE,-1.34558507786428,0.692125215188574,-0.0174266912087602,"Converged",FALSE,-1.2416703429243,0.367348017800775,-0.0173211400401617,"Converged",FALSE,0.8,0.2
5,NA,NA,NA,"B-spline error",FALSE,-1.07731680829996,0.120114708960821,-0.0150860517275194,"Converged",FALSE,-1.07270331954638,0.0986704877075551,-0.0150393226459516,"Converged",FALSE,-1.1406264103758,0.309034029366437,-0.0150091716219802,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
6,NA,NA,NA,"B-spline error",FALSE,-0.590088027919487,0.190756556018723,-0.0267768991766273,"Converged",FALSE,-0.620410725773312,0.277711260288462,-0.0267760937406682,"Converged",FALSE,-0.855078494454719,0.982553151916343,-0.02612246293573,"Converged",FALSE,-0.546806048581316,0.0536418661762019,-0.0267849981323527,"Converged",FALSE,0.8,0.2
7,-0.69769715134377,2.92784976204016,-0.0475946477660977,"Converged",FALSE,-0.625053056049532,2.9275485555162,-0.0470763669761061,"Converged",FALSE,-1.0921297038346,4.48326880252846,-0.0489328139693357,"Converged",FALSE,-0.586969471161311,2.76944393786094,-0.0478375012101909,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.8,0.2
8,-0.596595591674294,-0.213932606751418,-0.0204765443778864,"Converged",FALSE,-0.410114507022112,-0.716778423690301,-0.0207820391115477,"Converged",FALSE,-1.07771088477622,1.3301140437953,-0.0204961048119489,"Converged",FALSE,-0.681100803694175,0.0576685534309146,-0.0204690800495956,"Converged",FALSE,-0.598705871409584,-0.211384356856203,-0.020473659778971,"Converged",FALSE,0.8,0.2
9,-1.98182019473386,2.34435561781113,-0.0117893413971765,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.76190246824614,4.99996178295744,-0.0134463069685323,"Converged",FALSE,-2.25611103564796,2.89577466280997,-0.0121953145307784,"Converged",FALSE,-2.09107861332057,2.32066651465994,-0.011249114372768,"Converged",FALSE,0.8,0.2
10,-2.05096467135325,3.90314767868649,-0.0192012279480565,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.93466494021021,3.34863295387852,-0.0186636659876409,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.75857145719331,3.11515106959461,-0.0194405836739602,"Converged",FALSE,0.8,0.2
