"sim","cc_beta0","cc_beta1","cc_beta2","cc_conv_msg","cc_data_resampled","audit_recovery"
33,-2.49962829510288,2.76628205549115,-0.0545517700722986,"Converged",FALSE,0.25
34,-1.98868059214282,1.84588714124026,-0.0947918690847446,"Converged",FALSE,0.25
35,-1.85964715101959,1.55725864237664,-0.106437717832515,"Converged",FALSE,0.25
36,-1.87531046718228,1.85529532871993,-0.109260053051994,"Converged",FALSE,0.25
37,-2.22601394691118,2.26568855753698,-0.111820035126781,"Converged",FALSE,0.25
38,-1.32606713786835,-0.207951950595547,-0.101573933480164,"Converged",FALSE,0.25
39,-1.45548723512675,1.31874996219361,-0.154462803503575,"Converged",FALSE,0.25
40,-1.31915793522032,0.503461576894395,-0.138289917629933,"Converged",FALSE,0.25
41,-1.89509792776712,1.94068398595224,-0.142946256667023,"Converged",FALSE,0.25
42,-2.59260752603242,1.69231965372891,0.0246155027815626,"Converged",FALSE,0.25
43,-2.43082286559368,1.5047926839026,0.0187094372352838,"Converged",FALSE,0.25
44,-1.89401584382331,2.27167304512054,-0.150787931570133,"Converged",FALSE,0.25
45,-1.06434182448862,0.376652885430012,-0.157674790213131,"Converged",FALSE,0.25
46,-1.55481475696279,0.797266032934443,-0.156065905902907,"Converged",FALSE,0.25
47,-1.51817403748827,0.550542664534436,-0.108211069239579,"Converged",FALSE,0.25
48,-1.7928530021345,1.19678509054838,-0.138402595371263,"Converged",FALSE,0.25
49,-1.51719800676793,1.01027829333663,-0.0966193199184995,"Converged",FALSE,0.25
50,-1.90414293024723,1.05961353685723,-0.0632940080126696,"Converged",FALSE,0.25
51,-1.90121666596599,1.92954108206704,-0.152121719331906,"Converged",FALSE,0.25
52,-2.05853344182159,2.120457439829,-0.0567234153843266,"Converged",FALSE,0.25
53,-1.5173264249345,1.19617516722273,-0.158905506339778,"Converged",FALSE,0.25
54,-1.72664851020459,0.961874612015767,-0.0970623016621238,"Converged",FALSE,0.25
55,-1.66476972183641,0.496304618454749,-0.0796339039967604,"Converged",FALSE,0.25
56,-1.69388462653411,1.15587334948226,-0.125927318703917,"Converged",FALSE,0.25
57,-1.66875559867102,0.379588638017651,-0.0642730584497956,"Converged",FALSE,0.25
58,-2.19817254991849,1.615850155707,-0.0451025321840037,"Converged",FALSE,0.25
59,-1.97627509637003,1.30063416446327,-0.0425026093125209,"Converged",FALSE,0.25
60,-2.46472505702586,2.11244532270381,-0.0497877519366672,"Converged",FALSE,0.25
61,-1.88342675081983,1.92208822502319,-0.0992506222865633,"Converged",FALSE,0.25
62,-1.99705797368207,1.09988528247477,-0.0720052203820859,"Converged",FALSE,0.25
63,-1.41143176913668,0.477432237296818,-0.14003139683052,"Converged",FALSE,0.25
64,-1.0333371214719,-0.0785660953362715,-0.159530815673693,"Converged",FALSE,0.25
65,-1.87305706412854,0.9480533110736,-0.0607705397483779,"Converged",FALSE,0.25
66,-1.80592393567585,1.5164234611163,-0.125309536563339,"Converged",FALSE,0.25
67,-1.59457552940971,0.940630261546811,-0.110851270310825,"Converged",FALSE,0.25
68,-1.59022793926738,0.694674770803211,-0.0956144584287119,"Converged",FALSE,0.25
69,-2.01621105940682,0.79043889537564,0.00474509005336602,"Converged",FALSE,0.25
70,-1.81873166961727,0.574876178363731,-0.0402455984468794,"Converged",FALSE,0.25
71,-1.34963525554718,0.425346205523677,-0.132337501339297,"Converged",FALSE,0.25
72,-1.52192694618076,0.216274348984857,-0.0863252665820327,"Converged",FALSE,0.25
73,-1.83836316168051,1.26223234716081,-0.108891214491262,"Converged",FALSE,0.25
74,-1.69469227769313,0.838161986044425,-0.0741244425793327,"Converged",FALSE,0.25
75,-1.42860030200861,0.522378610964723,-0.129410511660523,"Converged",FALSE,0.25
76,-1.77638420602937,0.442033804843111,-0.0789817109625617,"Converged",FALSE,0.25
77,-2.09171292115822,1.75887741106125,-0.0515859809775869,"Converged",FALSE,0.25
78,-1.72171158546362,0.481555828220537,-0.0294848378169058,"Converged",FALSE,0.25
79,-1.3260993393858,0.83969427113444,-0.146530398241528,"Converged",FALSE,0.25
80,-1.76943340653314,1.31170142052816,-0.104929997061772,"Converged",FALSE,0.25
81,-2.47208224677969,2.96007890972154,-0.0748881070775397,"Converged",FALSE,0.25
82,-2.31660661246747,2.69892120239139,-0.108405304483218,"Converged",FALSE,0.25
83,-1.65744283455806,1.26142201420168,-0.108148480911878,"Converged",FALSE,0.25
84,-1.86307813580213,1.50904924320949,-0.112373199607803,"Converged",FALSE,0.25
85,-1.29914948464389,0.288980828808001,-0.127985870397671,"Converged",FALSE,0.25
86,-1.60982868856658,1.02742319504432,-0.128637680027776,"Converged",FALSE,0.25
87,-1.97552143709448,2.25722553496794,-0.139841515973772,"Converged",FALSE,0.25
88,-1.915870760529,1.09462492024991,-0.0718230289281515,"Converged",FALSE,0.25
89,-1.55989339967788,1.26936600335275,-0.150596688610971,"Converged",FALSE,0.25
90,-1.85430328480984,1.60785065616093,-0.0989256982193642,"Converged",FALSE,0.25
91,-1.962696239422,1.34965929819192,-0.0689089659616519,"Converged",FALSE,0.25
92,-1.65256435690462,0.708869170021542,-0.109355222138277,"Converged",FALSE,0.25
93,-1.830903826927,1.08045388601144,-0.0705205779348363,"Converged",FALSE,0.25
94,-1.52050396665645,0.360421451379452,-0.0875994347711483,"Converged",FALSE,0.25
95,-1.24923949027623,0.0538705242621115,-0.108420717097636,"Converged",FALSE,0.25
96,-2.37225757859326,2.85650712943503,-0.0990942145604811,"Converged",FALSE,0.25
97,-1.55471710229596,1.44739613721638,-0.18174394207897,"Converged",FALSE,0.25
98,-1.09896892251514,0.406010268852783,-0.159457374323285,"Converged",FALSE,0.25
99,-1.85994600883898,2.38139445228093,-0.191184138174713,"Converged",FALSE,0.25
100,-1.88552228313443,1.92089734552913,-0.122040247051069,"Converged",FALSE,0.25
101,-2.02113804767841,1.04284813821696,-0.0331257647550971,"Converged",FALSE,0.25
102,-1.61205192990517,0.652369221258706,-0.0896627520471786,"Converged",FALSE,0.25
103,-1.60606178561126,1.12399464894913,-0.107998094381792,"Converged",FALSE,0.25
104,-2.1179834492936,1.6819870990276,-0.0492463771698582,"Converged",FALSE,0.25
105,-1.93775032919999,1.39701396256317,-0.0749376054393296,"Converged",FALSE,0.25
106,-1.20211596591981,0.457224266722633,-0.154845511044832,"Converged",FALSE,0.25
107,-1.5804937859259,0.9083937926176,-0.132544837535726,"Converged",FALSE,0.25
108,NA,NA,NA,"MAX_ITER reached",FALSE,0.25
109,-1.64111905597199,0.871262030243672,-0.0969253075253979,"Converged",FALSE,0.25
110,-2.03158321207741,2.84850924664459,-0.183631477502088,"Converged",FALSE,0.25
111,-2.5577398858819,2.81710986199008,-0.0846233781606065,"Converged",FALSE,0.25
112,-2.70411208647177,2.66518578562819,-0.0455091322555882,"Converged",FALSE,0.25
113,-1.57849374025581,0.89003386263667,-0.0959398199688601,"Converged",FALSE,0.25
114,-1.98801585344365,1.53230733317952,-0.0862811648992473,"Converged",FALSE,0.25
115,-1.46241932831854,1.027229863142,-0.117812305305119,"Converged",FALSE,0.25
116,-1.47191531914539,0.866326230394662,-0.138207467429513,"Converged",FALSE,0.25
117,-2.1821947259324,1.66687720698962,-0.0381038553004354,"Converged",FALSE,0.25
118,-1.65837490902582,1.10441727666516,-0.0843440257190091,"Converged",FALSE,0.25
119,-1.62292970858881,1.59524697151663,-0.152687543671893,"Converged",FALSE,0.25
120,-1.42675390557087,0.93586855639777,-0.138901389497031,"Converged",FALSE,0.25
121,-2.04504131083995,1.84037045877479,-0.0964578713263366,"Converged",FALSE,0.25
122,-2.2105627508271,1.85176597027538,-0.0485518274502361,"Converged",FALSE,0.25
123,-1.84203102335354,1.95272158485974,-0.127936064917194,"Converged",FALSE,0.25
124,-2.10095135284779,1.61648683068399,-0.0629265771811,"Converged",FALSE,0.25
125,-2.26189346346422,2.13777302952723,-0.0493351613856933,"Converged",FALSE,0.25
126,-2.36072755195546,2.14632735414529,-0.0370080409338118,"Converged",FALSE,0.25
127,-1.27399650849872,-0.288010662831572,-0.0934530308875518,"Converged",FALSE,0.25
128,-1.27434106963906,0.804432141221771,-0.161375688832315,"Converged",FALSE,0.25
129,-1.89227682732059,1.47488654985664,-0.0935421114712072,"Converged",FALSE,0.25
130,-1.47914499566134,1.36600777327365,-0.15253069765914,"Converged",FALSE,0.25
131,-1.77770160502241,1.19585845089704,-0.0917387697634358,"Converged",FALSE,0.25
132,-0.856586138998458,0.255395353051803,-0.197269840818442,"Converged",FALSE,0.25
133,-2.23236793686519,2.15413591270602,-0.100502274110256,"Converged",TRUE,0.25
134,-1.74197942009384,1.22048502025348,-0.0829506021230768,"Converged",FALSE,0.25
135,-1.6190337187362,0.681366270649959,-0.090154999528774,"Converged",FALSE,0.25
136,-1.85628598007233,1.2924374034711,-0.0886333342400522,"Converged",FALSE,0.25
137,-1.86760116181,1.53717338279933,-0.118488798967724,"Converged",FALSE,0.25
138,-1.47401466660937,1.30321021931163,-0.180100675785948,"Converged",TRUE,0.25
139,-2.40224736449326,2.63627971492871,-0.069202368629491,"Converged",FALSE,0.25
140,-2.22234219501056,1.4697159440039,-0.0322418069304588,"Converged",FALSE,0.25
141,-1.81891948316788,1.5366356361817,-0.0903809194890779,"Converged",FALSE,0.25
142,-2.02373172296655,1.24717216237147,-0.0519098870261998,"Converged",FALSE,0.25
143,-1.61420046853076,0.488467723463806,-0.0961519468679203,"Converged",FALSE,0.25
144,-1.57481286158036,0.671785691788564,-0.089417970256993,"Converged",FALSE,0.25
145,-1.75185067350497,1.24665615851545,-0.128419698121837,"Converged",FALSE,0.25
146,-1.40627812333636,0.433217673111368,-0.0961507175085341,"Converged",FALSE,0.25
147,-1.40155654640136,-0.774081332835822,-0.0455323815400708,"Converged",FALSE,0.25
148,-2.03910879939486,2.38893882676024,-0.112598748243411,"Converged",FALSE,0.25
149,-1.63703664063838,0.572400109040781,-0.0975557948109785,"Converged",FALSE,0.25
150,-2.3539999779845,2.40686710665462,-0.0568840129885873,"Converged",FALSE,0.25
151,-2.22542740781088,2.57591886145809,-0.0840761834953552,"Converged",FALSE,0.25
152,-2.75080101327228,2.50796966231561,0.00298552282682053,"Converged",FALSE,0.25
153,-2.37288097653901,1.7791545981736,-0.0306523078000043,"Converged",FALSE,0.25
154,-2.00452810858982,0.98585167025323,-0.0312897184297378,"Converged",FALSE,0.25
155,-1.62182077827933,1.45837459065181,-0.147560951330069,"Converged",FALSE,0.25
156,-1.89173140745572,1.50865753607435,-0.0652007293827665,"Converged",FALSE,0.25
157,-1.52260544393158,0.70204175719611,-0.144407184660394,"Converged",FALSE,0.25
158,-1.45270620335596,-0.0589704432924859,-0.0916937223604107,"Converged",FALSE,0.25
159,-1.65382726958049,0.574684961086665,-0.0890021580733488,"Converged",FALSE,0.25
160,-2.0026756855956,2.50757301962782,-0.127608590230194,"Converged",FALSE,0.25
161,-2.22917776170694,2.01844346888913,-0.0528966240234957,"Converged",FALSE,0.25
162,-1.49844862494211,0.63868267854388,-0.139570888837699,"Converged",FALSE,0.25
163,-1.90961405572607,2.20979083334279,-0.138609712993238,"Converged",FALSE,0.25
164,-2.07419785254363,1.23331999627047,-0.0730231260551396,"Converged",FALSE,0.25
165,-2.41481840033983,2.50569064314781,-0.0693746090562943,"Converged",FALSE,0.25
166,-1.63241691275286,1.27206663332348,-0.107835720065495,"Converged",FALSE,0.25
167,-2.17361857713044,2.25358923517968,-0.0821846659056612,"Converged",FALSE,0.25
168,-2.1616048827077,1.93818842197635,-0.0831130195416255,"Converged",FALSE,0.25
169,-2.32236663043305,2.02458442265194,-0.0390198188488037,"Converged",FALSE,0.25
170,-1.72641558836435,1.51639683554304,-0.1791387770733,"Converged",FALSE,0.25
171,-1.92764345320432,1.58423531982246,-0.0934249002237528,"Converged",FALSE,0.25
172,-1.30460685760953,0.26307155909521,-0.125935607712693,"Converged",FALSE,0.25
173,-1.90387534529554,1.39991720549197,-0.0727570012582252,"Converged",FALSE,0.25
174,-2.06503642867382,2.14823259588288,-0.102329349099404,"Converged",FALSE,0.25
175,-1.60545829532444,1.09507521745759,-0.103186492101343,"Converged",FALSE,0.25
176,-2.39281877396326,2.05347940292354,-0.0299675348297946,"Converged",FALSE,0.25
177,-2.05120042217029,1.69876990427783,-0.116913968033515,"Converged",FALSE,0.25
178,-1.42628341942052,0.504342365122626,-0.129106969539333,"Converged",FALSE,0.25
179,-1.58673388389602,0.969292314327119,-0.125624866356197,"Converged",FALSE,0.25
180,-1.90296566412816,1.20966170435514,-0.0594353674733718,"Converged",FALSE,0.25
181,-1.9581770618541,0.755084948747884,-0.0591667646063639,"Converged",FALSE,0.25
182,-2.69367480606592,3.05934888376997,-0.0521426168181573,"Converged",FALSE,0.25
183,-2.31190662161845,1.55590737647482,-0.0239441398014537,"Converged",FALSE,0.25
184,-1.98565070947005,1.82520058931511,-0.118209710309014,"Converged",FALSE,0.25
185,-1.56114701950983,0.445909534642234,-0.0579654621493507,"Converged",TRUE,0.25
186,-2.47408216703637,2.19917678470776,-0.0669239380991846,"Converged",FALSE,0.25
187,-1.6816158007408,1.39146692891837,-0.129736555439107,"Converged",FALSE,0.25
188,-1.22600432919485,-0.111038260011595,-0.0912553150667874,"Converged",FALSE,0.25
189,-1.70725652375282,0.942416969548615,-0.108071687274086,"Converged",FALSE,0.25
190,-1.68227476990477,2.2696432783054,-0.190950030659409,"Converged",FALSE,0.25
191,-2.20356870005176,2.23995194115707,-0.0798301271675156,"Converged",FALSE,0.25
192,-2.13665406245806,1.59316037021251,-0.0659251006427026,"Converged",FALSE,0.25
193,-2.07979266229468,1.2901625902583,-0.0551367276810649,"Converged",FALSE,0.25
194,-1.2804349642581,0.710842285773467,-0.167805632213411,"Converged",TRUE,0.25
195,NA,NA,NA,"MAX_ITER reached",TRUE,0.25
196,-1.73042037790452,1.78437998281979,-0.161268489361277,"Converged",FALSE,0.25
197,-2.03119133378207,3.10130254838062,-0.187070332874113,"Converged",FALSE,0.25
198,-1.74507657201864,-0.0526679896933768,-0.0169086533543847,"Converged",FALSE,0.25
199,-2.25366789566718,2.44446642289007,-0.0995532795396456,"Converged",FALSE,0.25
200,-1.66463541377424,0.59338488144642,-0.0683725506593998,"Converged",FALSE,0.25
201,-1.33302569355475,-0.175841986253013,-0.0785930010111334,"Converged",FALSE,0.25
202,-1.21116248847987,0.0711748048891517,-0.133556859139002,"Converged",FALSE,0.25
203,-1.6557947217991,1.12347438469866,-0.1313457403361,"Converged",FALSE,0.25
204,-1.42194951740899,0.570541071197746,-0.105980830115423,"Converged",FALSE,0.25
205,-2.3189293250775,2.85730398427449,-0.116451901194672,"Converged",FALSE,0.25
206,-1.48048629164231,1.56074726173266,-0.198351145630673,"Converged",FALSE,0.25
207,-1.40659467530327,0.789018157081243,-0.117312840845019,"Converged",FALSE,0.25
208,-1.351375251345,0.612486350113051,-0.158745260743827,"Converged",FALSE,0.25
209,-2.00558101123415,3.30456086496947,-0.208601665476758,"Converged",FALSE,0.25
210,-2.69134349871224,3.03809539877357,-0.0479834376733931,"Converged",FALSE,0.25
211,-2.74330345264542,3.47563370308806,-0.0491714960266857,"Converged",FALSE,0.25
212,-1.58360448494614,1.11423778296936,-0.164481679136928,"Converged",FALSE,0.25
213,-1.58772443008596,1.51429236317331,-0.156436777976238,"Converged",FALSE,0.25
214,-1.95778802047477,2.30863745644375,-0.125550761298556,"Converged",TRUE,0.25
215,-2.18414499533128,1.65164890061952,-0.020643642266799,"Converged",FALSE,0.25
216,-1.82038055184934,1.7871942382569,-0.121437079342324,"Converged",FALSE,0.25
217,-1.50713135187739,1.42069997569952,-0.148610662898293,"Converged",FALSE,0.25
218,-1.67006346498323,1.40275839947377,-0.127846244835485,"Converged",FALSE,0.25
219,-1.23027158155544,1.16530126783934,-0.204575613474909,"Converged",FALSE,0.25
220,-1.6955848479839,0.821707317675233,-0.0595680598226794,"Converged",FALSE,0.25
221,-1.31092794477942,1.43647016343443,-0.198440658714296,"Converged",FALSE,0.25
222,NA,NA,NA,"MAX_ITER reached",FALSE,0.25
223,-2.01029798483794,1.43553585433047,-0.011247428435718,"Converged",FALSE,0.25
224,-1.97955353827418,1.04560162915605,-0.0431026663271913,"Converged",FALSE,0.25
225,-1.79611782791514,1.00173684986695,-0.0749247351569522,"Converged",FALSE,0.25
226,-1.38440419613429,0.188946409986063,-0.0947792507030802,"Converged",FALSE,0.25
227,-1.82714908131209,2.14595770188055,-0.176896744716668,"Converged",FALSE,0.25
228,-2.01206332932475,1.8858188041493,-0.0689671362842993,"Converged",FALSE,0.25
229,-2.02360207183615,2.00222131403675,-0.087413734948756,"Converged",FALSE,0.25
230,-1.24974647503979,0.41870551873795,-0.145335388964294,"Converged",TRUE,0.25
231,-2.20146571529378,1.79443233467688,-0.0724587898438989,"Converged",FALSE,0.25
232,-1.74602621202332,1.36194855368065,-0.0984551643123958,"Converged",FALSE,0.25
233,-2.03310764926741,1.90250621077393,-0.0991746956768295,"Converged",FALSE,0.25
234,-2.81659314184341,3.07866964065812,-0.026363434170051,"Converged",FALSE,0.25
235,-2.184833656912,2.00846998823331,-0.0633598233814986,"Converged",FALSE,0.25
236,-1.4957643429342,0.258235529735957,-0.0741231480561143,"Converged",FALSE,0.25
237,-1.54175092895415,1.2561362124238,-0.135567132607475,"Converged",FALSE,0.25
238,-2.21132306945519,1.68151415197823,-0.0473120174532773,"Converged",FALSE,0.25
239,-1.57595141732773,0.839266743479961,-0.108442406891454,"Converged",FALSE,0.25
240,-1.69956293343047,1.17279789578409,-0.0769837093998951,"Converged",TRUE,0.25
241,-2.30145852098574,2.66354762116464,-0.102718815006529,"Converged",FALSE,0.25
242,-2.28560360275956,2.44215367206421,-0.0849052011395695,"Converged",FALSE,0.25
243,-1.63039907179684,0.645213288984515,-0.118933505728167,"Converged",FALSE,0.25
244,-1.42231542809652,0.605638932940557,-0.118220168199882,"Converged",FALSE,0.25
245,-1.53728776868924,1.14019374967641,-0.138188248110428,"Converged",FALSE,0.25
246,-2.4551799890774,2.22014295333034,-0.0783509879611067,"Converged",FALSE,0.25
247,-1.50623872947751,0.128728350909149,-0.0793076851709767,"Converged",FALSE,0.25
248,-1.11064986025615,0.0802924880722952,-0.146826507137867,"Converged",FALSE,0.25
249,-1.72772528833574,1.99287212304885,-0.136845206786114,"Converged",FALSE,0.25
250,-1.8301458462214,2.13483458894633,-0.173474573677027,"Converged",FALSE,0.25
251,-1.78607395013248,1.01025448513191,-0.0829196147465783,"Converged",FALSE,0.25
252,-2.2809535096006,2.13203316842396,-0.107615405537662,"Converged",FALSE,0.25
253,-1.55623319446132,1.08605741786429,-0.138357881549471,"Converged",FALSE,0.25
254,-1.9065883496671,0.920519042580106,-0.0503457491241759,"Converged",FALSE,0.25
255,-1.94141737159919,1.51153981162848,-0.0752441949748422,"Converged",FALSE,0.25
256,-1.75925734420652,1.63327993292305,-0.1282208881341,"Converged",FALSE,0.25
257,-1.9413703747401,1.27218975592945,-0.0526315628882214,"Converged",FALSE,0.25
258,-2.25017777224175,2.58714331403361,-0.136433255872609,"Converged",FALSE,0.25
259,-1.81881574012884,1.16031367650199,-0.063410461663118,"Converged",FALSE,0.25
260,-1.90030227895777,2.39066832475622,-0.148244545599496,"Converged",FALSE,0.25
261,-2.09566531729624,2.01967906686086,-0.080715003899042,"Converged",FALSE,0.25
262,-1.86459753520409,1.82787441319616,-0.132567569924635,"Converged",FALSE,0.25
263,-1.53563337510298,0.618601695274256,-0.128833775811267,"Converged",FALSE,0.25
264,-1.95908468929665,2.01905359818123,-0.125905889538099,"Converged",FALSE,0.25
265,-1.47863886771578,1.3669164148967,-0.164308042330554,"Converged",FALSE,0.25
266,-1.70078347888821,1.44556534069445,-0.104299202487948,"Converged",FALSE,0.25
267,-1.90704536293533,1.10902326648528,-0.0709942133016415,"Converged",FALSE,0.25
268,-0.978433500768934,-0.458281535402975,-0.122015103797632,"Converged",FALSE,0.25
269,-2.27500088867899,2.52702229366407,-0.0797210483262105,"Converged",FALSE,0.25
270,-2.209164353373,2.14658396304088,-0.115653966918552,"Converged",FALSE,0.25
271,-1.57685061425039,1.07971799063748,-0.148943474768964,"Converged",FALSE,0.25
272,-1.67955152586056,1.2432188681724,-0.117186324243024,"Converged",FALSE,0.25
273,-2.2535460306267,2.79544653584236,-0.132330441024623,"Converged",FALSE,0.25
274,-1.59253845086224,0.308400886815308,-0.0693029181133284,"Converged",FALSE,0.25
275,-1.59613997100044,0.960619668346739,-0.109472281525086,"Converged",FALSE,0.25
276,-1.83626298190544,1.54580893992789,-0.0998156399712589,"Converged",FALSE,0.25
277,-2.39841726862418,1.76407500323232,-0.0114328432917415,"Converged",FALSE,0.25
278,-2.17287043007075,1.92152076961789,-0.0509792198343013,"Converged",FALSE,0.25
279,-2.44849809199343,2.63636582180937,-0.0811108386656183,"Converged",FALSE,0.25
280,-2.37947667781476,2.02738275503476,-0.0501330191862939,"Converged",FALSE,0.25
281,-1.70835775180435,1.20997551811361,-0.100238682278773,"Converged",FALSE,0.25
282,-1.44836661663535,-0.459249764365061,-0.055492788382323,"Converged",FALSE,0.25
283,-1.51296684511915,1.03111893048291,-0.127883200403847,"Converged",FALSE,0.25
284,-2.114194394075,1.51744933132884,-0.0902434462473761,"Converged",FALSE,0.25
285,-1.62683721048527,0.570851542821598,-0.0873216685184988,"Converged",FALSE,0.25
286,-1.28078075658441,1.36646501233254,-0.186248441202341,"Converged",TRUE,0.25
287,-1.99828161384129,1.70547729176154,-0.124092467473728,"Converged",FALSE,0.25
288,-1.76036807933793,1.05724579205474,-0.108950176334009,"Converged",FALSE,0.25
289,-1.7001326394261,1.73922307741269,-0.157268604045102,"Converged",FALSE,0.25
290,-1.91756238860789,0.798408848406672,-0.0369612907691667,"Converged",FALSE,0.25
291,-1.93979229731796,2.17612486561787,-0.0929837229177823,"Converged",FALSE,0.25
292,-1.13665402950417,0.210333780644377,-0.178851180368553,"Converged",FALSE,0.25
293,-1.75947384271426,-0.15993345783245,-0.0333953087318579,"Converged",FALSE,0.25
294,-1.75284514889528,0.688518780168539,-0.0785843624070394,"Converged",FALSE,0.25
295,-1.6951920021742,1.31773797505375,-0.106314705767584,"Converged",FALSE,0.25
296,-2.15263348906373,1.6021050701208,-0.0497437658612065,"Converged",FALSE,0.25
297,-2.00531146599897,2.16478663569654,-0.11249789043347,"Converged",FALSE,0.25
298,-1.7068702732865,1.31410129723757,-0.0917397023662304,"Converged",FALSE,0.25
299,-1.91472465213178,1.86009585733455,-0.179139590961976,"Converged",FALSE,0.25
300,-1.35981768004222,1.19472038541533,-0.202289388572083,"Converged",FALSE,0.25
301,-1.74704265466857,1.53603006235109,-0.133280430033126,"Converged",FALSE,0.25
302,-1.67833944539196,1.77140680786774,-0.15299222671848,"Converged",FALSE,0.25
303,-1.6554194201919,1.50805589837176,-0.20760270507809,"Converged",FALSE,0.25
304,-1.52707457407193,1.46822399282626,-0.156658697152198,"Converged",FALSE,0.25
305,-1.74560708117008,1.3401500642649,-0.128510353319114,"Converged",FALSE,0.25
306,-2.07488620760295,1.35661993897795,-0.0190236368834435,"Converged",TRUE,0.25
307,-1.94775760674116,1.56092386420161,-0.125616273813151,"Converged",FALSE,0.25
308,-1.75645709820811,0.351749533250128,-0.0658568011567827,"Converged",FALSE,0.25
309,-1.47172245376867,0.149101663163706,-0.0912516474587786,"Converged",FALSE,0.25
310,-1.68874396699915,1.33790323951169,-0.0763400484943914,"Converged",FALSE,0.25
311,-1.881013185135,2.28243186722781,-0.146177128879823,"Converged",FALSE,0.25
312,-2.01174724843194,1.73824061565152,-0.10270663168423,"Converged",FALSE,0.25
313,-1.82452039271322,1.86889272034037,-0.124407347970766,"Converged",FALSE,0.25
314,-1.97942153431321,0.94897851731318,-0.0574287364440147,"Converged",FALSE,0.25
315,-1.87952615131038,1.27317012398344,-0.0719176185939607,"Converged",FALSE,0.25
316,-2.18125000469362,1.35673060254819,-0.0120418591000598,"Converged",FALSE,0.25
317,-1.65799109159783,1.17842095392006,-0.130164222909615,"Converged",FALSE,0.25
318,-2.209583850802,1.72372555052183,-0.00241933946455752,"Converged",FALSE,0.25
319,-2.68959649014354,2.70808350632276,-0.0328626626709979,"Converged",FALSE,0.25
320,-1.71101944748646,2.18894053241794,-0.200848414142567,"Converged",FALSE,0.25
321,-1.88220082676051,1.17601160189293,-0.0963104476272011,"Converged",TRUE,0.25
322,-1.6435213979376,1.2735359688834,-0.108521401468335,"Converged",FALSE,0.25
323,-1.2142022249751,1.28383801469153,-0.228870753755912,"Converged",FALSE,0.25
324,-2.08939582491513,1.73873056225609,-0.0362308413123105,"Converged",FALSE,0.25
325,-1.81600491443971,0.861145093042078,-0.0511086302139882,"Converged",FALSE,0.25
326,-2.23659823664614,1.83907286146073,-0.0482593933034231,"Converged",FALSE,0.25
327,-1.83779623878044,1.49636664453378,-0.0972006947284462,"Converged",FALSE,0.25
