"sim","bcc_beta0","bcc_beta1","bcc_beta2","bcc_conv_msg","bcc_data_resampled","audit_recovery"
95,-1.49081491907723,1.36270498562234,-0.236569083484411,"Converged",FALSE,0.5
96,-2.67605935776319,3.5669510202862,-0.0956145736634384,"Converged",FALSE,0.5
97,-2.14112106184357,2.02043059282284,-0.0703373639573407,"Converged",FALSE,0.5
98,-1.42353914891739,0.6083502213047,-0.114135345151269,"Converged",TRUE,0.5
99,-1.24569047069236,0.275072074567296,-0.124928862479737,"Converged",FALSE,0.5
100,-1.66677632445038,0.767611392513012,-0.084784697171142,"Converged",FALSE,0.5
101,-1.83182201300076,0.974649794859531,-0.0629517908060577,"Converged",FALSE,0.5
102,-1.74947869339716,1.42730728540683,-0.126138273741641,"Converged",FALSE,0.5
103,-1.89087409366938,2.16262853190488,-0.134468287149162,"Converged",FALSE,0.5
104,-1.483436224989,0.751112605616075,-0.138900706075873,"Converged",FALSE,0.5
105,-1.90027619645686,1.52933019796042,-0.0336726704995816,"Converged",FALSE,0.5
106,-1.97505972506034,2.33787325416815,-0.124986170095574,"Converged",FALSE,0.5
107,-2.20666912022729,2.32434822519031,-0.0718262710385171,"Converged",TRUE,0.5
108,-1.33292022293671,0.96010062281575,-0.153737558518011,"Converged",FALSE,0.5
109,-1.00168571098957,-0.241143923274716,-0.111376299625986,"Converged",FALSE,0.5
110,-1.0608853904067,0.113781030413947,-0.188752426082647,"Converged",FALSE,0.5
111,-2.08738007160702,1.52701228732055,-0.0256555121258354,"Converged",FALSE,0.5
112,-1.79781914039638,1.51679280652691,-0.0888241591647789,"Converged",FALSE,0.5
113,-1.43626509495562,0.559290772630558,-0.0860538184237436,"Converged",FALSE,0.5
114,-1.82619612486097,1.43038429621823,-0.105739019904999,"Converged",FALSE,0.5
115,-1.5934576572435,0.97793260245654,-0.103583920975157,"Converged",FALSE,0.5
116,-2.3590462567596,3.48437497785839,-0.150105805111977,"Converged",FALSE,0.5
117,-2.0214646026961,2.51068632877024,-0.137176002788495,"Converged",FALSE,0.5
118,-2.25816776059303,2.22494455491373,-0.0454197833583384,"Converged",FALSE,0.5
119,-1.97726106744405,1.42014884355221,-0.0731857737710669,"Converged",FALSE,0.5
120,-1.26298902647019,-0.0691555987726253,-0.105401535072225,"Converged",FALSE,0.5
121,-1.98647783867607,1.04969453505796,-0.0255718107700811,"Converged",FALSE,0.5
122,-2.00613924025781,1.9189232623034,-0.110968181316333,"Converged",FALSE,0.5
123,-2.04712143799266,1.68522447987773,-0.0806372867545303,"Converged",FALSE,0.5
124,-1.57167409161569,1.13940760556701,-0.113766987862359,"Converged",FALSE,0.5
125,-2.1893898185305,2.35300405063181,-0.107227482019929,"Converged",FALSE,0.5
126,-1.9219241475583,1.78212527915526,-0.0782209950488913,"Converged",FALSE,0.5
127,-1.73957048238195,0.832572031940324,-0.0914543699677204,"Converged",FALSE,0.5
128,-1.2158404996004,-0.100749948751334,-0.100972624437359,"Converged",FALSE,0.5
129,-1.84610072515221,1.75640486116889,-0.124176450739901,"Converged",FALSE,0.5
130,-1.99937044323768,1.22667137028154,-0.0686723271151455,"Converged",FALSE,0.5
131,-1.50612539040844,1.78968441174439,-0.192137208958476,"Converged",FALSE,0.5
132,-1.76516648172793,1.47713682954935,-0.0978082393886797,"Converged",FALSE,0.5
133,-1.52514013123507,0.638257271495801,-0.0896549652640216,"Converged",FALSE,0.5
134,-2.19841220162171,2.11777600546975,-0.0608926416555476,"Converged",FALSE,0.5
135,-1.39484059172394,0.51485299173754,-0.148054504132558,"Converged",FALSE,0.5
136,-1.58598964041547,0.6140942627624,-0.0902340228710705,"Converged",FALSE,0.5
137,-1.30771785877615,0.36500456072289,-0.146855821501187,"Converged",FALSE,0.5
138,-1.79009148922835,1.5720927859181,-0.0935658357960304,"Converged",FALSE,0.5
139,-2.36367778743718,2.59593788387188,-0.107176792608669,"Converged",FALSE,0.5
140,-2.78217417351901,3.31538113071898,-0.0141486960245801,"Converged",FALSE,0.5
141,-1.56787180258632,1.10922432612762,-0.124309433203065,"Converged",FALSE,0.5
142,-1.55000205204552,0.51350335359492,-0.127516029332673,"Converged",FALSE,0.5
143,-2.120461483554,3.14890432702292,-0.190505148770725,"Converged",FALSE,0.5
144,-1.82771619719547,1.58959130699931,-0.120773120976309,"Converged",FALSE,0.5
145,-1.68444500418306,1.22384360940773,-0.0891167977526992,"Converged",FALSE,0.5
146,-1.59006797503798,1.22165163561479,-0.102934063932905,"Converged",FALSE,0.5
147,-2.01753867875819,0.860108906539404,-0.0306894477198992,"Converged",FALSE,0.5
148,-1.4992103265494,1.50487302744363,-0.158157224422467,"Converged",FALSE,0.5
149,-1.47714979910407,0.116349586498668,-0.0805916449840371,"Converged",FALSE,0.5
150,-1.78895466599397,1.96841489179228,-0.152385992095255,"Converged",FALSE,0.5
151,-2.44255634148974,2.51753857980847,-0.0694319956080787,"Converged",FALSE,0.5
152,-1.5189830764235,0.659602827020524,-0.107175353108421,"Converged",FALSE,0.5
153,-2.14792307093631,2.69611849882123,-0.119517037271576,"Converged",FALSE,0.5
154,-1.9655701558138,1.52848344749244,-0.0830606199127822,"Converged",FALSE,0.5
155,-1.94190553873209,1.7045691853131,-0.0735835447111748,"Converged",FALSE,0.5
156,-2.37884867325304,3.11933492415513,-0.0900314976924676,"Converged",FALSE,0.5
157,-2.46570615034847,3.19626829162253,-0.0858563493137296,"Converged",FALSE,0.5
158,-2.09410832354945,2.65130070423928,-0.118624695810266,"Converged",FALSE,0.5
159,-1.79965352755842,1.45795828356366,-0.101557415309583,"Converged",FALSE,0.5
160,-2.26388624719156,1.60557632879244,-0.0245900777400236,"Converged",FALSE,0.5
161,-2.04432173468223,2.59668349675194,-0.171417639199372,"Converged",FALSE,0.5
162,-2.37128337379421,3.05739281943942,-0.100022502083728,"Converged",FALSE,0.5
163,-1.11720868118854,0.161188979889973,-0.175573927822054,"Converged",FALSE,0.5
164,-2.06403929369538,0.540729844020445,0.0275235090421924,"Converged",FALSE,0.5
165,-2.00929026989688,1.65070281267133,-0.0489700760117544,"Converged",FALSE,0.5
166,-1.92342775592095,2.61444465743595,-0.153389348053,"Converged",FALSE,0.5
167,-1.3274250199691,0.0104426039741984,-0.112206996021528,"Converged",FALSE,0.5
168,-1.79673732157346,2.14081667779828,-0.17398089976975,"Converged",FALSE,0.5
169,-1.80011779774695,0.619641053081822,-0.0460367743477539,"Converged",FALSE,0.5
170,-1.68422423675415,1.17401585235877,-0.105943909963863,"Converged",FALSE,0.5
171,-2.36059243498681,2.86493416358327,-0.0858252833999252,"Converged",FALSE,0.5
172,-1.54260392098898,0.820945599048636,-0.107581473648549,"Converged",FALSE,0.5
173,-2.32064615314687,2.3757569205318,-0.0635464530984148,"Converged",FALSE,0.5
174,-1.62049162342472,0.501839947781494,-0.0603541842609377,"Converged",FALSE,0.5
175,-2.63800686696146,3.88389797290499,-0.142029128769078,"Converged",FALSE,0.5
176,-2.12562003226853,2.40626112024031,-0.145009729798899,"Converged",FALSE,0.5
177,-2.01353189787845,2.33075123242501,-0.127109435864734,"Converged",FALSE,0.5
178,-1.77996347884646,1.35179992840561,-0.105438753387373,"Converged",FALSE,0.5
179,-1.66723098074466,0.990498897773301,-0.0758942406819638,"Converged",FALSE,0.5
180,-1.23782211720368,-0.0532764402445436,-0.120426058592012,"Converged",TRUE,0.5
181,-1.37147278123812,-0.0542777134489304,-0.105727552681467,"Converged",FALSE,0.5
182,-2.01007272856881,2.28871657945023,-0.110789205686832,"Converged",FALSE,0.5
183,-1.71605237264962,1.70235697958505,-0.116042273026219,"Converged",FALSE,0.5
184,-1.73041637843711,0.457202144726186,-0.0731311252107963,"Converged",FALSE,0.5
185,-2.01641265828043,2.2211959782556,-0.0972170288579938,"Converged",FALSE,0.5
186,-2.41832390688653,2.51679686905498,-0.0463350685064288,"Converged",FALSE,0.5
187,-1.50931594219587,1.32039374307123,-0.157660167491708,"Converged",FALSE,0.5
188,-1.97881335164813,1.87752615815336,-0.0654788042778864,"Converged",FALSE,0.5
189,-1.8396496344657,1.00740606080452,-0.0271497236938626,"Converged",FALSE,0.5
190,-2.23121403305283,2.45541200202095,-0.0609662062973397,"Converged",FALSE,0.5
191,-1.66666508720847,1.48267139680592,-0.135398791734354,"Converged",FALSE,0.5
192,-1.97252512948268,2.11657799178096,-0.105927534630623,"Converged",FALSE,0.5
193,-2.20372142642796,1.37757897431958,-0.0370701176283719,"Converged",FALSE,0.5
194,-1.8585467565864,1.85521349223319,-0.109466234026554,"Converged",FALSE,0.5
195,-2.03034843844859,2.8072920467963,-0.183140654481486,"Converged",TRUE,0.5
196,-1.86723143673695,1.2862983721877,-0.101170713789529,"Converged",FALSE,0.5
197,NA,NA,NA,"MAX_ITER reached",FALSE,0.5
198,-1.33186338610838,0.785079570535222,-0.151259687159879,"Converged",FALSE,0.5
199,-1.46185822499759,1.5111264291778,-0.162382486301019,"Converged",FALSE,0.5
200,-1.52346923001941,-0.130205432602678,-0.0874879174592819,"Converged",FALSE,0.5
201,-1.91873866549122,1.04204370481929,-0.0805879175241703,"Converged",FALSE,0.5
202,-2.04031068757369,2.25511176428035,-0.0901237431667004,"Converged",FALSE,0.5
203,-1.97902473378987,2.63315260696623,-0.175190694794347,"Converged",FALSE,0.5
204,-1.76323827203825,1.30815453054942,-0.141882095753638,"Converged",FALSE,0.5
205,-1.6352239006717,0.833237041427333,-0.0963786260806955,"Converged",TRUE,0.5
206,-1.6863164662403,1.04532968264598,-0.0903984078004462,"Converged",FALSE,0.5
207,-1.02910375208619,-0.184359476808077,-0.15851651899784,"Converged",FALSE,0.5
208,-3.06266062982535,4.44086766163785,-0.0820033503403203,"Converged",FALSE,0.5
209,-1.22299504637978,0.665007081748207,-0.15961237675868,"Converged",TRUE,0.5
210,-2.06864792345766,2.28106402286424,-0.125289331033514,"Converged",FALSE,0.5
211,-1.59741399357969,1.35086364198318,-0.127339398469888,"Converged",FALSE,0.5
212,-1.65266655638124,1.03105191661241,-0.127826736024343,"Converged",FALSE,0.5
213,-0.783143124223127,-0.35561939105805,-0.217961300470651,"Converged",FALSE,0.5
214,-1.18003993161364,-0.25462768447981,-0.108278857199817,"Converged",FALSE,0.5
215,-1.37892126525913,0.853155897237332,-0.149894413396654,"Converged",FALSE,0.5
216,-0.692172300176355,-0.533350161789837,-0.215333592624125,"Converged",FALSE,0.5
217,-1.84758024889776,1.1997896389624,-0.045263776288609,"Converged",FALSE,0.5
218,-2.48560058573576,2.37973482572164,-0.0523454929798711,"Converged",FALSE,0.5
219,-1.95870355974977,1.47955068141331,-0.0781696626307624,"Converged",FALSE,0.5
220,-1.9136380620271,1.75482849847068,-0.10526261890702,"Converged",FALSE,0.5
221,-1.16451155609776,0.199364442308696,-0.159378981934833,"Converged",FALSE,0.5
222,-1.64651351190632,1.07749749612208,-0.0930831802598654,"Converged",FALSE,0.5
223,-2.20349883406013,1.81309692501592,-0.0429262864205977,"Converged",FALSE,0.5
224,-1.81622673089354,1.53194625766662,-0.115821654457436,"Converged",FALSE,0.5
225,-2.08880274196698,1.87644559859898,-0.0639285256822328,"Converged",FALSE,0.5
226,-1.98677377162383,0.393929305475177,0.0318912996000137,"Converged",FALSE,0.5
227,-1.7387653098906,1.42938068567888,-0.0982747871765408,"Converged",FALSE,0.5
228,-1.26508146570703,-0.00126167159924926,-0.141029899101576,"Converged",FALSE,0.5
229,-1.20528879475964,0.0833360422508137,-0.12641989821164,"Converged",FALSE,0.5
230,-1.24858689153029,0.473998736966938,-0.136067873674627,"Converged",FALSE,0.5
231,-2.14467130480747,2.89062152683155,-0.132989534466101,"Converged",FALSE,0.5
232,-1.65897588652154,1.09265632551418,-0.12573451259182,"Converged",FALSE,0.5
233,-1.95605661758651,1.77467166180957,-0.0929380637543377,"Converged",FALSE,0.5
234,-1.99770451091234,0.875952208210893,-0.0279635184241886,"Converged",FALSE,0.5
235,-1.55128493004225,0.920771715851387,-0.108765478536942,"Converged",FALSE,0.5
236,-1.8563552628849,1.65088911784813,-0.0841580814196585,"Converged",FALSE,0.5
237,-1.90295724302432,1.627360920193,-0.107760892772145,"Converged",FALSE,0.5
238,-2.23412304490418,2.34066087674835,-0.0598788576855872,"Converged",FALSE,0.5
239,-1.79568556107439,1.48905753825038,-0.0872326251753017,"Converged",FALSE,0.5
240,-1.73998027012377,1.34610478021073,-0.111843007172308,"Converged",FALSE,0.5
241,-1.51138427759067,0.565036018964432,-0.108929593116615,"Converged",FALSE,0.5
242,-1.29101838408194,0.555272423705382,-0.14543861170605,"Converged",FALSE,0.5
243,-2.12439867400644,2.24100010878532,-0.102250421381891,"Converged",FALSE,0.5
244,-2.0100869813597,1.62929873189251,-0.0644983748384795,"Converged",FALSE,0.5
245,-1.87578202045192,0.933302343686773,-0.0430270442898544,"Converged",FALSE,0.5
246,-2.24946025290811,2.49348915546339,-0.084638066683227,"Converged",FALSE,0.5
247,-1.44114483670711,0.267522446098573,-0.0910405193545861,"Converged",FALSE,0.5
248,-2.62312803555189,2.22391548922585,-0.00342407314130003,"Converged",FALSE,0.5
249,-1.65142310296887,1.73602652895764,-0.137121949179213,"Converged",FALSE,0.5
250,-1.72762729474421,1.21053364574573,-0.08476768803344,"Converged",FALSE,0.5
251,-1.65651165349608,0.794675527164152,-0.122152574473032,"Converged",FALSE,0.5
252,-1.68230701652958,1.44476625324382,-0.132198001684162,"Converged",FALSE,0.5
253,-1.97364052027248,1.71191132350933,-0.109867524697821,"Converged",FALSE,0.5
254,-2.18602726099217,1.93415497627042,-0.0576273641073379,"Converged",FALSE,0.5
255,-1.99681408427097,2.84595105771255,-0.153362190927081,"Converged",FALSE,0.5
256,-1.95886945599548,1.72045228478908,-0.0936639206348001,"Converged",FALSE,0.5
257,-1.85284832359642,1.65858028109849,-0.095419108283041,"Converged",FALSE,0.5
258,-2.25964836003524,2.61113970913896,-0.0748387787419598,"Converged",FALSE,0.5
259,-1.3642531033495,0.489387036927241,-0.0872215588466096,"Converged",FALSE,0.5
260,-2.08643644302376,1.15347858378101,-0.0166692942457412,"Converged",FALSE,0.5
261,-1.48476894254938,-0.146113286351304,-0.0615724089730109,"Converged",FALSE,0.5
262,-1.369807385834,1.32882776644599,-0.172321311423102,"Converged",FALSE,0.5
263,-1.54632954378153,1.19790585996321,-0.140352811715613,"Converged",FALSE,0.5
264,-2.17091784429626,2.12037846657045,-0.057971012644917,"Converged",FALSE,0.5
265,-2.2575115304204,2.70445612977972,-0.112420029920619,"Converged",FALSE,0.5
266,-1.65670365728679,0.978407962728258,-0.0933877171839184,"Converged",FALSE,0.5
267,-1.50987057847299,0.843830919310454,-0.0912338897045077,"Converged",FALSE,0.5
268,-2.34252294640245,2.48480676535715,-0.0432302532936424,"Converged",FALSE,0.5
269,-2.25588049349405,2.50767050390144,-0.0801522968770879,"Converged",FALSE,0.5
270,-1.357669003541,1.04273382396176,-0.195819474737373,"Converged",TRUE,0.5
271,-2.15083212045715,1.97767025751018,-0.0838762871881149,"Converged",FALSE,0.5
272,-2.52241423172797,3.41325424955866,-0.0839012606613739,"Converged",FALSE,0.5
273,-2.13897230755141,2.58057788180905,-0.117084428876807,"Converged",FALSE,0.5
274,-2.24528078697452,2.07091814365458,-0.0472423890643199,"Converged",FALSE,0.5
275,-2.52772025956897,2.85035729398939,-0.0690090836039667,"Converged",FALSE,0.5
276,-2.13968215324121,1.64489002796667,-0.0604820514334611,"Converged",FALSE,0.5
277,-1.74015139413315,1.12029171367013,-0.084007333337494,"Converged",FALSE,0.5
278,-1.48169678706658,0.825488456947792,-0.151235709509466,"Converged",FALSE,0.5
279,-1.61395598435277,0.864648009411501,-0.0949763986689434,"Converged",FALSE,0.5
280,-1.80070080673706,1.82113464698937,-0.105667411637601,"Converged",FALSE,0.5
281,-2.2751778849371,1.39281275084104,-0.0101320070536828,"Converged",FALSE,0.5
282,-1.92874254392267,1.84029563311282,-0.092423226650677,"Converged",FALSE,0.5
283,-1.67833757112746,1.72857113406057,-0.173228789055211,"Converged",FALSE,0.5
284,NA,NA,NA,"MAX_ITER reached",FALSE,0.5
285,-1.28765865285645,0.589574715202653,-0.164348939325274,"Converged",FALSE,0.5
286,-1.8514301040497,2.00212089008261,-0.140577313831969,"Converged",FALSE,0.5
287,-1.45523817873117,0.742449723346847,-0.123401623263338,"Converged",FALSE,0.5
288,-2.01743145621975,2.82809344126627,-0.161593735056742,"Converged",FALSE,0.5
289,-1.73444441888165,1.1358380125696,-0.0860473473376872,"Converged",FALSE,0.5
290,-2.42386446903296,2.23716635157295,-0.0494285966509166,"Converged",FALSE,0.5
291,-1.57004233974541,1.63120772570904,-0.188241609785707,"Converged",FALSE,0.5
292,-2.48871841207918,2.30919889276259,-0.0454466824926462,"Converged",FALSE,0.5
293,-1.91451931087621,1.12851498092626,-0.0425615702287863,"Converged",FALSE,0.5
294,-1.52771927513258,0.88487292773234,-0.124306481228246,"Converged",FALSE,0.5
295,-2.32584508308843,2.72340744993107,-0.089378430856087,"Converged",FALSE,0.5
296,-2.11420293853144,2.59860994834659,-0.103952256338599,"Converged",FALSE,0.5
297,-1.72245513406683,1.54950407560923,-0.10267105969597,"Converged",FALSE,0.5
298,-2.18137994756226,1.84772656256254,-0.0312569904573603,"Converged",FALSE,0.5
299,-1.60347491054936,1.85536679768391,-0.15746664912898,"Converged",FALSE,0.5
300,-1.49446301856823,0.534825591500459,-0.100404460184476,"Converged",FALSE,0.5
301,-1.67792034357055,0.929464008817692,-0.095195802874991,"Converged",FALSE,0.5
302,-1.62992388121944,1.10057927434001,-0.115367252909192,"Converged",FALSE,0.5
303,-1.914301520901,0.997968379665003,-0.0198888082857732,"Converged",FALSE,0.5
304,-1.75196398459639,1.41548037172211,-0.159681854060855,"Converged",FALSE,0.5
305,-1.24195609417555,-0.0440863740178036,-0.135123356631608,"Converged",FALSE,0.5
306,-1.50556834212042,1.49201409201572,-0.128352683940928,"Converged",FALSE,0.5
307,-1.52035256350859,0.0964227719848583,-0.0262816490397773,"Converged",FALSE,0.5
308,-1.5827904069329,0.980345942913053,-0.102330005616517,"Converged",FALSE,0.5
309,-1.7852317261383,1.39819512138119,-0.0885006849304397,"Converged",FALSE,0.5
310,-1.46947210395703,1.29143842594042,-0.165959544027835,"Converged",FALSE,0.5
311,-2.14461501189721,1.55351463065628,-0.0346738991221187,"Converged",FALSE,0.5
312,-1.74277906673305,1.37340819658587,-0.0805981527881429,"Converged",FALSE,0.5
313,-2.09752184554768,2.00045789717944,-0.0798109528173878,"Converged",FALSE,0.5
314,-1.61153933193846,0.51465483382278,-0.03416828155833,"Converged",FALSE,0.5
315,-1.42689304492188,0.449077395640514,-0.0989063430373454,"Converged",FALSE,0.5
316,-1.72281892685238,1.19771259698989,-0.109091298911024,"Converged",FALSE,0.5
317,-1.54457658496703,1.57027611537585,-0.141566312229451,"Converged",FALSE,0.5
318,-1.97055035763975,1.82545515322857,-0.0915965704732415,"Converged",FALSE,0.5
319,-2.07788923102455,2.14219067920952,-0.0744670291914106,"Converged",FALSE,0.5
320,-1.78195854103275,0.792022438035989,-0.048276301082165,"Converged",FALSE,0.5
321,-1.92748832617624,1.22594472718155,-0.0678870226936547,"Converged",FALSE,0.5
322,-1.85717508999268,1.41016666525173,-0.0619694552562544,"Converged",FALSE,0.5
323,-2.30320826788022,2.93914173054575,-0.104157861155715,"Converged",FALSE,0.5
324,-2.26192653305512,2.09352101769246,-0.109579719212238,"Converged",FALSE,0.5
325,-1.49170705184263,1.48872090027876,-0.182185478665068,"Converged",FALSE,0.5
326,-1.27494893716307,0.553688332614792,-0.123442595600299,"Converged",FALSE,0.5
327,-1.81587443995608,1.66451765175859,-0.120000029655477,"Converged",FALSE,0.5
