"sim","gs_beta0","gs_beta1","gs_beta2","naive_beta0","naive_beta1","naive_beta2","cc_beta0","cc_beta1","cc_beta2","smle_beta0","smle_beta1","smle_beta2","smle_conv_msg","resampled_V","prop_recovered"
11,-2.45790318300827,1.25791083824811,0.00964068122861643,-2.58160060174098,1.45544717273017,0.00881096812323078,-1.3846830201987,2.23297015696701,-0.0142606977131872,-2.90063243803499,2.39330772486353,0.00911104677674645,"Converged",FALSE,0.25
12,-2.07994107003961,0.770345008136466,0.00112751140379107,-2.21082161057818,0.831602619776675,0.00239841731857149,-5.39140565401788,4.64032485005777,0.0473796810573044,-2.38136365459433,1.33906394919591,0.00264206190839872,"Converged",FALSE,0.25
13,-1.68585652340618,1.97260943187601,-0.0143687810102032,-1.31271227183717,0.8436962439393,-0.0159708260601541,-1.47829607244516,0.742903529490172,-0.012878140631517,-1.38199653507789,1.16640075055639,-0.015868909145635,"Converged",FALSE,0.25
14,-2.10493990098698,0.794699732793743,0.00141948253949119,-1.9393203148391,0.210571087854926,0.00155439737986828,-1.49039695565685,0.153486052409532,-0.00651044779662189,-1.93887472960991,0.212660290783165,0.0015710759316415,"Converged",FALSE,0.25
15,-1.62444641802535,1.15865466193646,-0.0102199241643386,-1.39421181469947,0.427320306226969,-0.0108223175789934,-1.47863116620219,-1.07942228711342,0.00357964531567299,-1.50042442090242,0.76460635268988,-0.0107502180244692,"Converged",TRUE,0.25
16,-0.0775293338525043,0.734429165722621,-0.0418836794434173,0.242503512835403,-0.27463905613047,-0.0416148145070082,-3.62529102911273,1.45825660882801,0.0141723606264166,0.249642910568506,-0.311501908530503,-0.0416970225998265,"Converged",FALSE,0.25
17,-1.42649293560058,1.21019876228459,-0.0148682619578553,-1.53529295834778,1.34902980534464,-0.0155365211362229,-2.00345299343901,4.363568718665,-0.0307886834087309,-1.92685769412188,2.46507988401845,-0.0150574975191993,"Converged",FALSE,0.25
18,-2.46952739990571,0.893235578679738,0.0108330520711986,-2.42898991932452,0.489500809835165,0.0120186028854282,-1.39119072334407,0.170077919526113,-0.0025349223048908,-2.56524505741491,0.921149080322717,0.0122059965958253,"Converged",FALSE,0.25
19,-1.80003384141971,1.66444203286653,-0.0106108536118943,-1.19768171012208,-0.162592852054618,-0.0108342747453208,-0.332146679120635,1.64833006054855,-0.0420345440886783,-1.19571579669103,-0.189700634741336,-0.0107812414514481,"Converged",FALSE,0.25
20,-2.00153693292964,0.205820676059267,0.00423325393703506,-2.11417128284178,0.399104122824886,0.0048008882795382,-0.374673415562299,0.693240845426079,-0.0278975948862197,-2.07162597568793,0.347209977022252,0.00446625033692629,"Converged",FALSE,0.25
21,-2.19405320449857,0.778373935964901,0.00451711596945288,-2.26972398961918,0.832179273858937,0.00456590684032338,-0.884639753814978,-0.421547868898294,-0.0154907502988777,-2.24670933622986,0.878402344700142,0.0041539246534371,"Converged",FALSE,0.25
22,-1.53583955666329,0.862862719905821,-0.00966297815415696,-1.42126655603271,0.399175843315816,-0.00944636384392647,-0.0249300816977033,-0.171726150776348,-0.0404792958586468,-1.41901863869253,0.396177407147412,-0.00952165297541019,"Converged",FALSE,0.25
23,-3.06778444417563,1.35640647540617,0.0168356356862414,-2.99901686391032,0.902724305876658,0.0172511264393795,-2.69873617434904,1.16252637909993,0.0107931117517304,-3.19797236371218,1.55380878383224,0.0173014982133267,"Converged",FALSE,0.25
24,-1.13858315001409,0.920558793026707,-0.0177660283452749,-1.12359696112152,0.62114803658794,-0.0169091179648905,-3.53909472685298,0.732533818320688,0.0336290914313402,-1.10960394324526,0.679247174118737,-0.0172201070185403,"Converged",FALSE,0.25
25,-1.34700756248973,0.924163049858894,-0.0146759546684659,-1.00906326522824,-0.0450967360387144,-0.0152602938239231,0.326179231489063,0.29866138863424,-0.0432886782839949,-0.911872268496515,-0.313002404927253,-0.0153775957893863,"Converged",TRUE,0.25
26,-1.25471732120497,2.00292344648655,-0.0262134058341842,-1.21426101843021,1.46441798162421,-0.0254786029929258,-0.0337937412622493,-0.680729414909585,-0.0332060944623086,-1.16672032239132,1.38227139403583,-0.024808704590027,"Converged",FALSE,0.25
27,-2.37323064583553,1.02649292815649,0.00486339053801623,-2.23583308375543,0.493852101337536,0.00497680405011955,-2.6352806666219,1.97534193689475,0.00595322040751412,-2.40392344758395,1.00090742322856,0.00514171883263177,"Converged",FALSE,0.25
28,-0.360160512781483,1.88476530823967,-0.0430314041472939,-0.138537830421214,1.11789429720526,-0.0442690316647133,0.346233483660352,3.78622825014365,-0.0763761303033851,-0.400047743352576,1.9986670741379,-0.044615855685039,"Converged",TRUE,0.25
29,-2.04732541562442,0.576749513328352,0.00370142550605902,-2.03119331847214,0.463438875010965,0.00354545254659907,-3.65605096338874,-0.601950838052702,0.0555560402026849,-2.04900427063098,0.559273534334731,0.00356495606269603,"Converged",FALSE,0.25
30,-0.697170986518011,1.40679342806074,-0.0290667283631866,-0.428342193544832,0.37093172362998,-0.0282401830428,2.91009474652521,-1.97650180424564,-0.0852107305738339,-0.583056515212857,0.846727593120945,-0.0281533505009236,"Converged",FALSE,0.25
31,-2.15707406231415,2.35151604177441,-0.00826016751683784,-2.00377802673095,1.38315729822917,-0.00649044570615608,-1.36676313718115,1.63498850070388,-0.017846152114476,-2.18179736229096,1.98741715632548,-0.00647962143418136,"Converged",FALSE,0.25
32,-1.96689078694471,0.870316880544373,-0.00317080885862773,-1.9564423520426,0.729084035352163,-0.00339126647009993,0.569711503538158,0.291122212161168,-0.0653247410728186,-2.00891122006263,0.900299847892242,-0.00316056984384759,"Converged",FALSE,0.25
33,-0.895414024461209,1.93851764272978,-0.0283994114557159,-0.762230761232223,1.23165190214425,-0.0281285566455751,1.84068703651068,3.0749965837118,-0.0951691718798484,-0.904810790541436,1.85612815752256,-0.0287486822422242,"Converged",FALSE,0.25
34,-1.94555474108916,1.23661812424861,-0.00722965717552713,-1.64139969471758,0.372299710984515,-0.0082676622178616,-2.31690374929587,3.12171732482111,-0.0171302335792312,-1.85964811043269,0.961383671868189,-0.00795263398106016,"Converged",FALSE,0.25
35,-2.28527646086318,2.02435349305835,-0.00196327803149459,-1.87898867164737,0.65107413615336,-0.00190382035146163,-0.561318650621462,2.54490084055545,-0.0448478777785122,-1.98194823774698,0.94160536516947,-0.00188244072827014,"Converged",FALSE,0.25
36,-2.2952438005638,1.31951078899155,0.0041929227781297,-1.82721078077321,-0.0324037338804359,0.00347800730447179,-3.4197616366041,1.55900385381804,0.0225238739298099,-1.96669847864298,0.3448384061428,0.00365174634455426,"Converged",FALSE,0.25
37,-1.47084895592748,1.84910510590753,-0.019313481747666,-1.04152734104628,0.442325079859765,-0.0190781327127422,-3.42980958962796,1.35756630754952,0.0326753687103886,-1.14915535927686,0.852120857568893,-0.0193176581449219,"Converged",FALSE,0.25
38,-1.72903313843448,0.76864093291578,-0.00338751024767711,-1.82457856568699,0.84932997031583,-0.00306951107839113,-4.55848882898065,-0.491175161645666,0.0617520900999208,-1.83389233020047,0.945545349182639,-0.00330729305921672,"Converged",FALSE,0.25
39,-1.49349514339843,1.102762272291,-0.0105023430483571,-1.41221150885385,0.710439908246174,-0.0105939458291934,-1.83723524695265,1.09379672115662,0.008649665570565,-1.44659850522035,0.877626826451912,-0.0105709920006599,"Converged",TRUE,0.25
40,-0.609343953815915,1.23782922538325,-0.0327186854976279,-0.185866735138173,0.0688079816066915,-0.0339366890108739,0.584166675857231,0.225580901988448,-0.0582277181080742,-0.214074733903654,0.157643291013836,-0.0339178306900705,"Converged",FALSE,0.25
41,-1.39741298930996,1.25020743740234,-0.0122417069593986,-1.20443658951666,0.545260151725711,-0.0123507936977843,-0.0772017550518041,1.90680206709626,-0.0488638982786325,-1.18876605473886,0.573388074188628,-0.0124046329638335,"Converged",FALSE,0.25
42,-2.49014030426645,0.98098696239739,0.00651633248599905,-2.2223741482524,0.0397819942325104,0.00705337920245674,-3.02935613864941,-0.0367285710426508,0.0293975912638824,-2.29958915954292,0.332937663636724,0.00678825664126508,"Converged",FALSE,0.25
43,-1.30902176841654,1.07221231154316,-0.0185220368258389,-1.08083413507974,0.255658799829056,-0.0183655217881292,-1.19374257867484,3.48598641475339,-0.0475991264631655,-1.17617846575865,0.517843360030835,-0.0182639838622569,"Converged",FALSE,0.25
44,-1.29117329366085,1.11632037545575,-0.0182215277239742,-1.03055623787872,0.147091343179942,-0.0172535831465372,0.11118291220601,-0.430988382306288,-0.0388010554626645,-1.05517596202627,0.230241223099377,-0.0173667962670863,"Converged",FALSE,0.25
45,-1.65169735672288,1.42246079492732,-0.0112958163430239,-1.5992892720804,0.871672153879391,-0.00995545899625223,-6.93433482133794,2.88314419413868,0.0931436482286984,-1.81795749765984,1.54892627386017,-0.00969620016773534,"Converged",FALSE,0.25
46,-1.44043328995694,1.88637080623243,-0.0199300995995067,-1.36729414673555,1.34220064633463,-0.0196103846264691,-2.97452649892213,-0.583048694133926,0.0311651308261045,-1.52158404019665,1.79315518551722,-0.0196369538928363,"Converged",FALSE,0.25
47,-0.889467835504237,0.617736740971639,-0.0219392201945463,-0.80435092871349,0.244152755980133,-0.0215561717713849,1.77726864894119,-0.445500479076338,-0.0707535707572668,-0.796368942849943,0.227888765104674,-0.0215038147795707,"Converged",FALSE,0.25
48,-1.30331549845511,1.24743600221705,-0.0191868731012897,-1.20233104444619,0.721754622446851,-0.0186834497771342,1.78316619531329,-3.8746971124959,-0.0661263683336493,-1.13767398694156,0.62951070350229,-0.0187981186509797,"Converged",FALSE,0.25
49,-0.26383832196852,-0.204694404779628,-0.0299405476653506,-0.177556811249018,-0.382490825237334,-0.0301524946600753,-4.08650051283775,-0.304026116354446,0.0561770782722333,-0.205295338419605,-0.361908521568541,-0.0299702068044747,"Converged",FALSE,0.25
50,-0.827993659127157,-0.326298450589845,-0.0164805041266273,-0.815842440737662,-0.292494386005654,-0.0166419784316256,-0.650462512949452,-0.0671288961316717,-0.0185819766294729,-0.772763280244049,-0.434500803593617,-0.0168201662042285,"Converged",FALSE,0.25
51,-1.93496109589297,1.42950435351328,-0.00472490427588882,-1.78142985604312,0.783825153127485,-0.00444887694626807,-0.864345533624435,1.36800223923393,-0.035499378681799,-1.86936706513173,1.20151652351444,-0.00482178847103099,"Converged",TRUE,0.25
52,-0.928222553529524,0.946162650237684,-0.0256973483006754,-0.803992640949699,0.451839262472799,-0.0256220387113679,-3.01952628096591,1.57233918072593,0.0137940727084307,-0.827917742716846,0.552916407205583,-0.0255853910202671,"Converged",FALSE,0.25
53,-1.60835288465749,1.57354939457456,-0.0139717060572903,-1.35032005249049,0.598269354933569,-0.013665376003331,-0.518653549154948,0.494062872707764,-0.027552464852242,-1.31009369998742,0.54042824188276,-0.0137055385639037,"Converged",FALSE,0.25
54,-1.63726397467773,0.667319979856834,-0.00710667761692188,-1.71803758961534,0.681230491619122,-0.00637773988053962,-5.51239448750648,4.0460706382754,0.0483676383320571,-1.82787812058046,0.986189307513202,-0.00631011196641843,"Converged",FALSE,0.25
55,-1.46986424091836,1.17384684545221,-0.0182970621967455,-1.29690975936593,0.473431354264396,-0.0178242599716504,-1.97358428206929,0.35236678412337,0.00562720195069207,-1.32539207847442,0.606086363524349,-0.0179328764460569,"Converged",FALSE,0.25
56,-1.6844796440814,0.00583357693592923,0.000857731786401442,-1.63598959846444,-0.129912798901485,0.000869763484821384,0.116679481825785,-0.156283312044933,-0.0386927584202369,-1.55475906162045,-0.392199789007911,0.000980571021532865,"Converged",FALSE,0.25
57,-1.65589573230722,0.868305945087433,-0.00636284815169543,-1.58895653180731,0.663062636240166,-0.00724892940985347,0.107885301562432,3.07649257301735,-0.0591316595853621,-1.53532827852625,0.540422984819764,-0.00708199398755954,"Converged",FALSE,0.25
58,-1.06464963660679,1.76840470546631,-0.0239553261677212,-0.651284318641121,0.250732852343969,-0.022628914278825,-3.3106418354879,-1.10831586226288,0.0362141470958354,-0.624451944495412,0.204536505912828,-0.0227000613315856,"Converged",FALSE,0.25
59,-2.21475210033039,1.14345988862277,0.00423764603543462,-2.04251726947624,0.486497762514351,0.00441087771766884,-1.110906673711,0.972435331406684,-0.0174894450976657,-2.16503916623009,0.826355870592848,0.00451208935166383,"Converged",FALSE,0.25
60,-0.44021774601554,1.93647053284655,-0.0440970188049554,-0.333534532909542,1.1549950141541,-0.0426074812605898,-1.00724997221714,3.1197754945448,-0.0415610389677173,-0.59696953990181,1.95087042342077,-0.0428365698446049,"Converged",TRUE,0.25
61,-2.10325356794463,1.01262542957678,0.000811819911428015,-1.83204607109139,0.212954463843264,5.64881237396243e-05,1.12613597855475,0.0313767237850619,-0.0737136770600259,-1.9026455481567,0.437895197595921,-5.50267216965137e-05,"Converged",FALSE,0.25
62,-2.04968719195634,1.60792575035265,-0.00250183881249152,-1.77372697659266,0.666576779159262,-0.00269768418346543,-1.24241425728279,1.82348126206242,-0.0236618280690599,-2.10177275803974,1.5096136125214,-0.00273708201837443,"Converged",FALSE,0.25
63,-1.59779684847842,1.7029920479357,-0.0140580030204642,-1.2979717303003,0.64106707386483,-0.0142304423890855,-1.56170875112083,2.82613071745999,-0.0215457084082367,-1.50781861320643,1.25074081372587,-0.0138634184391847,"Converged",FALSE,0.25
64,-1.00975955849487,2.14374164313138,-0.0281713512499285,-0.314298102817078,0.0230300080383414,-0.0286821962809664,-0.600828607462415,1.53146585374316,-0.0311442432533138,-0.356997529691997,0.141793863059739,-0.028666312163663,"Converged",FALSE,0.25
65,-1.76797966018869,1.36335976638151,-0.0103950735838512,-1.89686998446055,1.43175235087028,-0.00998444124931419,-4.03986627570517,0.340480831001123,0.0333448280682775,-1.99960732093551,1.82115856065043,-0.0103512056014053,"Converged",FALSE,0.25
66,-0.726926329965707,0.979858245716434,-0.0290547159268692,-0.552642174736823,0.316935443215427,-0.0286728935462792,-1.30911997448013,4.00232063281095,-0.0525122256992027,-0.672701441555527,0.665116299368612,-0.0285082918798046,"Converged",FALSE,0.25
67,-2.03912003803383,0.471616871302453,0.00126599396439796,-2.03148193708742,0.406725946595616,0.00098736367792115,-3.91518674229318,0.129293857272061,0.0381784183381853,-2.05133709713465,0.471758407840369,0.00102745894929472,"Converged",FALSE,0.25
68,-1.73111768952011,1.00140942906951,-0.0114365965907315,-1.26968496714867,-0.318867103422455,-0.0120386833810769,-1.58808017242727,3.87734575858201,-0.0405834119992498,-1.47531487785719,0.278569885537873,-0.0121380086755602,"Converged",FALSE,0.25
69,-1.48089572382095,1.74344789429119,-0.0157531446410088,-1.00569769685877,0.238493369368293,-0.0160143525678844,-0.403080690185166,0.404102213680773,-0.0346911618040506,-1.03545724892732,0.355895876918345,-0.0160691321273379,"Converged",FALSE,0.25
70,-0.997690393371903,1.01985356626409,-0.0225984948320916,-0.80148929809704,0.34106552318537,-0.0226699045425836,0.26730315294997,1.21665318988417,-0.0668964709679018,-1.0173982563895,0.925008217981564,-0.022414635558937,"Converged",FALSE,0.25
71,-2.32943542479329,1.77356502219533,-0.000401806167507266,-2.19207541741448,1.17192652314455,-0.00083103748374508,-4.62381712752858,5.91509207286878,0.0147590330283685,-2.43519498601337,2.03320707581421,-0.00106617048562289,"Converged",FALSE,0.25
72,-1.46525392972144,2.43808589858877,-0.0192575682620866,-1.0713979125995,1.08706813520967,-0.0197666004854795,1.84396716117089,1.15915396433591,-0.0769311667669988,-1.35278151918371,1.97596197865079,-0.0195914680418731,"Converged",FALSE,0.25
73,-0.904543529498921,1.07979626267903,-0.0252663832424273,-0.930343137963126,1.03672877335268,-0.0258150007386212,0.860133003851338,-1.19377507962558,-0.0518969169838263,-0.930620977303183,1.15736652149515,-0.0260759236770163,"Converged",FALSE,0.25
74,-0.738194659103887,0.334755090706182,-0.0251246813223298,-0.68288458934868,0.15896829078816,-0.0253393757587029,0.418830504027014,-4.54139782407628,-0.0191624212529386,-0.622291818830718,0.005932615659524,-0.0253811736170753,"Converged",FALSE,0.25
75,-2.02108429965947,0.495359094953493,0.00143130825459712,-1.92478917652697,0.126431816320318,0.00171006396557676,-0.45996113619477,-1.14516077731906,-0.0204079691338734,-1.86216569729212,-0.0739548212443227,0.00192645743979299,"Converged",FALSE,0.25
76,-0.835575592616938,1.48871660423026,-0.0284823260258012,-0.448032479188152,0.243547292568055,-0.0285586752619582,0.836551142927935,1.84580972365111,-0.0760497731364802,-0.604803936089059,0.816131213135541,-0.0289738211310379,"Converged",FALSE,0.25
77,-2.00280587326387,0.323023169028987,0.0081975242415745,-2.13912050202541,0.562736608721716,0.00871173660491055,-3.12619035987734,1.66749142435449,0.0206563833482799,-2.30077043771045,1.05343269323141,0.00880195392862657,"Converged",FALSE,0.25
78,-1.18317256440036,0.49749527393021,-0.0157956319798369,-0.84250918052905,-0.534029494278139,-0.015568065325726,2.12037142291323,-1.18302349332706,-0.0893322987391129,-0.748735078068918,-0.903292204451042,-0.0153693910550371,"Converged",TRUE,0.25
79,-1.74589299570188,1.11102322564297,-0.0064191674973532,-1.54378338944772,0.379750181220419,-0.00621697920098068,-1.98520332616878,-0.555016267251803,0.0126182641912091,-1.64014651480675,0.683492561851787,-0.00621865893689978,"Converged",FALSE,0.25
80,-1.97337529043702,0.387464283984233,0.00470903028296043,-1.89482618494361,0.118595650644685,0.00469670168104095,1.60878868452674,-0.15078678858273,-0.0720480863499637,-1.81029814355987,-0.13061860302783,0.00477264945970985,"Converged",FALSE,0.25
81,-2.09977803508968,1.23846217115829,-0.000869042930204637,-1.97262199996264,0.635796073965347,-0.000197960379022649,-3.60249923518309,3.41337583151535,0.0165649800576132,-2.1318326577084,1.09190278344926,0.00030520296352147,"Converged",FALSE,0.25
82,-1.42923155853832,1.85083420769568,-0.0182873353557252,-1.27873625045723,1.02594945351961,-0.0172278346413142,-1.20348138661818,2.3333802710384,-0.0235067932962182,-1.32672674441978,1.34768754164975,-0.0174844178451729,"Converged",FALSE,0.25
83,-1.36148532756024,1.08508170804278,-0.0154690640950543,-1.27084728669238,0.641860953061274,-0.0152586691821007,-2.16790874256654,3.8944005583987,-0.0277612742387945,-1.46202866287332,1.1800136978544,-0.0152341255774762,"Converged",FALSE,0.25
84,-0.630961164763527,0.215705568925709,-0.0219057361017684,-0.62384012947838,0.154303413137551,-0.0218614618836225,-3.2706524730832,3.48575774264784,0.0038844331363937,-0.789799310100108,0.679447858611628,-0.0219105914339496,"Converged",FALSE,0.25
85,-2.10951731850115,0.276401355236068,0.00646007209170217,-2.36395800951771,0.83277248227944,0.007044001822304,0.330340274994157,0.547173147759746,-0.0415095713679187,-2.51535934732577,1.3800415667046,0.00688206861900571,"Converged",FALSE,0.25
86,-1.47338254024138,0.849038665346672,-0.00937952614545628,-1.26278030539925,0.0953289218712767,-0.00899246168579819,-1.53122223002742,-1.13610322077658,0.00878303745357734,-1.2572822404847,0.0848724834829362,-0.0089790738490107,"Converged",FALSE,0.25
87,-1.44975142716889,1.21995656483797,-0.0135801819435785,-1.10637856418978,0.12883673282607,-0.0136386796844354,-4.34164562373844,-0.928655510371271,0.0670082811999801,-1.12300373151807,0.193465582731004,-0.0136575005801511,"Converged",FALSE,0.25
88,-2.12997017392343,0.291447451334948,0.00598806653598328,-2.14588957217561,0.246188870412255,0.00629456308660505,-1.14312213843542,-0.359027943411208,-0.00728297254426003,-2.27357492079157,0.613746891249331,0.00647881398804653,"Converged",FALSE,0.25
89,-1.78913929429786,0.588006802804255,-0.000928297103830924,-1.9533741545159,0.936333745194248,-0.00129490451949588,-5.63436348850787,1.10823730477108,0.0888652729344855,-2.02877940530662,1.26821050099277,-0.00149985446520393,"Converged",FALSE,0.25
90,-1.08803662649318,0.280698636731031,-0.0165953356050506,-0.91423340381578,-0.153542204281349,-0.0171658904787212,-1.33610451296609,1.59792950603358,-0.0295973702092707,-0.848893162801337,-0.332346096275084,-0.0173244184664617,"Converged",FALSE,0.25
91,-1.26274909572398,-0.0309193923908337,-0.00937155178195815,-1.16995208550424,-0.305317514934002,-0.00911971906677187,-0.931295581350688,-0.180216799017376,-0.0181649132881995,-1.06996495537644,-0.638510369942846,-0.00897156821988845,"Converged",FALSE,0.25
92,-1.66496965199083,0.292346470268519,-0.00475729301833431,-1.78319157119184,0.68128653256925,-0.00579057062247382,-3.68755015190513,0.205457763124555,0.0383376804526018,-1.93443935557552,1.17437532760252,-0.00580789378694798,"Converged",FALSE,0.25
93,-1.82085187189679,1.23327008205807,-0.00822906256924307,-1.64621219604924,0.52927495487256,-0.00793320082750494,-1.02396017067436,-0.0406834308957232,-0.0137132234220695,-1.53473779912878,0.313830878983692,-0.00831932925635459,"Converged",FALSE,0.25
94,-1.05961824633979,-0.567106250299854,-0.0101807494910547,-1.16805721072038,-0.166884625101256,-0.0102707384762503,-1.79326820949649,1.49897326067617,-0.00670204875283514,-1.24483767550892,0.0349981632850596,-0.0101669254121397,"Converged",FALSE,0.25
95,-1.65098743595671,0.953443307551808,-0.00955553286051894,-1.48106322156122,0.384246831289669,-0.00976641043359274,-1.93884963328673,2.29820233258063,-0.0262509056838608,-1.48636446063233,0.42408295831483,-0.00957267668038474,"Converged",FALSE,0.25
96,-1.18441437884355,1.48619544302733,-0.0247717462814103,-1.09665170200157,0.937288201870079,-0.0240191046143435,-2.92344772380091,3.34838015282254,-0.00364128718010438,-1.23583214602051,1.49413493613273,-0.0242084310169374,"Converged",FALSE,0.25
97,-1.65598100489908,-0.039087194964128,-0.0026938090740732,-1.45015750859219,-0.524287726874536,-0.00326850830835284,-0.808927355425295,-0.219295956387555,-0.0141279814676904,-1.35531036269849,-0.827053855089004,-0.00352088759008957,"Converged",FALSE,0.25
98,-2.14962106403039,1.53771130188513,-0.000469458062219143,-1.92633569091971,0.773332876759698,-0.00104958375457266,-5.32971534261807,-0.982984042593572,0.0818309696426986,-2.17974788020707,1.52161416295014,-0.00125417321754019,"Converged",FALSE,0.25
99,-2.14881721080883,1.1945270670121,0.0040599653938856,-2.06798820963351,0.771702633668553,0.00413799977148241,-1.36809607545917,0.0187119201601466,-0.00197856146689676,-2.11507206711644,1.02154158584576,0.0042313915769773,"Converged",FALSE,0.25
100,-2.14783770093264,1.53017563144095,-0.00197520567229332,-2.1246770936253,1.2146695825933,-0.0018716876675571,-0.70097500040645,2.13630408720532,-0.0472320867266901,-2.14748480101715,1.43087148296215,-0.00241201912479521,"Converged",FALSE,0.25
101,-1.55842350888701,0.155818914999457,-0.00259648129698262,-1.51719414511684,0.0202483406376072,-0.00261005241261761,-2.15151143785885,1.66859445159148,0.00431902538349782,-1.51637677162793,0.0198321163505624,-0.00261455337729924,"Converged",FALSE,0.25
102,-1.5747398043346,0.545603689659132,-0.00531632892127252,-1.29232037650396,-0.24554614465534,-0.00572273569161651,-0.144125417146873,-0.331563001900696,-0.0212933441057492,-1.14654089619318,-0.6803330061242,-0.00597740683306164,"Converged",FALSE,0.25
103,-1.77669861716052,0.875504532170043,-0.00506904541649711,-1.62057413635549,0.272501024360715,-0.00473807540994335,-2.8496208151175,3.03388542701848,-0.00129910569330089,-1.66890933162548,0.454931783033412,-0.00480300653207469,"Converged",FALSE,0.25
104,-2.18178700735251,0.671719858784173,0.00586366185533883,-2.05139682569653,0.216636076095731,0.00588535414149052,0.135871804844256,-0.455598482103746,-0.034880003216235,-1.95349972852871,-0.027598557886801,0.00568130979671754,"Converged",FALSE,0.25
105,-1.02711814381487,1.10411876413613,-0.0230120653538838,-0.612864577526436,0.0474940336557676,-0.0249162997231364,-8.01071486172221,2.67065627178336,0.104253584410106,-0.629100892022914,0.108515062164648,-0.0249432028533041,"Converged",FALSE,0.25
106,-1.10863658708633,0.374807881118158,-0.0179323264399192,-0.764355767153372,-0.534014607432841,-0.0186206825845222,0.0566353711776507,-0.998392635230365,-0.0380616277687085,-0.694610408717654,-0.811381528789379,-0.0187443897906204,"Converged",FALSE,0.25
107,-0.930655436279812,0.846379300283012,-0.0218623196139868,-0.851228706717403,0.422338523777203,-0.021239347502132,-0.270148561457276,-0.177101126367046,-0.0212133223550279,-0.888645325376468,0.55317611938886,-0.021313354903069,"Converged",FALSE,0.25
108,-0.57230711169726,-0.314261719387934,-0.0203680906165091,-0.706329208649837,0.106573216136753,-0.0204351039524024,0.978433203330703,-0.563335755770602,-0.0492181039070485,-0.742178551533649,0.228242888158159,-0.0205152544473506,"Converged",FALSE,0.25
109,-1.78027275150083,0.688131822240822,-0.00434958987172356,-1.72643432361897,0.366441205291191,-0.00384417236051773,-1.17290884896478,0.0158132148667559,-0.00614401868817862,-1.74104943034264,0.468117177039207,-0.00387662231881467,"Converged",FALSE,0.25
110,-2.4244931355324,1.29156110362529,0.00362530403337417,-2.40870968550981,1.04419380561459,0.00365822299463938,-0.717350428376868,-3.66716929699359,0.00449915992648519,-2.35770004609244,0.967754875036938,0.00404869780169445,"Converged",FALSE,0.25
111,-1.38672194672757,0.260183711044864,-0.00970000875257729,-1.72343610401649,0.982567660023605,-0.0088634844593512,-5.41119953421943,-0.93153799941071,0.0777601984081621,-1.797366295844,1.27030895388596,-0.00908849030688393,"Converged",FALSE,0.25
