"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.14476587557664,2.41332653021001,0.115937050811217,"Converged",FALSE,47,8,37,8,"MLE",0.8,0.2
1,0.25,-1.82014193262904,1.67867250686883,0.110960094495387,"Converged",FALSE,21,19,19,41,"MLE",0.8,0.2
1,0.5,-1.61575514979315,0.966822203036086,0.110269288684734,"Converged",FALSE,24,23,16,37,"MLE",0.8,0.2
1,0.75,-2.31772992791397,3.23253826310451,0.116430232871959,"Converged",FALSE,33,15,13,39,"MLE",0.8,0.2
1,0.9,-1.79614660271737,1.47095652184279,0.111959148557412,"Converged",FALSE,34,18,26,22,"MLE",0.8,0.2
2,0.1,-1.59644667768282,0.424527626924763,0.118307787198392,"Converged",FALSE,21,30,29,20,"MLE",0.8,0.2
2,0.25,-1.38395442246037,-0.288225145857144,0.118721211650201,"Converged",FALSE,15,34,18,33,"MLE",0.8,0.2
2,0.5,-1.40197343227587,-0.225936632291333,0.118676823326741,"Converged",FALSE,16,27,16,41,"MLE",0.8,0.2
2,0.75,-1.59458802709615,0.42722434607053,0.118135872299782,"Converged",FALSE,44,12,25,19,"MLE",0.8,0.2
2,0.9,-1.37403580205638,-0.346040393642964,0.118707616844866,"Converged",FALSE,34,20,25,21,"MLE",0.8,0.2
3,0.1,-1.70253061765915,0.757824484279126,0.119025484827445,"Converged",FALSE,36,8,41,15,"MLE",0.8,0.2
3,0.25,-1.74857871782005,0.9241878720876,0.119501363834762,"Converged",FALSE,15,34,15,36,"MLE",0.8,0.2
3,0.5,-1.7358267752166,0.918813537640435,0.119299388340403,"Converged",FALSE,28,21,13,38,"MLE",0.8,0.2
3,0.75,-1.70862619755605,0.757525394700015,0.119194762070697,"Converged",FALSE,40,13,34,13,"MLE",0.8,0.2
3,0.9,-2.44527512391975,3.04707810710691,0.126065825681311,"Converged",FALSE,9,37,9,45,"MLE",0.8,0.2
4,0.1,-1.84894235441835,2.39992367563134,0.0810835074233957,"Converged",FALSE,33,17,20,30,"MLE",0.8,0.2
4,0.25,-1.52186644401965,1.14452400935672,0.0816267032530679,"Converged",FALSE,16,29,18,37,"MLE",0.8,0.2
4,0.5,-1.49480277908397,1.09221187651049,0.0809725346979741,"Converged",FALSE,14,29,16,41,"MLE",0.8,0.2
4,0.75,-1.57000344908999,1.24932559312193,0.0827960047246251,"Converged",FALSE,40,12,32,16,"MLE",0.8,0.2
4,0.9,-1.78548294402043,2.03681593774555,0.083253420090216,"Converged",FALSE,36,18,21,25,"MLE",0.8,0.2
5,0.1,-2.58232132843409,3.00619996756282,0.150540386743607,"Converged",FALSE,16,28,21,35,"MLE",0.8,0.2
5,0.25,-1.98347365163538,1.31452033021846,0.141308353442573,"Converged",FALSE,37,8,36,19,"MLE",0.8,0.2
5,0.5,-2.80119427166477,3.81878191680632,0.149019828843417,"Converged",FALSE,16,28,13,43,"MLE",0.8,0.2
5,0.75,-1.42180735509072,-0.430224845482371,0.138295595341978,"Converged",FALSE,25,16,47,12,"MLE",0.8,0.2
5,0.9,-2.80925349236876,3.49963339076596,0.150482079085739,"Converged",FALSE,27,15,41,17,"MLE",0.8,0.2
6,0.1,-2.07836334486775,3.66391664915065,0.0761366138278908,"Converged",FALSE,30,20,22,28,"MLE",0.8,0.2
6,0.25,-0.240714158113235,-2.62029432931996,0.0772264035232256,"Converged",FALSE,15,31,14,40,"MLE",0.8,0.2
6,0.5,-1.48579988304736,1.47331246702707,0.074322816332516,"Converged",FALSE,14,31,14,41,"MLE",0.8,0.2
6,0.75,-1.11109530994157,0.326512436344111,0.0745432641378419,"Converged",FALSE,13,40,13,34,"MLE",0.8,0.2
6,0.9,-1.23494596837634,0.756235801758464,0.0739148605707687,"Converged",FALSE,38,17,27,18,"MLE",0.8,0.2
7,0.1,-1.24296020149069,1.15621257442886,0.0539337015599438,"Converged",FALSE,24,25,21,30,"MLE",0.8,0.2
7,0.25,-1.28510058531618,1.22673874806755,0.053801541624022,"Converged",FALSE,25,21,16,38,"MLE",0.8,0.2
7,0.5,-0.992048715814924,0.30854203145509,0.0545507553778912,"Converged",FALSE,43,10,31,16,"MLE",0.8,0.2
7,0.75,-0.616560865671712,-0.890958522303122,0.0552285338900728,"Converged",FALSE,10,40,11,39,"MLE",0.8,0.2
7,0.9,-1.3604241575718,1.39468718657357,0.0552527602713537,"Converged",FALSE,11,41,8,40,"MLE",0.8,0.2
8,0.1,-1.23092312102093,0.283256247131154,0.0877711532620948,"Converged",FALSE,22,25,20,33,"MLE",0.8,0.2
8,0.25,-0.806703292570571,-1.12354076633059,0.0884001331305676,"Converged",FALSE,15,32,15,38,"MLE",0.8,0.2
8,0.5,-1.04202226380436,-0.352522390662193,0.0884638245878288,"Converged",FALSE,15,33,16,36,"MLE",0.8,0.2
8,0.75,-1.15252892945871,0.0279860968174761,0.0879370208871035,"Converged",FALSE,38,12,38,12,"MLE",0.8,0.2
8,0.9,-0.893847304682198,-0.781927980814678,0.088740641055488,"Converged",FALSE,4,46,21,29,"MLE",0.8,0.2
9,0.1,-2.09676615816398,2.44169707378077,0.100059066732957,"Converged",FALSE,32,13,23,32,"MLE",0.8,0.2
9,0.25,-2.01373151551413,2.17335426140825,0.102796154352485,"Converged",FALSE,19,18,20,43,"MLE",0.8,0.2
9,0.5,-2.04771076437192,2.23691896911546,0.100123983365621,"Converged",FALSE,14,22,17,47,"MLE",0.8,0.2
9,0.75,-2.25325266182534,2.87341168332543,0.102917970796448,"Converged",FALSE,43,12,20,25,"MLE",0.8,0.2
9,0.9,-2.00316789478269,2.04778976528631,0.100118478416268,"Converged",FALSE,21,26,8,45,"MLE",0.8,0.2
10,0.1,-2.16272186275505,3.16741491328306,0.087532971582344,"Converged",FALSE,23,22,17,38,"MLE",0.8,0.2
10,0.25,-1.87967628381015,2.47262900819148,0.0846184905069177,"Converged",FALSE,27,15,22,36,"MLE",0.8,0.2
10,0.5,-1.62082073430214,1.76627616472044,0.0834859494364742,"Converged",FALSE,25,24,15,36,"MLE",0.8,0.2
10,0.75,-1.61457447031469,1.57237208459586,0.0841376520649342,"Converged",FALSE,43,12,30,15,"MLE",0.8,0.2
10,0.9,-1.64874800930409,1.79058837217648,0.0833985582304669,"Converged",FALSE,36,18,27,19,"MLE",0.8,0.2
11,0.1,NA,NA,NA,"MAX_ITER reached",FALSE,40,5,52,3,"MLE",0.8,0.2
11,0.25,-1.54153207919131,0.80741081334197,0.0933858378277409,"Converged",FALSE,15,38,19,28,"MLE",0.8,0.2
11,0.5,-1.30938790808201,0.0472685139284684,0.0931015991389627,"Converged",FALSE,15,36,15,34,"MLE",0.8,0.2
11,0.75,-1.17219046764104,-0.422311483260933,0.0932107461475665,"Converged",FALSE,33,15,38,14,"MLE",0.8,0.2
11,0.9,-2.01311030529378,2.08052510804967,0.0959392044235774,"Converged",FALSE,12,32,7,49,"MLE",0.8,0.2
12,0.1,-0.715548252877015,-0.960942320676173,0.0783582842650101,"Converged",FALSE,23,24,21,32,"MLE",0.8,0.2
12,0.25,-0.798090349238894,-0.660167736542989,0.0779970341535719,"Converged",FALSE,18,31,28,23,"MLE",0.8,0.2
12,0.5,-1.49242502614514,1.71475720282299,0.0775944180320369,"Converged",FALSE,14,34,19,33,"MLE",0.8,0.2
12,0.75,-1.01602292337593,0.0455834845855941,0.0777692993030201,"Converged",FALSE,40,12,35,13,"MLE",0.8,0.2
