"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.89935879276602,1.895523026223,0.105292926707162,"Converged",FALSE,21,28,20,31,"MLE",0.8,0.2
1,0.25,-1.43731148772188,0.472119143301247,0.102766587287939,"Converged",FALSE,44,5,43,8,"MLE",0.8,0.2
1,0.5,-1.21082679187127,-0.253474948274283,0.102099096988691,"Converged",FALSE,37,11,41,11,"MLE",0.8,0.2
1,0.75,-1.33747658055246,0.143536904386925,0.102282874999403,"Converged",FALSE,39,12,31,18,"MLE",0.8,0.2
1,0.9,-1.59629877207156,0.956478941850452,0.103842275243587,"Converged",FALSE,33,19,30,18,"MLE",0.8,0.2
2,0.1,-1.36604224855421,0.22179639840295,0.0949774999203503,"Converged",FALSE,48,2,42,8,"MLE",0.8,0.2
2,0.25,-1.64570801028866,1.16718042202878,0.0938758661918035,"Converged",FALSE,34,13,17,36,"MLE",0.8,0.2
2,0.5,-1.2390401006343,-0.181312321184785,0.0952339874784236,"Converged",FALSE,20,25,14,41,"MLE",0.8,0.2
2,0.75,-1.04836341185387,-0.847137872291541,0.0964714536275766,"Converged",FALSE,40,12,33,15,"MLE",0.8,0.2
2,0.9,-1.63438699042682,1.15810867778666,0.0946146269945036,"Converged",FALSE,36,15,29,20,"MLE",0.8,0.2
3,0.1,-1.78274824600182,2.13067853592936,0.0860102158815947,"Converged",FALSE,20,30,20,30,"MLE",0.8,0.2
3,0.25,-1.31455196750062,0.585829488312854,0.0849237728955818,"Converged",FALSE,21,28,20,31,"MLE",0.8,0.2
3,0.5,-0.956018495930654,-0.568294731357395,0.0855090133029919,"Converged",FALSE,16,34,16,34,"MLE",0.8,0.2
3,0.75,-1.05661514890389,-0.230897373971609,0.0850251001988347,"Converged",FALSE,37,12,39,12,"MLE",0.8,0.2
3,0.9,-1.80767286161227,2.07386504307475,0.0854622316212012,"Converged",FALSE,31,20,25,24,"MLE",0.8,0.2
4,0.1,NA,NA,NA,"B-spline error",FALSE,22,31,25,22,"MLE",0.8,0.2
4,0.25,-3.03348568707221,3.51528212473502,0.15807297092514,"Converged",FALSE,18,24,17,41,"MLE",0.8,0.2
4,0.5,-2.53199734986982,1.86332998639386,0.154941484861013,"Converged",FALSE,17,22,15,46,"MLE",0.8,0.2
4,0.75,-2.49729605204977,1.88035933340631,0.153603157211824,"Converged",FALSE,17,31,13,39,"MLE",0.8,0.2
4,0.9,-2.42134208379991,1.77968085064934,0.15259452661429,"Converged",FALSE,32,18,24,26,"MLE",0.8,0.2
5,0.1,-1.98816978904213,2.28171985439137,0.104106281370685,"Converged",FALSE,21,25,18,36,"MLE",0.8,0.2
5,0.25,-1.89504443479168,2.21180348560543,0.102439854676646,"Converged",FALSE,24,19,13,44,"MLE",0.8,0.2
5,0.5,-1.4476069460993,0.650980668086938,0.1024091638462,"Converged",FALSE,26,13,16,45,"MLE",0.8,0.2
5,0.75,-2.0172911414362,2.36198376072153,0.104120948651985,"Converged",FALSE,46,12,24,18,"MLE",0.8,0.2
5,0.9,-1.72366759135744,1.45295148986911,0.102611451770483,"Converged",FALSE,22,25,32,21,"MLE",0.8,0.2
6,0.1,-2.64732660385099,3.13214602483196,0.137109011198198,"Converged",FALSE,49,5,32,14,"MLE",0.8,0.2
6,0.25,-2.76419254197535,3.45821190395814,0.137089379616368,"Converged",FALSE,27,16,14,43,"MLE",0.8,0.2
6,0.5,-2.58424753011243,3.06381261450643,0.13537559555428,"Converged",FALSE,28,9,15,48,"MLE",0.8,0.2
6,0.75,-2.45581925635233,2.58020803139426,0.137827352609039,"Converged",FALSE,48,12,13,27,"MLE",0.8,0.2
6,0.9,-2.10645068337657,1.5182374462762,0.134413659329738,"Converged",FALSE,28,18,35,19,"MLE",0.8,0.2
7,0.1,-2.20537861277514,1.82188022103413,0.131917762841006,"Converged",FALSE,21,21,20,38,"MLE",0.8,0.2
7,0.25,-2.38418543639055,2.77625516632919,0.132206885865562,"Converged",FALSE,30,14,15,41,"MLE",0.8,0.2
7,0.5,-2.01231454000537,1.37052383184167,0.130269760187739,"Converged",FALSE,16,30,15,39,"MLE",0.8,0.2
7,0.75,-1.75244328354117,0.542267092668734,0.131018636518134,"Converged",FALSE,38,12,22,28,"MLE",0.8,0.2
7,0.9,-1.37492209410997,-0.689377295567828,0.131575624336013,"Converged",FALSE,24,23,33,20,"MLE",0.8,0.2
8,0.1,-1.49361080274755,0.901731232023018,0.0944996275191241,"Converged",FALSE,41,4,48,7,"MLE",0.8,0.2
8,0.25,-1.21833200779087,0.0396376509977628,0.0942126247080741,"Converged",FALSE,15,31,17,37,"MLE",0.8,0.2
8,0.5,-1.09321338550319,-0.327349542791533,0.0943946771330478,"Converged",FALSE,14,32,15,39,"MLE",0.8,0.2
8,0.75,-1.42036939952074,0.653329513771943,0.093844440944899,"Converged",FALSE,36,12,36,16,"MLE",0.8,0.2
8,0.9,-1.12398138198376,-0.266509603580604,0.0941725901073652,"Converged",FALSE,26,18,38,18,"MLE",0.8,0.2
9,0.1,-1.00480931014511,-0.481520426836773,0.0860745425858839,"Converged",FALSE,38,8,48,6,"MLE",0.8,0.2
9,0.25,-1.41190822932934,0.827729399810178,0.0872421116338989,"Converged",FALSE,16,36,15,33,"MLE",0.8,0.2
9,0.5,-1.26067370465544,0.343385233415703,0.0868176556784161,"Converged",FALSE,35,9,47,9,"MLE",0.8,0.2
