"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.02606653388335,2.41030000196036,0.112602800338688,"Converged",FALSE,21,20,19,40,"MLE",0.95,0.05
1,0.25,-1.72994095157972,1.27283691814991,0.112243612229013,"Converged",FALSE,20,25,17,38,"MLE",0.95,0.05
1,0.5,NA,NA,NA,"B-spline error",FALSE,17,25,19,39,"MLE",0.95,0.05
1,0.75,-2.15609306314975,2.59200881028889,0.115504758414507,"Converged",FALSE,41,12,16,31,"MLE",0.95,0.05
1,0.9,-1.85029393113366,1.56410014945611,0.113630446989246,"Converged",FALSE,14,28,7,51,"MLE",0.95,0.05
2,0.1,-2.06288033167258,1.63230493527825,0.130620344258469,"Converged",FALSE,22,27,21,30,"MLE",0.95,0.05
2,0.25,-1.99747498905772,1.53651859409184,0.128543942603203,"Converged",FALSE,18,28,17,37,"MLE",0.95,0.05
2,0.5,-1.93450660871776,1.36256725559541,0.127964625886689,"Converged",FALSE,40,5,45,10,"MLE",0.95,0.05
2,0.75,-1.8661478136063,1.13790333530707,0.127059258558943,"Converged",FALSE,43,12,18,27,"MLE",0.95,0.05
2,0.9,-2.11798029443421,1.86209368201761,0.128093352577063,"Converged",FALSE,30,15,10,45,"MLE",0.95,0.05
3,0.1,-2.05485956139278,1.89990473369587,0.126427251652211,"Converged",FALSE,47,5,37,11,"MLE",0.95,0.05
3,0.25,-1.93553024689326,1.51676969808573,0.125359282684918,"Converged",FALSE,20,28,17,35,"MLE",0.95,0.05
3,0.5,-1.91860721153923,1.44152750296237,0.125132685899478,"Converged",FALSE,39,8,28,25,"MLE",0.95,0.05
3,0.75,-2.05990157421931,1.96774820593386,0.12592882356222,"Converged",FALSE,36,12,13,39,"MLE",0.95,0.05
3,0.9,-2.04387540082538,1.85373137514353,0.126358331609087,"Converged",FALSE,39,15,27,19,"MLE",0.95,0.05
4,0.1,-1.10910417862751,-0.0324229667833582,0.0709078824215094,"Converged",FALSE,20,28,24,28,"MLE",0.95,0.05
4,0.25,-1.07121067061896,-0.164361597663598,0.0709598523165303,"Converged",FALSE,21,27,22,30,"MLE",0.95,0.05
4,0.5,-1.05168771277422,-0.21720377476783,0.0710312020905041,"Converged",FALSE,17,38,18,27,"MLE",0.95,0.05
4,0.75,-1.05997211271475,-0.19834281173002,0.0708400844533055,"Converged",FALSE,40,12,36,12,"MLE",0.95,0.05
4,0.9,-1.16528521662132,0.140309325246173,0.0710149714624769,"Converged",FALSE,31,19,34,16,"MLE",0.95,0.05
5,0.1,-1.23160947631738,0.205173825763657,0.0964134378206265,"Converged",FALSE,18,29,23,30,"MLE",0.95,0.05
5,0.25,-1.28865824787992,0.389407882514957,0.0962700526219842,"Converged",FALSE,28,18,20,34,"MLE",0.95,0.05
5,0.5,-1.27958783059922,0.347410175453578,0.0964630805201722,"Converged",FALSE,19,26,16,39,"MLE",0.95,0.05
5,0.75,-1.15675121509535,-0.0428662829456569,0.0963627440334295,"Converged",FALSE,13,34,14,39,"MLE",0.95,0.05
5,0.9,-1.19816804588445,0.0885857915437264,0.0963281071640785,"Converged",FALSE,33,14,41,12,"MLE",0.95,0.05
6,0.1,-1.24670428007228,0.842709078133987,0.0696684663679002,"Converged",FALSE,20,26,21,33,"MLE",0.95,0.05
6,0.25,-1.2013662469611,0.726335632367034,0.0697652753417313,"Converged",FALSE,19,31,21,29,"MLE",0.95,0.05
6,0.5,-1.1531320051683,0.592758177966145,0.0695888163863905,"Converged",FALSE,14,35,17,34,"MLE",0.95,0.05
6,0.75,-1.41447815459919,1.36026927231067,0.0681721936945576,"Converged",FALSE,41,12,34,13,"MLE",0.95,0.05
6,0.9,-0.99730167366664,0.0640270667326338,0.0701868640631883,"Converged",FALSE,11,37,7,45,"MLE",0.95,0.05
7,0.1,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.95,0.05
7,0.25,-1.71531008557771,1.72704537692207,0.0864728017428428,"Converged",FALSE,22,23,20,35,"MLE",0.95,0.05
7,0.5,-1.89252176808967,2.20894003524431,0.0891878179377895,"Converged",FALSE,25,17,17,41,"MLE",0.95,0.05
7,0.75,-1.83628750065913,1.97410324891323,0.0896259050530646,"Converged",FALSE,43,12,21,24,"MLE",0.95,0.05
7,0.9,-1.78010578977771,1.82551606747713,0.0882782422794514,"Converged",FALSE,21,29,7,43,"MLE",0.95,0.05
8,0.1,-1.32086867144391,0.867657150038167,0.0747574677393691,"Converged",FALSE,44,3,45,8,"MLE",0.95,0.05
8,0.25,-1.10165701085687,0.165241800940027,0.0745103470594446,"Converged",FALSE,19,34,21,26,"MLE",0.95,0.05
8,0.5,-0.930002161420553,-0.38645737539216,0.0743268446958266,"Converged",FALSE,17,36,16,31,"MLE",0.95,0.05
