"sim","q","design","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","tpr","fpr"
1,0.9,"SRS",-1.99483650652489,2.16772164838423,0.100860237807911,"Converged",FALSE,6,66,2,26,0.99,0.01
1,0.9,"CC",-1.90750727822256,1.86916643284587,0.100499902252876,"Converged",FALSE,2,48,5,45,0.99,0.01
1,0.9,"BCC",-2.0130037286289,2.25846842794777,0.0994896090650256,"Converged",FALSE,25,25,25,25,0.99,0.01
1,0.9,"RESID",-1.99426068159305,2.34096528336215,0.099316473110991,"Converged",FALSE,18,32,0,50,0.99,0.01
1,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,31,19,33,17,0.99,0.01
2,0.9,"SRS",-2.09617199436905,2.47984569654648,0.0693097762635847,"Converged",FALSE,6,58,3,33,0.99,0.01
2,0.9,"CC",-2.20475228181228,2.9982573817822,0.0676138105103433,"Converged",FALSE,4,46,6,44,0.99,0.01
2,0.9,"BCC",-2.01022794262552,2.35434060013348,0.0660070797094218,"Converged",FALSE,25,25,25,25,0.99,0.01
2,0.9,"RESID",-2.10345826924628,2.6328417125308,0.0662213234638415,"Converged",FALSE,29,21,0,50,0.99,0.01
2,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,43,7,36,14,0.99,0.01
3,0.9,"SRS",-2.24278226322267,2.60234487497184,0.118037656342643,"Converged",FALSE,13,53,4,30,0.99,0.01
3,0.9,"CC",-2.10971420922465,2.25007408957555,0.117891731521796,"Converged",FALSE,2,48,8,42,0.99,0.01
3,0.9,"BCC",-2.42895797161264,3.17056136142526,0.119415212720809,"Converged",FALSE,25,25,25,25,0.99,0.01
3,0.9,"RESID",-2.3151475922077,2.92339780045686,0.121338671927262,"Converged",FALSE,26,24,0,50,0.99,0.01
3,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,32,18,35,15,0.99,0.01
4,0.9,"SRS",-2.23136855174029,1.81532901096008,0.15858744704272,"Converged",FALSE,7,64,1,28,0.99,0.01
4,0.9,"CC",-2.04814564374518,1.26598899401715,0.158737622021239,"Converged",FALSE,3,47,3,47,0.99,0.01
4,0.9,"BCC",-2.19429178742516,1.72397483300294,0.15862988680011,"Converged",FALSE,28,28,17,27,0.99,0.01
4,0.9,"RESID",-2.07457532611186,1.31942948530153,0.157945195310008,"Converged",FALSE,10,40,0,50,0.99,0.01
4,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,24,26,17,33,0.99,0.01
5,0.9,"SRS",-1.91843214525819,1.62433222057391,0.107957306512893,"Converged",FALSE,3,65,3,29,0.99,0.01
5,0.9,"CC",-1.90662995893967,1.58381913369328,0.108774578771396,"Converged",FALSE,2,48,9,41,0.99,0.01
5,0.9,"BCC",-1.90903339199981,1.52020138120855,0.107839492182196,"Converged",FALSE,25,25,25,25,0.99,0.01
5,0.9,"RESID",-1.85355466811038,1.43236551431464,0.107821601901031,"Converged",FALSE,8,42,1,49,0.99,0.01
5,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,24,26,30,20,0.99,0.01
6,0.9,"SRS",-1.78797853028154,1.93669910416786,0.065446549916573,"Converged",FALSE,2,64,3,31,0.99,0.01
6,0.9,"CC",-1.88360505981557,2.21976039014022,0.0644572735091418,"Converged",FALSE,4,46,2,48,0.99,0.01
6,0.9,"BCC",-1.72746694035536,1.66838445076183,0.0639582024478275,"Converged",FALSE,25,25,25,25,0.99,0.01
6,0.9,"RESID",-1.74467258693767,1.77656575685844,0.0656177045365886,"Converged",FALSE,24,26,0,50,0.99,0.01
6,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,29,21,26,24,0.99,0.01
7,0.9,"SRS",-1.52453716104043,0.951077620667321,0.077087973094997,"Converged",FALSE,4,61,1,34,0.99,0.01
7,0.9,"CC",-1.31506184068763,0.292135145157372,0.0769240098385993,"Converged",FALSE,1,49,4,46,0.99,0.01
7,0.9,"BCC",-1.31581019102472,0.292302564963089,0.0771239807686043,"Converged",FALSE,26,26,22,26,0.99,0.01
7,0.9,"RESID",-1.41679002898507,0.603851089462764,0.076646024404155,"Converged",FALSE,4,46,1,49,0.99,0.01
7,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,28,22,22,28,0.99,0.01
8,0.9,"SRS",-2.57751801165994,3.84039966518017,0.109948903031258,"Converged",FALSE,3,72,1,24,0.99,0.01
8,0.9,"CC",-2.57368855738233,3.94476805168216,0.106150283295886,"Converged",FALSE,2,48,8,42,0.99,0.01
8,0.9,"BCC",-2.7534550483253,4.36222671545246,0.110898826482958,"Converged",FALSE,25,25,25,25,0.99,0.01
8,0.9,"RESID",-2.61539450541119,3.85734854826338,0.104667709417189,"Converged",FALSE,26,24,0,50,0.99,0.01
8,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,29,21,46,4,0.99,0.01
9,0.9,"SRS",-2.23974804162657,2.25085014376153,0.148992188641477,"Converged",FALSE,6,61,1,32,0.99,0.01
9,0.9,"CC",-2.09862309841111,1.81002652468429,0.149991543630006,"Converged",FALSE,4,46,8,42,0.99,0.01
9,0.9,"BCC",-2.00302355193594,1.61370753530111,0.148147124298425,"Converged",FALSE,26,26,22,26,0.99,0.01
9,0.9,"RESID",-2.17986048014244,2.02370376894738,0.148884912734347,"Converged",FALSE,9,41,0,50,0.99,0.01
9,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,24,26,20,30,0.99,0.01
10,0.9,"SRS",-2.09825533975232,2.22489867892452,0.13939766342918,"Converged",FALSE,5,53,5,37,0.99,0.01
10,0.9,"CC",-2.14615887170317,2.46969544671911,0.140206090722573,"Converged",FALSE,7,43,10,40,0.99,0.01
10,0.9,"BCC",-2.51433439059135,3.36681667991695,0.145653502714009,"Converged",FALSE,25,25,25,25,0.99,0.01
10,0.9,"RESID",-2.22967413105295,2.55748030076304,0.141863313611687,"Converged",FALSE,15,35,0,50,0.99,0.01
10,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,32,18,39,11,0.99,0.01
11,0.9,"SRS",-1.63680416036517,1.23419528750351,0.0939577311105775,"Converged",FALSE,1,62,2,35,0.99,0.01
11,0.9,"CC",-2.04137867277197,2.59133690021923,0.0938839205844019,"Converged",FALSE,0,50,2,48,0.99,0.01
11,0.9,"BCC",-1.73918660871526,1.60415700644571,0.0941006083675561,"Converged",FALSE,25,25,25,25,0.99,0.01
11,0.9,"RESID",-1.65371898123688,1.37113233674863,0.0936330108596586,"Converged",FALSE,15,35,0,50,0.99,0.01
11,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,28,22,26,24,0.99,0.01
12,0.9,"SRS",-2.10097179902268,1.75867910992397,0.118144192391527,"Converged",FALSE,8,62,6,24,0.99,0.01
12,0.9,"CC",-2.16137159735679,2.06640292047318,0.117089604674853,"Converged",FALSE,3,47,7,43,0.99,0.01
12,0.9,"BCC",-2.08535184608371,1.76664144233589,0.116765131708642,"Converged",FALSE,25,25,25,25,0.99,0.01
12,0.9,"RESID",-2.19012026080837,2.05262118599218,0.117077441925223,"Converged",FALSE,17,33,0,50,0.99,0.01
12,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,35,15,33,17,0.99,0.01
13,0.9,"SRS",-1.91179597322529,2.12392555328898,0.0721587526615189,"Converged",FALSE,4,60,4,32,0.99,0.01
13,0.9,"CC",-1.72497844617055,1.63087489179332,0.0722324014260711,"Converged",FALSE,0,50,6,44,0.99,0.01
13,0.9,"BCC",-1.83769404280333,1.99441237935064,0.0713012274645746,"Converged",FALSE,25,25,25,25,0.99,0.01
13,0.9,"RESID",-1.96344555516829,2.3448025402626,0.0734027474559841,"Converged",FALSE,30,20,0,50,0.99,0.01
13,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,36,14,37,13,0.99,0.01
14,0.9,"SRS",-1.83209736276671,2.02645679557909,0.0771417991564018,"Converged",FALSE,6,65,3,26,0.99,0.01
14,0.9,"CC",-1.42246290145215,0.781651007281024,0.0787841733124111,"Converged",FALSE,7,43,5,45,0.99,0.01
14,0.9,"BCC",-1.60994335821327,1.46425099504742,0.0771169472585282,"Converged",FALSE,25,25,25,25,0.99,0.01
14,0.9,"RESID",-1.57745475485741,1.3045782510519,0.0784490249639049,"Converged",FALSE,16,34,0,50,0.99,0.01
14,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,39,11,34,16,0.99,0.01
15,0.9,"SRS",-1.87243864407826,1.2584472952842,0.122910030146589,"Converged",FALSE,6,65,3,26,0.99,0.01
15,0.9,"CC",-2.13526988775813,2.12496269357528,0.12474374069005,"Converged",FALSE,2,48,4,46,0.99,0.01
15,0.9,"BCC",-1.83663717408165,1.13073765379198,0.122914787723786,"Converged",FALSE,25,25,25,25,0.99,0.01
15,0.9,"RESID",-1.94830399700443,1.46381957878814,0.123062906647508,"Converged",FALSE,14,36,0,50,0.99,0.01
15,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,31,19,33,17,0.99,0.01
16,0.9,"SRS",-1.91819916491344,2.68371520955247,0.04150763241062,"Converged",FALSE,4,65,5,26,0.99,0.01
16,0.9,"CC",-1.73604928178346,2.20360746345324,0.0432410192598712,"Converged",FALSE,3,47,7,43,0.99,0.01
16,0.9,"BCC",-1.73805747765743,2.2117864429522,0.0424828819834871,"Converged",FALSE,25,25,25,25,0.99,0.01
16,0.9,"RESID",-1.7807486348687,2.1932925424156,0.0455553204657658,"Converged",FALSE,39,11,0,50,0.99,0.01
16,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,42,8,40,10,0.99,0.01
17,0.9,"SRS",-1.94820263303277,1.90689951135022,0.0913844444887446,"Converged",FALSE,9,63,5,23,0.99,0.01
17,0.9,"CC",-1.90203786252162,1.78910343613246,0.0887487351996277,"Converged",FALSE,4,46,3,47,0.99,0.01
17,0.9,"BCC",-2.10642988215193,2.4360344289563,0.0917897893643191,"Converged",FALSE,25,25,25,25,0.99,0.01
17,0.9,"RESID",-1.92422340820254,1.81487868612564,0.0915539218230028,"Converged",FALSE,17,33,0,50,0.99,0.01
17,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,37,13,36,14,0.99,0.01
18,0.9,"SRS",-1.83469104321043,1.50784783796691,0.108222426220322,"Converged",FALSE,5,73,2,20,0.99,0.01
