"sim","q","design","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","tpr","fpr"
1,0.9,"SRS",-2.6083537312452,3.59001900476053,0.1374414460701,"Converged",FALSE,5,65,1,29,0.95,0.05
1,0.9,"CC",-2.27961743042084,2.51962571038312,0.13955938379198,"Converged",FALSE,2,48,0,50,0.95,0.05
1,0.9,"BCC",-2.55908290370937,3.1985530643827,0.144502117613418,"Converged",FALSE,26,25,24,25,0.95,0.05
1,0.9,"RESID",-2.65811366663161,3.58114964670586,0.141327629328888,"Converged",FALSE,16,34,0,50,0.95,0.05
1,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,25,25,24,26,0.95,0.05
2,0.9,"SRS",-1.8175850135375,1.35322249168221,0.127260914856352,"Converged",FALSE,3,65,3,29,0.95,0.05
2,0.9,"CC",-1.78251226025948,1.24632592476094,0.127530603580453,"Converged",FALSE,7,43,3,47,0.95,0.05
2,0.9,"BCC",-1.57463690722041,0.556858954875109,0.126077730626171,"Converged",FALSE,25,25,25,25,0.95,0.05
2,0.9,"RESID",-2.04122295641432,1.93104158280576,0.131178344244522,"Converged",FALSE,4,46,2,48,0.95,0.05
2,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,31,19,24,26,0.95,0.05
3,0.9,"SRS",-1.93805751851012,1.45494826934824,0.121079267554658,"Converged",FALSE,5,65,4,26,0.95,0.05
3,0.9,"CC",-1.96410606721517,1.54129564601562,0.122342688364094,"Converged",FALSE,1,49,1,49,0.95,0.05
3,0.9,"BCC",-1.70416877474067,0.749205111191717,0.120071280526719,"Converged",FALSE,25,25,25,25,0.95,0.05
3,0.9,"RESID",-1.98168556767957,1.63441365057915,0.123630584609818,"Converged",FALSE,8,42,3,47,0.95,0.05
3,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,32,18,25,25,0.95,0.05
4,0.9,"SRS",-1.86243673787374,0.851605237466842,0.151115233119966,"Converged",FALSE,9,60,4,27,0.95,0.05
4,0.9,"CC",-2.20395217233898,1.87911811185029,0.152898202155402,"Converged",FALSE,3,47,3,47,0.95,0.05
4,0.9,"BCC",-1.9911979723909,1.14169061406541,0.153110855856301,"Converged",FALSE,25,25,25,25,0.95,0.05
4,0.9,"RESID",-2.19182714280308,1.76249805963012,0.154300464108227,"Converged",FALSE,13,37,2,48,0.95,0.05
4,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,32,18,31,19,0.95,0.05
5,0.9,"SRS",-2.65436012786981,4.29665366026643,0.0888823596472409,"Converged",FALSE,3,71,3,23,0.95,0.05
5,0.9,"CC",-2.23060173026591,2.8032235355562,0.0871542908455118,"Converged",FALSE,6,44,5,45,0.95,0.05
5,0.9,"BCC",-2.43061774412958,3.36518826393148,0.0900884905861207,"Converged",FALSE,25,25,25,25,0.95,0.05
5,0.9,"RESID",-2.26027879135675,2.96947167584576,0.0899661270006733,"Converged",FALSE,30,20,0,50,0.95,0.05
5,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,36,14,34,16,0.95,0.05
6,0.9,"SRS",-1.79509169019416,1.26142934901263,0.0978129198084111,"Converged",FALSE,9,63,2,26,0.95,0.05
6,0.9,"CC",-1.8499844432614,1.46726731031891,0.0980604580221489,"Converged",FALSE,4,46,4,46,0.95,0.05
