"sim","q","design","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","tpr","fpr"
8,0.9,"BCC",-1.53075364325481,1.64379942510533,0.0383910771434228,"Converged",FALSE,27,27,19,27,0.8,0.2
8,0.9,"RESID",-1.52681062850999,1.58646527834519,0.0380564865223199,"Converged",FALSE,22,28,0,50,0.8,0.2
8,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,36,14,19,31,0.8,0.2
9,0.9,"SRS",-1.62040995692757,1.18040819965423,0.089418664175608,"Converged",FALSE,4,65,0,31,0.8,0.2
9,0.9,"CC",-2.22630511780889,3.13078262926582,0.0890116364308595,"Converged",FALSE,0,50,4,46,0.8,0.2
9,0.9,"BCC",-1.01395454675819,-0.670144316724909,0.0879929236284589,"Converged",FALSE,26,26,22,26,0.8,0.2
9,0.9,"RESID",-1.6893995341714,1.4641279658829,0.0885033943689446,"Converged",FALSE,11,39,0,50,0.8,0.2
9,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,32,18,22,28,0.8,0.2
10,0.9,"SRS",-2.16608546925599,2.07862599357586,0.131331507211393,"Converged",FALSE,7,66,2,25,0.8,0.2
10,0.9,"CC",-1.89813448465995,1.28499026493506,0.132217225885638,"Converged",FALSE,4,46,7,43,0.8,0.2
10,0.9,"BCC",-2.17061484152377,2.08575808195302,0.131340214272515,"Converged",FALSE,25,25,25,25,0.8,0.2
10,0.9,"RESID",-2.30045315495652,2.37470692609691,0.133341242483456,"Converged",FALSE,20,30,0,50,0.8,0.2
10,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,30,20,30,20,0.8,0.2
11,0.9,"SRS",-2.25879119481677,2.86693741808195,0.108396869195651,"Converged",FALSE,3,73,2,22,0.8,0.2
11,0.9,"CC",-2.73576472908991,4.48286633783973,0.116802738250708,"Converged",FALSE,5,45,7,43,0.8,0.2
11,0.9,"BCC",-2.32817678557746,3.22969875495649,0.110385451961326,"Converged",FALSE,26,26,22,26,0.8,0.2
11,0.9,"RESID",-2.25619090016837,2.98379530648472,0.109149772503352,"Converged",FALSE,12,38,0,50,0.8,0.2
11,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,28,22,22,28,0.8,0.2
12,0.9,"SRS",-1.06626631335994,-0.557024884623577,0.0897938344022031,"Converged",FALSE,3,68,3,26,0.8,0.2
12,0.9,"CC",-0.7067294008428,-1.7134247766967,0.0891246759251404,"Converged",FALSE,4,46,3,47,0.8,0.2
12,0.9,"BCC",-1.2543289058517,0.0606037638787388,0.089893941662481,"Converged",FALSE,29,28,15,28,0.8,0.2
12,0.9,"RESID",-1.49573197257635,0.91569801797601,0.0907820404319976,"Converged",FALSE,0,50,7,43,0.8,0.2
12,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,30,20,15,35,0.8,0.2
13,0.9,"SRS",-2.28254993327885,2.26464997061959,0.134500943236297,"Converged",FALSE,5,64,0,31,0.8,0.2
13,0.9,"CC",-1.87875062630481,0.917075211649245,0.136151107526431,"Converged",FALSE,4,46,1,49,0.8,0.2
13,0.9,"BCC",-2.0156826743811,1.3478985461975,0.137857779224211,"Converged",FALSE,29,28,15,28,0.8,0.2
13,0.9,"RESID",-1.92660270548474,0.990005315519655,0.136410143220434,"Converged",FALSE,8,42,0,50,0.8,0.2
13,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,24,26,15,35,0.8,0.2
14,0.9,"SRS",-1.70495962388263,1.47210997355085,0.0920221267637717,"Converged",FALSE,5,60,2,33,0.8,0.2
14,0.9,"CC",-2.10516802229911,2.70670496538288,0.0928291230504173,"Converged",FALSE,1,49,3,47,0.8,0.2
14,0.9,"BCC",-1.28334120647356,0.0878188856897998,0.0930426645521426,"Converged",FALSE,25,25,25,25,0.8,0.2
14,0.9,"RESID",-1.80817620823004,1.70304571011546,0.0930051860685888,"Converged",FALSE,9,41,2,48,0.8,0.2
14,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,35,15,28,22,0.8,0.2
15,0.9,"SRS",-1.90171453104435,2.14277471762071,0.0779890755828595,"Converged",FALSE,6,60,3,31,0.8,0.2
15,0.9,"CC",-2.00162230935122,2.30730607431472,0.0777273624376047,"Converged",FALSE,2,48,5,45,0.8,0.2
15,0.9,"BCC",-1.80278017875135,1.70918495999207,0.0769182117398111,"Converged",FALSE,27,26,21,26,0.8,0.2
15,0.9,"RESID",-1.94238834520556,2.11221402297671,0.0783113040861677,"Converged",FALSE,18,32,0,50,0.8,0.2
15,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,33,17,21,29,0.8,0.2
16,0.9,"SRS",-2.53528670611778,3.93267773406433,0.100251815361347,"Converged",FALSE,1,71,3,25,0.8,0.2
16,0.9,"CC",-2.51556851101611,4.131988529047,0.107382513041304,"Converged",FALSE,5,45,5,45,0.8,0.2
16,0.9,"BCC",-2.28379179254396,3.15810567148482,0.102576136996706,"Converged",FALSE,25,25,25,25,0.8,0.2
16,0.9,"RESID",-1.90431774671275,2.15775953578801,0.0990765381903015,"Converged",FALSE,16,34,0,50,0.8,0.2
16,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,31,19,32,18,0.8,0.2
17,0.9,"SRS",-0.905097406487735,-1.60645258103247,0.112194248600013,"Converged",FALSE,4,67,2,27,0.8,0.2
17,0.9,"CC",-1.03190842597677,-1.1072986821889,0.110709947084983,"Converged",FALSE,6,44,3,47,0.8,0.2
17,0.9,"BCC",-1.63186414114619,0.743324786521815,0.111327423073452,"Converged",FALSE,28,28,17,27,0.8,0.2
17,0.9,"RESID",-1.2457225518743,-0.370906308680037,0.110711575355168,"Converged",FALSE,1,49,10,40,0.8,0.2
17,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,23,27,17,33,0.8,0.2
18,0.9,"SRS",-2.56751633677147,4.05742710034163,0.114359705513222,"Converged",FALSE,4,56,1,39,0.8,0.2
18,0.9,"CC",-1.66192950128363,1.16027961468637,0.107006165959291,"Converged",FALSE,2,48,3,47,0.8,0.2
18,0.9,"BCC",-2.21738013157143,2.81418348272859,0.10943423035148,"Converged",FALSE,29,29,14,28,0.8,0.2
18,0.9,"RESID",-1.84527639294714,1.76819687478303,0.107438238027846,"Converged",FALSE,10,40,0,50,0.8,0.2
18,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,25,25,14,36,0.8,0.2
19,0.9,"SRS",-2.01682516629813,2.48374215394489,0.082305249196759,"Converged",FALSE,4,54,2,40,0.8,0.2
19,0.9,"CC",-1.72103519212388,1.70487473142182,0.0802717186777051,"Converged",FALSE,7,43,6,44,0.8,0.2
19,0.9,"BCC",-1.69701290168649,1.56491804748313,0.0803626222329747,"Converged",FALSE,26,26,23,25,0.8,0.2
19,0.9,"RESID",-1.76509691418535,1.80490669169402,0.079972495938604,"Converged",FALSE,22,28,0,50,0.8,0.2
19,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,32,18,22,28,0.8,0.2
20,0.9,"SRS",-1.77853959130312,0.840030416061757,0.137430208708892,"Converged",FALSE,9,65,2,24,0.8,0.2
20,0.9,"CC",-1.22068256130005,-0.977492922052978,0.138698262056741,"Converged",FALSE,2,48,4,46,0.8,0.2
20,0.9,"BCC",-1.70215004157127,0.576319009789784,0.137512199975507,"Converged",FALSE,26,25,24,25,0.8,0.2
20,0.9,"RESID",-2.71880541198838,3.86600274452217,0.143359698108132,"Converged",FALSE,2,48,8,42,0.8,0.2
20,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,27,23,23,27,0.8,0.2
21,0.9,"SRS",-1.98723140751065,2.18396621937283,0.0896432770841618,"Converged",FALSE,5,66,4,25,0.8,0.2
21,0.9,"CC",-1.90090847190488,2.15982557146181,0.0877232046621649,"Converged",FALSE,3,47,5,45,0.8,0.2
21,0.9,"BCC",NA,NA,NA,"B-spline error",FALSE,26,25,24,25,0.8,0.2
21,0.9,"RESID",-2.08107086316056,2.62794434298962,0.0892505591151345,"Converged",FALSE,13,37,0,50,0.8,0.2
21,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,26,24,23,27,0.8,0.2
22,0.9,"SRS",-2.31440513700052,3.27404266336481,0.0830155986300157,"Converged",FALSE,4,64,1,31,0.8,0.2
22,0.9,"CC",-2.15068530484652,2.75178665637344,0.082628244389801,"Converged",FALSE,2,48,7,43,0.8,0.2
22,0.9,"BCC",-2.26406993717093,2.70512354492973,0.0833972648802726,"Converged",FALSE,26,26,23,25,0.8,0.2
22,0.9,"RESID",-2.46736700707163,3.38248478936499,0.0853587977797065,"Converged",FALSE,20,30,0,50,0.8,0.2
22,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,36,14,23,27,0.8,0.2
23,0.9,"SRS",-1.71339293607416,1.59465913351253,0.082313824935205,"Converged",FALSE,4,64,0,32,0.8,0.2
23,0.9,"CC",-1.56295419828099,1.1284112612506,0.0820979296892287,"Converged",FALSE,2,48,2,48,0.8,0.2
23,0.9,"BCC",-1.94225556107691,2.42119631633469,0.081497631267051,"Converged",FALSE,26,26,22,26,0.8,0.2
23,0.9,"RESID",-1.8039172459541,1.89751693760568,0.0844927155713829,"Converged",FALSE,10,40,0,50,0.8,0.2
23,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,34,16,22,28,0.8,0.2
24,0.9,"SRS",-1.57352025551977,1.41329640223768,0.0493658836448905,"Converged",FALSE,6,59,5,30,0.8,0.2
24,0.9,"CC",-1.52528147692936,1.42886303730426,0.0464279946107034,"Converged",FALSE,1,49,3,47,0.8,0.2
24,0.9,"BCC",-1.57528764091824,1.50840150507883,0.049043595492686,"Converged",FALSE,25,25,25,25,0.8,0.2
24,0.9,"RESID",-1.9123699969439,2.61975740425973,0.0493377161987862,"Converged",FALSE,23,27,0,50,0.8,0.2
24,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,36,14,29,21,0.8,0.2
25,0.9,"SRS",-1.3730841848981,0.113273480317553,0.114551252790142,"Converged",FALSE,3,65,0,32,0.8,0.2
25,0.9,"CC",-1.86464892651626,1.71729723620626,0.115057114692278,"Converged",FALSE,6,44,3,47,0.8,0.2
25,0.9,"BCC",-1.61589572697055,0.811079796445366,0.115275050234615,"Converged",FALSE,25,25,25,25,0.8,0.2
25,0.9,"RESID",-1.75016750291589,1.33800885825833,0.116270181371207,"Converged",FALSE,4,46,3,47,0.8,0.2
25,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,31,19,24,26,0.8,0.2
26,0.9,"SRS",-2.30360639989884,2.48565238183386,0.116642348646077,"Converged",FALSE,5,66,1,28,0.8,0.2
26,0.9,"CC",-1.86815388450885,1.31321312874363,0.113595813603591,"Converged",FALSE,3,47,3,47,0.8,0.2
26,0.9,"BCC",-1.60001988329701,0.516198807786232,0.110793074036081,"Converged",FALSE,26,26,23,25,0.8,0.2
26,0.9,"RESID",-1.55494872424118,0.357797107896093,0.1106969323,"Converged",FALSE,8,42,1,49,0.8,0.2
26,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,25,25,22,28,0.8,0.2
27,0.9,"SRS",-2.20009050745344,1.70694150009715,0.161566026422022,"Converged",FALSE,5,72,2,21,0.8,0.2
27,0.9,"CC",-1.91316246333819,0.906215404061289,0.160192726560848,"Converged",FALSE,3,47,7,43,0.8,0.2
27,0.9,"BCC",-2.54673615819315,2.90796456793314,0.163654110251071,"Converged",FALSE,25,25,25,25,0.8,0.2
27,0.9,"RESID",-2.27160778680961,2.04339295005688,0.161086470791238,"Converged",FALSE,5,45,1,49,0.8,0.2
27,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,29,21,26,24,0.8,0.2
28,0.9,"SRS",-1.67040652298021,0.318042900671365,0.146350979572831,"Converged",FALSE,9,53,1,37,0.8,0.2
28,0.9,"CC",-1.52763061762927,-0.114493478787582,0.14583080290606,"Converged",FALSE,7,43,3,47,0.8,0.2
28,0.9,"BCC",-1.65695558814514,0.271087419764133,0.146162652959534,"Converged",FALSE,27,27,20,26,0.8,0.2
28,0.9,"RESID",-1.65923439678165,0.274529615274986,0.146403684589268,"Converged",FALSE,1,49,5,45,0.8,0.2
28,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,32,18,20,30,0.8,0.2
29,0.9,"SRS",-1.62567153407786,0.549009270848032,0.128954572109186,"Converged",FALSE,4,64,2,30,0.8,0.2
29,0.9,"CC",-1.74254833972453,0.875345551170227,0.129081321427213,"Converged",FALSE,7,43,1,49,0.8,0.2
29,0.9,"BCC",-1.6768741581103,0.64885415601194,0.128859573294504,"Converged",FALSE,26,26,23,25,0.8,0.2
29,0.9,"RESID",-1.79822372649401,1.12813711329949,0.129324494023571,"Converged",FALSE,2,48,1,49,0.8,0.2
29,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,33,17,22,28,0.8,0.2
30,0.9,"SRS",-2.66565627976451,4.28446292520359,0.0636542289755823,"Converged",FALSE,8,66,1,25,0.8,0.2
30,0.9,"CC",-1.82228701784375,1.82147771145287,0.0665033166464922,"Converged",FALSE,6,44,0,50,0.8,0.2
30,0.9,"BCC",-1.88326393506061,2.04535678007987,0.0654710425081362,"Converged",FALSE,26,26,22,26,0.8,0.2
30,0.9,"RESID",-2.13110704585523,2.826616214874,0.0659070430481,"Converged",FALSE,24,26,0,50,0.8,0.2
30,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,36,14,22,28,0.8,0.2
31,0.9,"SRS",-2.40991712500076,2.75332106028776,0.142538353536285,"Converged",FALSE,2,69,2,27,0.8,0.2
31,0.9,"CC",-2.47538099135227,2.78082629069657,0.144256361605294,"Converged",FALSE,2,48,4,46,0.8,0.2
31,0.9,"BCC",-2.7916417577008,3.84206996112122,0.143619588780993,"Converged",FALSE,25,25,25,25,0.8,0.2
31,0.9,"RESID",-2.63160047242128,3.47519766827788,0.144545655812847,"Converged",FALSE,10,40,0,50,0.8,0.2
31,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,23,27,26,24,0.8,0.2
32,0.9,"SRS",-2.77725975380271,4.65871120029804,0.0936423298338613,"Converged",FALSE,4,66,0,30,0.8,0.2
32,0.9,"CC",-1.76727138330969,1.52488675696464,0.0897970166219853,"Converged",FALSE,0,50,6,44,0.8,0.2
32,0.9,"BCC",-1.86924709080855,1.86321370989726,0.0903084255830455,"Converged",FALSE,26,26,22,26,0.8,0.2
32,0.9,"RESID",-2.35750869843179,3.36389405308649,0.0879996785009366,"Converged",FALSE,10,40,0,50,0.8,0.2
32,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,33,17,22,28,0.8,0.2
33,0.9,"SRS",-1.68549759721955,1.01784254371847,0.090920803388062,"Converged",FALSE,2,71,3,24,0.8,0.2
33,0.9,"CC",-1.36107700137619,-0.0348012999918032,0.0921735888348237,"Converged",FALSE,2,48,3,47,0.8,0.2
33,0.9,"BCC",-1.26773131815286,-0.342425087914498,0.0924188824176963,"Converged",FALSE,27,27,19,27,0.8,0.2
33,0.9,"RESID",-1.62239799330561,0.789450825340474,0.0917487362307436,"Converged",FALSE,5,45,1,49,0.8,0.2
33,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,27,23,19,31,0.8,0.2
34,0.9,"SRS",-2.75740586267416,4.38807571625135,0.128290714725324,"Converged",FALSE,2,73,3,22,0.8,0.2
34,0.9,"CC",-1.86048130406282,1.5712334918303,0.124726987116356,"Converged",FALSE,4,46,5,45,0.8,0.2
34,0.9,"BCC",-2.09005511088137,2.31125964341248,0.123668148047471,"Converged",FALSE,25,25,25,25,0.8,0.2
34,0.9,"RESID",-2.45668007948159,3.50911416269656,0.125503695302113,"Converged",FALSE,15,35,0,50,0.8,0.2
34,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,25,25,31,19,0.8,0.2
35,0.9,"SRS",-2.95079528931302,4.66035625205641,0.110748839451673,"Converged",FALSE,4,63,2,31,0.8,0.2
35,0.9,"CC",-2.6415204496049,3.70407584017453,0.108815321857872,"Converged",FALSE,2,48,5,45,0.8,0.2
35,0.9,"BCC",-2.62389617368659,3.72159695643473,0.101935916458062,"Converged",FALSE,25,25,25,25,0.8,0.2
35,0.9,"RESID",-2.50288966248654,3.46363277285492,0.102611325426898,"Converged",FALSE,17,33,0,50,0.8,0.2
35,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,34,16,26,24,0.8,0.2
36,0.9,"SRS",-1.58726891565135,1.44668810113817,0.082812245431638,"Converged",FALSE,7,64,1,28,0.8,0.2
36,0.9,"CC",-1.29478893367328,0.600929781876202,0.0815893662014445,"Converged",FALSE,4,46,5,45,0.8,0.2
36,0.9,"BCC",-1.13003986453925,0.0864560158346905,0.0818563648108009,"Converged",FALSE,27,27,19,27,0.8,0.2
36,0.9,"RESID",-1.24457634154377,0.439384105060772,0.082137720452343,"Converged",FALSE,4,46,8,42,0.8,0.2
36,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,36,14,19,31,0.8,0.2
37,0.9,"SRS",-2.33072012839406,3.2721701979273,0.0891631659139269,"Converged",FALSE,2,64,2,32,0.8,0.2
37,0.9,"CC",-2.01683343882046,2.24348597608861,0.087138166208653,"Converged",FALSE,1,49,4,46,0.8,0.2
37,0.9,"BCC",-1.27061488422822,-0.0423524602354961,0.08244382961541,"Converged",FALSE,28,28,17,27,0.8,0.2
37,0.9,"RESID",-1.65825577983598,1.09599612302598,0.0863617109830802,"Converged",FALSE,6,44,0,50,0.8,0.2
37,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,35,15,17,33,0.8,0.2
38,0.9,"SRS",-3.32352538008634,5.95753546724821,0.127497983543314,"Converged",FALSE,3,74,1,22,0.8,0.2
38,0.9,"CC",-3.27035164494281,5.70423836256395,0.132653906203223,"Converged",FALSE,7,43,3,47,0.8,0.2
38,0.9,"BCC",-2.32403951849476,2.80390478365158,0.124573247934148,"Converged",FALSE,26,26,23,25,0.8,0.2
38,0.9,"RESID",-1.8921400093993,1.42575874385937,0.121038087344715,"Converged",FALSE,17,33,0,50,0.8,0.2
38,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,30,20,23,27,0.8,0.2
39,0.9,"SRS",-2.19482002242572,2.5308995403933,0.136970780901455,"Converged",FALSE,5,64,3,28,0.8,0.2
39,0.9,"CC",-2.43383436482684,3.36983347771892,0.135985007704134,"Converged",FALSE,5,45,4,46,0.8,0.2
39,0.9,"BCC",-2.19396493959289,2.54685507529792,0.136176182756355,"Converged",FALSE,25,25,25,25,0.8,0.2
39,0.9,"RESID",-2.07885470678577,2.1997787049847,0.135203503747419,"Converged",FALSE,13,37,0,50,0.8,0.2
39,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,24,26,27,23,0.8,0.2
40,0.9,"SRS",-2.23881178981962,2.11092080143018,0.149346921057622,"Converged",FALSE,7,65,4,24,0.8,0.2
40,0.9,"CC",-2.42297218192776,2.65764227313341,0.148256915933624,"Converged",FALSE,0,50,4,46,0.8,0.2
40,0.9,"BCC",-3.2883899326042,5.192865938207,0.160570950683548,"Converged",FALSE,26,26,23,25,0.8,0.2
40,0.9,"RESID",-2.44744145883778,2.61110613983659,0.150859913203709,"Converged",FALSE,2,48,4,46,0.8,0.2
40,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,23,27,21,29,0.8,0.2
41,0.9,"SRS",-1.88209412939671,1.16209028011453,0.12232734402424,"Converged",FALSE,6,66,0,28,0.8,0.2
41,0.9,"CC",-1.41308252549448,-0.256513533544443,0.121203313328177,"Converged",FALSE,2,48,2,48,0.8,0.2
41,0.9,"BCC",-1.64722076625683,0.43291240083359,0.121387726764668,"Converged",FALSE,27,27,19,27,0.8,0.2
41,0.9,"RESID",-1.87965572995478,1.19195237602289,0.122217921629258,"Converged",FALSE,2,48,3,47,0.8,0.2
41,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,26,24,19,31,0.8,0.2
42,0.9,"SRS",-1.92948206854466,1.90434327261934,0.106876674000371,"Converged",FALSE,2,72,3,23,0.8,0.2
42,0.9,"CC",-2.53520316155255,3.73489839266131,0.108777607903744,"Converged",FALSE,1,49,4,46,0.8,0.2
42,0.9,"BCC",-2.11153291076399,2.43537733550637,0.108938097952028,"Converged",FALSE,25,25,25,25,0.8,0.2
42,0.9,"RESID",-1.48640329272854,0.560580283849618,0.105656260991533,"Converged",FALSE,3,47,1,49,0.8,0.2
42,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,30,20,27,23,0.8,0.2
43,0.9,"SRS",-1.50702526059792,0.617551267293701,0.121259408865216,"Converged",FALSE,3,68,1,28,0.8,0.2
43,0.9,"CC",-1.28280881350006,-0.0832332144462321,0.120574892117282,"Converged",FALSE,4,46,4,46,0.8,0.2
43,0.9,"BCC",-1.90623357449168,1.80076379938986,0.126188727197999,"Converged",FALSE,25,25,25,25,0.8,0.2
43,0.9,"RESID",-1.59816318370438,0.874019244518765,0.121819419162594,"Converged",FALSE,8,42,2,48,0.8,0.2
43,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,27,23,23,27,0.8,0.2
44,0.9,"SRS",-1.19870320033107,-0.571702333515247,0.09861152512804,"Converged",FALSE,4,77,3,16,0.8,0.2
44,0.9,"CC",-2.5521399507962,3.66952372557545,0.109889908646156,"Converged",FALSE,2,48,1,49,0.8,0.2
44,0.9,"BCC",-1.65134043432461,0.831916160439394,0.101765129186338,"Converged",FALSE,27,26,21,26,0.8,0.2
44,0.9,"RESID",-1.87821341270655,1.55677762518645,0.105504633483326,"Converged",FALSE,0,50,7,43,0.8,0.2
44,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,28,22,21,29,0.8,0.2
45,0.9,"SRS",-1.33222744866424,0.349423305007939,0.069312583109118,"Converged",FALSE,1,71,2,26,0.8,0.2
45,0.9,"CC",-1.52626856532479,0.982420648575262,0.0677415016646556,"Converged",FALSE,5,45,2,48,0.8,0.2
45,0.9,"BCC",-1.73556672997386,1.51833874753385,0.0686956571684467,"Converged",FALSE,27,26,21,26,0.8,0.2
45,0.9,"RESID",-1.51923785314893,0.969772659261133,0.0691642177558093,"Converged",FALSE,2,48,2,48,0.8,0.2
45,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,34,16,21,29,0.8,0.2
46,0.9,"SRS",-1.90179281691354,1.95269335992027,0.0666830840532096,"Converged",FALSE,4,79,0,17,0.8,0.2
46,0.9,"CC",-1.66480072243773,1.24106587596094,0.0695296367432375,"Converged",FALSE,2,48,7,43,0.8,0.2
46,0.9,"BCC",-1.86403550045588,1.7520008084992,0.0728396454418586,"Converged",FALSE,28,27,18,27,0.8,0.2
46,0.9,"RESID",-1.70175479381064,1.35406444508755,0.0683189287263967,"Converged",FALSE,12,38,0,50,0.8,0.2
46,0.9,"SFS",NA,NA,NA,"B-spline error",FALSE,30,20,18,32,0.8,0.2
47,0.9,"SRS",-1.79287988246408,1.23882431657563,0.103338258005808,"Converged",FALSE,3,69,1,27,0.8,0.2
47,0.9,"CC",-1.89543603249062,1.56388706400327,0.10536542701032,"Converged",FALSE,5,45,3,47,0.8,0.2
47,0.9,"BCC",-1.39645100186908,0.0396313494890723,0.102679909291022,"Converged",FALSE,26,25,24,25,0.8,0.2
