"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-2.7740353842722,2.7175044006704,0.00294611899524944,"Converged",FALSE,-2.49705006350499,1.69345020973813,0.0017488959120055,"Converged",FALSE,-2.65077998594129,2.25107810937222,0.00194914430826562,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
2,-1.5721848726865,1.38657841653117,-0.0108883361274737,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.7567826588228,1.95091666625771,-0.0105826471744228,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
3,-1.03141708392661,0.0701889364748235,-0.0158690689406935,"Converged",FALSE,-1.17892455101629,0.544906537099364,-0.0158903467350587,"Converged",FALSE,-1.91436387756777,2.95120789089508,-0.0163979532884639,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.11682108023155,0.362064836979966,-0.0159825194662836,"Converged",FALSE,0.95,0.05,"optMLE"
4,-2.70956859238301,0.829007106372673,0.0165047668557407,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.8229861100684,1.17405104267202,0.0163717018143818,"Converged",FALSE,-2.58634625545568,0.414251595475557,0.0163280844517053,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
5,-1.90052321807103,0.0138085469604386,0.00265008794863759,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.89979425698096,0.0108313454754055,0.00265770373229741,"Converged",FALSE,0.95,0.05,"optMLE"
6,-1.6727799539877,1.18372758218038,-0.00598434971917431,"Converged",FALSE,-1.98810630182545,2.50229299723383,-0.00596248702181079,"Converged",FALSE,-1.6747050543013,1.14819788687355,-0.00604869151975983,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
7,-1.42945831324726,2.77914321102258,-0.0221848918484848,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.50344508414077,2.91902724340567,-0.0227024719455202,"Converged",FALSE,-1.26019244872421,2.26603289832031,-0.022339674645391,"Converged",FALSE,-1.26639186679672,2.11130004909714,-0.0222798288544174,"Converged",FALSE,0.95,0.05,"optMLE"
8,-1.36179073387425,-0.387814197746796,-0.00728225966423858,"Converged",FALSE,-1.3779607370091,-0.328689545852714,-0.00722359289923054,"Converged",FALSE,-1.42868396167543,-0.180368719940509,-0.00715288301073182,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
9,-2.37789348184409,0.0457036987681343,0.0160094723558991,"Converged",FALSE,-2.32199064673109,-0.119554479578578,0.0160083815142318,"Converged",FALSE,-2.29107281386424,-0.236788022536759,0.0159906737728204,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
10,-1.85948518426053,0.374057961299769,0.00155840409719313,"Converged",FALSE,-1.86542410732273,0.406829136710711,0.00153699276793719,"Converged",FALSE,-2.06855454973362,1.02019861789874,0.00132599899478417,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.02291629674844,0.794689109080929,0.00194813386220705,"Converged",FALSE,0.95,0.05,"optMLE"
11,-2.24177547890102,1.2213964617617,0.0033977613684957,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.00882943526219,0.530002937228101,0.00310311340209799,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
12,-0.905597174548705,-1.06637733218959,-0.0110516368020814,"Converged",FALSE,-2.08817361953761,2.69052480768581,-0.0102546158909125,"Converged",FALSE,-1.54403623038796,0.89133337962609,-0.0105160102741973,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
13,-1.49842023535612,0.621518594124924,-0.00674768157430378,"Converged",FALSE,-1.54353463842642,0.817743236102945,-0.00685252407776565,"Converged",FALSE,-1.08364497773091,-0.758676452465042,-0.0063278533960206,"Converged",FALSE,-1.47208666725661,0.522913892219073,-0.00684253473601665,"Converged",FALSE,-1.35736648024051,0.141647447196468,-0.00670838242276738,"Converged",FALSE,0.95,0.05,"optMLE"
14,-2.71211339846588,2.26534180996906,0.00549785189489041,"Converged",FALSE,-2.43810187498671,1.65540264736992,0.00506157879252215,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.33294617468804,1.14025144387871,0.00538445883689116,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
15,-0.850374282492298,0.540419385298172,-0.0219702578253388,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.760675351173254,0.235972449222779,-0.0218580529166303,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.451474356695282,-0.773622143453395,-0.0218070621464541,"Converged",FALSE,0.95,0.05,"optMLE"
16,-1.98217256126225,2.13433300364588,-0.00624143403928742,"Converged",FALSE,-1.80534204614858,1.32621754427239,-0.00607738810084683,"Converged",FALSE,-1.38880471105788,0.218509160696862,-0.00677203507737447,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.69073820429368,1.03399596122414,-0.00624315626482114,"Converged",FALSE,0.95,0.05,"optMLE"
17,-0.290687624811149,1.28804204765759,-0.0422774501309547,"Converged",FALSE,-0.24008586990389,1.05199945583666,-0.042043970610086,"Converged",FALSE,-0.381958442925169,1.53842093785623,-0.0422360808668194,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.328982294043272,1.50526488603411,-0.0419027072243961,"Converged",FALSE,0.95,0.05,"optMLE"
18,NA,NA,NA,"B-spline error",FALSE,-1.96189664280451,1.69913833018346,-0.00749968978117633,"Converged",FALSE,-1.94702917497285,1.76001489509622,-0.00720509350162772,"Converged",FALSE,-1.74559382230717,1.11377701130045,-0.00719931934255102,"Converged",FALSE,-1.93409845252066,1.71180335989362,-0.00740562877939279,"Converged",FALSE,0.95,0.05,"optMLE"
19,-2.39316024131605,2.32146514592003,0.000942696639739507,"Converged",FALSE,-2.26149597577192,1.89218432781863,0.00107989773232977,"Converged",FALSE,-2.32810431969516,2.33416956084789,0.000804755328206418,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
20,-0.264741716714536,0.628581217184062,-0.0378487708689929,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.0639082691032444,-0.0128656873790347,-0.0380927995518351,"Converged",FALSE,0.95,0.05,"optMLE"
21,-0.471335896337633,0.808532485495582,-0.0314612977479817,"Converged",FALSE,-0.415851638986142,0.654991381664202,-0.0312457737235921,"Converged",FALSE,-0.911519131741843,2.41780819302828,-0.0330763148088409,"Converged",FALSE,-0.763007850230377,1.98319320049868,-0.0330275510331689,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
22,-1.12466856518429,0.135255226866402,-0.0137327162286004,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.36642370217487,0.944633566943811,-0.013739749608457,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.06849558456498,-0.0403516311266503,-0.0137374006998226,"Converged",FALSE,0.95,0.05,"optMLE"
23,-1.61527802323516,1.12068102437505,-0.010542527165523,"Converged",FALSE,-1.53631263495687,0.794025822575925,-0.0102928776790464,"Converged",FALSE,-1.45379327548124,0.534730966541697,-0.0104072868924817,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.52981483094484,0.799360586684148,-0.0106400210682382,"Converged",FALSE,0.95,0.05,"optMLE"
24,-1.78875475134992,0.848890698305316,-0.00627445545096432,"Converged",FALSE,-1.55649782181897,0.0976803956282721,-0.00619201686954446,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.88099831081235,1.13872173548132,-0.00662312686481357,"Converged",FALSE,0.95,0.05,"optMLE"
25,-1.58890556500931,1.28443649963839,-0.00849060167466555,"Converged",FALSE,-1.70716013093788,1.61875472768349,-0.00797499501529928,"Converged",FALSE,-1.37991800507377,0.501319379153797,-0.00836371140113207,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
26,-1.30365828888165,0.759884614467791,-0.0125269935757181,"Converged",FALSE,-1.31328863595952,0.75501107594142,-0.012596143229855,"Converged",FALSE,-1.23451917658377,0.5188671816677,-0.0126286447688003,"Converged",FALSE,-1.24526033823225,0.570245002966754,-0.0126753683512244,"Converged",FALSE,-1.35852109795589,0.988201191558759,-0.0128268394996034,"Converged",FALSE,0.95,0.05,"optMLE"
27,-1.39453155773045,2.57226386210045,-0.0282507257177851,"Converged",FALSE,-1.5754474376301,3.12942732234575,-0.0281991260517779,"Converged",FALSE,-1.16198707337568,1.76502743969731,-0.0279255365871365,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.27021548321738,2.16514586640941,-0.0275732753282365,"Converged",FALSE,0.95,0.05,"optMLE"
28,-2.2574075571201,2.8807246912201,-0.00760633983388048,"Converged",FALSE,-1.79282320607652,1.49466240765393,-0.00772773126285866,"Converged",FALSE,-1.86829171389304,1.66052831671355,-0.00786962516152953,"Converged",FALSE,-1.8150361562948,1.49630256640876,-0.00796471660623036,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
29,-2.22427060767591,2.65225370167606,-0.0116642498682326,"Converged",FALSE,-2.18453204663644,2.33545494190969,-0.0100171035377205,"Converged",FALSE,-2.20991267215629,2.40833893004887,-0.0101724424607255,"Converged",FALSE,-1.95887954029356,1.8110275868128,-0.0104802521259557,"Converged",FALSE,-2.16367278897737,2.07240074670734,-0.010882676948927,"Converged",FALSE,0.95,0.05,"optMLE"
30,-0.712755987761195,1.38897928306923,-0.0341767116777147,"Converged",FALSE,-0.728678089788211,1.45112959866201,-0.0342009613225305,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
31,-0.651749351801703,-0.00227288685488636,-0.0245978465837296,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.939535294593833,0.806189845669649,-0.0241335433154053,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.66178599506289,0.0274698533048215,-0.0245875216487783,"Converged",FALSE,0.95,0.05,"optMLE"
32,-0.497744129216087,0.634057400347411,-0.0300611474343849,"Converged",FALSE,-0.485848388054882,0.553326337792724,-0.0299839766945321,"Converged",FALSE,-0.809741856141296,1.61029840963174,-0.0300903413160741,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.538814366548621,0.79304055240163,-0.0301436918810917,"Converged",FALSE,0.95,0.05,"optMLE"
33,-0.573242219270579,-2.13737027484425,-0.00751771992335894,"Converged",FALSE,-0.815195067581018,-1.33203917871854,-0.00789096721453717,"Converged",FALSE,-1.00599034394656,-0.648934182409429,-0.00826970743997175,"Converged",FALSE,-0.890527911581956,-1.06095290563753,-0.0077512492549291,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
34,-0.481344666034406,0.913519517323421,-0.0341279505624388,"Converged",FALSE,-0.14408851639919,-0.148329349377731,-0.0342146044481932,"Converged",FALSE,-0.156386643558267,-0.103366357844901,-0.0341961229622972,"Converged",FALSE,-0.336499543989259,0.498316508581755,-0.0343024072498837,"Converged",FALSE,-0.269306762870477,0.271245411466868,-0.0341859445751602,"Converged",FALSE,0.95,0.05,"optMLE"
35,-2.10669309199103,1.05231428811335,0.000598441013303867,"Converged",FALSE,-2.23867889196787,1.46227820020252,0.000448399810422763,"Converged",FALSE,-1.94543209069073,0.547156191761212,0.000730404922458264,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.96378280953476,0.589103423844735,0.000739816120837836,"Converged",FALSE,0.95,0.05,"optMLE"
36,-0.64357074723359,0.80305595027571,-0.0290783391017562,"Converged",FALSE,-1.03663285422858,2.19425321011796,-0.0294460896416193,"Converged",FALSE,-0.597028144696605,0.583347108424836,-0.0288598047825502,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
37,-3.13107832243593,2.58787510267346,0.0128247598236001,"Converged",FALSE,-2.75223530407988,1.57101990583867,0.0119236588177014,"Converged",FALSE,-2.8775747836933,1.80563179760712,0.012641172652716,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.83724190193389,1.73873284734987,0.013012770959262,"Converged",FALSE,0.95,0.05,"optMLE"
38,-1.6676005831717,2.7856782044092,-0.0207219841601679,"Converged",FALSE,-0.989416660346908,0.471258107148187,-0.0198190710676108,"Converged",FALSE,-1.38644363040313,1.7606376110506,-0.0202813778486931,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
39,-1.75497643161241,1.42275853580586,-0.00892816287570406,"Converged",FALSE,-1.94909597893484,2.22193083127164,-0.00951838503265605,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.72104481460332,1.16968122208619,-0.00797106543845894,"Converged",FALSE,-1.51402285673791,0.361005315097872,-0.00721836177175939,"Converged",FALSE,0.95,0.05,"optMLE"
40,-1.80012650433653,1.45072268338513,-0.00811063622215899,"Converged",FALSE,-1.87333748968765,1.77813246158394,-0.00835075954633123,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.75772223434638,1.53375940331292,-0.00885926101222623,"Converged",FALSE,-1.63771208890762,1.13226740707981,-0.00878789165295285,"Converged",FALSE,0.95,0.05,"optMLE"
41,-0.880703700071477,0.53086792892412,-0.0195630170730724,"Converged",FALSE,-1.10334212221663,1.35473605156372,-0.020076775412792,"Converged",FALSE,-0.85081477319871,0.408035735144106,-0.0196154914889935,"Converged",FALSE,-1.16289479171881,1.52411916703131,-0.0203139340973802,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
42,-2.05289118910557,-0.0171095658966022,0.00619629338256526,"Converged",FALSE,-2.25074547466218,0.546143375859518,0.00635411371806211,"Converged",FALSE,-2.39074616577245,1.01812547141913,0.0063857581943491,"Converged",FALSE,-2.43284632817909,1.12487034454887,0.00650209751646566,"Converged",FALSE,-2.23464694393388,0.524494524855086,0.00636508349967979,"Converged",FALSE,0.95,0.05,"optMLE"
43,-2.33401734747645,1.89585706065508,0.00167362004128883,"Converged",FALSE,-2.40977904325417,1.91758246729908,0.00181375951053682,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.08392229359774,1.05767840548004,0.00141648070397398,"Converged",FALSE,0.95,0.05,"optMLE"
44,-1.3986954292071,0.611540417861923,-0.0106508253673955,"Converged",FALSE,-0.856890573308279,-1.0365422957664,-0.0108296274278164,"Converged",FALSE,-1.74683744657689,1.62828815579101,-0.0104723084237768,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.49215786531807,0.877854778790898,-0.0101178795095708,"Converged",FALSE,0.95,0.05,"optMLE"
45,-2.15895592700598,-0.0493082234488144,0.011291166767896,"Converged",FALSE,-2.09496637871643,-0.239666674305995,0.0112781357577716,"Converged",FALSE,-2.21636197133307,0.130256848351631,0.0112498616228243,"Converged",FALSE,-2.11838032131639,-0.166526860783745,0.0113020762603525,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
46,-1.15851475509275,1.23620169193145,-0.0189755052109129,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
47,-1.79356354008138,1.13084687801614,-0.00774646488226548,"Converged",FALSE,-1.72115612037952,0.915638438270327,-0.00797085856284072,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.21342189467993,2.3260698018316,-0.00809008428207915,"Converged",FALSE,-1.83000866316166,1.32891366081019,-0.00772932360221981,"Converged",FALSE,0.95,0.05,"optMLE"
