"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-1.94162521283885,0.612838782197747,0.000937148131579803,"Converged",FALSE,-1.81807206438073,0.229813446253614,0.00111350864785053,"Converged",FALSE,-1.20747514707302,-1.51903463931411,0.000482385354454965,"Converged",FALSE,-2.16629772318811,1.28076252901708,0.00165548596685142,"Converged",FALSE,-2.13149755083329,1.18051101955151,0.00144839603209959,"Converged",FALSE,0.8,0.2,"optMLE"
2,-0.62923859262978,-0.680850857068422,-0.0200158464565188,"Converged",FALSE,-0.526247709597456,-1.01736141687403,-0.0202471342574464,"Converged",FALSE,-0.0184138910950432,-2.56642468724352,-0.020445171590166,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.0842317376539557,-2.22074269530031,-0.0204765639958668,"Converged",FALSE,0.8,0.2,"optMLE"
3,-2.13531430764747,1.09169798154485,0.00200176295318052,"Converged",FALSE,-2.25529990803383,1.44964334213617,0.00206775748211517,"Converged",FALSE,-1.36237285626811,-1.17952847187707,0.00120384572679272,"Converged",FALSE,-2.50079575310645,2.32163628068537,0.00113220720084071,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2,"optMLE"
4,-1.89276336755872,1.61397402882979,-0.00789779413142565,"Converged",FALSE,-1.70156303618811,0.917172316974242,-0.00777474144184513,"Converged",FALSE,-1.80113766639088,1.24463260096529,-0.00767238965355681,"Converged",FALSE,-1.64781172217536,0.720619409225063,-0.00760226545173589,"Converged",FALSE,-1.38570911352021,-0.097670264046746,-0.00768744235545403,"Converged",FALSE,0.8,0.2,"optMLE"
5,-2.20811977458009,0.965400305100427,0.000671011486806065,"Converged",FALSE,-1.85262760366737,-0.152260402427896,0.000575645721005259,"Converged",FALSE,-2.02534762307876,0.37668691463922,0.00065263832664473,"Converged",FALSE,-2.61135175160967,2.16106104525017,0.00172413885039028,"Converged",FALSE,-2.24471778343372,1.00970233317799,0.00109961432739898,"Converged",FALSE,0.8,0.2,"optMLE"
6,-1.95332222848072,0.78192751871276,-0.00327838167079205,"Converged",FALSE,-1.95337798484028,0.809322826921028,-0.0033905159192164,"Converged",FALSE,-2.32925309576506,2.10101317118811,-0.00383222003120467,"Converged",FALSE,-2.41243299397666,2.7192956869004,-0.00398310552055306,"Converged",FALSE,-2.73636270931024,3.08980495188624,-0.00276654377122237,"Converged",FALSE,0.8,0.2,"optMLE"
7,-2.77910039413437,1.05467981719838,0.0157461166801303,"Converged",FALSE,-2.57259438174785,0.391182559392886,0.0156392881836187,"Converged",FALSE,-2.84480580263125,1.2581606661715,0.0157646680368916,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.20845464993754,-0.694800958731878,0.0154851891430766,"Converged",FALSE,0.8,0.2,"optMLE"
8,-2.01630755701486,2.18675115524521,-0.00950632258265652,"Converged",FALSE,-2.26264058420995,2.88135542575634,-0.00823692713750172,"Converged",FALSE,-2.47826335453461,3.82689367498313,-0.00926832764567224,"Converged",FALSE,-2.32505869959152,3.55663609136143,-0.0090354861241399,"Converged",FALSE,-2.21780362419249,3.12178240246385,-0.00952187045607593,"Converged",FALSE,0.8,0.2,"optMLE"
9,-2.09188415786453,2.4064306380939,-0.00535188562471399,"Converged",FALSE,-1.58893824061689,1.08973965457539,-0.00632438900787455,"Converged",FALSE,-1.52404606177621,0.795273020863948,-0.00644155709299166,"Converged",FALSE,-2.09340440926726,2.35722787805491,-0.00583522927140641,"Converged",FALSE,-2.33760516950494,3.21297883030594,-0.0051117885468167,"Converged",FALSE,0.8,0.2,"optMLE"
10,0.0287091307078324,-1.13885094384619,-0.0329858901022055,"Converged",FALSE,-0.180498399096292,-0.446324837410883,-0.0327295282995388,"Converged",FALSE,-0.284011088731109,-0.155575770401903,-0.032549474534512,"Converged",FALSE,-0.142407917860305,-0.565005907818894,-0.0328821608122252,"Converged",FALSE,0.0205807060524671,-1.01755066763754,-0.0326099530376975,"Converged",FALSE,0.8,0.2,"optMLE"
11,-2.78218959449493,5.11730359012402,-0.010981562502399,"Converged",FALSE,-1.77383761307126,1.36584018141647,-0.00861816989839033,"Converged",FALSE,-1.55024850065434,0.870374100753956,-0.00915873555431505,"Converged",FALSE,-1.6433046623438,1.20515108208166,-0.00901030305854999,"Converged",FALSE,-1.10839268090496,-0.528284041000925,-0.00906990103307598,"Converged",FALSE,0.8,0.2,"optMLE"
12,-0.674514959830141,-1.27483120216021,-0.0172271164442276,"Converged",FALSE,-1.32832558095045,0.811226363907713,-0.0169871756920762,"Converged",FALSE,-1.18664584128807,0.338425571035641,-0.0171407484250736,"Converged",FALSE,-1.48362004658711,1.49418431710111,-0.0180997875704907,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2,"optMLE"
13,-0.768885877961379,0.978999781093668,-0.0282650184719709,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.72471416505973,0.779150055122191,-0.0279203878935735,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.520461902613772,0.189171945345807,-0.0281121509342362,"Converged",FALSE,0.8,0.2,"optMLE"
14,-2.17941431846429,0.847885750966652,0.00403602155264516,"Converged",FALSE,-2.53681591211188,2.01022052795357,0.00525022829627352,"Converged",FALSE,-1.74481468982073,-0.568817223624347,0.00383275396650116,"Converged",FALSE,-2.54867223514002,1.79719843619843,0.00561662467926008,"Converged",FALSE,-2.27147460227543,1.05924984218612,0.00430909487621283,"Converged",FALSE,0.8,0.2,"optMLE"
15,-2.14523523494958,0.140264163661641,0.000515836383409613,"Converged",FALSE,-2.08375035594541,-0.0723439335811462,0.000552239566993731,"Converged",FALSE,-2.24484784492944,0.523587001234536,0.000403117271119969,"Converged",FALSE,-1.99737183293405,-0.392996932035556,0.000631591632777932,"Converged",FALSE,-1.60502030663542,-1.7844807316388,0.00118711445825256,"Converged",FALSE,0.8,0.2,"optMLE"
16,-0.864351627410746,-0.77783699391157,-0.0113556272381185,"Converged",FALSE,-1.95561713726312,2.95458336556754,-0.0110708261380517,"Converged",FALSE,-0.929698272881579,-0.500725500922134,-0.0111839838375432,"Converged",FALSE,-1.28715913419937,0.535296386949488,-0.0109911219967187,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2,"optMLE"
17,-0.642511457144513,1.891376652907,-0.0376543892051031,"Converged",FALSE,-0.412958684717988,1.27594020906863,-0.0383820920940583,"Converged",FALSE,0.0369205773606251,-0.232010058843937,-0.0378753867372665,"Converged",FALSE,-0.769302921689803,2.37691316974614,-0.0388583497959551,"Converged",FALSE,-0.863355399861525,2.84907836917852,-0.0391066089957522,"Converged",FALSE,0.8,0.2,"optMLE"
18,-2.141530631107,0.548827854719039,0.00488758826512809,"Converged",FALSE,-1.92712059440301,-0.101869024663175,0.0049176148494493,"Converged",FALSE,-2.54229458442736,1.85565958784755,0.00539836300140346,"Converged",FALSE,-2.54800950255838,1.88807020778852,0.00524034639951457,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2,"optMLE"
19,-0.857450811654765,0.646814560376167,-0.0239527644933386,"Converged",FALSE,-0.698602467980791,0.0937241648492122,-0.0237205914447147,"Converged",FALSE,-1.07283752066449,1.29317513567231,-0.0242545176993061,"Converged",FALSE,-0.791030165015943,0.418469166100678,-0.0239492764176192,"Converged",FALSE,-0.336406517039144,-1.08904202522217,-0.0234596317336881,"Converged",FALSE,0.8,0.2,"optMLE"
20,-0.579488569083252,1.62468975784336,-0.0341111308698768,"Converged",FALSE,-0.38211620890086,1.00041998622324,-0.0347684268261944,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.697382412457602,1.75893324324007,-0.0338596340492621,"Converged",FALSE,-0.470816796996076,1.18345402279632,-0.0337326259907323,"Converged",FALSE,0.8,0.2,"optMLE"
21,-1.98273228057026,1.20444906084175,-0.00107002092061597,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.92121826008139,1.06441717153232,-0.000869178749699958,"Converged",FALSE,-1.60029650364843,0.0432183915801492,-0.00106632846363192,"Converged",FALSE,-1.72168926946299,0.420625421296955,-0.0010246530185786,"Converged",FALSE,0.8,0.2,"optMLE"
22,-1.77125749338095,1.50824803873355,-0.0126971654891297,"Converged",FALSE,-1.63745683807495,0.979974810606568,-0.0123155482989699,"Converged",FALSE,-1.5433480531868,0.779134576328725,-0.0123684218599605,"Converged",FALSE,-1.80371451129057,1.68766412485009,-0.0124857665055423,"Converged",FALSE,-1.25088578625245,-0.200765018770285,-0.012244155905025,"Converged",FALSE,0.8,0.2,"optMLE"
23,-1.65971251121339,2.15385629783569,-0.0189269357814446,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.56811626061087,1.79236634437176,-0.0181447336326281,"Converged",FALSE,-1.34453342926932,0.980833824881802,-0.0177724506381935,"Converged",FALSE,-1.21699378847277,0.744341584800734,-0.018156073690995,"Converged",FALSE,0.8,0.2,"optMLE"
24,-1.38886375879098,1.29052180104306,-0.0189132575418319,"Converged",FALSE,-0.793065307644898,-0.538353993931709,-0.0191908155265279,"Converged",FALSE,-1.51979416272091,1.78316103210619,-0.0195953862889813,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.63475457124487,5.32706023282203,-0.0202588995962047,"Converged",FALSE,0.8,0.2,"optMLE"
25,-2.10739828940618,3.44711907210687,-0.0173180127287397,"Converged",FALSE,-1.90793810038921,3.01720269386812,-0.0172502408175084,"Converged",FALSE,-2.01868021186522,3.04873902649664,-0.0167756942418228,"Converged",FALSE,-1.82408147729088,2.54310483924464,-0.016458342961816,"Converged",FALSE,-1.94767182535473,3.06932961731948,-0.0182711120181308,"Converged",FALSE,0.8,0.2,"optMLE"
26,-2.06056853744459,1.77451112744341,-0.00225042545425038,"Converged",FALSE,-1.77079161509527,0.836499716644503,-0.00295577098096002,"Converged",FALSE,-1.84526348063757,1.10458959384936,-0.00285663089084246,"Converged",FALSE,-1.46348530490443,-0.0221233547953343,-0.0034878604359411,"Converged",FALSE,-1.63553427529596,0.435322734704275,-0.00299440298081413,"Converged",FALSE,0.8,0.2,"optMLE"
27,-3.2916518825143,4.59137317086767,0.0050907864995692,"Converged",FALSE,-3.13484373960964,4.24402756222384,0.00491652166562008,"Converged",FALSE,-2.63328255357931,2.41926700057679,0.0060284803018304,"Converged",FALSE,-2.49982941092835,1.97441309201481,0.00654546501544726,"Converged",FALSE,-2.65205143274787,2.71030800626409,0.00539848734489533,"Converged",FALSE,0.8,0.2,"optMLE"
28,-1.62519887558881,1.7547649583318,-0.0140272090926253,"Converged",FALSE,-1.47583540989415,1.39058441340844,-0.0140674724920836,"Converged",FALSE,-1.54178361368058,1.65095712350496,-0.0145158874731796,"Converged",FALSE,-2.22560216170311,3.50875226349557,-0.0149053371951337,"Converged",FALSE,-2.67899051659655,5.17160892005211,-0.0163804351046263,"Converged",FALSE,0.8,0.2,"optMLE"
29,-1.55010724868087,-0.332967706289527,-0.000440853808127077,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.74333800438622,0.354174120243359,-0.000600293815425752,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.34263735674975,2.33594504491887,-0.000393799185892631,"Converged",FALSE,0.8,0.2,"optMLE"
30,-1.48715849284482,1.77131977190563,-0.0142846633013164,"Converged",FALSE,-1.45236883977505,1.58272836779656,-0.013914011228342,"Converged",FALSE,-1.42454672414666,1.42235207172551,-0.0141949370617408,"Converged",FALSE,-1.37414424567294,1.53628302314577,-0.0148743823806971,"Converged",FALSE,-1.3661016864796,1.2769715003671,-0.0142429825899302,"Converged",FALSE,0.8,0.2,"optMLE"
31,-1.39777955007147,0.421834357044898,-0.0076787674166522,"Converged",FALSE,-1.1122636100931,-0.561378930607826,-0.00719661058365014,"Converged",FALSE,-1.56751587907288,1.02649681369865,-0.0079228345100548,"Converged",FALSE,-1.45962823541204,0.687976316208443,-0.00801310757741883,"Converged",FALSE,-2.17480678428139,3.12262104010916,-0.00903752651596871,"Converged",FALSE,0.8,0.2,"optMLE"
32,-1.45213572247402,-0.725740134232699,-0.00256324802367211,"Converged",FALSE,-2.14586659105074,1.52990221649236,-0.00230089524768174,"Converged",FALSE,-1.33138441343736,-1.05425443363356,-0.00299189834995507,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.59259782627631,-0.304421909911898,-0.00242723463847404,"Converged",FALSE,0.8,0.2,"optMLE"
33,-1.33097666311171,0.705456584347998,-0.0147049896214861,"Converged",FALSE,-1.19247783583786,0.334594902631988,-0.0148600043934473,"Converged",FALSE,-1.19358541960855,0.312993247564766,-0.0147847726417865,"Converged",FALSE,-1.45520891564239,0.975983902070102,-0.0144216394437902,"Converged",FALSE,-1.00938349314804,-0.262242391992281,-0.0147849920444132,"Converged",FALSE,0.8,0.2,"optMLE"
34,-1.90731125885864,-0.049395221816682,0.0043920587282104,"Converged",FALSE,-2.54970810450296,2.1964781817404,0.00411623061837945,"Converged",FALSE,-2.51891773906309,1.85388472153802,0.00472470046388295,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.99274611742522,0.245369946073303,0.00428664189388334,"Converged",FALSE,0.8,0.2,"optMLE"
35,-1.14203431404151,0.582651781848005,-0.01443800426758,"Converged",FALSE,-0.693114969634168,-0.82026986756753,-0.0140623643735728,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-1.31830019245663,1.01793064125684,-0.0141637184784851,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.8,0.2,"optMLE"
36,-2.53404349366099,-0.184514091063786,0.0164469587934191,"Converged",FALSE,-2.59809396334022,0.0049929981858622,0.0164243232750162,"Converged",FALSE,-2.52595681966974,-0.231036147989282,0.0164883835515038,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.52853685595145,-0.217031392440582,0.0164484811419024,"Converged",FALSE,0.8,0.2,"optMLE"
37,-2.1140556221827,1.65532949005345,-0.0047742699809619,"Converged",FALSE,-2.44858085460699,2.52487352992821,-0.00395470390634842,"Converged",FALSE,-2.25759682224168,2.18114604315758,-0.00469992332730395,"Converged",FALSE,-2.06337024845528,1.49411639857657,-0.00443892024055474,"Converged",FALSE,-2.17996021686721,1.80319402927943,-0.00439481713336851,"Converged",FALSE,0.8,0.2,"optMLE"
38,-0.883838193532178,-0.446689702054147,-0.0113008287607052,"Converged",FALSE,-1.4795712043614,1.27508733405893,-0.0110944313364862,"Converged",FALSE,-1.1515632621829,0.338385065224029,-0.01097203459428,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.647758928453192,-1.21595612778008,-0.0112409646751753,"Converged",FALSE,0.8,0.2,"optMLE"
39,-2.91361378522799,2.6583452257787,0.00817754952413727,"Converged",FALSE,-2.67802642244726,1.94142030315427,0.00854128790837434,"Converged",FALSE,-2.19253739494132,0.490418579559215,0.00772260088159423,"Converged",FALSE,-1.86643258180592,-0.525613901885705,0.00771291431506604,"Converged",FALSE,-2.12944071102368,0.351864038419062,0.00729918096145871,"Converged",FALSE,0.8,0.2,"optMLE"
40,-1.8731144273783,1.19968102569885,-0.00718638445237132,"Converged",FALSE,-2.9065064287984,4.66610507073524,-0.0079450591038828,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.62477469699932,0.361589759088558,-0.00731351847294389,"Converged",FALSE,0.8,0.2,"optMLE"
41,-0.700553017508722,-1.3864345631212,-0.0154366827167728,"Converged",FALSE,-1.06838997474037,-0.271463312806397,-0.0149968067812669,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.13941604821679,-0.0455628423497227,-0.0150033563018421,"Converged",FALSE,0.8,0.2,"optMLE"
42,-1.05187809048607,1.40949784258463,-0.0205963309373915,"Converged",FALSE,-1.31793965865312,2.14285264842347,-0.0204034703362224,"Converged",FALSE,-1.09804907982183,1.41018732693134,-0.0199780971857776,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.860999391038129,0.713299406841881,-0.0202975255594071,"Converged",FALSE,0.8,0.2,"optMLE"
43,-0.0255311897963202,-2.51235080214588,-0.0186912017793466,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.805179486695186,0.0898360430944707,-0.0188330067162688,"Converged",FALSE,0.8,0.2,"optMLE"
44,-0.343003482260301,-1.32777590298097,-0.0202330312058364,"Converged",FALSE,-2.40620967088707,5.13708645439487,-0.0178302362664849,"Converged",FALSE,-1.1647155162661,1.38945010000533,-0.0204414987793163,"Converged",FALSE,-0.772127887890981,0.0658300221974962,-0.0203589315975715,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2,"optMLE"
45,-1.51461899357545,3.62853139659558,-0.0273271674390125,"Converged",FALSE,-1.45104333386135,3.3512709441923,-0.0267363414206707,"Converged",FALSE,-0.637515678430115,0.371113115622288,-0.0256224972847947,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.45561620830027,3.21341346813974,-0.0267274711988891,"Converged",FALSE,0.8,0.2,"optMLE"
46,NA,NA,NA,"B-spline error",FALSE,-1.83121997657604,1.14294351895444,-0.00908051567984052,"Converged",FALSE,-1.8014089591323,1.1529961083715,-0.00932024762027278,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.55726222040705,0.305027673763145,-0.00883737622101226,"Converged",FALSE,0.8,0.2,"optMLE"
