"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,NA,NA,NA,"B-spline error",FALSE,-1.78611670750334,1.774045685485,-0.00934672665595815,"Converged",FALSE,-1.12578904450628,-0.517775717173053,-0.0091757818090415,"Converged",FALSE,-1.4387838869202,0.424346504117581,-0.00897730879905923,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5,"optMLE"
2,-2.14623467793474,3.30467057822172,-0.0132933838202549,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-1.6388849524482,1.46551713844885,-0.0117975997718144,"Converged",FALSE,-1.30412243478138,0.443611678609228,-0.0112922773237503,"Converged",FALSE,0.5,0.5,"optMLE"
3,-2.7110892752993,1.90480690563511,0.00665171794416694,"Converged",FALSE,-2.30071307110225,0.498191152564823,0.00693827636391828,"Converged",FALSE,-3.34275952160751,3.76761364150261,0.00750830732790918,"Converged",FALSE,-3.25235170523636,3.40808705190265,0.00724238383430613,"Converged",FALSE,-3.10605583976262,3.29847643250507,0.0063220740878783,"Converged",FALSE,0.5,0.5,"optMLE"
4,-2.04843507653199,3.06270874438392,-0.0122076610023449,"Converged",FALSE,-2.01656323795203,3.05371811088035,-0.0133143316241801,"Converged",FALSE,-1.62503809098847,1.74130801302093,-0.0118228073911278,"Converged",FALSE,-1.03954821714331,-0.0331223395566344,-0.0128686995936311,"Converged",FALSE,-0.618371921173424,-1.35383778017405,-0.012805927454347,"Converged",FALSE,0.5,0.5,"optMLE"
5,-2.40428286055338,-0.151746729057844,0.0166733179895169,"Converged",FALSE,-3.27765533051409,2.55022843343429,0.0165244530460032,"Converged",FALSE,-3.71957911105501,3.84025247136296,0.0183819395140903,"Converged",FALSE,-2.75130048785927,0.983575044225259,0.0163540532119792,"Converged",FALSE,-3.11000810980036,2.10940419373139,0.015962988594921,"Converged",FALSE,0.5,0.5,"optMLE"
6,-1.17173911196643,1.68861194117719,-0.0249216929118976,"Converged",FALSE,-0.68046801528131,0.140495156629641,-0.0250940467070759,"Converged",FALSE,-1.2659220037624,1.98540279687725,-0.0252889295135954,"Converged",FALSE,-0.654987486703908,0.0698077311228555,-0.0250964396695237,"Converged",FALSE,-1.25510512429284,1.94930832169096,-0.0254761104778719,"Converged",FALSE,0.5,0.5,"optMLE"
7,-1.39161985252799,-1.03990241996974,-0.00413648689254973,"Converged",FALSE,-1.15668362353207,-1.75988935698534,-0.0044736010578691,"Converged",FALSE,-2.15395438604227,1.26621951047009,-0.00411680308354788,"Converged",FALSE,-1.89207893265982,0.507198887569297,-0.00419651332183197,"Converged",FALSE,-1.39051074608323,-1.07655174293121,-0.00429588448179884,"Converged",FALSE,0.5,0.5,"optMLE"
8,-0.506400687026872,-2.12391034568029,-0.0121609408678482,"Converged",FALSE,-0.704648035990412,-1.63101310761252,-0.0113588596116897,"Converged",FALSE,-1.57409940827225,1.17805988485532,-0.011265209734721,"Converged",FALSE,-1.18072313059045,-0.0683445249186181,-0.0115801515021024,"Converged",FALSE,-1.82612964237258,1.9797032712958,-0.0119334940401101,"Converged",FALSE,0.5,0.5,"optMLE"
9,-1.39549358933285,0.593719389608226,-0.0084342148482025,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.60571827423816,1.08663528611792,-0.00806188369547312,"Converged",FALSE,-3.16148018480229,5.79741392289546,-0.00901409734359351,"Converged",FALSE,-2.80253580113525,4.63088479479782,-0.00809811819662093,"Converged",FALSE,0.5,0.5,"optMLE"
10,-1.8651433371737,1.36437704082811,-0.0057380729338315,"Converged",FALSE,-2.59670636074385,3.49125127802344,-0.00501519026019007,"Converged",FALSE,-2.26127737082068,2.52015575682665,-0.00539540530709462,"Converged",FALSE,-1.69189451376036,0.896773029520912,-0.0056390681516798,"Converged",FALSE,-2.1577113100054,2.45962002973155,-0.00586577677777601,"Converged",FALSE,0.5,0.5,"optMLE"
