"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-0.115872861699868,-2.18167662046599,-0.0217572224776897,"Converged",FALSE,-0.419311122147098,-1.26892200505443,-0.0217649132887523,"Converged",FALSE,-0.674398864258306,-0.466354706145443,-0.0218433425612597,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.791301682921689,-0.0818129204663058,-0.0217853107914088,"Converged",FALSE,0.95,0.05,"optMLE"
2,-2.36968321889266,2.99506230911225,-0.0079454383834222,"Converged",FALSE,-1.94966143425229,1.46810695275514,-0.00689640297928214,"Converged",FALSE,-1.72602674441818,0.714530728304127,-0.0066955149532188,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.6294355334184,0.360431395065417,-0.00657940873607212,"Converged",FALSE,0.95,0.05,"optMLE"
3,-1.61861759865106,-0.135857478355032,-0.00106625413820735,"Converged",FALSE,-1.62077856291396,-0.131432171857749,-0.00111990941779362,"Converged",FALSE,-1.72853584229209,0.257444767431198,-0.0012535708860551,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
4,-1.67407800423011,0.772148687259225,-0.00592970063114678,"Converged",FALSE,-1.51419074238395,0.227395016811006,-0.00572592696322705,"Converged",FALSE,-0.941973966744425,-1.56033757164438,-0.00516086191103341,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
5,-1.44652052090856,-0.706103836848345,-0.00398722975401781,"Converged",FALSE,-1.37342292140143,-0.972503487986111,-0.00405136466779138,"Converged",FALSE,-1.94745125627944,0.873531200015354,-0.00387708406260904,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
6,-2.5119715789645,2.3041965767941,0.00346930043161019,"Converged",FALSE,-2.75025868165061,3.083559894912,0.0030212826589878,"Converged",FALSE,-2.40242885623958,2.00672133117732,0.00312713920136085,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
7,-1.09973448067932,2.03924853868985,-0.0253030151264826,"Converged",FALSE,-1.22697414455131,2.39525796266294,-0.0260818330467691,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
8,-1.27145323529948,-0.30772171325132,-0.00973242570070801,"Converged",FALSE,-1.55723951217865,0.618578394110725,-0.0100501432099474,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.47113372251699,0.33666857643543,-0.00983953430085771,"Converged",FALSE,0.95,0.05,"optMLE"
9,-1.39663251065464,2.47386183283745,-0.0212584540712347,"Converged",FALSE,-1.52942529431274,3.01068506127453,-0.0226670899130163,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.62452684988864,3.12982346189668,-0.0217512741266966,"Converged",FALSE,-2.26567742696151,4.57181304230765,-0.0214890264149887,"Converged",FALSE,0.95,0.05,"optMLE"
10,-2.69172171511642,1.73729843094009,0.0104023782971459,"Converged",FALSE,-2.61979489509976,1.38188089405105,0.0105740855794477,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.3647338264626,0.542508092549332,0.0107986060752416,"Converged",FALSE,0.95,0.05,"optMLE"
