"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-1.58086903694771,3.0008374332379,-0.0221980606757641,"Converged",FALSE,-1.31032236624212,2.06048223756444,-0.0212268518347815,"Converged",FALSE,-1.5373732030858,2.53540273016949,-0.0208705171494601,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.17551585492834,1.55634507041755,-0.0213775759596451,"Converged",FALSE,0.95,0.05,"optMLE"
2,-2.07896954859636,0.506329614955866,0.00653149878891536,"Converged",FALSE,-2.37719510399165,1.57267957991932,0.00628644758049468,"Converged",FALSE,-2.14658308946725,0.686865914757228,0.00663865287728462,"Converged",FALSE,-2.53658424387619,1.81658290267891,0.00659146110687069,"Converged",FALSE,-2.42996667749376,1.53772696494895,0.00678815713806715,"Converged",FALSE,0.95,0.05,"optMLE"
3,-2.26306683796008,0.84497908226876,0.00761519465594702,"Converged",FALSE,-2.2747845793499,0.832127642703146,0.00775482384143974,"Converged",FALSE,-1.9270882236436,-0.231318415238459,0.00807860765609144,"Converged",FALSE,-2.33257050305579,1.06597157232948,0.00757979050981056,"Converged",FALSE,-2.10381366562775,0.331841643685345,0.00788011099509177,"Converged",FALSE,0.95,0.05,"optMLE"
4,-2.95607504978979,1.70084478759255,0.0166061829183868,"Converged",FALSE,-2.68263566257883,0.878185558680085,0.0165874624685377,"Converged",FALSE,-3.08325185631112,2.32173660138986,0.0159969752708255,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
5,-2.00677453865499,1.51598579091245,-0.00250280375398534,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
6,-2.24541294813878,0.179965450788058,0.010724311523077,"Converged",FALSE,-2.29694479300481,0.344729545641701,0.0104994812227489,"Converged",FALSE,-2.49608515585284,1.05809131214833,0.0100340915752497,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.40401516884092,0.780273325256597,0.0100282665464457,"Converged",FALSE,0.95,0.05,"optMLE"
7,-1.48712228478847,-0.652463775022809,-9.51348584587337e-05,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.20606984086135,1.37187342955984,0.00147405807107065,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
8,-1.1617937846451,0.62619352276875,-0.0162163200881227,"Converged",FALSE,-0.835966709172371,-0.386690590392476,-0.0163720668405902,"Converged",FALSE,-0.964095200206586,0.00109451140063016,-0.0162860101779873,"Converged",FALSE,-0.833597423833013,-0.43266174661018,-0.0163782816032744,"Converged",FALSE,-0.990621045063047,0.0826628217337411,-0.0162700661752315,"Converged",FALSE,0.95,0.05,"optMLE"
9,-1.38399626089583,-0.0364795699336574,-0.00964378433898704,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.1641719547832,-0.82685693114792,-0.00966070120869796,"Converged",FALSE,-1.14889899404158,-0.925473842672354,-0.00916554868484926,"Converged",FALSE,-0.971256816231967,-1.27496462381149,-0.00927654701289313,"Converged",FALSE,0.95,0.05,"optMLE"
10,-1.05145603551933,1.49502370995548,-0.0234749721730004,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.40538009861368,2.69976572045648,-0.0250442454204079,"Converged",FALSE,-1.6405436331577,3.16651730384509,-0.024491166282057,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
11,-0.877847073034027,2.44381322504836,-0.0366888327899047,"Converged",FALSE,-0.634205672064533,1.61368722046785,-0.0353872256893367,"Converged",FALSE,-0.877911491541986,2.194642173622,-0.0351469810799552,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
12,-2.78397657700175,2.17190845247128,0.00589703460871306,"Converged",FALSE,-2.3860318928779,1.01027354127552,0.00568934263203153,"Converged",FALSE,-2.61302019205397,1.7714522467853,0.00516387765111868,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
13,-1.02085791118424,1.5241281012377,-0.0242022616133294,"Converged",FALSE,-1.05305147090688,1.59991162328063,-0.0243575776589479,"Converged",FALSE,-1.1054770006892,1.82759904481021,-0.0249427151069121,"Converged",FALSE,-0.903208058310125,1.21209964311676,-0.0245027831156395,"Converged",FALSE,-0.941343929704739,1.19487354497761,-0.0244178878378694,"Converged",FALSE,0.95,0.05,"optMLE"
14,-0.488252342325344,0.415068688011206,-0.0313007632968784,"Converged",FALSE,-0.275409128194403,-0.304971943661936,-0.0312693598613977,"Converged",FALSE,-0.484626278388652,0.393257018230445,-0.0313260120298619,"Converged",FALSE,-0.363145897732213,0.00582713103435437,-0.0313302249659947,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05,"optMLE"
15,NA,NA,NA,"B-spline error",FALSE,-2.6964832777624,2.11410514759147,0.0028712670627095,"Converged",FALSE,-2.90809357242163,2.79006225626779,0.00376954418226866,"Converged",FALSE,-2.83969246818666,2.7038273512866,0.00359312911949535,"Converged",FALSE,-2.84282679292215,2.78112497881189,0.00285582887954228,"Converged",FALSE,0.95,0.05,"optMLE"
16,-1.46864859719529,1.02940514516247,-0.00892529609806408,"Converged",FALSE,-1.61116116211649,1.47744693970243,-0.00877984094827861,"Converged",FALSE,-1.6050611166765,1.43882198939518,-0.00811178363359373,"Converged",FALSE,-1.92609588944716,2.42558986211257,-0.0088291637614614,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
17,-0.372003681904691,-0.364561012788754,-0.0287412058218321,"Converged",FALSE,-0.610698933997134,0.368320966450668,-0.0285779673338274,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.480680714132773,-0.0338334622519224,-0.0286075092464114,"Converged",FALSE,0.95,0.05,"optMLE"
18,-1.34790447686944,1.98544489251982,-0.0210803082481867,"Converged",FALSE,-1.71854035351273,3.29806848302464,-0.0212788101713085,"Converged",FALSE,-1.3742243464735,2.18578809875921,-0.021472696463346,"Converged",FALSE,-1.14987295133832,1.24193684764515,-0.020388830337395,"Converged",FALSE,-1.24182511315805,1.55366287617016,-0.0206839874603681,"Converged",FALSE,0.95,0.05,"optMLE"
19,-1.88511295236728,-1.2347761648911,0.00853244327679141,"Converged",FALSE,-2.05085909883938,-0.647442117172847,0.00824183313697777,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.04288038324949,-0.673465596973811,0.00824827329358588,"Converged",FALSE,-1.59944401054487,-2.2365247023699,0.00825681478891123,"Converged",FALSE,0.95,0.05,"optMLE"
20,-1.62743980546785,1.13146254781659,-0.00950093614112538,"Converged",FALSE,-1.61431457552342,1.01295625053973,-0.00896221115298203,"Converged",FALSE,-1.58743768600645,1.02697267789224,-0.00923116134224122,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.60668331021143,1.11056097324543,-0.00902735942749503,"Converged",FALSE,0.95,0.05,"optMLE"
21,-1.12965584793473,-1.0511500061672,-0.00368452824617392,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.43264240855602,-0.0906925040806131,-0.00353682959944406,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05,"optMLE"
22,-1.32162996391532,1.36581981141459,-0.0152783594277729,"Converged",FALSE,-1.22317296815154,1.10427247479997,-0.0153948272196318,"Converged",FALSE,-1.29217413207342,1.31679209283926,-0.0155180804433581,"Converged",FALSE,-0.979287243515304,0.238467439492237,-0.0153422317798781,"Converged",FALSE,-0.953402454452757,0.183877068745865,-0.0153419338302911,"Converged",FALSE,0.95,0.05,"optMLE"
