"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr","design"
1,-1.21899653508709,0.364288808671428,-0.0155385814517761,"Converged",FALSE,-0.998496278872494,-0.340170667731444,-0.0155621626295006,"Converged",FALSE,-1.24780072605626,0.440812675647543,-0.0155447337198136,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.57182854868392,1.50036339673982,-0.0156414254207316,"Converged",FALSE,0.99,0.01,"optMLE"
2,-1.40901930087213,0.213654693934744,-0.00609053700093505,"Converged",FALSE,-1.34403167232386,-0.0086304214926279,-0.00600840593881363,"Converged",FALSE,-1.67660501632116,1.06165922286223,-0.00631688033206168,"Converged",FALSE,-1.31270864506358,-0.103953936837081,-0.00599728117825878,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
3,-1.38962133054,1.50128780405259,-0.0120972147847639,"Converged",FALSE,-1.49113455423898,1.85917982744177,-0.0121590357359664,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.47551881345261,1.76233024416744,-0.01238119628584,"Converged",FALSE,0.99,0.01,"optMLE"
4,-0.958087156215221,0.707312089763832,-0.0196328543949599,"Converged",FALSE,-0.973203309814145,0.678699054355734,-0.0194784266170558,"Converged",FALSE,-0.95008970052981,0.6581179857905,-0.0193478808992319,"Converged",FALSE,-0.944767325283484,0.632609278015913,-0.0193559334976884,"Converged",FALSE,-0.777552968775819,0.149737785571909,-0.0198628080702189,"Converged",FALSE,0.99,0.01,"optMLE"
5,-0.696867966024217,-0.495265359204104,-0.0196157732149221,"Converged",FALSE,-0.854462201991274,-0.00501098021418055,-0.0195909741901445,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.708286125320264,-0.449253270287679,-0.0197654458118405,"Converged",FALSE,-0.697741022589406,-0.515809052738873,-0.0196575900071818,"Converged",FALSE,0.99,0.01,"optMLE"
6,-1.72090124100509,0.454429157180904,-0.0047089204149049,"Converged",FALSE,-1.72902899205219,0.495181580065064,-0.00466617640573242,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
7,-1.84435309237219,0.63512788668203,-0.00108794303894476,"Converged",FALSE,-1.89648109369233,0.810329247345194,-0.000947429969289689,"Converged",FALSE,-2.13999674467125,1.60230486205295,-0.000866822130296725,"Converged",FALSE,-2.07380753829053,1.41094900490848,-0.00101728492139955,"Converged",FALSE,-1.90921871727002,0.846200860431799,-0.00115995226961314,"Converged",FALSE,0.99,0.01,"optMLE"
8,-2.31796095135674,-0.22768897738739,0.0152627133218659,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.36765641443434,-0.0817310949278977,0.0153442472691555,"Converged",FALSE,-2.43039520561741,0.107148208913956,0.0154220106188452,"Converged",FALSE,-2.32889928908672,-0.196687336391001,0.0153683217201118,"Converged",FALSE,0.99,0.01,"optMLE"
9,-1.12995787571083,0.707312075280663,-0.0222100694189547,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.17695182334405,0.759130784049605,-0.0219196622673515,"Converged",FALSE,-1.17429912691393,0.813982614322656,-0.0222669861859087,"Converged",FALSE,0.99,0.01,"optMLE"
10,-1.78115094732004,1.97579947333941,-0.0101535161066245,"Converged",FALSE,-1.62448247581693,1.55047787608589,-0.0106486146669697,"Converged",FALSE,-1.50010666992915,1.20560192138594,-0.0103845301019967,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01,"optMLE"
