"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.60469358002394,0.535750306248885,0.107430790311864,"Converged",FALSE,19,33,18,30,"MLE",0.99,0.01
1,0.25,-1.70785092971918,0.869929753732707,0.107889796314301,"Converged",FALSE,20,27,22,31,"MLE",0.99,0.01
1,0.5,-1.4961074406088,0.196516628285848,0.107354162411406,"Converged",FALSE,18,29,17,36,"MLE",0.99,0.01
1,0.75,-1.75687495900013,1.05393676815573,0.107915871978332,"Converged",FALSE,38,12,38,12,"MLE",0.99,0.01
1,0.9,-1.64931495696755,0.680966421018724,0.107818494959835,"Converged",FALSE,36,15,33,16,"MLE",0.99,0.01
2,0.1,-2.41400522648841,3.21710054981246,0.119091493209483,"Converged",FALSE,30,17,24,29,"MLE",0.99,0.01
2,0.25,-2.11510654242289,2.32632246585559,0.116615971446154,"Converged",FALSE,38,8,20,34,"MLE",0.99,0.01
2,0.5,-2.38484138128722,3.23601607916714,0.118103211904709,"Converged",FALSE,27,10,19,44,"MLE",0.99,0.01
2,0.75,-2.16441577541741,2.46766583804151,0.117396578053214,"Converged",FALSE,37,12,13,38,"MLE",0.99,0.01
2,0.9,-2.31943516783004,2.95778581433378,0.117977830517491,"Converged",FALSE,27,14,8,51,"MLE",0.99,0.01
3,0.1,-1.23324130190329,-0.0546678189409594,0.0957668095258025,"Converged",FALSE,22,30,19,29,"MLE",0.99,0.01
3,0.25,-1.42656207322172,0.600030736288267,0.0952157724155274,"Converged",FALSE,21,33,23,23,"MLE",0.99,0.01
3,0.5,-1.41235162260522,0.554913839286455,0.0953962090936024,"Converged",FALSE,17,33,15,35,"MLE",0.99,0.01
3,0.75,-1.35110309237723,0.352347107574758,0.0954878991617442,"Converged",FALSE,36,12,40,12,"MLE",0.99,0.01
3,0.9,-1.33512660973976,0.28196213003778,0.09532406437869,"Converged",FALSE,34,16,36,14,"MLE",0.99,0.01
4,0.1,-1.82884423518492,1.2506489340976,0.120939464414105,"Converged",FALSE,45,3,50,2,"MLE",0.99,0.01
4,0.25,-1.91113947719469,1.5211208233056,0.12074245713204,"Converged",FALSE,19,29,21,31,"MLE",0.99,0.01
4,0.5,-1.9114320284192,1.49933852187918,0.120373478017549,"Converged",FALSE,16,27,17,40,"MLE",0.99,0.01
4,0.75,-1.84752882887196,1.30494690737746,0.120715770174517,"Converged",FALSE,45,12,21,22,"MLE",0.99,0.01
4,0.9,-1.90152379092636,1.4792800173162,0.120944765651325,"Converged",FALSE,46,17,13,24,"MLE",0.99,0.01
5,0.1,-1.82770479738427,1.95125104404773,0.097045762995351,"Converged",FALSE,19,21,22,38,"MLE",0.99,0.01
5,0.25,-1.88886646792145,2.08116133709837,0.0963077572444003,"Converged",FALSE,24,16,19,41,"MLE",0.99,0.01
5,0.5,-1.79249508401487,1.79569694196659,0.0955906041697761,"Converged",FALSE,21,12,16,51,"MLE",0.99,0.01
5,0.75,-1.96999619531141,2.35297107861234,0.0968816958383039,"Converged",FALSE,49,12,27,12,"MLE",0.99,0.01
5,0.9,-1.80083634206842,1.935524358659,0.0957895402685072,"Converged",FALSE,34,18,10,38,"MLE",0.99,0.01
6,0.1,-1.80236948400884,0.624004292810039,0.12675802821406,"Converged",FALSE,23,20,19,38,"MLE",0.99,0.01
6,0.25,-1.98702828213979,1.15373680803854,0.127764995537447,"Converged",FALSE,21,22,19,38,"MLE",0.99,0.01
6,0.5,-2.0605095062452,1.42051036775587,0.12794408811917,"Converged",FALSE,17,18,17,48,"MLE",0.99,0.01
6,0.75,-1.85973562007045,0.857344876858246,0.126993633776562,"Converged",FALSE,46,12,30,12,"MLE",0.99,0.01
6,0.9,-1.79339357882154,0.599203925548222,0.126549033661896,"Converged",FALSE,33,16,35,16,"MLE",0.99,0.01
7,0.1,-1.56373537528009,1.20722742813464,0.0914312749853416,"Converged",FALSE,38,3,53,6,"CC",0.99,0.01
7,0.25,-1.60721373202836,1.35013520751364,0.0912364877340571,"Converged",FALSE,22,22,19,37,"MLE",0.99,0.01
7,0.5,-1.50595540218763,0.999031230438013,0.0910146715853915,"Converged",FALSE,18,30,16,36,"MLE",0.99,0.01
7,0.75,-1.45452958533726,0.832478584570944,0.0914610194365501,"Converged",FALSE,38,12,30,20,"MLE",0.99,0.01
7,0.9,-1.54139818860567,1.07816889757607,0.091330895846115,"Converged",FALSE,26,21,11,42,"MLE",0.99,0.01
8,0.1,-1.62355806253291,0.911740228665779,0.119194886042183,"Converged",FALSE,33,15,19,33,"MLE",0.99,0.01
8,0.25,-1.71835024069748,1.19445044164605,0.119754183645259,"Converged",FALSE,40,5,43,12,"MLE",0.99,0.01
8,0.5,-1.78737453559144,1.40217195223259,0.119391757634674,"Converged",FALSE,17,28,18,37,"MLE",0.99,0.01
8,0.75,-1.65772440645403,0.986598601466962,0.119075811671237,"Converged",FALSE,37,12,13,38,"MLE",0.99,0.01
8,0.9,-1.82019424973385,1.52202905749336,0.119951681993965,"Converged",FALSE,16,26,5,53,"MLE",0.99,0.01
9,0.1,-0.883264176408085,-0.86183134817322,0.0952255769233062,"Converged",FALSE,42,5,48,5,"MLE",0.99,0.01
9,0.25,-1.10482710836468,-0.143102927194686,0.0960500448652705,"Converged",FALSE,22,33,16,29,"MLE",0.99,0.01
9,0.5,NA,NA,NA,"MAX_ITER reached",FALSE,36,9,46,9,"MLE",0.99,0.01
9,0.75,-1.03304185720489,-0.356301760660125,0.0954640920960281,"Converged",FALSE,35,12,41,12,"MLE",0.99,0.01
9,0.9,-1.11808791961732,-0.106474214971998,0.0962127672759318,"Converged",FALSE,35,15,36,14,"MLE",0.99,0.01
10,0.1,-1.08531452764534,0.34732865082064,0.0658651047212558,"Converged",FALSE,42,3,49,6,"MLE",0.99,0.01
10,0.25,-1.22234409778638,0.797785654460483,0.0655305277137015,"Converged",FALSE,21,25,18,36,"MLE",0.99,0.01
10,0.5,-1.28682191276701,1.02423983948432,0.0659113592769422,"Converged",FALSE,24,21,15,40,"MLE",0.99,0.01
10,0.75,-1.20658027295165,0.766812972103031,0.0657696287676763,"Converged",FALSE,36,13,39,12,"MLE",0.99,0.01
10,0.9,-1.08439303727306,0.34979432470763,0.0656805980253018,"Converged",FALSE,8,38,9,45,"MLE",0.99,0.01
11,0.1,-2.12943901427674,2.02133432596499,0.114549488263371,"Converged",FALSE,58,5,32,5,"CC",0.99,0.01
11,0.25,-2.22881402158592,2.22854762178968,0.115774840491912,"Converged",FALSE,48,7,30,15,"MLE",0.99,0.01
11,0.5,-2.39038297663008,2.71094392753694,0.115277070013974,"Converged",FALSE,33,10,17,40,"MLE",0.99,0.01
11,0.75,-2.22491374320535,2.20409955749303,0.114986309220262,"Converged",FALSE,41,12,13,34,"MLE",0.99,0.01
11,0.9,-2.32782872503644,2.47256747926262,0.114997252205091,"Converged",FALSE,32,17,9,42,"MLE",0.99,0.01
12,0.1,-1.51029926454102,1.12546786801464,0.0965195421245107,"Converged",FALSE,21,22,19,38,"MLE",0.99,0.01
12,0.25,-1.36012177219154,0.675660405073647,0.0962600174201698,"Converged",FALSE,21,29,20,30,"MLE",0.99,0.01
12,0.5,-1.38447701099227,0.787353284625882,0.096691028071542,"Converged",FALSE,48,10,34,8,"MLE",0.99,0.01
12,0.75,-1.13960577655134,-0.0124597876977728,0.0966479359633903,"Converged",FALSE,40,12,36,12,"MLE",0.99,0.01
12,0.9,-1.28811474874071,0.47486995742032,0.0965580514851029,"Converged",FALSE,24,25,10,41,"MLE",0.99,0.01
13,0.1,-1.10805763386691,0.822080537941098,0.0684414301378359,"Converged",FALSE,49,4,46,1,"CC",0.99,0.01
13,0.25,-1.06693449780556,0.651192105651674,0.0681843491878877,"Converged",FALSE,21,26,18,35,"MLE",0.99,0.01
13,0.5,-1.24253472131252,1.26291069673091,0.0680107550513111,"Converged",FALSE,16,24,17,43,"MLE",0.99,0.01
13,0.75,-1.14312278022686,0.90331340188452,0.0681717176516951,"Converged",FALSE,39,12,29,20,"MLE",0.99,0.01
13,0.9,-1.24957442136966,1.22319081038528,0.0683124255367775,"Converged",FALSE,40,15,24,21,"MLE",0.99,0.01
14,0.1,-1.53198666494527,0.608387701282225,0.10408776928211,"Converged",FALSE,43,3,41,13,"MLE",0.99,0.01
14,0.25,-1.78288068095185,1.43626734159946,0.103943950913565,"Converged",FALSE,40,7,29,24,"MLE",0.99,0.01
14,0.5,-1.71469365341854,1.24305474892687,0.104087706872136,"Converged",FALSE,17,27,15,41,"MLE",0.99,0.01
14,0.75,-1.62183499828261,0.871405931254864,0.10389373646933,"Converged",FALSE,14,29,13,44,"MLE",0.99,0.01
14,0.9,-1.75249785722721,1.23201446964365,0.104246240761821,"Converged",FALSE,36,16,17,31,"MLE",0.99,0.01
15,0.1,-1.70644758652461,1.04119517553488,0.113829762081512,"Converged",FALSE,22,27,21,30,"MLE",0.99,0.01
15,0.25,-1.67633648841611,0.918501608907647,0.113977664886725,"Converged",FALSE,21,27,18,34,"MLE",0.99,0.01
15,0.5,-1.57423200022883,0.571867792140448,0.113090426318546,"Converged",FALSE,18,52,18,12,"MLE",0.99,0.01
15,0.75,-1.58985192738427,0.599032975974168,0.113259455899609,"Converged",FALSE,38,12,36,14,"MLE",0.99,0.01
15,0.9,-1.57733341388364,0.583364030773062,0.112884935107684,"Converged",FALSE,33,14,36,17,"MLE",0.99,0.01
16,0.1,NA,NA,NA,"MAX_ITER reached",FALSE,43,5,49,3,"MLE",0.99,0.01
16,0.25,-1.66056788452253,1.15741755788734,0.101339783516629,"Converged",FALSE,28,20,20,32,"MLE",0.99,0.01
16,0.5,-1.70167911359211,1.28365095652483,0.102987768524664,"Converged",FALSE,21,25,16,38,"MLE",0.99,0.01
16,0.75,-1.54542780119685,0.833164045075829,0.10044490618063,"Converged",FALSE,40,12,36,12,"MLE",0.99,0.01
16,0.9,-1.77329257736896,1.44203555936708,0.100775225310515,"Converged",FALSE,36,13,32,19,"MLE",0.99,0.01
17,0.1,-1.81374953672903,2.03545987528536,0.0941037283765826,"Converged",FALSE,55,3,41,1,"CC",0.99,0.01
17,0.25,-1.61851242123034,1.28228064988924,0.0933530538337178,"Converged",FALSE,21,16,18,45,"MLE",0.99,0.01
17,0.5,-1.73227683645197,1.76103503488589,0.093079286939152,"Converged",FALSE,25,15,18,42,"MLE",0.99,0.01
17,0.75,-1.83093273500498,2.04456121690283,0.0941990116514295,"Converged",FALSE,42,12,13,33,"MLE",0.99,0.01
17,0.9,-1.58929768149205,1.2897516053907,0.0931674488137817,"Converged",FALSE,32,17,18,33,"MLE",0.99,0.01
18,0.1,-1.31066969393157,1.08842646934723,0.0636429891448582,"Converged",FALSE,40,2,50,8,"MLE",0.99,0.01
18,0.25,-1.45182542797223,1.55977786649648,0.0637181367522711,"Converged",FALSE,20,25,18,37,"MLE",0.99,0.01
18,0.5,-1.29383962482764,1.08511697735018,0.0625315716564825,"Converged",FALSE,36,6,33,25,"MLE",0.99,0.01
18,0.75,NA,NA,NA,"B-spline error",FALSE,41,12,29,18,"MLE",0.99,0.01
18,0.9,NA,NA,NA,"MAX_ITER reached",FALSE,41,15,15,29,"MLE",0.99,0.01
19,0.1,-1.85305310365993,1.02179803742503,0.115483778944897,"Converged",FALSE,29,17,22,32,"MLE",0.99,0.01
19,0.25,-2.01688494617153,1.4997282516901,0.116781730746484,"Converged",FALSE,24,16,21,39,"MLE",0.99,0.01
19,0.5,-1.85446289212725,1.04152091729553,0.115735111625905,"Converged",FALSE,23,23,15,39,"MLE",0.99,0.01
19,0.75,-1.83080230175378,0.972431240104504,0.116079234445993,"Converged",FALSE,42,12,34,12,"MLE",0.99,0.01
19,0.9,-1.86650326471516,1.09979486536595,0.11587012199407,"Converged",FALSE,12,34,11,43,"MLE",0.99,0.01
20,0.1,-1.9771705116159,1.21566504703501,0.141334655023411,"Converged",FALSE,19,24,20,37,"MLE",0.99,0.01
20,0.25,-2.07644568954818,1.53646643073916,0.141348506972677,"Converged",FALSE,18,28,18,36,"MLE",0.99,0.01
20,0.5,-2.10984469420778,1.67787433529558,0.141070731069314,"Converged",FALSE,14,32,16,38,"MLE",0.99,0.01
20,0.75,-2.19874388385307,1.88730356720435,0.14174358836356,"Converged",FALSE,45,12,26,17,"MLE",0.99,0.01
20,0.9,-1.96987198115791,1.2041962389288,0.14112546005577,"Converged",FALSE,17,27,8,48,"MLE",0.99,0.01
21,0.1,-1.72637555110363,1.09172576284795,0.115331019668142,"Converged",FALSE,25,21,19,35,"MLE",0.99,0.01
21,0.25,-1.70724100870197,0.974076364018404,0.115775060734838,"Converged",FALSE,44,4,45,7,"MLE",0.99,0.01
21,0.5,-1.70960460547697,0.997328755185922,0.116065585380713,"Converged",FALSE,20,23,20,37,"MLE",0.99,0.01
21,0.75,-1.96057652585199,1.74023020165124,0.115060418191071,"Converged",FALSE,39,12,17,32,"MLE",0.99,0.01
21,0.9,-1.76176836410476,1.12596744921287,0.116224509723361,"Converged",FALSE,34,15,27,24,"MLE",0.99,0.01
22,0.1,-1.35010142069624,0.0100393393676809,0.106875189163213,"Converged",FALSE,28,21,21,30,"MLE",0.99,0.01
22,0.25,-1.60933161662402,0.859292086556486,0.10657508419664,"Converged",FALSE,23,25,21,31,"MLE",0.99,0.01
22,0.5,-1.21212562669961,-0.451612743059823,0.107168865088652,"Converged",FALSE,14,33,16,37,"MLE",0.99,0.01
22,0.75,-1.58554799519721,0.785611357419079,0.106914703456766,"Converged",FALSE,39,12,37,12,"MLE",0.99,0.01
22,0.9,-1.19351202484171,-0.514474648426083,0.107075812245099,"Converged",FALSE,36,16,35,13,"MLE",0.99,0.01
23,0.1,-1.53239901792285,1.11729342500598,0.0805158934755733,"Converged",FALSE,43,5,39,13,"MLE",0.99,0.01
23,0.25,-1.5317860014785,1.1427541350625,0.0807007800348725,"Converged",FALSE,21,29,21,29,"MLE",0.99,0.01
23,0.5,-1.50908983059732,1.08863262219067,0.0813002366002288,"Converged",FALSE,22,23,16,39,"MLE",0.99,0.01
23,0.75,-1.86016953163194,2.1372170323098,0.0785754493612694,"Converged",FALSE,41,12,19,28,"MLE",0.99,0.01
23,0.9,-1.60955815439395,1.36313245680455,0.0806652947262189,"Converged",FALSE,45,12,22,21,"MLE",0.99,0.01
24,0.1,-1.06023332569704,-0.578337279625139,0.0917110356014416,"Converged",FALSE,23,33,24,20,"MLE",0.99,0.01
24,0.25,-1.14449169925129,-0.276333615816382,0.0912308452556142,"Converged",FALSE,18,34,19,29,"MLE",0.99,0.01
24,0.5,-1.22943146085618,0.0135304739723366,0.091081135424377,"Converged",FALSE,39,8,39,14,"MLE",0.99,0.01
24,0.75,-1.28337002649881,0.186645497978726,0.0911016218428607,"Converged",FALSE,41,12,35,12,"MLE",0.99,0.01
24,0.9,-1.12221522703019,-0.337415554129482,0.0913071865894783,"Converged",FALSE,37,12,39,12,"MLE",0.99,0.01
25,0.1,-1.57531356272913,1.02442176074156,0.085236753643783,"Converged",FALSE,39,6,37,18,"MLE",0.99,0.01
25,0.25,-1.63767847534075,1.20884102643963,0.0858358364384474,"Converged",FALSE,44,7,35,14,"MLE",0.99,0.01
25,0.5,-1.44464391955048,0.604716688159097,0.085599436686529,"Converged",FALSE,49,6,25,20,"MLE",0.99,0.01
25,0.75,-1.50846613604316,0.784141821499503,0.0854468414300988,"Converged",FALSE,40,12,34,14,"MLE",0.99,0.01
25,0.9,-1.55249395633257,0.888492605870154,0.0860376190448562,"Converged",FALSE,38,13,26,23,"MLE",0.99,0.01
26,0.1,-1.99594230136519,1.14628990424475,0.139948866943765,"Converged",FALSE,30,17,20,33,"MLE",0.99,0.01
26,0.25,-2.06082093960792,1.35851749078175,0.139671850902327,"Converged",FALSE,47,4,45,4,"CC",0.99,0.01
26,0.5,-2.29303949630447,2.12566473565699,0.140269374674805,"Converged",FALSE,30,14,17,39,"MLE",0.99,0.01
26,0.75,-2.02880710996571,1.13734277237462,0.140075246561215,"Converged",FALSE,39,12,30,19,"MLE",0.99,0.01
26,0.9,-2.12543807173844,1.53309885808677,0.140270632505116,"Converged",FALSE,34,15,10,41,"MLE",0.99,0.01
27,0.1,-1.57582197940933,0.693185445059947,0.115023863846118,"Converged",FALSE,49,3,44,4,"MLE",0.99,0.01
27,0.25,-1.67055086147163,0.989577265808021,0.115462811461683,"Converged",FALSE,44,1,49,6,"MLE",0.99,0.01
27,0.5,-1.75883480583629,1.26102310703643,0.115214017589991,"Converged",FALSE,20,24,15,41,"MLE",0.99,0.01
