"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.081865979639,2.7915960816274,0.0968672539839051,"Converged",FALSE,18,29,20,33,"MLE",0.8,0.2
1,0.25,-1.15392501120159,0.0280562693409793,0.090723916629252,"Converged",FALSE,40,8,34,18,"MLE",0.8,0.2
1,0.5,-0.757045283534763,-1.32089963495995,0.0912309158611073,"Converged",FALSE,17,30,14,39,"MLE",0.8,0.2
1,0.75,-1.20358558571258,0.178159728522956,0.0907834393908112,"Converged",FALSE,37,14,35,14,"MLE",0.8,0.2
1,0.9,-1.59063260633685,1.36609390202584,0.092298597682825,"Converged",FALSE,30,20,32,18,"MLE",0.8,0.2
2,0.1,-1.50739230024359,1.00294048584258,0.105706444627398,"Converged",FALSE,19,26,23,32,"MLE",0.8,0.2
2,0.25,-1.9241298381185,2.35436875605582,0.1080100653144,"Converged",FALSE,21,25,18,36,"MLE",0.8,0.2
2,0.5,-1.42216324461191,0.735783719551551,0.105288645074537,"Converged",FALSE,13,36,13,38,"MLE",0.8,0.2
2,0.75,-1.93023401358537,2.27255053624995,0.1058825916344,"Converged",FALSE,38,12,24,26,"MLE",0.8,0.2
2,0.9,-1.46535740937376,0.889991994445093,0.105759819318896,"Converged",FALSE,33,17,31,19,"MLE",0.8,0.2
3,0.1,-1.73100055541417,0.743291885187504,0.118933697547189,"Converged",FALSE,23,25,21,31,"MLE",0.8,0.2
3,0.25,-2.48260381137574,2.96676499982582,0.122945403068714,"Converged",FALSE,33,15,16,36,"MLE",0.8,0.2
3,0.5,-1.88848589015677,1.18631368401241,0.119920458350183,"Converged",FALSE,19,24,13,44,"MLE",0.8,0.2
3,0.75,-2.01220515628155,1.65368661746334,0.118955149765945,"Converged",FALSE,35,12,23,30,"MLE",0.8,0.2
3,0.9,-2.08853455477845,1.99413260292214,0.119442127061092,"Converged",FALSE,29,17,36,18,"MLE",0.8,0.2
4,0.1,-1.31944856810736,-0.282285805359828,0.103801459481466,"Converged",FALSE,20,21,22,37,"MLE",0.8,0.2
4,0.25,-1.41886412033242,0.0390522340674293,0.103585288983019,"Converged",FALSE,36,7,49,8,"MLE",0.8,0.2
4,0.5,-1.44570708928005,0.132127272307482,0.10361252424277,"Converged",FALSE,16,39,17,28,"MLE",0.8,0.2
4,0.75,-1.57059175284829,0.530081311253596,0.103765129490267,"Converged",FALSE,45,12,27,16,"MLE",0.8,0.2
