"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-0.882423685398029,-0.156347201765086,0.0663306050223682,"Converged",FALSE,19,36,19,26,"MLE",0.8,0.2
1,0.25,-2.17778613333796,4.1211104766593,0.0673525290054679,"Converged",FALSE,17,21,19,43,"MLE",0.8,0.2
1,0.5,-0.922394335398275,-0.0406469713319506,0.0663697075662006,"Converged",FALSE,18,27,18,37,"MLE",0.8,0.2
1,0.75,-1.12676419755557,0.591433604193347,0.0663526010973489,"Converged",FALSE,40,12,33,15,"MLE",0.8,0.2
1,0.9,-1.29190339818832,1.17954302047377,0.0660967314623404,"Converged",FALSE,10,42,12,36,"MLE",0.8,0.2
2,0.1,-2.34184672820264,2.26993092917815,0.141794957594048,"Converged",FALSE,22,19,19,40,"MLE",0.8,0.2
2,0.25,-1.94036058529746,1.01673236488232,0.141133759901521,"Converged",FALSE,18,23,18,41,"MLE",0.8,0.2
2,0.5,-1.95433929584324,1.10410970730878,0.140695018594487,"Converged",FALSE,24,20,16,40,"MLE",0.8,0.2
2,0.75,-2.15231647825001,1.72191439051128,0.141068681015347,"Converged",FALSE,48,12,18,22,"MLE",0.8,0.2
2,0.9,-2.3787767558832,2.55368533099203,0.142426632549219,"Converged",FALSE,20,29,7,44,"MLE",0.8,0.2
3,0.1,-1.48913105495619,2.71247014797731,0.0292019769882042,"Converged",FALSE,30,16,21,33,"MLE",0.8,0.2
3,0.25,-0.789774582418676,0.360217278645701,0.0272980316335845,"Converged",FALSE,17,31,17,35,"MLE",0.8,0.2
3,0.5,-1.125849819818,1.5416749822669,0.0276530358421257,"Converged",FALSE,16,32,14,38,"MLE",0.8,0.2
3,0.75,0.20995902779993,-2.88747905731879,0.0298856986248096,"Converged",FALSE,37,14,35,14,"MLE",0.8,0.2
3,0.9,-0.903623750871792,0.69499742530141,0.0278385054174777,"Converged",FALSE,29,20,30,21,"MLE",0.8,0.2
4,0.1,-2.0409151802262,1.65617210409431,0.115456073681201,"Converged",FALSE,48,5,43,4,"MLE",0.8,0.2
4,0.25,-1.71525016853841,0.724658573843042,0.115386665771171,"Converged",FALSE,17,34,17,32,"MLE",0.8,0.2
4,0.5,-2.45403715255909,2.8260020137678,0.117096874600764,"Converged",FALSE,19,26,15,40,"MLE",0.8,0.2
4,0.75,-2.10385255254975,1.93501319462266,0.115323331046299,"Converged",FALSE,39,18,8,35,"MLE",0.8,0.2
4,0.9,-1.79282776999035,0.956233068547349,0.115187412747597,"Converged",FALSE,37,16,18,29,"MLE",0.8,0.2
5,0.1,-0.760832957673412,-1.51099319894094,0.0971630719050914,"Converged",FALSE,18,33,27,22,"MLE",0.8,0.2
5,0.25,-0.956198284992652,-0.941261410255879,0.0962488052566247,"Converged",FALSE,33,18,43,6,"MLE",0.8,0.2
5,0.5,-1.28654417659637,0.205857547512255,0.095766373919169,"Converged",FALSE,14,27,15,44,"MLE",0.8,0.2
5,0.75,-0.341345108029877,-2.96535840767733,0.100613876331759,"Converged",FALSE,27,16,45,12,"MLE",0.8,0.2
5,0.9,-0.978823860038522,-0.795728681813287,0.096366025333973,"Converged",FALSE,5,42,10,43,"MLE",0.8,0.2
6,0.1,-2.36495598144581,2.45564383273718,0.137810862905455,"Converged",FALSE,22,22,18,38,"MLE",0.8,0.2
6,0.25,-2.15626078991796,1.841969144382,0.138295384799541,"Converged",FALSE,19,26,16,39,"MLE",0.8,0.2
6,0.5,-1.9754938927302,1.39764599511509,0.137134879238072,"Converged",FALSE,38,10,29,23,"MLE",0.8,0.2
6,0.75,-2.34829732720647,2.43399434256802,0.139369523724451,"Converged",FALSE,43,12,26,19,"MLE",0.8,0.2
6,0.9,-2.0223628538105,1.45435122185551,0.135769308911965,"Converged",FALSE,34,19,21,26,"MLE",0.8,0.2
7,0.1,-1.40255334064833,1.15265496832387,0.0688201063331479,"Converged",FALSE,21,28,21,30,"MLE",0.8,0.2
7,0.25,-1.35426382145328,1.16344445881498,0.0680830863500581,"Converged",FALSE,24,24,14,38,"MLE",0.8,0.2
7,0.5,-1.4305878998106,1.30771090100012,0.0689922448562319,"Converged",FALSE,25,19,16,40,"MLE",0.8,0.2
7,0.75,-0.986568139332263,-0.110139901407153,0.0699794672898697,"Converged",FALSE,16,32,12,40,"MLE",0.8,0.2
7,0.9,-1.27458957563814,0.794583852748905,0.0693571802789995,"Converged",FALSE,31,19,25,25,"MLE",0.8,0.2
8,0.1,-1.03240445064378,-0.689129562443079,0.0991362175713791,"Converged",FALSE,23,23,21,33,"MLE",0.8,0.2
8,0.25,-1.16562393909737,-0.256081657179252,0.0995184379281991,"Converged",FALSE,16,41,15,28,"MLE",0.8,0.2
8,0.5,-1.97505237514727,2.36567450653708,0.101479371319939,"Converged",FALSE,16,34,15,35,"MLE",0.8,0.2
8,0.75,-1.18765360860878,-0.189616837187299,0.0996425739858558,"Converged",FALSE,33,15,40,12,"MLE",0.8,0.2
8,0.9,-1.64412574041212,1.26892400888924,0.098296754464749,"Converged",FALSE,13,38,6,43,"MLE",0.8,0.2
9,0.1,-1.71728227679815,1.36631172777745,0.0818332860417061,"Converged",FALSE,42,3,46,9,"MLE",0.8,0.2
9,0.25,-2.17408954199791,2.81341706886046,0.0830067164360031,"Converged",FALSE,23,21,17,39,"MLE",0.8,0.2
9,0.5,-2.06818454124963,2.33255756505611,0.0833821365803291,"Converged",FALSE,15,25,15,45,"MLE",0.8,0.2
9,0.75,-2.01636020064327,2.22429489617078,0.0831027525928809,"Converged",FALSE,23,28,8,41,"MLE",0.8,0.2
9,0.9,-2.49723487946581,3.4927738194655,0.0849576333156035,"Converged",FALSE,33,15,30,22,"MLE",0.8,0.2
10,0.1,-1.61331402031259,0.879856529754881,0.102610498668108,"Converged",FALSE,41,9,44,6,"MLE",0.8,0.2
10,0.25,-1.60994279518329,0.842047564723958,0.102569865080089,"Converged",FALSE,14,34,16,36,"MLE",0.8,0.2
