"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.4785727188163,2.84646099472009,0.125778736393414,"Converged",FALSE,22,19,29,30,"MLE",0.8,0.2
1,0.25,-1.67809840083549,0.375842752689774,0.121805839739588,"Converged",FALSE,58,5,27,10,"MLE",0.8,0.2
1,0.5,-2.23311871713777,2.15975807811623,0.124179091311507,"Converged",FALSE,21,21,14,44,"MLE",0.8,0.2
1,0.75,-2.05043299480782,1.43480260011419,0.122823409743532,"Converged",FALSE,27,18,13,42,"MLE",0.8,0.2
1,0.9,-1.92382360194048,1.08692385142801,0.123248428989437,"Converged",FALSE,33,18,14,35,"MLE",0.8,0.2
2,0.1,-0.978822939844327,-0.320063248583813,0.0712745423934719,"Converged",FALSE,42,4,43,11,"MLE",0.8,0.2
2,0.25,NA,NA,NA,"B-spline error",FALSE,18,34,18,30,"MLE",0.8,0.2
2,0.5,-1.36526992374156,0.896975120983677,0.0717380748324492,"Converged",FALSE,25,20,16,39,"MLE",0.8,0.2
2,0.75,-0.823326612176643,-0.790260656599845,0.0710097074767966,"Converged",FALSE,28,18,38,16,"MLE",0.8,0.2
2,0.9,-0.915923330202153,-0.517596514485104,0.0713357490511037,"Converged",FALSE,28,20,33,19,"MLE",0.8,0.2
3,0.1,-2.09194053408467,2.05742476460458,0.117175442842191,"Converged",FALSE,23,22,18,37,"MLE",0.8,0.2
3,0.25,-2.25399069460385,2.7221442176232,0.117534678952648,"Converged",FALSE,29,17,19,35,"MLE",0.8,0.2
3,0.5,-1.97052024322554,1.78708496208299,0.116338700071678,"Converged",FALSE,22,25,14,39,"MLE",0.8,0.2
3,0.75,-1.66123581021192,0.785004713398531,0.116067610357895,"Converged",FALSE,36,13,39,12,"MLE",0.8,0.2
3,0.9,-1.51265245752892,0.349339630914609,0.115570741753986,"Converged",FALSE,30,17,28,25,"MLE",0.8,0.2
4,0.1,-1.74365496192152,0.872924315001276,0.110005052838321,"Converged",FALSE,23,22,18,37,"MLE",0.8,0.2
4,0.25,-2.06146690648479,2.00012357947445,0.111501180207211,"Converged",FALSE,38,9,39,14,"MLE",0.8,0.2
4,0.5,-1.73838508928906,0.927155290168645,0.10933080813684,"Converged",FALSE,20,26,18,36,"MLE",0.8,0.2
4,0.75,-2.14712290246713,2.23024893667654,0.109986273432158,"Converged",FALSE,41,12,35,12,"MLE",0.8,0.2
4,0.9,-1.4566043975367,0.0162691501444466,0.10959089181249,"Converged",FALSE,5,46,14,35,"MLE",0.8,0.2
5,0.1,-1.40012689827196,0.907087795473272,0.080640634032347,"Converged",FALSE,20,28,21,31,"MLE",0.8,0.2
5,0.25,-1.58502070932022,1.54863473261445,0.0811345599398858,"Converged",FALSE,17,31,13,39,"MLE",0.8,0.2
5,0.5,-1.54450179463441,1.38070514891036,0.0803574115484438,"Converged",FALSE,14,26,16,44,"MLE",0.8,0.2
5,0.75,-1.55632987186876,1.48232023800288,0.0806274014425233,"Converged",FALSE,39,14,29,18,"MLE",0.8,0.2
5,0.9,-1.60015505333104,1.59817954309545,0.0819457442611734,"Converged",FALSE,21,24,10,45,"MLE",0.8,0.2
