"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.61866474900325,1.45611257039667,0.0908371890648528,"Converged",FALSE,40,7,41,12,"MLE",0.95,0.05
1,0.25,-1.47587918654896,1.01001222502623,0.0913582445892177,"Converged",FALSE,20,26,17,37,"MLE",0.95,0.05
1,0.5,-1.45476021402314,1.04619284515537,0.0905081264305008,"Converged",FALSE,39,9,33,19,"MLE",0.95,0.05
1,0.75,-1.59751388575497,1.47281301029466,0.090817112741507,"Converged",FALSE,45,12,28,15,"MLE",0.95,0.05
1,0.9,-1.45321370518936,1.00617669127532,0.0910477559385368,"Converged",FALSE,36,15,32,17,"MLE",0.95,0.05
2,0.1,-1.39395312598131,0.623011999448681,0.105204464091558,"Converged",FALSE,46,4,39,11,"MLE",0.95,0.05
2,0.25,-1.37922586620864,0.554038161008247,0.105557804461079,"Converged",FALSE,41,7,42,10,"MLE",0.95,0.05
2,0.5,-1.45629825847841,0.822629478747654,0.104824489260698,"Converged",FALSE,13,28,13,46,"MLE",0.95,0.05
2,0.75,-1.48562677282216,0.896511945235667,0.105437875785253,"Converged",FALSE,43,12,25,20,"MLE",0.95,0.05
2,0.9,-1.44936915158515,0.857110156703654,0.105200320400691,"Converged",FALSE,42,14,30,14,"MLE",0.95,0.05
3,0.1,-2.01319469545206,2.30469895883176,0.111771112079289,"Converged",FALSE,22,25,16,37,"MLE",0.95,0.05
3,0.25,-1.86160360631698,1.53907817670539,0.110609015404363,"Converged",FALSE,25,25,15,35,"MLE",0.95,0.05
3,0.5,-2.00827154887268,1.96912260070917,0.111422804347025,"Converged",FALSE,32,14,13,41,"MLE",0.95,0.05
3,0.75,-1.86214995398437,1.62020188055904,0.110802601804615,"Converged",FALSE,43,12,33,12,"MLE",0.95,0.05
3,0.9,-2.21391434490683,2.56394134037403,0.112903843092736,"Converged",FALSE,40,16,12,32,"MLE",0.95,0.05
4,0.1,-1.42538003044549,0.723471705084436,0.0842696868990788,"Converged",FALSE,32,12,22,34,"MLE",0.95,0.05
4,0.25,-1.40906210280496,0.675183839495696,0.0845616316941979,"Converged",FALSE,27,9,19,45,"MLE",0.95,0.05
4,0.5,-1.80826937111505,2.01281160300046,0.0852367856658676,"Converged",FALSE,15,27,13,45,"MLE",0.95,0.05
4,0.75,-1.41536959823424,0.716360920454329,0.0839830100591166,"Converged",FALSE,39,12,37,12,"MLE",0.95,0.05
4,0.9,-1.6737523056569,1.53646951192031,0.0844783618330239,"Converged",FALSE,39,12,30,19,"MLE",0.95,0.05
5,0.1,-1.4539902784011,0.100351234427332,0.11495569212739,"Converged",FALSE,19,34,18,29,"MLE",0.95,0.05
5,0.25,-1.55477381405555,0.413575532842672,0.115087758389845,"Converged",FALSE,19,31,19,31,"MLE",0.95,0.05
5,0.5,-1.57608296592444,0.50457963679186,0.114770663613271,"Converged",FALSE,17,28,16,39,"MLE",0.95,0.05
5,0.75,-1.51990187435198,0.326949193007052,0.114940764002336,"Converged",FALSE,47,12,29,12,"MLE",0.95,0.05
5,0.9,-1.47323800500322,0.169066712376189,0.114920736051419,"Converged",FALSE,44,15,26,15,"MLE",0.95,0.05
6,0.1,-1.8524914093981,1.42827543544649,0.113833078579041,"Converged",FALSE,41,3,51,5,"MLE",0.95,0.05
6,0.25,-1.68542196085447,0.930993603257817,0.113303081802255,"Converged",FALSE,20,30,17,33,"MLE",0.95,0.05
6,0.5,-1.94761416884147,1.70982692531634,0.113709553571559,"Converged",FALSE,23,21,16,40,"MLE",0.95,0.05
6,0.75,-1.71425226861727,1.02744759504806,0.113362509869909,"Converged",FALSE,36,12,28,24,"MLE",0.95,0.05
6,0.9,-1.90330671596505,1.53552199182573,0.113548888905165,"Converged",FALSE,34,17,19,30,"MLE",0.95,0.05
7,0.1,-0.881542187507142,-0.816153365498627,0.0928752292886407,"Converged",FALSE,22,30,20,28,"MLE",0.95,0.05
7,0.25,-0.487289460726477,-1.98015951722587,0.0925390786244506,"Converged",FALSE,16,39,31,14,"MLE",0.95,0.05
7,0.5,-0.951644472519073,-0.577063151479586,0.0927798450138084,"Converged",FALSE,18,42,27,13,"MLE",0.95,0.05
7,0.75,-0.861621841691852,-0.936306085595961,0.0929452586764071,"Converged",FALSE,28,15,45,12,"MLE",0.95,0.05
7,0.9,-0.800819726471955,-1.02608000491562,0.0916623854603917,"Converged",FALSE,24,21,39,16,"MLE",0.95,0.05
8,0.1,-1.93373917105428,1.78480850276729,0.109360653223995,"Converged",FALSE,46,6,27,21,"MLE",0.95,0.05
8,0.25,-1.77389519800694,1.35182017373099,0.108772351017831,"Converged",FALSE,23,22,24,31,"MLE",0.95,0.05
8,0.5,-1.60835985606498,0.872194617286114,0.10730741884825,"Converged",FALSE,44,7,38,11,"MLE",0.95,0.05
8,0.75,-1.72559750608954,1.19584788617078,0.1077491549775,"Converged",FALSE,36,12,40,12,"MLE",0.95,0.05
8,0.9,-1.60493619519989,0.813365815851093,0.107808033535947,"Converged",FALSE,35,14,34,17,"MLE",0.95,0.05
9,0.1,-1.754965750667,0.954258817902433,0.115429886883,"Converged",FALSE,38,1,56,5,"MLE",0.95,0.05
9,0.25,-1.56652086059974,0.434814772769206,0.115060872326734,"Converged",FALSE,43,6,46,5,"MLE",0.95,0.05
9,0.5,-1.53908675997436,0.352475181453314,0.115071004793378,"Converged",FALSE,20,31,20,29,"MLE",0.95,0.05
9,0.75,-1.36658536879904,-0.203243021950931,0.114344841193514,"Converged",FALSE,42,12,34,12,"MLE",0.95,0.05
9,0.9,-1.29842102417533,-0.395756410737373,0.114255365018962,"Converged",FALSE,33,15,38,14,"MLE",0.95,0.05
10,0.1,-1.47531955065135,-0.879221051484231,0.139652785721075,"Converged",FALSE,21,26,31,22,"MLE",0.95,0.05
10,0.25,-1.86055576020284,0.341706808744717,0.138928900521427,"Converged",FALSE,19,28,15,38,"MLE",0.95,0.05
10,0.5,-1.91653912928474,0.54825050012563,0.139105028972626,"Converged",FALSE,19,28,13,40,"MLE",0.95,0.05
10,0.75,-1.92020331150294,0.522393631507511,0.139133710691804,"Converged",FALSE,38,12,28,22,"MLE",0.95,0.05
10,0.9,-1.89127842445987,0.410617706867027,0.139174608923369,"Converged",FALSE,12,34,6,48,"MLE",0.95,0.05
11,0.1,-2.36346705721509,3.20660687994508,0.113112149397623,"Converged",FALSE,25,16,20,39,"MLE",0.95,0.05
11,0.25,-2.10381029214747,2.34288719410687,0.112829063381295,"Converged",FALSE,35,9,21,35,"MLE",0.95,0.05
