"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.86736840414676,3.82581758932673,0.125890827732432,"Converged",FALSE,20,27,22,31,"MLE",0.5,0.5
1,0.25,-2.78719444867329,3.80560037575738,0.127289344684922,"Converged",FALSE,35,13,17,35,"MLE",0.5,0.5
1,0.5,-2.68776694995144,3.56571753868683,0.125154750782702,"Converged",FALSE,40,12,32,16,"MLE",0.5,0.5
1,0.75,-1.53962418870792,-0.0642951856986594,0.121922284917817,"Converged",FALSE,32,18,25,25,"MLE",0.5,0.5
1,0.9,-2.0993906442792,1.69439882520441,0.122004033647536,"Converged",FALSE,7,46,8,39,"MLE",0.5,0.5
2,0.1,-1.42563000229432,0.968281683526483,0.083294261012218,"Converged",FALSE,41,5,39,15,"MLE",0.5,0.5
2,0.25,-2.09352325604913,3.16196213053862,0.0844677363325085,"Converged",FALSE,28,16,17,39,"MLE",0.5,0.5
2,0.5,-2.23883366827976,3.53040149272938,0.0873216661990247,"Converged",FALSE,13,28,13,46,"MLE",0.5,0.5
2,0.75,-0.567721538312196,-1.99370250062593,0.0855145978788059,"Converged",FALSE,13,33,9,45,"MLE",0.5,0.5
2,0.9,0.278325664555365,-4.68361587874923,0.0867316871023203,"Converged",FALSE,7,38,6,49,"MLE",0.5,0.5
3,0.1,-1.73382544166175,1.52478186519225,0.103758610381046,"Converged",FALSE,44,6,44,6,"MLE",0.5,0.5
3,0.25,-1.55733415164691,0.903694509617369,0.104474682373966,"Converged",FALSE,39,7,50,4,"MLE",0.5,0.5
3,0.5,-0.827981927430399,-1.49403197286589,0.104748621925887,"Converged",FALSE,26,19,43,12,"MLE",0.5,0.5
3,0.75,-1.21869666461248,-0.117295470326771,0.103581368784904,"Converged",FALSE,8,42,8,42,"MLE",0.5,0.5
3,0.9,-1.24368733950108,-0.0428467601508259,0.103591817349877,"Converged",FALSE,24,20,30,26,"MLE",0.5,0.5
4,0.1,-1.5343867028864,-0.207125551491507,0.127217264655149,"Converged",FALSE,45,4,44,7,"MLE",0.5,0.5
4,0.25,-2.68459195814269,3.74691646540841,0.130645355297693,"Converged",FALSE,18,27,16,39,"MLE",0.5,0.5
4,0.5,-2.7176911768694,3.46341103709079,0.129870779561564,"Converged",FALSE,13,35,13,39,"MLE",0.5,0.5
