"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.21771575174583,3.27455004537289,0.0983211090613381,"Converged",FALSE,19,29,21,31,"MLE",0.5,0.5
1,0.25,-2.52279620917796,4.26215048993203,0.101627395614573,"Converged",FALSE,19,21,38,22,"MLE",0.5,0.5
1,0.5,-2.914877879851,5.59254755239704,0.098814818721768,"Converged",FALSE,13,29,14,44,"MLE",0.5,0.5
1,0.75,-1.66084659008229,1.72128889496306,0.0957208743687467,"Converged",FALSE,33,15,36,16,"MLE",0.5,0.5
1,0.9,-1.45004230836868,0.924469537669018,0.0943949061399743,"Converged",FALSE,24,21,35,20,"MLE",0.5,0.5
2,0.1,-1.64558477345749,0.733676324427403,0.112457660547949,"Converged",FALSE,43,4,43,10,"MLE",0.5,0.5
2,0.25,-2.33361605075452,2.97607512808669,0.116799319837044,"Converged",FALSE,37,9,43,11,"MLE",0.5,0.5
2,0.5,-2.64976893896315,3.69824141509808,0.119351961608897,"Converged",FALSE,42,12,28,18,"MLE",0.5,0.5
2,0.75,-1.28468929894735,-0.413039959279381,0.112328982203843,"Converged",FALSE,32,15,34,19,"MLE",0.5,0.5
2,0.9,-1.7422560910936,1.13409101358946,0.11302690640769,"Converged",FALSE,5,48,11,36,"MLE",0.5,0.5
3,0.1,-1.62443573698964,0.9325992249053,0.101960664681213,"Converged",FALSE,23,21,18,38,"MLE",0.5,0.5
3,0.25,-0.768759739891721,-1.70323841138606,0.103160603090773,"Converged",FALSE,47,6,36,11,"MLE",0.5,0.5
3,0.5,-2.12623011758638,2.65164783051669,0.104076157444963,"Converged",FALSE,13,32,17,38,"MLE",0.5,0.5
3,0.75,-0.651805410771757,-2.01181543735088,0.103553382646597,"Converged",FALSE,36,14,35,15,"MLE",0.5,0.5
3,0.9,-1.81091430391604,1.46544500871008,0.102494142373682,"Converged",FALSE,10,42,8,40,"MLE",0.5,0.5
4,0.1,-1.45350751632961,-0.137670422029816,0.117364047347974,"Converged",FALSE,21,26,21,32,"MLE",0.5,0.5
