"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.16646119559855,1.90246588224452,0.123551841325821,"Converged",FALSE,50,4,31,15,"MLE",0.95,0.05
1,0.25,-2.74029941413043,3.53101008857076,0.12636858518508,"Converged",FALSE,38,5,32,25,"MLE",0.95,0.05
1,0.5,-2.54339919595708,3.03798413522349,0.123154548841616,"Converged",FALSE,28,11,16,45,"MLE",0.95,0.05
1,0.75,-2.61196340791528,3.35784107509927,0.124697441238578,"Converged",FALSE,44,12,13,31,"MLE",0.95,0.05
1,0.9,-2.51736066893066,2.78648810188414,0.125932797866436,"Converged",FALSE,34,14,11,41,"MLE",0.95,0.05
2,0.1,-1.53438206693571,1.03879205568754,0.0900032088450095,"Converged",FALSE,22,30,20,28,"MLE",0.95,0.05
2,0.25,-1.54275281390676,0.962538388886536,0.0901037958012723,"Converged",FALSE,17,28,17,38,"MLE",0.95,0.05
2,0.5,-1.6029348962256,1.15155091707243,0.0906060730900805,"Converged",FALSE,16,40,18,26,"MLE",0.95,0.05
2,0.75,-1.61313783998603,1.19116149141246,0.0903572446806284,"Converged",FALSE,44,12,32,12,"MLE",0.95,0.05
2,0.9,-1.52943055746073,0.941166936171375,0.0906707468012003,"Converged",FALSE,39,13,28,20,"MLE",0.95,0.05
3,0.1,-1.74015924090921,1.71870371826582,0.0974977544514497,"Converged",FALSE,20,26,22,32,"MLE",0.95,0.05
3,0.25,-1.72701010223827,1.60634107605322,0.097515717267888,"Converged",FALSE,18,19,16,47,"MLE",0.95,0.05
3,0.5,-1.81289691203879,1.91152792279554,0.0988262479844845,"Converged",FALSE,19,21,15,45,"MLE",0.95,0.05
3,0.75,-1.48801757546254,0.829861935419298,0.0969323626639467,"Converged",FALSE,45,12,19,24,"MLE",0.95,0.05
3,0.9,-1.88078776025112,2.15126674126504,0.0970655677263131,"Converged",FALSE,44,14,15,27,"MLE",0.95,0.05
4,0.1,-1.63705271039032,-0.128043713674308,0.140817060181068,"Converged",FALSE,53,2,41,4,"CC",0.95,0.05
4,0.25,-1.68205150794564,0.021691652073675,0.140817985731847,"Converged",FALSE,19,33,20,28,"MLE",0.95,0.05
4,0.5,-1.81515149305793,0.452674886126444,0.140888903977496,"Converged",FALSE,16,28,18,38,"MLE",0.95,0.05
4,0.75,-1.64692765445042,-0.0906919712426744,0.140880912162326,"Converged",FALSE,36,12,29,23,"MLE",0.95,0.05
4,0.9,NA,NA,NA,"MAX_ITER reached",FALSE,31,13,42,14,"MLE",0.95,0.05
5,0.1,-1.39381935202468,1.243407051512,0.0585471879362992,"Converged",FALSE,34,17,45,4,"MLE",0.95,0.05
5,0.25,-1.50843943316311,1.54806415643711,0.058591233952727,"Converged",FALSE,21,33,19,27,"MLE",0.95,0.05
5,0.5,-1.40485506204082,1.36409582808166,0.0578959925945593,"Converged",FALSE,21,25,15,39,"MLE",0.95,0.05
5,0.75,-1.3766779403088,1.22717126592697,0.0583345039635869,"Converged",FALSE,41,12,17,30,"MLE",0.95,0.05
5,0.9,-1.48529109832472,1.49060162902488,0.0585851490521185,"Converged",FALSE,34,16,11,39,"MLE",0.95,0.05
6,0.1,-1.3329722585158,0.59756054470257,0.0864107085764704,"Converged",FALSE,48,3,44,5,"MLE",0.95,0.05
6,0.25,-1.36013245543271,0.646922392900622,0.0865050716825973,"Converged",FALSE,42,5,48,5,"MLE",0.95,0.05
6,0.5,-1.41939056805461,0.840246308690644,0.08660484784072,"Converged",FALSE,40,6,42,12,"MLE",0.95,0.05
6,0.75,-1.55230439916693,1.28252549305151,0.0867185894395336,"Converged",FALSE,39,12,30,19,"MLE",0.95,0.05
6,0.9,-1.56394507496557,1.24008721915238,0.0874108503720437,"Converged",FALSE,12,37,10,41,"MLE",0.95,0.05
7,0.1,-1.32101649399054,0.41390143125956,0.0886955403157916,"Converged",FALSE,24,19,23,34,"MLE",0.95,0.05
7,0.25,-1.32955423042506,0.444359596275776,0.0888122932184462,"Converged",FALSE,18,27,17,38,"MLE",0.95,0.05
7,0.5,-1.39961503490379,0.685364692589752,0.0888865970588351,"Converged",FALSE,18,25,17,40,"MLE",0.95,0.05
7,0.75,-1.11447605540451,-0.211968693299735,0.0887388076400661,"Converged",FALSE,35,12,41,12,"MLE",0.95,0.05
7,0.9,-1.46490497356675,0.893783080514592,0.0884327703411545,"Converged",FALSE,31,18,39,12,"MLE",0.95,0.05
