"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-1.32078293578836,-0.667765457149347,0.12764748709126,"Converged",FALSE,21,31,26,22,"MLE",0.95,0.05
1,0.25,-1.37335249809821,-0.451104137793457,0.127208487180524,"Converged",FALSE,18,38,20,24,"MLE",0.95,0.05
1,0.5,-1.50359908153276,-0.0276313082798549,0.127465609125242,"Converged",FALSE,17,34,23,26,"MLE",0.95,0.05
1,0.75,-2.03710432261195,1.54215522529501,0.128132606371364,"Converged",FALSE,34,12,42,12,"MLE",0.95,0.05
1,0.9,-1.71161732960781,0.659796550251926,0.127774427978977,"Converged",FALSE,37,15,35,13,"MLE",0.95,0.05
2,0.1,-1.2036731871852,-0.328637656173837,0.10400109321307,"Converged",FALSE,18,27,22,33,"MLE",0.95,0.05
2,0.25,-1.55947336749668,0.821835850430106,0.104044834479334,"Converged",FALSE,19,34,21,26,"MLE",0.95,0.05
2,0.5,-1.42450035516962,0.411076192381266,0.103756231906993,"Converged",FALSE,40,6,47,7,"MLE",0.95,0.05
2,0.75,-1.47272348964629,0.514917104774543,0.103826980977969,"Converged",FALSE,35,12,41,12,"MLE",0.95,0.05
2,0.9,-1.51098336244622,0.697281836866239,0.104011819813224,"Converged",FALSE,37,13,37,13,"MLE",0.95,0.05
3,0.1,-0.822918156234258,-0.777458324934523,0.078090444757497,"Converged",FALSE,20,29,23,28,"MLE",0.95,0.05
3,0.25,-1.11915118813186,0.196956946807986,0.0786843921671868,"Converged",FALSE,19,30,21,30,"MLE",0.95,0.05
3,0.5,-1.03187273851861,-0.0747543196430396,0.0784631055963273,"Converged",FALSE,16,33,19,32,"MLE",0.95,0.05
3,0.75,-1.03998728399993,-0.047017262668042,0.0784790227968524,"Converged",FALSE,39,12,37,12,"MLE",0.95,0.05
3,0.9,-0.962338201920444,-0.294071512981171,0.0780990811125757,"Converged",FALSE,25,16,39,20,"MLE",0.95,0.05
4,0.1,-1.45325414189795,0.772591560168506,0.0966435767395507,"Converged",FALSE,19,23,20,38,"MLE",0.95,0.05
4,0.25,-1.47152965988148,0.837991522952138,0.096519802697265,"Converged",FALSE,30,17,19,34,"MLE",0.95,0.05
4,0.5,-1.38714108184645,0.604859345155602,0.0966626403133796,"Converged",FALSE,42,9,23,26,"MLE",0.95,0.05
4,0.75,-1.41556427811444,0.68116841378026,0.0965217533349675,"Converged",FALSE,38,12,38,12,"MLE",0.95,0.05
4,0.9,-1.26990670738523,0.228537335540895,0.0963390118685617,"Converged",FALSE,34,16,35,15,"MLE",0.95,0.05
5,0.1,-1.71745277658839,1.25698879360689,0.100228781326629,"Converged",FALSE,22,22,21,35,"MLE",0.95,0.05
5,0.25,-1.46736851418841,0.498840309653335,0.0995959973542206,"Converged",FALSE,16,29,18,37,"MLE",0.95,0.05
5,0.5,-1.97222636844547,2.19586656780214,0.100983498920305,"Converged",FALSE,29,16,14,41,"MLE",0.95,0.05
5,0.75,-1.76419007807909,1.47072120277096,0.100190763877629,"Converged",FALSE,19,27,13,41,"MLE",0.95,0.05
5,0.9,-1.71158082735786,1.25070673651669,0.100521159160949,"Converged",FALSE,31,14,39,16,"MLE",0.95,0.05
6,0.1,-2.27362805132808,2.43864132743899,0.123642153271888,"Converged",FALSE,26,20,21,33,"MLE",0.95,0.05
6,0.25,-2.13533396985302,2.07204569979798,0.122491907015919,"Converged",FALSE,47,6,23,24,"MLE",0.95,0.05
6,0.5,-2.23473376676406,2.29522308712003,0.121640532558749,"Converged",FALSE,39,7,21,33,"MLE",0.95,0.05
6,0.75,-2.37708408392576,2.73968242089595,0.124152432983755,"Converged",FALSE,37,12,31,20,"MLE",0.95,0.05
6,0.9,-2.17488613096699,2.19058345681893,0.122436135367155,"Converged",FALSE,38,14,12,36,"MLE",0.95,0.05
7,0.1,-1.60642165912841,1.05301718427313,0.0971720782070125,"Converged",FALSE,24,24,21,31,"MLE",0.95,0.05
7,0.25,-1.79408860071338,1.62264454858102,0.0979179045010538,"Converged",FALSE,18,19,22,41,"MLE",0.95,0.05
7,0.5,-1.76971928356139,1.65233931596211,0.0980515474790415,"Converged",FALSE,28,12,16,44,"MLE",0.95,0.05
7,0.75,-1.62802643603853,1.20118951816847,0.0967461874402245,"Converged",FALSE,46,12,25,17,"MLE",0.95,0.05
7,0.9,-1.749592368671,1.49416189475608,0.0971533671912949,"Converged",FALSE,38,16,12,34,"MLE",0.95,0.05
8,0.1,-1.50602630340129,0.801923753998784,0.0928275412528067,"Converged",FALSE,22,32,25,21,"MLE",0.95,0.05
8,0.25,-1.35563673670947,0.318082360309805,0.0920935335101838,"Converged",FALSE,40,7,47,6,"MLE",0.95,0.05
8,0.5,-1.37434518627444,0.370972555993254,0.0924929594584727,"Converged",FALSE,18,36,16,30,"MLE",0.95,0.05
8,0.75,-1.38517371994421,0.39630204607442,0.0921160135270452,"Converged",FALSE,36,12,16,36,"MLE",0.95,0.05
8,0.9,-1.43061723318479,0.539382457731593,0.0924317857974704,"Converged",FALSE,14,34,8,44,"MLE",0.95,0.05
9,0.1,-1.6437467644201,1.1678492871348,0.112021152477388,"Converged",FALSE,21,26,18,35,"MLE",0.95,0.05
9,0.25,-1.57624311507796,0.948449892619626,0.111218694367609,"Converged",FALSE,19,31,16,34,"MLE",0.95,0.05
9,0.5,-1.56595944787413,0.942378522010999,0.112327440670965,"Converged",FALSE,42,10,31,17,"MLE",0.95,0.05
9,0.75,-1.57970467300964,0.929570432062024,0.11197453363507,"Converged",FALSE,39,12,13,36,"MLE",0.95,0.05
9,0.9,-1.80538446564227,1.69096401036733,0.11261968988178,"Converged",FALSE,43,14,12,31,"MLE",0.95,0.05
10,0.1,-1.54201184687811,1.40270775683751,0.083053055402466,"Converged",FALSE,22,18,21,39,"MLE",0.95,0.05
10,0.25,-1.64275168886309,1.73188526681098,0.0841990352218332,"Converged",FALSE,21,22,19,38,"MLE",0.95,0.05
10,0.5,-1.48850170817276,1.21410891849777,0.0829322858442463,"Converged",FALSE,36,10,25,29,"MLE",0.95,0.05
10,0.75,-1.42795221090178,1.01880410665464,0.0822913911446835,"Converged",FALSE,40,12,36,12,"MLE",0.95,0.05
10,0.9,-1.45957906065844,1.10869623124026,0.0827263094208203,"Converged",FALSE,39,13,31,17,"MLE",0.95,0.05
11,0.1,-1.50505189484102,0.627880325315432,0.111506934762382,"Converged",FALSE,19,25,16,40,"MLE",0.95,0.05
11,0.25,-1.70973320420652,1.24672970775379,0.111856611134129,"Converged",FALSE,19,26,18,37,"MLE",0.95,0.05
11,0.5,-1.46122702685256,0.464990611886399,0.112038078419735,"Converged",FALSE,22,20,16,42,"MLE",0.95,0.05
11,0.75,-1.55322396078715,0.779409635440322,0.111857498845049,"Converged",FALSE,43,12,31,14,"MLE",0.95,0.05
11,0.9,-1.42077663999018,0.358348972459125,0.111624734000075,"Converged",FALSE,40,18,25,17,"MLE",0.95,0.05
12,0.1,-1.68114033526219,1.36489572705304,0.0970108580500935,"Converged",FALSE,46,7,34,13,"MLE",0.95,0.05
12,0.25,-1.62159093189157,1.14029687868497,0.0975386617717166,"Converged",FALSE,48,3,41,8,"MLE",0.95,0.05
12,0.5,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.95,0.05
12,0.75,-1.68967655857126,1.29105214219752,0.0972657499359378,"Converged",FALSE,30,19,13,38,"MLE",0.95,0.05
12,0.9,-1.84248980527687,1.6754434682533,0.0982391137740051,"Converged",FALSE,32,14,12,42,"MLE",0.95,0.05
