"sim","gs_beta0","gs_beta1","gs_beta2","naive_beta0","naive_beta1","naive_beta2","cc_beta0","cc_beta1","cc_beta2","smle_beta0","smle_beta1","smle_beta2","resampled_V","tpr","fpr"
20,-1.61949332621195,1.73058090322283,-0.0152868116056559,-1.3641305113876,0.890012572136736,-0.0160269488908608,-1.72002575669873,1.0170576878512,-0.00269903991433766,-1.68491988178868,2.03643962549709,-0.0161743719547564,FALSE,0.99,0.01
21,-2.0699676166883,2.39404164421691,-0.00972666213870512,-1.7595890943616,1.25657576210848,-0.00974565803142354,0.751695272004268,-0.0761568903664381,-0.0529883098560805,-1.96800158147174,2.22462408165795,-0.0100380511919315,FALSE,0.99,0.01
22,-0.571066121651329,0.363234249499312,-0.0253147176793451,-0.447751950122395,-0.0570307367384363,-0.0250385063020017,-4.42346887347104,6.51052795729824,0.0214294827761538,-0.930153757118748,1.53823719835133,-0.0249246350178494,FALSE,0.99,0.01
23,-1.56007779663365,1.24326566773136,-0.0117693646092995,-1.47551376815294,0.875809043690968,-0.0120788054977812,-0.829182734188561,5.4454000906956,-0.056773426478831,-1.84166039937174,2.24280457466829,-0.0132266729769241,FALSE,0.99,0.01
24,-2.39054188651453,0.577174943617588,0.0123861400252728,-2.21946122958466,0.00301755887786794,0.0125644684627314,-3.17328630813723,0.155182955586096,0.03646567950586,-2.30226065034575,0.278132746935711,0.0125720586998516,FALSE,0.99,0.01
25,-2.60895572638159,0.282159855646825,0.0187469999207915,-2.40345844162656,-0.375883375598053,0.0190876475167882,-1.76979542533061,1.32799421572477,-0.0136719517770741,-2.45242539305653,-0.262816596406095,0.0189444002722305,FALSE,0.99,0.01
26,-1.2206579440053,0.331061469010551,-0.0144022797430593,-1.35394301979495,0.658701698916479,-0.014361463716866,-0.157998227690805,0.481857439233482,-0.0409457086375575,-1.31529808742476,0.651676635530618,-0.014387077673708,FALSE,0.99,0.01
27,-1.88046456498897,1.0239857169373,3.04746550733332e-05,-1.75479899192019,0.503958731906279,0.000297605935455083,0.907322495135925,-4.40391266610189,-0.0310544292344353,-1.66227662542128,0.197410003373794,0.000941603544680571,FALSE,0.99,0.01
28,-0.966537643157193,1.2221737502905,-0.0277528948755535,-0.794788694756704,0.632357568501282,-0.0280870815992227,1.07542047801111,-0.385765403320484,-0.0605713102092859,-0.974352419956397,1.35765971719896,-0.0280838369295621,FALSE,0.99,0.01
29,-1.73132387498933,2.07348780001083,-0.0132342146158414,-1.53655351027085,1.28005964620238,-0.0131363412139281,0.908147988943574,-1.3502697649629,-0.0433760537666909,-1.60131310723054,1.63452529295631,-0.012706391297638,FALSE,0.99,0.01
30,-1.19564673238488,1.40224388220213,-0.0181390978928875,-0.905867708995266,0.354731533235555,-0.0176378983065207,0.383420627854145,4.80842788401966,-0.075797151482018,-1.22554794146615,1.47380883115025,-0.0177424921214708,FALSE,0.99,0.01
31,-1.36009904519732,0.36209004113977,-0.0091021916622785,-1.17810472627498,-0.195598718210778,-0.00904903717215943,-0.621165170735758,1.15385133120367,-0.0387183888624891,-1.21848462107905,-0.0950462069385679,-0.00907517980504224,FALSE,0.99,0.01
32,-1.76073564951688,1.37622069912089,-0.00955110227382238,-1.42238185463877,0.0432500666276352,-0.00768212453129171,-0.957360923046634,7.67670244143934,-0.083086186536711,-1.7057189280669,1.0464888822459,-0.00821273146650123,FALSE,0.99,0.01
33,-2.29437788836228,0.889708935223662,0.00992770223581048,-2.00800876902284,-0.191035742507705,0.011241434779283,-2.04537489719572,2.29543736776251,-0.00720396216244839,-2.13034796022104,0.241091560891676,0.0107866619895343,FALSE,0.99,0.01
34,-2.71433505525529,0.766464861205439,0.0152826594540804,-2.73124960922675,0.76042699794942,0.0147862679371172,-2.6718032559487,1.06277531330734,0.00503438928005078,-2.7946960153277,1.0759047626724,0.0147324455533712,FALSE,0.99,0.01
35,-1.88241094030604,0.420290714009952,0.000553894946909672,-1.93434562652484,0.514609478850251,0.000504325676163011,-4.14530098777963,-6.59520287904881,0.089254357705961,-1.90560440115992,0.535702921995812,0.000374559810289091,FALSE,0.99,0.01
36,-1.31934554296779,1.44863617103257,-0.0186895151620377,-1.33628295979832,1.20053956457006,-0.0180280991128099,-5.5275309313475,5.58574163692071,0.0401038549982677,-1.61082624385351,2.29908577772602,-0.0176182100193208,FALSE,0.99,0.01
37,-1.74166900857086,0.975026679096404,-0.00437839390047322,-1.57400774707319,0.438945769790242,-0.00478554405323664,1.10313926406776,2.59366827807604,-0.0878989327818978,-1.84524534265692,1.33289760607452,-0.00453769672495568,FALSE,0.99,0.01
38,-1.43050893288843,1.39034720161399,-0.015688814499977,-1.32762412089589,0.868565126696213,-0.0151786823398451,-1.47068651060999,4.15252987799902,-0.0396449884055577,-1.64725757997683,2.02172372404324,-0.0153014631886611,FALSE,0.99,0.01
39,-1.21172134222464,0.930208900082008,-0.0173108622770034,-1.21221348224506,0.820683157819466,-0.0175127723142428,-2.9355145073997,-3.29619390016642,0.0384089007514708,-1.07001160468379,0.531465200630928,-0.0176175434019572,FALSE,0.99,0.01
40,-1.87723160214417,1.155548468612,-0.00213485255367542,-1.82538896837756,0.85036953567556,-0.00205809186234392,-0.616846708615674,-1.04647758132418,-0.0132690729149344,-1.92540653974699,1.28357959864525,-0.00201750798754095,FALSE,0.99,0.01
41,-0.92995490339787,1.39506609414547,-0.0297511490075549,-0.972143511260122,1.38574246499292,-0.0303185563723006,-0.22811641415702,1.22119506321568,-0.0443127023388998,-1.28113092509428,2.51911296694153,-0.0309652502433904,FALSE,0.99,0.01
42,-1.65073105968663,-0.189184114966363,0.00450414725301522,-1.75153843327724,0.180790520298595,0.00403782174553699,-1.91839560499144,1.14674183102463,-0.00216568082672276,-1.80837837765761,0.421090024053609,0.00389988864561559,FALSE,0.99,0.01
43,-1.44628442529405,0.627888397033488,-0.0128464087705838,-1.4312381443635,0.451580529268434,-0.0124104342091867,-1.77629671618562,0.48031712727159,-0.0080783110908416,-1.6986939755603,1.40540314239722,-0.0125683167342679,FALSE,0.99,0.01
44,-0.391411099133106,0.739881177196152,-0.0323122667706337,-0.148620184496658,0.044913845310401,-0.0329227975815656,-0.500911154159849,-2.2594116361413,-0.00413042309216128,-0.133347503062045,0.0047204183129181,-0.0329374380477573,FALSE,0.99,0.01
45,-0.906441820963522,0.309408575986987,-0.0197200459969756,-0.709677098310169,-0.251062459347641,-0.0199703447155615,-1.64077936742051,2.59113431982522,-0.0171360835170732,-0.847081767636633,0.148111486010234,-0.0199333833997433,FALSE,0.99,0.01
46,-1.97855963608241,0.637526112186633,0.000234330116059111,-1.87512569483287,0.229232643806963,0.000546204363072733,-1.64349659595993,-0.791591046061091,0.00959722369462841,-2.03137633832617,0.817856756235697,0.000323064936019343,FALSE,0.99,0.01
47,-1.96517658367301,1.47636861697757,-0.0057384843930278,-1.75557457438537,0.636341427854784,-0.00501802145395346,-4.69554384386066,0.40477202945043,0.0387676338482159,-2.11752153064014,1.75885970159431,-0.00476548954405515,FALSE,0.99,0.01
48,-2.02263275650998,1.80997900552213,-0.00580541542041212,-1.8637028977343,1.11383454210901,-0.00559896933482721,-2.68544729465912,4.60339445371529,-0.0177338726110258,-2.28823019976069,2.5275808670554,-0.00517355249815174,FALSE,0.99,0.01
49,-0.577330604978076,0.707699697103733,-0.0279844657993591,-0.339534400661148,-0.0505245691122668,-0.0279537066301068,0.647462773920294,0.250215306789846,-0.0458020989441801,-0.954358789027416,1.90891475852389,-0.0280389401017868,FALSE,0.99,0.01
50,-2.96045016908417,2.19614709492236,0.0115211393150364,-2.59815326874585,0.958005783472437,0.0112975156141037,-0.779784584873984,-0.360166173652618,-0.0146767414303281,-2.66438605972096,1.26215350046503,0.0115615848763019,FALSE,0.99,0.01
51,-1.79961401364862,0.649368369115418,-0.00080304333746115,-1.92259794726102,0.915384624767939,-0.00107345860637334,0.44962608690107,-2.08101225458831,-0.0270688553914732,-1.91963582440371,1.10432466368481,-0.00128264524881493,FALSE,0.99,0.01
52,-1.14478652130896,1.28881333041679,-0.0240902889795307,-0.931131718921101,0.548884825277462,-0.0241492195049498,-4.36330516741394,0.0786806576438827,0.0485084105579977,-1.14426355524283,1.26012580621505,-0.0240484976170497,FALSE,0.99,0.01
53,-1.39895667443499,0.823365178880869,-0.0107253183595218,-1.37148023215198,0.52892052462258,-0.00977187991522592,-3.35188988286556,2.27897023103703,0.0259459486961325,-1.65281692215332,1.61018995327844,-0.0107354258646661,FALSE,0.99,0.01
54,-1.52602774869343,0.701964439375964,-0.0110856920822732,-1.49101035419928,0.459559924799924,-0.0107058844828485,-1.37278554921475,-0.680481092070473,0.00299008043182896,-1.72161806488388,1.30721185522774,-0.0113513830792876,FALSE,0.99,0.01
55,-1.11426343928431,0.489583408108734,-0.0165637026376078,-0.85836356074647,-0.32689337146387,-0.0164051818459519,-4.7742732485753,2.24717143768718,0.0516302200182071,-0.87001894618645,-0.313750858869822,-0.0164918130295589,FALSE,0.99,0.01
56,-1.58403522121396,1.62428910245327,-0.0186805106097752,-1.49865996110971,1.09734644839786,-0.0182190242192893,1.53358238070449,-6.24152728541642,-0.0452209948437338,-1.65859432006223,1.7974259944067,-0.0178853272059402,FALSE,0.99,0.01
57,-2.25684308838534,2.68052958964389,-0.00720268956030353,-1.80830590564107,0.984336374545385,-0.00609825537102393,-2.29349701190676,1.93712529766503,0.00399183062334847,-2.26467428120235,2.66895185853327,-0.0063436420694734,FALSE,0.99,0.01
58,-2.10752547221584,1.36197131767663,-0.000924445140278926,-1.71352467722328,0.0604359433262164,-0.000437854404362005,0.277020597464101,-0.743752461927919,-0.0386045868434723,-1.72100932090586,0.0889052616796343,-0.000430369450562522,FALSE,0.99,0.01
59,-1.46067788596673,0.421870524180875,-0.00859103259287891,-1.49920719590592,0.424742056564951,-0.00825763402650198,-0.959641976761365,0.572735214009035,-0.0131217307527892,-1.56124163415998,0.705646119209497,-0.00837169557921933,FALSE,0.99,0.01
60,-0.489928201457542,-0.339839647660309,-0.0250134854486326,-0.574096098654733,-0.0525661710583999,-0.0250761013119561,-1.82135477336109,0.932351250681172,-0.00455800812432268,-0.340110182183119,-0.819984358405947,-0.025126125820108,FALSE,0.99,0.01
61,-1.50325160489632,1.89831650290019,-0.0180297108853206,-1.11804405718251,0.535287559399316,-0.0172503283913459,-1.07658270726278,0.298774698135943,-0.0244951045057201,-1.2577389004649,1.05257493526425,-0.0172275679919231,FALSE,0.99,0.01
62,-1.28024874719949,0.33858902481651,-0.0113429307941769,-1.14830426445518,-0.0401910851294662,-0.0115944572567706,-0.21079763195065,-2.14022975723982,-0.0192691331801142,-1.21177780636393,0.149934042762129,-0.0115569363595274,FALSE,0.99,0.01
63,-1.01290239699481,0.596804417463882,-0.0168533326655188,-0.917557806640821,0.265342964801851,-0.0169782384431281,1.03032458980678,0.963581089205246,-0.0612342687233214,-0.965102878506246,0.464888573366308,-0.0169155461108509,FALSE,0.99,0.01
64,-1.82786028055151,0.612745668187217,-0.00223760037826076,-2.02599188110619,0.966971649297287,-0.00150149597559909,-1.80131828245721,2.13832575062526,-0.0136452436443386,-2.3133873618677,2.00924599279568,-0.00113142729848057,FALSE,0.99,0.01
65,-0.884566763227717,-0.107932683834426,-0.0194541107307338,-0.761926201062436,-0.362572935211028,-0.0200654195256928,-0.97028745271278,2.63748656317046,-0.0307749439579219,-0.761562105424845,-0.443133581805181,-0.0198117727406688,FALSE,0.99,0.01
66,-0.430034171873949,0.961983301918861,-0.0337161931666313,-0.307996953126211,0.515877011260333,-0.0339128558451266,-1.06640245275634,3.16354770253617,-0.0360009082363016,-0.581846919018569,1.44035862054972,-0.0341546993840458,FALSE,0.99,0.01
67,-2.18405517773358,2.80913215044111,-0.0106114200201866,-1.57552506241199,1.08419590791099,-0.0126867701921023,-1.12598941764607,0.515124954399646,-0.0109786827482437,-1.92964105068547,2.38081452075312,-0.0129735356592101,FALSE,0.99,0.01
68,-0.952698088432838,0.988424003520075,-0.0216217817447413,-0.607545010035612,-0.129104881439631,-0.0212733199773793,1.8018601467107,1.23055721277337,-0.0810034881115579,-0.655881632013774,0.0107197023357837,-0.0213088006061947,FALSE,0.99,0.01
69,-1.18115647012005,1.56474118032307,-0.0218980875185369,-0.938970417681164,0.630671331752343,-0.0214779565954486,-2.00067396005085,5.23416438378111,-0.0396899755454596,-1.15322626180344,1.37299400910004,-0.0212951599527059,FALSE,0.99,0.01
70,-1.07051505639048,0.34488361927811,-0.0148722588403316,-1.09760819165195,0.336992309915789,-0.0146168416668155,-1.71800862600276,-0.593313398690905,0.0041574926848662,-1.07493248985501,0.311988951404766,-0.0147274641398423,FALSE,0.99,0.01
71,-2.9974507757818,1.8867013117814,0.0121870439638544,-2.60008447388147,0.634710094154519,0.0117094848756421,-3.90364414486687,2.47740006337903,0.0256309572490477,-2.66577200753802,0.885249098127924,0.0121192095194846,FALSE,0.99,0.01
72,-1.82606042989077,1.2908930345769,-0.006306329433835,-1.79101995321904,0.97948595379947,-0.00598444763829754,-5.35489956736495,-1.22070016915868,0.0777385343338822,-2.02647275873109,1.82850601234015,-0.00582398919517722,FALSE,0.99,0.01
73,-2.4373329147076,2.65801802434823,-0.00567829715068375,-2.17552029051029,1.54063532878721,-0.00494328256478397,-6.25127622510889,4.15666032367552,0.0640210228622919,-2.47613478412167,2.65162686961425,-0.005325107197767,FALSE,0.99,0.01
74,-2.03654346737229,2.07599103813667,-0.00550879447986347,-1.71218136049918,1.05228457066818,-0.00661644382736884,-2.86201766666455,4.02843306617461,0.00355745932733653,-2.22216475239911,2.7587547790185,-0.00630377927155326,FALSE,0.99,0.01
75,-1.93335023673535,2.05478403255356,-0.011488180079221,-1.5681840194698,0.993696881929516,-0.0129936028491578,-4.46573354987581,0.676021406455668,0.0545300550062581,-1.79140812543439,1.86157224001729,-0.0126199288137964,FALSE,0.99,0.01
76,-1.72991558345946,1.23109710959994,-0.00671863908240176,-1.43605586424742,0.410851733061323,-0.00782438440039679,-0.32338524357438,2.45210388669039,-0.0471549577695454,-1.6063459403771,0.987804375292011,-0.00792388385244136,FALSE,0.99,0.01
77,-2.45372564812755,1.66983816083018,0.00392486928768346,-2.20653314264345,0.79782037178222,0.0037977712771627,-0.888250854422817,2.78987721298091,-0.0391534015245383,-2.41148545916913,1.51152550833082,0.00436723504479114,FALSE,0.99,0.01
78,-1.2160949012828,0.59630869356535,-0.0144974501545833,-1.17871804355235,0.381883450722225,-0.0142733206835806,1.0324977561087,0.779767153758679,-0.0652820060270689,-1.18804933317611,0.485976481715974,-0.0143609124843503,FALSE,0.99,0.01
79,-1.11047050812828,0.801945377940479,-0.0174828337889326,-1.08374387970619,0.626973180473815,-0.0175472762054288,-1.83429672918264,1.80323368058301,0.000157447878967407,-1.16295455068915,0.926457011013816,-0.0174521853854106,FALSE,0.99,0.01
80,-1.66490833223031,-0.00229507420905409,0.00190873652551877,-1.54551878571076,-0.351863128009183,0.00202952607018274,1.77735756190056,-1.41810629479416,-0.0635748744669623,-1.53377065897892,-0.436991314352587,0.00200630565161471,FALSE,0.99,0.01
81,-1.22620888354696,2.33442791209951,-0.0273065739124394,-0.864526723759849,1.19247087224326,-0.0283307499216572,-2.58598586862608,8.20235426757555,-0.0405260333987882,-1.62768299395848,3.81130463743929,-0.0286683387042267,FALSE,0.99,0.01
82,-2.37834242998254,0.364519715758568,0.00958397678868778,-2.40373258664031,0.354848605483086,0.00982300085733017,-0.24334524559016,0.136944829836362,-0.0399575017643379,-2.36489484277258,0.281350354974915,0.00992165435471436,FALSE,0.99,0.01
83,-1.55116222612999,0.790253846364265,-0.00947916272704052,-1.55389653462412,0.726264566007544,-0.00967733241180939,-0.267280959016641,-2.69327492080368,-0.00832401234536422,-1.58423235663025,0.874875403513627,-0.00945200121478172,FALSE,0.99,0.01
84,-2.07682439445549,1.62408356016816,-0.00690779115286657,-1.96043575801863,1.13385572730715,-0.00729761352367611,-0.402977894842912,-0.322937916229823,-0.031399833093608,-1.96702197742673,1.45199002183886,-0.00762184805995183,FALSE,0.99,0.01
85,-3.41422682679439,1.51208048602203,0.021203312986093,-3.32616616933292,0.958341927723371,0.0218281347587131,-4.13141418668721,-0.608844642787118,0.0408276498817281,-3.60186471616775,2.04355617975958,0.0210061105134325,FALSE,0.99,0.01
86,-1.62564116926428,1.29823616637305,-0.0117743345017257,-1.30953494732363,0.403453310830635,-0.012817852606947,-2.56563395231047,2.94876255373012,0.00179352982911578,-1.25884996209543,0.348317892844263,-0.0130907777458755,FALSE,0.99,0.01
87,-1.30495235234341,0.669049130438361,-0.0129866075756069,-1.30474505978341,0.58369913893135,-0.0130878718467631,-2.37598587134207,-0.627587319384958,0.0166977382259565,-1.68015301859792,1.79761066755216,-0.0129496752216415,FALSE,0.99,0.01
88,-1.335812941838,1.2146100840848,-0.016839311156769,-1.14372759008003,0.467419489349429,-0.0163621212529677,1.85401378458644,-4.14544147554827,-0.0515050499212654,-1.13833958851225,0.558589466432592,-0.0165788058448324,FALSE,0.99,0.01
89,-1.15119666455541,0.962089439741995,-0.0193989768420594,-0.917639341788129,0.183106941439149,-0.0192791638873249,-0.129739081496712,1.50185080637058,-0.0368790333002791,-1.04476089809109,0.657405956385945,-0.0196789565714996,FALSE,0.99,0.01
90,-2.0786787467772,0.751767888331001,0.00255732265039863,-1.89302912504845,0.0851253583593965,0.00297165657961767,-4.78975891499364,0.3603625663819,0.0585877502657643,-2.29305253808604,1.45916199234729,0.00229891383102047,FALSE,0.99,0.01
91,-1.94807777353682,0.19063235849567,0.00440066884456995,-1.82880713771431,-0.14338735045506,0.00422486199808052,-5.16438289982142,2.92659759286409,0.0534114673459722,-1.83217656579979,-0.151609163799932,0.00422338114300547,FALSE,0.99,0.01
92,-1.2372848660665,0.649898083440452,-0.0176202336737378,-1.12980697107014,0.268724947701208,-0.0176452571072544,-3.47776797300171,1.96829890534857,0.0230136398609719,-1.23738247614876,0.60007909150894,-0.0174529659718048,FALSE,0.99,0.01
93,-1.29577611379209,0.759532296046329,-0.013877853561574,-1.42673591185838,0.958806411262725,-0.0135911845850799,-3.82660180273066,2.84737522851632,0.0231534461495435,-1.83080185779613,2.21605730043286,-0.0140012082877057,FALSE,0.99,0.01
94,-1.95282853272638,1.11935369342272,-0.00299048940060514,-1.89767239398872,0.871493610806397,-0.00351113535114244,-4.5395968191936,1.92199695936637,0.0471657868718241,-2.07383043468362,1.55793021887721,-0.00342306857666144,FALSE,0.99,0.01
95,-1.75750011726342,1.06401385267712,-0.00564858467277251,-1.45475563194695,0.0522521623889721,-0.00534446595222383,-2.61659961115255,-0.155669110573098,0.0247122540776334,-1.58139306802449,0.445141433121358,-0.00530563568818996,FALSE,0.99,0.01
96,-2.13613144170344,1.43056957756193,-0.00121659803911476,-2.00502744516306,0.859775235383716,-0.00106602397892072,1.26504269924524,0.840384465536846,-0.0802424750215948,-2.30684214341578,1.949199549849,-0.00082884980817041,FALSE,0.99,0.01
97,-2.01570244966526,2.16350635471138,-0.00959764932856151,-1.69277548651041,1.14332908717027,-0.010645989131365,-1.1927688930525,1.86972154759733,-0.0190119441359857,-1.93923404762835,2.09501120858962,-0.0103669516671054,FALSE,0.99,0.01
98,-0.821587046617703,0.418491296500776,-0.0232655446912122,-0.799636995495625,0.284099091413123,-0.0231314021586282,-3.76808966334953,3.28325531908442,0.0217661351954212,-0.83128165284487,0.384897715255081,-0.0230046830932896,FALSE,0.99,0.01
99,-0.696162728338096,0.104932627276423,-0.0232906137816278,-0.522077460550209,-0.37119758203781,-0.0235143394272867,-0.138011147741934,-0.198071565611503,-0.0358300505456593,-0.610881501786631,-0.149284254435094,-0.0233845214707816,FALSE,0.99,0.01
100,-1.7446980725662,1.83784465791042,-0.0100986253867353,-1.41319492989279,0.670013841866417,-0.0100282968082762,1.80643972989071,-2.33703991881336,-0.0495585628158765,-1.56370481202082,1.20821016325444,-0.00982352846261571,FALSE,0.99,0.01
101,-1.10171457688391,0.424422248817003,-0.0201655188972307,-1.08466273360326,0.298573799874213,-0.0200151583809686,1.7757451978261,-2.19493661272716,-0.0698371108177938,-1.25065604882499,0.887212767963958,-0.0201705425360962,FALSE,0.99,0.01
102,-0.368657062405051,-0.435783777055387,-0.0288646928585523,-0.322939186780971,-0.453335630837695,-0.0293113817274684,-0.671291421098829,3.2675739881826,-0.0448707525860767,-0.350984563276867,-0.457031329036436,-0.029180885025714,FALSE,0.99,0.01
103,-1.94584107680136,0.917660382901481,-0.00174677729225289,-1.76144643895223,0.313240420031368,-0.00190377609702909,-5.04127313434729,6.65022891710416,0.0183059498771433,-1.85302304676163,0.657857781183888,-0.0017912804777723,FALSE,0.99,0.01
104,-0.65679673937341,0.441943407067572,-0.0243257007152286,-0.567296469558573,0.17685328802502,-0.0246745708264249,-4.85411464593173,1.38569968044488,0.056512351128927,-0.71045946275794,0.680258060643238,-0.024937074562784,FALSE,0.99,0.01
105,-0.990294644254596,0.73152936617808,-0.0222075596960632,-0.63639225060078,-0.374422616286108,-0.0221097103527705,-4.1442245486361,4.2552795010111,0.0298241863709889,-0.763300835063202,-0.00623225352313204,-0.0221560364639106,FALSE,0.99,0.01
106,-2.1336999478402,1.21043694299434,0.00111322961122575,-2.10603469736521,1.05823501869915,0.000324261731509381,-1.97396695041153,2.68463863356442,-0.0267036677959487,-2.41970245011821,2.2400872395528,0.000634106945316586,FALSE,0.99,0.01
107,-0.745423239693663,0.0834185053323326,-0.0195708864130511,-0.779379276377029,0.17585436766709,-0.0196182453600056,0.665774924699033,1.7934733552632,-0.0742846683532648,-0.714557525527503,-0.0154503610242408,-0.0195892698366472,FALSE,0.99,0.01
108,-1.51633936461923,1.52181713774925,-0.0158953690266746,-1.20205582114103,0.511200904283943,-0.0162099652463096,1.55010475393942,0.52783118020288,-0.0785018241520832,-1.11348278909223,0.317165709499369,-0.0162361704128048,FALSE,0.99,0.01
109,-1.94438588753302,1.36845593161445,-0.00613742350353348,-1.90468435972386,0.98828513105499,-0.00545968641098927,-3.02853584588375,-0.587901684167609,0.0239216630994078,-2.22657494763039,2.21509776931955,-0.00568977443776934,FALSE,0.99,0.01
110,-1.93419237552593,1.62454196182022,-0.0064225986417739,-1.84463864640627,1.12989837802989,-0.00619111611598969,-5.20299941106289,3.09208367677238,0.0510207370651448,-2.06973396895287,2.0944556233053,-0.00676629962328799,FALSE,0.99,0.01
111,-2.20172564904839,0.467336202067532,0.00783880770418013,-2.09293607468803,0.112527677501803,0.00774060182707234,-6.41773267760738,-1.97585399035507,0.113660180117639,-2.17692485434559,0.406644765878933,0.0077309328605646,FALSE,0.99,0.01
112,-0.560405856287166,0.573701203479513,-0.0309241887721746,-0.267053132362605,-0.477859410014036,-0.0297007459154716,-0.149735818868257,-1.25573025095081,-0.0302449343952865,-0.0396357479867393,-1.42230260485175,-0.029238600938334,FALSE,0.99,0.01
