"sim","srs_beta0","srs_beta1","srs_beta2","srs_conv_msg","srs_resampled_V","cc_beta0","cc_beta1","cc_beta2","cc_conv_msg","cc_resampled_V","bcc_beta0","bcc_beta1","bcc_beta2","bcc_conv_msg","bcc_resampled_V","resid_beta0","resid_beta1","resid_beta2","resid_conv_msg","resid_resampled_V","sfs_beta0","sfs_beta1","sfs_beta2","sfs_conv_msg","tpr","fpr"
11,-1.94119653230252,1.33099629556041,-0.00697647512872602,"Converged",FALSE,-1.79510015921379,0.820183505147703,-0.00689373302779055,"Converged",FALSE,-1.98288172385265,1.25563935192659,-0.00676938402529781,"Converged",FALSE,-1.74134504172917,0.595951691331783,-0.00644299965551054,"Converged",FALSE,-2.36232289235466,2.56002323881788,-0.00693842415568091,"Converged",0.8,0.2
12,-2.04582195476366,3.89440917916184,-0.0198446254987521,"Converged",FALSE,-1.84165837633219,3.24022793692451,-0.020007819887258,"Converged",FALSE,-1.94516131848254,3.39942422177366,-0.0194874704839198,"Converged",FALSE,-2.90378842817957,5.97977344955192,-0.0202384715745738,"Converged",FALSE,-1.66586661218866,2.64353664960653,-0.0197122687941622,"Converged",0.8,0.2
13,-1.99020305210511,1.89479835385681,-0.0110846837464399,"Converged",FALSE,-2.11230768537674,2.25996884049929,-0.00970402396161057,"Converged",FALSE,-2.03804750670257,2.01132974178957,-0.0105612427260836,"Converged",FALSE,-1.82238909588886,1.3107219883644,-0.0098194061719857,"Converged",FALSE,-1.89445109145046,1.66659467210233,-0.0110907414002031,"Converged",0.8,0.2
14,-1.37311493617563,0.100556579847306,-0.00915547417627252,"Converged",FALSE,-2.10021473756113,2.40860597849278,-0.00880127044914666,"Converged",FALSE,-1.811529847662,1.3502975641407,-0.00893562985075077,"Converged",FALSE,-1.3519805146566,0.0343847094570367,-0.00917290378076499,"Converged",FALSE,-1.5681948489485,0.652801758307491,-0.00875030449309202,"Converged",0.8,0.2
15,-1.02868415183631,-0.164423551112492,-0.0132241326447831,"Converged",FALSE,-1.30039007804025,0.712964215776715,-0.013109029677581,"Converged",FALSE,-1.20887699321067,0.415966059875459,-0.0131861815434762,"Converged",FALSE,-0.939460019746835,-0.450937418397549,-0.0131241307005291,"Converged",FALSE,-1.68378843286815,1.90403570577645,-0.0133047840650031,"Converged",0.8,0.2
16,-2.55755733084798,0.15472393647979,0.0191760550967831,"Converged",FALSE,-2.72067697084402,0.622284597313679,0.019398049235606,"Converged",FALSE,-2.96858552803165,1.42747796969777,0.0201317384644107,"Converged",FALSE,-2.84108496947969,0.966325729007752,0.0196699396474889,"Converged",FALSE,-2.66038115485701,0.481689746347641,0.019305052578648,"Converged",0.8,0.2
17,-1.27398890491727,1.61221193882712,-0.0196234325317834,"Converged",FALSE,-1.75332474545572,3.33291249655805,-0.0194026392404844,"Converged",FALSE,-1.72760499587892,3.22228471347254,-0.0192169785405249,"Converged",FALSE,-1.62846637339432,3.07022583865997,-0.0210191419079292,"Converged",FALSE,-1.90730439318311,3.42446619000593,-0.0192149313870892,"Converged",0.8,0.2
18,-0.920570471652125,1.52715033936368,-0.0295579793630732,"Converged",FALSE,-0.529252517289825,0.346777508974229,-0.0290355572021923,"Converged",FALSE,-0.719892403550469,0.98423903350308,-0.0291483189638315,"Converged",FALSE,-0.275604226029228,-0.507251731811807,-0.0289271870851427,"Converged",FALSE,-0.956442340024314,1.72596058068976,-0.02910421268172,"Converged",0.8,0.2
19,-0.361005879682607,-2.09200370436225,-0.0148758322828269,"Converged",FALSE,-0.953638261649164,-0.157717767532947,-0.0144767364367573,"Converged",FALSE,-1.01898741448331,0.0457742774892679,-0.014482514003318,"Converged",FALSE,-1.97138239119349,3.26301449765199,-0.0161965601275015,"Converged",FALSE,-0.374804517001854,-1.93513636002216,-0.0154161663428623,"Converged",0.8,0.2
20,-2.42353132694179,0.421730608172292,0.0129083202670294,"Converged",FALSE,-2.42814890724321,0.462564503168585,0.0126971090892455,"Converged",FALSE,-2.97762270052657,2.32149915709286,0.0121372180135747,"Converged",FALSE,-2.28898625733325,-0.0606937711807343,0.0130199328151498,"Converged",FALSE,-2.30444277692297,-0.00326550710130365,0.012990463510237,"Converged",0.8,0.2
21,-3.75404216207832,6.60955405224082,-0.00569282129157131,"Converged",FALSE,-1.71506578703491,0.665572308941498,-0.00335883187068091,"Converged",FALSE,-1.90577086413303,1.26114001150923,-0.00360518387128248,"Converged",FALSE,-1.7925674936669,0.939071905968416,-0.0037740059724118,"Converged",FALSE,-1.21030682023387,-1.0767849002027,-0.00298157860150563,"Converged",0.8,0.2
22,-1.29609940721296,2.25305665294072,-0.0236192604752068,"Converged",FALSE,-0.915273959914591,1.04179830822435,-0.023361735487295,"Converged",FALSE,-1.78691454586657,4.13143566635834,-0.0244838946312255,"Converged",FALSE,-1.21742382758174,2.11240601023489,-0.024319860973906,"Converged",FALSE,NA,NA,NA,"B-spline error",0.8,0.2
23,-3.59967868637677,3.52051078230576,0.0171134010777647,"Converged",FALSE,-3.33089015860636,2.73217520807712,0.0169021413446036,"Converged",FALSE,-2.30850250399936,-0.174952173098081,0.0154081902192036,"Converged",FALSE,-2.79347824053015,1.18936715743916,0.0161394313238815,"Converged",FALSE,-2.45676345068927,0.255421670366009,0.0156579936722306,"Converged",0.8,0.2
24,-1.76200591362632,0.36056274838784,-0.00318804475384446,"Converged",FALSE,-1.52541163147081,-0.401850700998834,-0.00310268644786362,"Converged",FALSE,-1.58344086578383,-0.254215417835119,-0.00307236801252451,"Converged",FALSE,-2.5159454296018,2.83968314740029,-0.00347602699996521,"Converged",FALSE,-1.69340464680623,0.124402403859214,-0.00316060614631922,"Converged",0.8,0.2
25,-1.80493211209947,2.56531864923347,-0.0187057578561729,"Converged",FALSE,-1.12235204541101,0.659905577960339,-0.0193728924795709,"Converged",FALSE,-1.12463075932686,0.693879825682842,-0.0192666649223196,"Converged",FALSE,-1.38037424923892,1.44014629072406,-0.0194141444309571,"Converged",FALSE,-1.24170551190669,0.955681478453731,-0.0191164652132036,"Converged",0.8,0.2
26,-3.67150608799236,3.08485773451772,0.0132310657478231,"Converged",FALSE,-3.40851683386957,2.61046773105902,0.0128376551245174,"Converged",FALSE,-3.02458924251146,1.28981872685216,0.0132769545177643,"Converged",FALSE,-3.85747947250828,3.81827955851487,0.0117669440216953,"Converged",FALSE,-3.83107753689005,3.55340510592215,0.0134052380835601,"Converged",0.8,0.2
27,-0.805478036245565,1.27833198042033,-0.0293012890380023,"Converged",FALSE,-0.477140809237897,0.237836830937846,-0.0290994926982953,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-0.586861633437221,0.56706284151196,-0.0289957485878471,"Converged",FALSE,-0.580996209759135,0.537377841493963,-0.0289547444494056,"Converged",0.8,0.2
28,-1.50690866436513,-0.541771032471817,-0.00167413186041383,"Converged",FALSE,-1.46833153677004,-0.68935898755174,-0.00151135098870897,"Converged",FALSE,-2.53012933533032,2.48782082517351,-0.00094952440648764,"Converged",FALSE,-1.53386085270918,-0.484950217050095,-0.00161792563795856,"Converged",FALSE,-1.41962780665403,-0.791709134424266,-0.00186103437301145,"Converged",0.8,0.2
29,-1.39023359409941,-0.112615241478832,-0.00573542380814117,"Converged",FALSE,-1.17225007882231,-0.804386829013524,-0.00591678676831425,"Converged",FALSE,-1.81778904676407,1.26593499658337,-0.00569095137456351,"Converged",FALSE,-1.59651566274189,0.604172247128067,-0.00575187782036344,"Converged",FALSE,-1.30981086535366,-0.392885200252264,-0.00567514224860882,"Converged",0.8,0.2
30,-0.384183030760099,-2.6840492716817,-0.00840701303777496,"Converged",FALSE,-1.61698369540898,1.53927385479419,-0.00880764305210448,"Converged",FALSE,-1.42258730745439,0.841355313711236,-0.0085468884033269,"Converged",FALSE,-0.843298417948315,-0.946875237829593,-0.00838633712650512,"Converged",FALSE,-1.78907302001241,1.87316444721813,-0.00844573372536959,"Converged",0.8,0.2
31,-2.31009316245175,0.538896314199674,0.007674207129457,"Converged",FALSE,-2.96009594148152,2.45767465615249,0.00887972681405356,"Converged",FALSE,-2.52805014848067,1.31201263162476,0.00777623102274357,"Converged",FALSE,-2.68595565915876,1.66441595744446,0.00793797977819772,"Converged",FALSE,-2.45547743895606,1.01119901234351,0.00761776332125298,"Converged",0.8,0.2
32,-0.945439872808934,-0.687240683504085,-0.0138877600757268,"Converged",FALSE,-0.107523268212159,-3.24410629526448,-0.0142596338601214,"Converged",FALSE,-0.696913676177967,-1.48116901857201,-0.0139699758384533,"Converged",FALSE,-1.25508380707186,0.268020218641304,-0.0138443531432609,"Converged",FALSE,-1.01192749949898,-0.548489745915917,-0.0137221194465848,"Converged",0.8,0.2
33,-2.39980615644782,1.44682953181588,0.00577394209196715,"Converged",FALSE,-1.60522205146364,-1.01981392036807,0.0056223163889616,"Converged",FALSE,-2.33277226440304,1.27437207457746,0.00564149716523034,"Converged",FALSE,-1.82955166319368,-0.356540057773916,0.00560257040320815,"Converged",FALSE,-1.95960147332038,0.0612742282242834,0.00563406064129102,"Converged",0.8,0.2
34,-1.86305612742891,-0.231984952514092,0.00302681912128753,"Converged",FALSE,-1.61800730227938,-0.96355133262564,0.00262942236897472,"Converged",FALSE,-2.01515818050586,0.222972725083843,0.00323283182768264,"Converged",FALSE,-1.27981612635928,-2.14109261997969,0.00283068950182075,"Converged",FALSE,-1.90099616622979,-0.134444739369194,0.00310241194353663,"Converged",0.8,0.2
35,-0.862621450553229,-0.615427027599815,-0.015000879298643,"Converged",FALSE,-1.33773733837189,0.92537356230506,-0.0150606359151644,"Converged",FALSE,-1.09498806852311,0.138798393426471,-0.0149450741207198,"Converged",FALSE,-0.624795538434668,-1.40122977514684,-0.0151006000520361,"Converged",FALSE,-0.557429133533049,-1.59533082447141,-0.0149193652158498,"Converged",0.8,0.2
36,-2.53687838696558,1.71401133000298,0.00449662534885156,"Converged",FALSE,-2.94216541167866,2.98788747282188,0.00539804802387816,"Converged",FALSE,-2.57533460711863,1.89504675748682,0.00366771814241199,"Converged",FALSE,-3.17082841892782,3.58665707782143,0.00413849204376303,"Converged",FALSE,-2.49227029303276,1.78356312174882,0.00409153683313274,"Converged",0.8,0.2
37,-1.43337794079226,2.39007572229655,-0.0222757928494902,"Converged",FALSE,-0.985495127801465,0.900541459932971,-0.021794956553875,"Converged",FALSE,-0.892558747182305,0.544644075165005,-0.0215807572323716,"Converged",FALSE,-1.11370561559184,1.20055552843847,-0.0217195377106903,"Converged",FALSE,-0.957634697266603,0.753897335687601,-0.0219079122174058,"Converged",0.8,0.2
38,-2.14476357568262,0.599592390458715,0.000778891250541412,"Converged",FALSE,-1.93335194006049,-0.0131870334679836,0.000412296821409668,"Converged",FALSE,-2.73283614696186,2.32029813886066,0.00120858590555326,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-2.26016336544063,0.949332835529912,0.00060059892645171,"Converged",0.8,0.2
39,-0.508062436530534,0.805524455991213,-0.0287011910303849,"Converged",FALSE,-0.818049344665401,1.70799898877418,-0.0284543100259401,"Converged",FALSE,-0.38182139977191,0.374333619946172,-0.0286574621402247,"Converged",FALSE,-0.426717874001709,0.520164947701563,-0.0287207727386615,"Converged",FALSE,-1.30416680738566,3.39761308510786,-0.0296845007574966,"Converged",0.8,0.2
40,-0.160228072900375,-0.564561208989781,-0.0304658033085983,"Converged",FALSE,-0.659993401990852,0.979377223860543,-0.0300899855059259,"Converged",FALSE,-0.346297934261332,0.00684837020604774,-0.0302566049829755,"Converged",FALSE,-0.816635872552086,1.51791555009518,-0.0296052794187989,"Converged",FALSE,NA,NA,NA,"B-spline error",0.8,0.2
41,-2.65036340483315,2.87495240582249,0.00033268085421839,"Converged",FALSE,-2.12371165089304,1.26451272925206,9.07512546464836e-05,"Converged",FALSE,-2.07135456860863,1.06227165732538,0.000345638390882997,"Converged",FALSE,-3.55741667344504,5.36899591755652,0.000868948211135696,"Converged",FALSE,-3.81349501506835,5.98659284524791,0.0012239066707969,"Converged",0.8,0.2
42,-1.31321391120655,1.62896966566786,-0.0173897791289425,"Converged",FALSE,-0.76627346939106,0.0486684106556655,-0.0181826816866643,"Converged",FALSE,-0.904089733142245,0.493113771862291,-0.0181618488730202,"Converged",FALSE,-0.749634907102012,-0.00266749593786043,-0.0181941523921482,"Converged",FALSE,-1.03233562115732,0.795034875267257,-0.0177004046446809,"Converged",0.8,0.2
43,-0.977880486705596,-1.78877884920783,-0.00243027210637623,"Converged",FALSE,-1.10548491874036,-1.30075226405861,-0.00246960369633805,"Converged",FALSE,-1.11132887742411,-1.22391150261593,-0.00217209181452449,"Converged",FALSE,-0.404358287177922,-3.62835636539809,-0.00317776749815761,"Converged",FALSE,-0.480531391564751,-3.53530746371996,-0.00279829501276017,"Converged",0.8,0.2
44,-0.0570643684066043,-1.09928009891992,-0.0243780400070838,"Converged",FALSE,-0.585376877631195,0.57007657851799,-0.0241524219595548,"Converged",FALSE,-0.306400741100618,-0.261357711954162,-0.0243865596635109,"Converged",FALSE,0.385617950310332,-2.31576687505534,-0.0256181721618243,"Converged",FALSE,-0.80156098889293,1.27537819608496,-0.0239495221811207,"Converged",0.8,0.2
45,-2.4373112042102,2.86871671201615,-0.00819779483906072,"Converged",FALSE,-2.02832801337794,1.38806285065298,-0.00557698884557702,"Converged",FALSE,-2.20979840831794,1.84245775180763,-0.00531673673829752,"Converged",FALSE,-2.02506434048209,1.40086813693982,-0.00551523206886972,"Converged",FALSE,-2.53507355631894,2.86844434684384,-0.00615056443559711,"Converged",0.8,0.2
46,-1.4482111416854,1.81625498934425,-0.0180962120387677,"Converged",FALSE,-1.24900651535048,1.1158524224641,-0.0177810020274424,"Converged",FALSE,-1.48145782137155,2.13734584722548,-0.0177750467681855,"Converged",FALSE,-1.64741681769724,2.44448359847037,-0.0179250594058421,"Converged",FALSE,-1.58727436591424,2.34574158728978,-0.0177287323054273,"Converged",0.8,0.2
47,-0.99949816009408,0.557168172387818,-0.0213179659597013,"Converged",FALSE,-0.486672401943061,-1.23544068712956,-0.0205909142402494,"Converged",FALSE,-0.614560046040794,-0.8283961699114,-0.0205260184243747,"Converged",FALSE,-1.42995065550461,2.01689178689137,-0.0216611500148679,"Converged",FALSE,-0.47408776508987,-1.19678766376927,-0.0206045913833322,"Converged",0.8,0.2
48,-1.10734907952596,0.967072538826038,-0.0212746794106902,"Converged",FALSE,0.3283435064748,-3.31621851852286,-0.0226800295500779,"Converged",FALSE,-1.02321435730056,0.722944631244789,-0.0211797459177698,"Converged",FALSE,1.06800356051705,-6.41064450772475,-0.0217381137460993,"Converged",FALSE,-0.725051456380356,-0.2720803379971,-0.0210870030154108,"Converged",0.8,0.2
49,-1.79485668312985,-0.212619185449169,0.00468003318138291,"Converged",FALSE,-1.53097079562175,-1.02113616207078,0.004468531305277,"Converged",FALSE,-1.54434669163308,-0.952806083176116,0.00418581057669993,"Converged",FALSE,-1.58395213631146,-0.824889658227235,0.0043950720539327,"Converged",FALSE,-1.72264600947314,-0.441398017309415,0.00450585147754351,"Converged",0.8,0.2
50,-3.49583155591127,4.23951577694943,0.00903875289826827,"Converged",FALSE,-3.67232656332767,4.97329827459137,0.00991294836501511,"Converged",FALSE,-2.36878753180657,0.880446368184959,0.0092299048546679,"Converged",FALSE,-2.24108751599151,0.447849289965382,0.00938941919469971,"Converged",FALSE,-3.38115519435901,4.06407396355258,0.00775901327396655,"Converged",0.8,0.2
51,-2.03118383935272,2.86366339635422,-0.0139336133048357,"Converged",FALSE,-1.91679342871346,2.41269332702093,-0.0126747009678311,"Converged",FALSE,-1.96832981302631,2.69637129896101,-0.0127845130478564,"Converged",FALSE,-1.63328151240954,1.72345040489897,-0.0140977708963793,"Converged",FALSE,-1.90939214410287,2.54687568717877,-0.0133855334396237,"Converged",0.8,0.2
52,-2.71827227412588,4.72165305285283,-0.0123500770811745,"Converged",FALSE,-1.86049362745472,2.61743931163801,-0.0134571765383661,"Converged",FALSE,-1.17042606310861,0.215452443476518,-0.0123696573269483,"Converged",FALSE,-1.42073743556798,1.06354668912893,-0.0124923704403996,"Converged",FALSE,-1.69725333885303,1.84268042597898,-0.0125735614139251,"Converged",0.8,0.2
53,-0.663909697690106,-2.69574405569535,-0.00430128023192051,"Converged",FALSE,-0.811837572995472,-2.23015791693668,-0.00363945253988242,"Converged",FALSE,-0.945196074644707,-1.69669625195196,-0.00421432889373536,"Converged",FALSE,-0.97848308792907,-1.77206504916017,-0.00346673826267074,"Converged",FALSE,-1.10118049409929,-1.32202502936269,-0.00379784283329703,"Converged",0.8,0.2
54,-1.79597165602536,2.81862993437876,-0.0163635777516536,"Converged",FALSE,-1.60779408644113,2.54294361426588,-0.0166911584784622,"Converged",FALSE,-1.76968153682577,3.01972690148438,-0.0167990706056302,"Converged",FALSE,-2.15966916193404,4.01930843790165,-0.0164392949039674,"Converged",FALSE,-2.4273346290877,4.69795073720218,-0.0161942309815458,"Converged",0.8,0.2
55,-0.0568696039336442,-1.98268262882244,-0.0270092745184097,"Converged",FALSE,-0.666218240672886,0.0687156609383778,-0.0269224671972597,"Converged",FALSE,-0.474664194395846,-0.527604389035208,-0.0271004907256229,"Converged",FALSE,-0.246199198957781,-1.46524929451866,-0.0266209800054543,"Converged",FALSE,0.0706381375137313,-2.68416324896087,-0.0270309998581621,"Converged",0.8,0.2
56,-2.5225645184098,4.05971673147973,-0.0128227729689364,"Converged",FALSE,-1.93011076097541,2.41870066509575,-0.0131360153872046,"Converged",FALSE,-1.52600095308413,1.26889765304209,-0.0135984925099276,"Converged",FALSE,-1.34891191976997,0.763917869635107,-0.013708860658768,"Converged",FALSE,-1.19073214755865,0.27303884688885,-0.0138299686647874,"Converged",0.8,0.2
57,-2.82916870575486,1.25681329658813,0.0144466409410185,"Converged",FALSE,-2.7941194818829,1.08874437631215,0.014570575798303,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.58904055357881,0.543626547763224,0.0143394963080409,"Converged",FALSE,-2.82809052955524,1.18828829679687,0.0146254540784752,"Converged",0.8,0.2
58,-1.96247809090967,0.95765353267261,-0.00164572459603667,"Converged",FALSE,-2.69569400880612,3.03605035880927,-0.000760197878886246,"Converged",FALSE,-2.18161164014235,1.56058229576208,-0.00176616644170015,"Converged",FALSE,-1.88505982563055,0.636873130856155,-0.00143393485742056,"Converged",FALSE,-2.04038138743904,1.10072902276729,-0.00164608029575002,"Converged",0.8,0.2
59,-2.01406924560881,3.31850523736606,-0.0179847959745424,"Converged",FALSE,-1.91059319218018,2.94050675752653,-0.0179143256995182,"Converged",FALSE,-1.52940633974794,1.76084301464863,-0.0177595440614633,"Converged",FALSE,-2.44969041934554,4.47220207781255,-0.0180514345790893,"Converged",FALSE,-4.36733335169036,9.91372228545884,-0.0199929103278619,"Converged",0.8,0.2
60,-0.179181415417149,-0.0582564181121671,-0.0319416087831673,"Converged",FALSE,-1.36401117162611,3.50340765351084,-0.0317823757044749,"Converged",FALSE,-0.940132058084215,2.28702186661333,-0.0320919435248976,"Converged",FALSE,-1.22779986069576,3.26180959727192,-0.0320120266560192,"Converged",FALSE,-0.754256018477065,1.75506696722163,-0.0317014858598856,"Converged",0.8,0.2
61,-1.53151485397206,0.298625405841779,-0.00468891799952167,"Converged",FALSE,-2.12518878158833,2.09368353015872,-0.00478254178264275,"Converged",FALSE,-2.18076535117899,2.21651658494408,-0.00437667147027067,"Converged",FALSE,-1.76319316423326,1.02361079949848,-0.00491910299309498,"Converged",FALSE,-2.36268320334395,2.8744182820699,-0.00475403251896522,"Converged",0.8,0.2
62,-1.29229983943383,2.31359609880528,-0.0254306731713879,"Converged",FALSE,-1.64133194475451,3.77963824371883,-0.0273212600822083,"Converged",FALSE,-0.820620223455888,0.878873216267399,-0.0259140305175061,"Converged",FALSE,-1.39341304569769,2.92642221990356,-0.0272737967310987,"Converged",FALSE,-0.721726630864303,0.612572014352393,-0.0263193691958769,"Converged",0.8,0.2
63,-2.59302048027052,0.473217031617148,0.0143278804212895,"Converged",FALSE,-2.92889148338734,1.59845583452543,0.0138412933228792,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.528350047242,0.292140789040697,0.0142559002508059,"Converged",FALSE,-1.90775973466376,-1.57247969974418,0.013700145946141,"Converged",0.8,0.2
64,-3.16015069956486,2.59611161785928,0.0135148814227353,"Converged",FALSE,-2.5619037065189,0.85256783920714,0.0130486373036164,"Converged",FALSE,-2.5200322654314,0.715047127996528,0.0130088062592682,"Converged",FALSE,-2.97243114482503,2.1656516154443,0.0132123264793213,"Converged",FALSE,-2.91375833467715,2.06541048459902,0.0123722048904776,"Converged",0.8,0.2
65,-1.46529792941532,0.388892445342085,-0.00948866834923143,"Converged",FALSE,-1.69517450851729,1.1318761370449,-0.00961572126573898,"Converged",FALSE,-1.04744201178119,-0.926382268496346,-0.00928757757865148,"Converged",FALSE,-1.39833506937686,0.18205078389474,-0.00938540029248084,"Converged",FALSE,-1.95282880324673,1.76952758024899,-0.00915567240777206,"Converged",0.8,0.2
66,-3.06913695914602,1.55535435692366,0.0171477944100284,"Converged",FALSE,-2.49106804361171,-0.285951155961765,0.016976537505816,"Converged",FALSE,-2.79932051257438,0.788085825154172,0.0166960302878453,"Converged",FALSE,-2.84971194231561,0.907217057054477,0.0169751074624756,"Converged",FALSE,-2.95085373846818,1.17139841469308,0.0169535321550812,"Converged",0.8,0.2
67,-1.64446345647779,1.02253467672193,-0.00917931515332861,"Converged",FALSE,-1.54920715759532,0.768257463238036,-0.0093744332481103,"Converged",FALSE,-1.32125394477236,-0.0477810336715913,-0.00897783289609303,"Converged",FALSE,-1.55059556849263,0.721319616510126,-0.00922377978485901,"Converged",FALSE,-1.83003960515455,1.6262649783565,-0.0090678165562545,"Converged",0.8,0.2
68,-1.67504285469803,-0.196278714966437,0.00184852339687795,"Converged",FALSE,-1.70375925525298,-0.109137256857685,0.00190574381676053,"Converged",FALSE,-1.98917650246997,0.807408674075657,0.0016475791977649,"Converged",FALSE,-2.33679164969037,1.82359203240293,0.00174533074870212,"Converged",FALSE,-2.44165697625755,2.153601682439,0.00103795808218666,"Converged",0.8,0.2
69,-1.89709846392455,0.20954344137269,0.000479944378173724,"Converged",FALSE,-2.31052244622065,1.54400630822,0.000597695260170099,"Converged",FALSE,-1.37254321672048,-1.52243075645633,0.00111178668499548,"Converged",FALSE,-2.53842945083688,2.22919389712222,0.000400961945094468,"Converged",FALSE,-2.79311605958105,2.89027621309664,0.00048936964334901,"Converged",0.8,0.2
70,NA,NA,NA,"B-spline error",FALSE,-1.79694839193846,-0.133108475069388,0.00342796797057793,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.91986982900219,0.289824252381428,0.0033163417932549,"Converged",FALSE,-1.74236149127018,-0.317520855156352,0.0034524899316128,"Converged",0.8,0.2
71,-1.85698601219697,1.61807254526825,-0.0103172960108071,"Converged",FALSE,-2.03409116363984,2.31145187004598,-0.0105136126839771,"Converged",FALSE,-1.75852755515761,1.4848177416496,-0.0104233298281469,"Converged",FALSE,-2.38230500984964,3.37609959820111,-0.0106493404672414,"Converged",FALSE,-2.15184639569036,2.66401736745837,-0.0104064190301444,"Converged",0.8,0.2
72,-1.89830904466067,1.09702699026267,-0.00649786886243297,"Converged",FALSE,-1.75754553826423,0.648849867746145,-0.00590770845341182,"Converged",FALSE,-1.44489804363694,-0.408725454314604,-0.00574570871092952,"Converged",FALSE,-1.44502721472,-0.44021621401241,-0.00568422043467117,"Converged",FALSE,-1.89916147271335,1.13927675214379,-0.00644687257514239,"Converged",0.8,0.2
