"sim","srs_beta0","srs_beta1","srs_beta2","srs_conv_msg","srs_resampled_V","cc_beta0","cc_beta1","cc_beta2","cc_conv_msg","cc_resampled_V","bcc_beta0","bcc_beta1","bcc_beta2","bcc_conv_msg","bcc_resampled_V","resid_beta0","resid_beta1","resid_beta2","resid_conv_msg","resid_resampled_V","sfs_beta0","sfs_beta1","sfs_beta2","sfs_conv_msg","tpr","fpr"
22,-1.11833024862347,1.44039040085173,-0.025212722369272,"Converged",FALSE,-0.530901743999286,-0.470154039578201,-0.0247057660133726,"Converged",FALSE,-1.0686631428148,1.19504116991313,-0.0246173489515867,"Converged",FALSE,-1.08268428639479,1.37172014794721,-0.0249836456878595,"Converged",FALSE,-0.315656289354525,-1.17456527318782,-0.0247362666727678,"Converged",0.5,0.5
23,-2.3088460236751,4.37039285464604,-0.0166786856789233,"Converged",FALSE,-0.549756653366136,-1.28987036194708,-0.0150849936488094,"Converged",FALSE,-0.463802592960325,-1.56020259924804,-0.0150098438764205,"Converged",FALSE,-2.08018058579998,3.68655439884002,-0.0164931182444099,"Converged",FALSE,-2.18209991894418,4.03696794578162,-0.0159302391983429,"Converged",0.5,0.5
24,-1.96420189047781,1.53888726495309,-0.00783926858967507,"Converged",FALSE,-1.59991198782597,0.568874981579417,-0.00803895152885344,"Converged",FALSE,-1.48700559689249,0.149165301701693,-0.00787347421863126,"Converged",FALSE,-2.91855171621584,4.8088395619266,-0.0100389201754628,"Converged",FALSE,-1.41934223311135,-0.0702856404181949,-0.00785907749729979,"Converged",0.5,0.5
25,-2.58509796551953,2.31876240983073,0.00113306150191346,"Converged",FALSE,-2.40794134719544,1.90963823944781,0.00103044886123704,"Converged",FALSE,-3.29064278013156,4.79460752660397,0.000346455406734109,"Converged",FALSE,-3.11461714707569,3.97710558288315,0.000804503869190245,"Converged",FALSE,-3.55277417163374,5.30682746483669,0.000650546978235657,"Converged",0.5,0.5
26,-0.052492008443759,-2.39740032960673,-0.0260000066653475,"Converged",FALSE,-0.452184436059323,-1.05377664282866,-0.0260132096477067,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-1.93662512814013,3.63096781110137,-0.0271354184980552,"Converged",FALSE,-1.21101629834869,1.3661331497618,-0.0264123302356651,"Converged",0.5,0.5
27,-0.63188097162781,0.717808721410921,-0.0302774808858423,"Converged",FALSE,-0.0485771390161055,-1.01535847658829,-0.0305892828033849,"Converged",FALSE,-0.297425168028144,-0.328339430950949,-0.030193996023403,"Converged",FALSE,0.974133842305931,-4.08174022849003,-0.0323569764524444,"Converged",FALSE,0.720214914101267,-3.52384792831033,-0.0316160848422665,"Converged",0.5,0.5
28,-1.64140549104241,3.53696898398016,-0.0246835867450103,"Converged",FALSE,-0.732621100454959,0.641486785534528,-0.025654877906846,"Converged",FALSE,-1.77630928446146,4.05117794384828,-0.025340235009667,"Converged",FALSE,-0.752296996384174,0.742403711037734,-0.0255840976549177,"Converged",FALSE,-0.436738103851551,-0.277265191048043,-0.0257146347863299,"Converged",0.5,0.5
29,-0.510754069596711,-2.69674234121959,-0.00949754996782704,"Converged",FALSE,-1.6063759987899,0.957708987331152,-0.00908284030757046,"Converged",FALSE,-0.776398080338981,-1.68626445570591,-0.00869284551242351,"Converged",FALSE,-2.19642386176674,3.12999087705049,-0.0097872484171255,"Converged",FALSE,-1.61624738403348,1.00744447581544,-0.00900485931751053,"Converged",0.5,0.5
30,-1.5228316645067,-1.20613400438634,0.00762033063946657,"Converged",FALSE,-2.13075573742896,0.796523065567276,0.00738662254127604,"Converged",FALSE,-2.44714260460581,1.92080821643198,0.00720496669376853,"Converged",FALSE,-2.05029101145904,0.633814219341419,0.00686529152729866,"Converged",FALSE,-2.56134411606135,2.24798432189535,0.00686695057726135,"Converged",0.5,0.5
31,-0.716898819618686,2.74780881478214,-0.0455659059943971,"Converged",FALSE,-0.667737025652658,2.54158491815429,-0.0444221706793059,"Converged",FALSE,0.956871285074274,-2.64514598009688,-0.0447250264022413,"Converged",FALSE,-1.42791385869465,4.79175269741359,-0.0449297118445464,"Converged",FALSE,-0.49908986957314,2.07616301031036,-0.0443293824089071,"Converged",0.5,0.5
32,-1.68985794100246,1.00613674148545,-0.0103758297725502,"Converged",FALSE,-1.17593261788537,-0.560152069600962,-0.0104063095730493,"Converged",FALSE,-0.749974290431198,-1.98179577563209,-0.0100469158091783,"Converged",FALSE,-1.55035019115119,0.592251328711742,-0.0101769494196038,"Converged",FALSE,-1.54153563401113,0.564775588579873,-0.0103920628435946,"Converged",0.5,0.5
33,-1.34722448102995,-0.690865018418298,-0.0027762598361962,"Converged",FALSE,-2.37945500205589,2.66934593377431,-0.0024471585926025,"Converged",FALSE,-1.85974976913735,0.997977458248141,-0.00247432397970101,"Converged",FALSE,-2.0507103036233,1.56889657028407,-0.00280771872815785,"Converged",FALSE,-1.02105611404712,-1.72803378536733,-0.00254712505898074,"Converged",0.5,0.5
34,-1.8495877797747,2.22781304637645,-0.0132475585558918,"Converged",FALSE,-1.79726784999955,2.06316296884631,-0.0138669590501241,"Converged",FALSE,-2.16415367550164,3.0986435872417,-0.0122529347629123,"Converged",FALSE,-2.78427094555405,5.17685110910084,-0.0155644898178287,"Converged",FALSE,-0.775383064110801,-1.19278914164654,-0.0133028645077714,"Converged",0.5,0.5
35,NA,NA,NA,"MAX_ITER reached",FALSE,-0.673123924188562,-0.498450503410137,-0.0187017016263064,"Converged",FALSE,-0.52618458048433,-0.97171223112256,-0.0186324016902922,"Converged",FALSE,-0.0675441858513423,-2.39614408888801,-0.0187041407775808,"Converged",FALSE,-2.00168170249668,3.69622841259388,-0.019830671146316,"Converged",0.5,0.5
36,-1.22935303701942,1.76052643373531,-0.024121163928351,"Converged",FALSE,-2.00767509232505,4.45871387232579,-0.0261902633998373,"Converged",FALSE,-0.94889203548413,0.758434416876583,-0.0241493359933518,"Converged",FALSE,-0.698345541662784,0.034858234482732,-0.0244102059151115,"Converged",FALSE,-1.38460330567738,2.28804241963688,-0.0250533506144445,"Converged",0.5,0.5
37,-0.59865332695942,-3.8736145833645,0.00165929833122551,"Converged",FALSE,-2.44889285216248,2.11632553042375,0.00225766266868304,"Converged",FALSE,-2.22324826759316,1.45603743273658,0.00174552275904987,"Converged",FALSE,-2.01142493816645,0.67177496772074,0.00218255466488423,"Converged",FALSE,NA,NA,NA,"B-spline error",0.5,0.5
38,-1.99367168360461,0.540034459449284,-0.0017258335757942,"Converged",FALSE,-1.34465720359459,-1.53771407316945,-0.00130126763578794,"Converged",FALSE,-1.67186337380071,-0.558207258146346,-0.00123468388592204,"Converged",FALSE,-3.07789687086054,3.9939942211055,-0.00241279932435118,"Converged",FALSE,-2.2485706997828,1.34025057794371,-0.00190402912380608,"Converged",0.5,0.5
39,-0.853088971586844,-0.0511916220612705,-0.0137091015101833,"Converged",FALSE,-1.77102356572826,2.89619004163241,-0.0139490664167215,"Converged",FALSE,-0.827542023947789,-0.134847746154341,-0.0136902671721761,"Converged",FALSE,-3.40881450147404,7.28449173277472,-0.01403765320379,"Converged",FALSE,-1.66914863322822,2.44273423266402,-0.0140359267622801,"Converged",0.5,0.5
40,-0.641478494227754,-1.54048427911661,-0.0138105000180493,"Converged",FALSE,-1.32696732113331,0.777515994621696,-0.0138367115766851,"Converged",FALSE,-0.390696256597401,-2.34277012410139,-0.0132064479036378,"Converged",FALSE,0.307863360279969,-5.25635519923312,-0.0119737174259781,"Converged",FALSE,-1.84227827315892,2.46732862863075,-0.0142265222845952,"Converged",0.5,0.5
41,-2.88406137532166,2.86657112964779,0.00369028096762383,"Converged",FALSE,-1.27062310029836,-2.01890280959067,0.00391456801114995,"Converged",FALSE,-2.55933436811559,1.76095848253175,0.00496056310720427,"Converged",FALSE,-2.13310737448503,0.578995081682238,0.00424099096171984,"Converged",FALSE,-2.74294499321447,2.35401533156042,0.00459073538521348,"Converged",0.5,0.5
42,-1.29536114215533,-1.08006396814549,5.25706547628386e-05,"Converged",FALSE,-2.14553284235661,1.62243102931042,8.58604761564983e-05,"Converged",FALSE,-1.37957652533199,-0.761918078169803,-7.03102038255033e-05,"Converged",FALSE,-3.00459540099022,3.97950680244315,-0.00147170443447862,"Converged",FALSE,-1.7775893690253,0.541355852111364,-0.000314064394283633,"Converged",0.5,0.5
43,-0.900894560315362,-2.83576109469005,0.00191065032931815,"Converged",FALSE,-0.745348000543916,-3.2030946960993,0.000414824472978964,"Converged",FALSE,-2.06324639036888,1.03220742253862,0.00105916286578988,"Converged",FALSE,-1.00364627739831,-2.38467952596777,0.00146261394480687,"Converged",FALSE,-1.3674812854268,-1.21638041805639,0.00152098080010587,"Converged",0.5,0.5
44,-1.56300433378038,-0.130013419404968,0.00127385306763396,"Converged",FALSE,-2.05151419922341,1.54968515982635,0.00124393006560928,"Converged",FALSE,-2.04481291077082,1.43053560136224,0.00162753867621044,"Converged",FALSE,-2.49917516570386,2.60949087531226,0.00214053283888822,"Converged",FALSE,-1.74957498174095,0.462840679146674,0.00121213105866832,"Converged",0.5,0.5
45,-0.993217338731982,-0.839633332886815,-0.0128300221076016,"Converged",FALSE,-1.68351087941657,1.27369183695959,-0.0123546200118487,"Converged",FALSE,-0.646032387724218,-2.00802242730846,-0.0123826989631479,"Converged",FALSE,-0.961525014427402,-0.978473911117664,-0.0125769009314923,"Converged",FALSE,-2.05801045287204,2.24657004722378,-0.0120289892440784,"Converged",0.5,0.5
46,-1.32782301714683,0.0136559277199888,-0.00784447370111907,"Converged",FALSE,-1.21162476803161,-0.360263058460033,-0.00782085687929265,"Converged",FALSE,-0.98372082185138,-1.13416898659367,-0.00779159703453863,"Converged",FALSE,-2.33538241613162,3.09012367513313,-0.00756570515947186,"Converged",FALSE,-2.37947323659158,3.29608701052689,-0.00867860152478965,"Converged",0.5,0.5
47,-3.68951099000758,4.72819319682162,0.00824994489282538,"Converged",FALSE,-3.27826089148761,4.01378822166477,0.00655695111018679,"Converged",FALSE,-1.62391183395064,-1.33914271731965,0.00673937386124512,"Converged",FALSE,-0.920529214145873,-3.98167172463279,0.00745421401802935,"Converged",FALSE,-1.5141013676521,-1.77415514584542,0.00644879022022468,"Converged",0.5,0.5
48,-1.44615115911203,1.33977772411362,-0.0164620692977714,"Converged",FALSE,-0.480679959406517,-1.87248778464227,-0.0162857235563159,"Converged",FALSE,-0.117024099020946,-2.95050989346231,-0.0168027113667783,"Converged",FALSE,0.37514317236811,-4.5377236965127,-0.0178810418391318,"Converged",FALSE,-1.78388338902367,2.26244400054327,-0.0166958924682333,"Converged",0.5,0.5
49,-1.53475736961068,2.54254520712485,-0.0210913985044463,"Converged",FALSE,-1.38601407439405,2.14564650789016,-0.0204984514237127,"Converged",FALSE,-0.223620350005468,-1.49999240575149,-0.0212510987482489,"Converged",FALSE,-1.61786245019991,3.01983453464092,-0.0214796735068933,"Converged",FALSE,-1.60770210654127,2.90800409019326,-0.0213364640035598,"Converged",0.5,0.5
50,-4.36893767276267,7.18606226289762,0.00827662485311628,"Converged",FALSE,-2.9217046818462,2.97152915811135,0.00681737086749569,"Converged",FALSE,-2.75484717819518,2.38282131679203,0.00776418075204103,"Converged",FALSE,-2.38358525984864,1.09822958085758,0.00817661025711023,"Converged",FALSE,-3.09347229900741,3.16561634189888,0.0090123938945425,"Converged",0.5,0.5
51,0.109880672334378,-0.486447347203526,-0.0375549674511039,"Converged",FALSE,-0.239244841289176,0.63840225332496,-0.0375692132677756,"Converged",FALSE,0.234023321658398,-0.856370056717827,-0.0377701938916561,"Converged",FALSE,0.347509486655304,-1.19450664614224,-0.0380046152877072,"Converged",FALSE,0.42606928849233,-1.45556153672389,-0.0376591920554427,"Converged",0.5,0.5
52,-1.70784981714593,-0.0670810794184998,0.00076865030392021,"Converged",FALSE,-1.92251052278637,0.566213641285263,0.000812902879716233,"Converged",FALSE,-1.02156687040518,-2.11651233477411,0.000701463568537176,"Converged",FALSE,-1.72938082093671,-0.00641384138239572,0.000775931025627402,"Converged",FALSE,-1.51192786812116,-0.78091803667989,0.00102754933799744,"Converged",0.5,0.5
53,NA,NA,NA,"MAX_ITER reached",FALSE,-1.24115872403852,0.778675445423954,-0.013322228768143,"Converged",FALSE,-0.503732637130564,-1.60394659075052,-0.0136746325697255,"Converged",FALSE,-1.46445520830295,1.48998143176493,-0.0137534802996859,"Converged",FALSE,-2.70527686478799,5.39238016307711,-0.01674045175899,"Converged",0.5,0.5
54,-0.027773877531309,-4.54276427795838,-0.00526351217397064,"Converged",FALSE,-1.52328977011725,0.411462774025624,-0.00414913364810014,"Converged",FALSE,-1.6942314762396,1.02552055421304,-0.00411661872647904,"Converged",FALSE,-0.64849822755043,-2.39219874702197,-0.00455523860163529,"Converged",FALSE,-0.772878286644596,-1.95188084150954,-0.00468147914467738,"Converged",0.5,0.5
55,-1.53238909733997,3.04595286138583,-0.0278378543141346,"Converged",FALSE,-0.542547605754255,-0.233536353679352,-0.0264457104183951,"Converged",FALSE,-1.50649101864924,2.82780493144061,-0.026682253210112,"Converged",FALSE,-0.0576647029625213,-1.81181730705692,-0.0267548283387042,"Converged",FALSE,-0.852702053697348,0.815113549778923,-0.0267176826680944,"Converged",0.5,0.5
56,-1.43076587260152,0.648858592405384,-0.0113983324852097,"Converged",FALSE,-2.09493788476062,2.87300889531436,-0.0118002731052833,"Converged",FALSE,-1.3685572156308,0.427598633761329,-0.0115018109843369,"Converged",FALSE,-0.526335470916928,-2.61420508011499,-0.011532077786005,"Converged",FALSE,-2.7229782823417,4.27830204486823,-0.0118935594762399,"Converged",0.5,0.5
57,-3.45866790275191,5.69372607811281,-0.00415475662816754,"Converged",FALSE,-2.32563624258096,2.9473643544171,-0.00530822096974008,"Converged",FALSE,-2.55294723607032,3.54755392700308,-0.00567519851283249,"Converged",FALSE,-2.4999354516341,3.37834808613509,-0.00504813245401813,"Converged",FALSE,-2.90464658706659,4.0232071770151,-0.00380314412753257,"Converged",0.5,0.5
58,-1.21157049909081,-0.783192887970319,-0.00656822975450085,"Converged",FALSE,-2.73189975147266,4.60645439935439,-0.0077566130736047,"Converged",FALSE,-1.5975715566195,0.454517970135,-0.00635816042903621,"Converged",FALSE,-3.71272744221922,6.86345961164788,-0.00825621459743736,"Converged",FALSE,-3.79571348710451,6.91548788283322,-0.00704296708279379,"Converged",0.5,0.5
59,-1.74780588250843,0.426008084115932,-0.00288044802412169,"Converged",FALSE,-1.88734990674287,0.895123319560799,-0.00291826920966926,"Converged",FALSE,-2.44004365611112,2.67402240021092,-0.00309770417160083,"Converged",FALSE,-2.8737390005802,3.91900898233717,-0.00186476367351524,"Converged",FALSE,-2.02345343111341,1.25973297205858,-0.00303245259963325,"Converged",0.5,0.5
60,-4.03415031190101,5.62656187974151,0.00923934223065669,"Converged",FALSE,-2.06284498868113,0.343689828080086,0.00652759070245932,"Converged",FALSE,-2.36482137805075,1.1739423976725,0.00649686918216941,"Converged",FALSE,-1.02068989436645,-3.55499876923876,0.00797410447834064,"Converged",FALSE,-1.12539651167209,-2.86165347925684,0.00697549295572373,"Converged",0.5,0.5
61,-1.4016097533741,2.39334421178315,-0.0229225335386392,"Converged",FALSE,-0.306708621820682,-1.03192121436769,-0.0228461730580615,"Converged",FALSE,-1.07261017977438,1.34418761806718,-0.0230687824587539,"Converged",FALSE,-0.526922769514263,-0.367894695858497,-0.0227251639962256,"Converged",FALSE,-0.528137314985611,-0.350573465856197,-0.0227372127398149,"Converged",0.5,0.5
62,-3.0688924391952,4.38963296649996,-0.0017008914127506,"Converged",FALSE,-3.1807931845677,4.61908313322484,-0.000106313654199532,"Converged",FALSE,-2.04019278745467,1.17963091846845,-0.00127863306970419,"Converged",FALSE,-2.36474061767085,2.40861469892857,-0.00262897836312083,"Converged",FALSE,-2.68644654149399,3.20609055104313,-0.00111747779670266,"Converged",0.5,0.5
63,-1.70288837114625,-1.56003715466343,0.00871714464290225,"Converged",FALSE,-1.85642058986329,-1.13570238351367,0.00862691938127462,"Converged",FALSE,-2.79527689930912,1.98195949770553,0.00867840369437703,"Converged",FALSE,-3.73054351059216,4.73213693614727,0.00823162812506406,"Converged",FALSE,-2.84266207893008,1.99915416127756,0.00891376036791195,"Converged",0.5,0.5
64,-1.70652435132556,3.46245406173054,-0.0232247708634632,"Converged",FALSE,-0.992783925306728,1.12174833438345,-0.0230338366779415,"Converged",FALSE,-1.56900509153343,3.18535866392509,-0.0234825592231622,"Converged",FALSE,-2.19574498273888,5.13148264016502,-0.023090983816175,"Converged",FALSE,-0.133305285823653,-1.53906266263348,-0.0228968191076531,"Converged",0.5,0.5
65,-2.60982701707216,4.0668089975189,-0.0102436787181164,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-3.15236905248603,5.73082901944272,-0.00848422382498285,"Converged",FALSE,-0.766521008737671,-1.765405190337,-0.0106444928746759,"Converged",FALSE,-3.01408203198426,5.15219937562543,-0.0111222203816665,"Converged",0.5,0.5
66,-1.47914606195178,3.3701331162636,-0.0297483954788165,"Converged",FALSE,-0.872248127997878,1.58727840492769,-0.0298132014563049,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-1.15687510573229,2.61160571911016,-0.0292858575423255,"Converged",FALSE,-0.773504862702956,1.20643762284359,-0.0290641284909665,"Converged",0.5,0.5
67,-1.92627934156175,0.825162630096343,-0.00152425072776812,"Converged",FALSE,-1.59430257421924,-0.354875351679789,-0.000714784539698338,"Converged",FALSE,-3.11694773977388,4.53414094537969,-0.00073885342741124,"Converged",FALSE,-2.60309379244084,2.77024879242006,-0.000617104525578541,"Converged",FALSE,-1.31851948498497,-1.32606743008543,-0.00062769633795959,"Converged",0.5,0.5
68,-2.46627946542901,1.28840819019324,0.00811389645452935,"Converged",FALSE,-2.06375385733279,-0.0367180401564488,0.00828013345269262,"Converged",FALSE,-2.2621927169778,0.577145754961038,0.00825400864394368,"Converged",FALSE,-2.07585123652754,-0.000211501058274814,0.00828034953222113,"Converged",FALSE,-3.08622579202109,3.09902327498198,0.0083122195507162,"Converged",0.5,0.5
69,-0.321547942444653,-4.36646967524056,-0.00400616895683768,"Converged",FALSE,-1.98209244642658,1.13234417708562,-0.00357692139141561,"Converged",FALSE,-2.18933483857541,1.96203453056089,-0.00401794490261316,"Converged",FALSE,0.139401849162117,-5.87035986998003,-0.00365095463757364,"Converged",FALSE,-1.6647247092411,0.233126096775691,-0.00411691151768754,"Converged",0.5,0.5
70,-1.82705455761663,1.52676426094515,-0.00877923199679571,"Converged",FALSE,-0.319710390557719,-3.08660367000325,-0.0102241158330858,"Converged",FALSE,-1.50397734553692,0.717220475276389,-0.00923992082746598,"Converged",FALSE,-2.18515625282496,2.71400391255293,-0.00892569657180394,"Converged",FALSE,-1.59038235916461,0.918414000031583,-0.00927413844748879,"Converged",0.5,0.5
71,-0.891167714261292,-0.599747685838358,-0.0140162679445368,"Converged",FALSE,-1.81106540627572,2.33535272549135,-0.0136689931253933,"Converged",FALSE,-3.21840436388951,6.91145354715646,-0.0162251862782217,"Converged",FALSE,-0.974172377803191,-0.288658010732958,-0.0141574969842762,"Converged",FALSE,-2.89550719302402,5.54943203519449,-0.0166377676900013,"Converged",0.5,0.5
72,-2.86212663199905,3.63895099451307,-0.0036045084361645,"Converged",FALSE,-1.96488822931826,1.12321408264381,-0.00475843618410779,"Converged",FALSE,-1.47663170401124,-0.397401493760971,-0.00483775111402679,"Converged",FALSE,-1.41244850753965,-0.616134550893649,-0.00492504507714496,"Converged",FALSE,-5.36773941205302,10.2576407344204,-0.003258336743541,"Converged",0.5,0.5
