"sim","gs_beta0","gs_beta1","gs_beta2","naive_beta0","naive_beta1","naive_beta2","cc_beta0","cc_beta1","cc_beta2","smle_beta0","smle_beta1","smle_beta2"
30,-2.05709593239862,0.717202612334936,0.000493599404878605,-2.00531579798611,0.469009973874564,0.000466270362549166,-1.5721206950294,4.42211737751132,-0.0392195968574817,-2.16592042653896,1.10190038765943,4.53943300144631e-05
31,-0.583864400777591,0.42063494101934,-0.0279067645303729,-0.449982779020774,0.0138153503092854,-0.0280661322588978,2.21225709136977,-0.00857333396981113,-0.0814878812364807,-0.374321228846961,-0.234212840349487,-0.0280779293454967
32,-1.59936909808049,1.58414329675648,-0.00970310247373707,-1.31455774693225,0.647853666614499,-0.0101733958165295,-1.17433184125015,2.58366530471694,-0.0311241493890875,-2.17051526135229,3.16350254443611,-0.00897036736800196
33,-1.52940913690414,0.807286224356274,-0.0112054655803856,-1.40645196922823,0.450600558153753,-0.0121366257775454,-1.58753950226647,3.31586944575904,-0.0314467917032408,-1.84692079757362,1.97901450475563,-0.0124836988822025
34,-1.31997852776766,0.868375335963743,-0.0126811044327092,-1.15996522329928,0.294665363789813,-0.0127123133853178,3.72137296239769,6.10223633824573,-0.176775753928343,-1.43031100582017,1.2178976914855,-0.0126614462702051
35,-1.59942246455722,0.390837649894493,-0.0102748575133952,-1.74222839815467,0.657863409088484,-0.00997441077094844,-2.76593272966613,1.58329736400496,0.00544081675324296,-1.8512944426709,1.15306528257887,-0.0100976187039865
36,-1.15507373494285,0.53345173882125,-0.0142684979419484,-1.26427951644698,0.668173479072327,-0.0137182479792492,-1.90601416581587,-0.0965549373749443,0.0106950233330869,-1.28276393265979,0.954799822052696,-0.0141569613981763
37,-2.52368424742513,-1.49691759391946,0.0247286741197733,-2.91005024874217,0.00076241044709133,0.0232783440318625,-1.66508859292147,-0.335576125163038,-0.00105291500476911,-2.59611183347416,-1.05588047700449,0.0233645662267352
38,-2.08634004952157,1.86856466610233,-0.00380384117572842,-1.74111676103172,0.81865731425862,-0.00507844657011408,-1.24230100854771,0.723902781091024,-0.0132517725866304,-2.04298320876927,1.77245509124059,-0.00464978112475282
39,-0.516955609032548,0.445822217993651,-0.0317720962987218,-0.586961381484162,0.565866683506965,-0.0318511253198333,-5.836905188958,2.78187002274731,0.0620786200037886,-0.70245353979226,1.00693878272479,-0.0318080085615217
40,-1.67464666104982,0.794739703153479,-0.00871388436634368,-1.52038384244939,0.302161139893267,-0.00908051213904834,-4.1292392163143,1.66444554377456,0.0405297478556083,-1.90241982091522,1.44641025282395,-0.0087785816752436
41,-1.029366944712,-0.667772107621454,-0.0117208056846272,-1.33331864624228,0.215690345496874,-0.0115032059191383,-0.0360716159102228,-2.84716153721548,-0.0155749014089556,-1.25904220703751,0.0393921942459748,-0.0116002836050489
42,-1.86482107177674,1.95800160420961,-0.0120911085907293,-1.60819466994996,1.02416509630528,-0.012707998407946,4.15678281247208,-4.6413584620407,-0.105846008976344,-1.82523061533272,1.859500971808,-0.0125565634843423
43,-1.69421098822799,0.669898493621774,-0.00555698680860397,-1.55482543024185,0.185331288115119,-0.00549377260543141,0.380362152503084,-1.21680628327336,-0.0439936300457822,-1.53724483716662,0.149309541465889,-0.00536347555284255
44,-2.29335676516071,2.96347334112303,-0.00921991944510603,-2.0642632948236,1.79910341649224,-0.008225016526716,-1.02305400813985,3.97223775502913,-0.0399411543746513,-2.59880385604923,3.98758007062878,-0.00927284958502175
45,-0.556552770809196,1.24527215131703,-0.0382583685940875,-0.451836887151724,0.822157167044747,-0.0386819066084169,0.809140755605397,0.867384277803117,-0.0789343924510687,-0.73148451293158,1.75333078594383,-0.0387176505056321
46,-1.10328578326853,0.988037084438345,-0.0234052631254338,-0.826024705236391,0.0923793473418813,-0.0233089296355558,0.00748830184469681,0.134881693932984,-0.0378765599827309,-0.831913711570597,0.137678704229254,-0.0233478070837573
47,-3.20645957942408,1.96570633046435,0.0198709403727699,-3.07875089013123,1.25716752324253,0.020365112611224,-2.68260664276133,2.07897282976904,0.0110521077632245,-3.676057538021,3.32098763431087,0.0205341322502586
48,-1.05285318909952,1.44306475241349,-0.0239632039303196,-0.98198505362989,0.906049532168042,-0.0230175080250624,-0.495908757491091,-1.2544387581762,-0.0151082123665071,-1.00334133664047,1.24981562829868,-0.0238309723414068
49,-1.22240732663603,0.819784712282853,-0.015676617952478,-1.23378496682487,0.767816022112564,-0.0160828111982541,-4.28900290731238,5.06882156007722,0.0165039265683734,-1.6550358909212,2.23151115270736,-0.015703602820402
50,-2.31042381685325,2.14235985162531,-0.00256070804826018,-2.0376682298949,0.975429917963185,-0.00144775891586214,-4.64175322474136,4.93517464251094,0.0178036322599689,-2.36253463909345,2.16086849120208,-0.00144880561114392
51,-1.07514252850345,0.198887125174384,-0.0184812224263289,-0.961363453698817,-0.12794157202712,-0.0185719881397853,-1.79225458279059,-1.4469068418235,0.00398532282432066,-0.944436414040931,-0.230971296545423,-0.0185086150479131
52,-1.19375714026796,0.8849733894696,-0.0182217735014457,-1.14582214618587,0.566848350698066,-0.0178760311843584,1.29655142557763,-1.1483005569947,-0.0716381665250864,-1.35242641697674,1.32306572436567,-0.0177759968203415
53,-2.14819164029386,0.689700852782,0.00592226586444788,-2.03534085666958,0.299624772606552,0.00576134297845555,-1.58775117208118,5.54100750265601,-0.0526658561945741,-2.44055205639125,1.62472485466118,0.00562577988256407
54,-1.6762231291861,1.61330822212239,-0.0143740211641436,-1.41011045644841,0.612847290446653,-0.0139114486146848,-1.03490906253747,2.62637942120686,-0.029305409377357,-1.64212558581246,1.47339053606554,-0.0140929528741612
55,-1.83079645955078,1.76366521187022,-0.00490431481090721,-1.85468805097842,1.36138246307659,-0.00356524608815535,-1.06262057820139,2.51026266869736,-0.032363075182732,-2.29619367684002,3.01737122613357,-0.00364137465962769
56,-0.590270683481555,-0.0448358702952156,-0.0242580341993139,-0.676259419767693,0.193622310008382,-0.0242644700914007,3.29642478093128,-2.34878437897221,-0.0968318241456749,-0.761021407453544,0.493109472511954,-0.0242791366071485
57,-1.80013710922463,1.61698583991084,-0.010128543689228,-1.61003082423349,0.787279621192487,-0.00950888030763491,-3.18868356350287,-0.111508573941196,0.0336516275417755,-1.7986432696474,1.52619523290228,-0.00955501714064507
58,-0.903924942098785,0.211417290983789,-0.0170782869237527,-0.789142668020533,-0.157465817326758,-0.0169064917721575,-1.49331280983382,-0.0773567860764833,-0.00152138731971285,-0.721291352074111,-0.433111932293467,-0.0168639144812251
59,-0.693940569932207,0.627301274243013,-0.0251260739156196,-0.484165193700295,-0.00426353061053028,-0.0254472918075092,-0.854278010664,-4.66012862857958,0.00755111258258534,-0.313696938546591,-0.522947074968507,-0.0257303443614593
60,-0.764942871108631,-0.206363651715167,-0.0209779152258258,-0.854419280862161,0.0464675203174323,-0.0207642196249796,2.52275281396285,-2.45307392070123,-0.0786664650498498,-0.834467497374135,-0.00304363352322584,-0.0208108678241913
61,-2.0160635147206,1.95032377744316,-0.00652705425065944,-1.56353205023765,0.497378826350562,-0.00677701045578162,-7.64868863595878,2.56119559496152,0.0979827138615779,-1.63182206485567,0.850643417128399,-0.00674458749616755
62,-1.9178529713837,0.723120040876908,-0.00196148418473554,-1.60345227725901,-0.240673019306761,-0.00196954314228717,-1.39085457091541,-0.751996795191684,0.00796297447858902,-1.34332201479521,-1.14060197772656,-0.00174943477842819
63,-1.86928584747231,1.17911885157314,-0.00385851922156365,-1.6062945693197,0.244743979769789,-0.00347780851098509,-3.62689515770519,1.90696332803942,0.0306003230632262,-1.65735894909638,0.456596972724365,-0.00345392419759052
64,-0.418112624311608,0.678304197440805,-0.0335155002070894,-0.426356277897316,0.554083115995021,-0.0331981967371212,-0.202544181816506,2.53718420304548,-0.0527847360966345,-0.709735666375577,1.45865696960301,-0.033088574589341
65,-1.80187143099787,0.878404836672763,-0.00516071998215258,-1.64058386233091,0.256208546108086,-0.00469145242223092,-1.25604810972237,2.23734139135945,-0.0387774823036845,-1.81987801817419,0.886371922128829,-0.00463694784520094
66,-0.819243528519614,-0.0308175924799574,-0.0224022843319073,-0.583426914976284,-0.583036493765044,-0.0231185265224344,-1.80000747981966,-2.41596531169251,0.0140470611026084,-0.452925120354253,-1.09684724369583,-0.0232516925343128
67,-0.402077613607128,0.0502142153666356,-0.0319702563931001,-0.397050364222498,0.0293129972573264,-0.0319786091647298,-1.52581454596167,1.14130835269792,-0.00119634902772099,-0.663970914681541,0.865902103931868,-0.0320597181596363
68,-2.28183432205467,1.82284733792193,-0.0023615737007553,-1.9371146825359,0.646287767776159,-0.00247851982716005,-0.341651291951471,1.05972541089818,-0.044477150304383,-2.26974847755335,1.85799452656871,-0.0025570887017486
69,-1.32284438038104,0.618001643520334,-0.01303265454553,-1.01772348831631,-0.301336593401599,-0.0130417596122837,-4.52901509308365,-0.043419457380742,0.0627704040685605,-1.26771734263074,0.377372473157853,-0.0124952347330512
70,-2.67010129803001,1.10889412645949,0.0111988915375481,-2.6804129259196,0.915074862193525,0.0113805290974452,-4.94184274345796,1.3889373917304,0.0443649144302055,-2.97717484674267,2.0082217938259,0.0118727344289358
71,-2.37725403194133,0.252750002211052,0.0153435188024049,-2.26941467792104,-0.102873425231288,0.0155191532695976,-2.72227391021255,-0.445399478443003,0.0286875734896674,-2.21047664766364,-0.33106077951258,0.015525968157115
72,-0.216625980881133,0.188594201824664,-0.0363523738360274,-0.323186851361553,0.447255636858591,-0.0363528439765304,2.95464663987442,2.36810014667448,-0.119026944407451,-0.501603163169323,1.15010169846195,-0.0363927713292312
73,-1.5160352902327,0.830043350881135,-0.00704050124957921,-1.41265757914089,0.486256882900824,-0.00758215980503153,-0.901694406525842,4.29502387271628,-0.0421310176136251,-1.79642538218973,1.80422584047316,-0.00777079683266199
74,-1.76986609682217,0.639425150254404,-0.00159549571976513,-1.70764126528171,0.406902913109644,-0.00193589627101134,-0.616356270056146,-1.83892510110219,-0.0255664874175787,-1.78931758601314,0.760751143691157,-0.0019613492955927
75,-1.68150156114535,-0.300705609427836,-0.00107689407803547,-2.08157792917434,0.645467243629573,0.000301774386895869,-3.88098620236614,3.94083995635201,0.0109440062193557,-2.1149440447838,0.921405309431213,0.000101732873154817
76,-2.52918288262427,1.87570536378705,0.00452883078096754,-2.38998624766414,1.2468727985892,0.00418155246479753,-2.63121138610257,1.57264826068059,0.00877777728230107,-3.07676737949923,3.38599222729099,0.0038453742983288
77,-2.08545327497458,1.38256507939172,-0.00146544403272199,-1.98330811305171,0.93723814989118,-0.00203748647398671,-6.14439896668942,3.11772834715833,0.0712897339256875,-2.47460630582595,2.60046779697115,-0.00139111404515024
78,-1.06340025598118,-0.230824787418988,-0.0148194253955989,-1.00334443730629,-0.371242222696666,-0.0147711920251591,-1.30783921655215,-3.77463599414902,0.0107016507395224,-0.81287746481364,-1.1163164519956,-0.0147099041718641
79,-0.945746609638534,0.40360400481808,-0.020605299186904,-0.839219069834262,0.0458419350771718,-0.0205318836584975,-0.817208037523983,-1.40530000904475,-0.00863998891844272,-0.814077577100807,-0.0241522499995871,-0.0205340512206737
80,-0.9349882262996,1.00103455808551,-0.0230798248624951,-0.817922711336826,0.519662900211199,-0.0229941735718209,-3.03216630313974,0.274375306125988,0.0207271799351857,-1.05916075587455,1.38631329064573,-0.0229206105463434
81,-1.58574416988325,1.66809647150035,-0.0138294283729259,-1.02589648464764,-0.183518046016087,-0.0130917309771828,-1.52519466336327,3.14891801069502,-0.0196591672589005,-0.88378988491719,-0.713158741169588,-0.0129274682540377
82,-1.51223266918522,0.525633748256989,-0.00369656221628397,-1.51729585533297,0.435662925020464,-0.00360748762010563,-4.52221181503024,-0.16336225158052,0.069586551116617,-1.63665548985581,0.887159856495524,-0.00340373912136239
83,-2.51566412465488,0.566665245598174,0.0119978766830959,-2.57258659654727,0.527406823301548,0.0126837126224393,0.12263638990558,0.490722011747315,-0.0393530466066239,-2.56680580610753,0.634342941393215,0.0124849573585871
84,-1.8935926363259,0.502896315302947,-0.000642638363449375,-2.02973474905079,0.762737253540953,-0.000524555706998311,1.56405569271524,-2.517177298336,-0.0445379884032673,-2.14487033157058,1.17691864353437,-0.000330464025306761
85,-2.40843862613832,0.177281049148965,0.013794354788675,-2.53418333123133,0.501838653702778,0.0135931351338262,-1.95375679719169,-1.19909307647096,0.00904478836688733,-2.465382386841,0.369204224616856,0.0138108526134696
86,-0.791896792404227,1.53336390777334,-0.0312122418698328,-0.457137731536665,0.326442355217779,-0.0304759624733848,-1.3033814284141,1.99997283827457,-0.0264493828598239,-0.493241062287668,0.490650702475206,-0.0305812102635679
87,-1.11545993589271,0.716986729200887,-0.0173975861306625,-1.00054750724476,0.245668531329555,-0.0170327732613997,-1.0061535461302,-0.521121738392861,-0.0232000763449946,-1.04374299924545,0.421616162068652,-0.0170120534313488
88,-1.01545559136333,0.0670236403222903,-0.0172842411027099,-0.691644896001744,-0.813019183114054,-0.0174574225765863,-1.69116400438929,-0.466648216482406,-0.0132065195009899,-0.414894566205528,-1.88443845618883,-0.0173921576354374
89,-1.8266313639518,1.12775246849233,-0.00416005649815009,-1.65605263020791,0.486101059140357,-0.0041597704892481,1.17448569455054,-0.955940202819167,-0.0499004506396108,-1.8586916263627,1.19968530558517,-0.00391748535081383
90,-0.835577959204438,0.787831442805916,-0.0236628898970242,-0.666189545010095,0.203237382443669,-0.0235793027344309,-1.07540279048818,-0.775633581589123,-0.0113756152172854,-0.726961185210026,0.456466808399545,-0.0235978901532506
91,-1.70899461428626,0.900141849785536,-0.00931593004024966,-1.81847387202402,0.968436536589606,-0.00875212908147431,0.599632650015171,2.17747475659898,-0.0694724114732131,-1.94875449000941,1.6750643974988,-0.00879360128464614
92,-2.47598805695439,0.557451586597257,0.0151532909728068,-2.50331938474066,0.648644387736921,0.0142171989623716,-0.467843010611653,0.301938669038708,-0.0210631262675591,-2.74827115617313,1.51030525817861,0.0142438725344987
93,-0.704144965718798,0.849822534139773,-0.0273329590278667,-0.579569054907048,0.403877755809026,-0.0275239333789668,-1.93380042752827,-2.87325992017169,0.0191856737742027,-0.648211158752551,0.715066654338479,-0.0277561087049235
94,-1.62113227051676,1.53623119134286,-0.0123225049539456,-1.05377285770286,-0.135626998217299,-0.0129302806938522,2.80639423250067,0.363064159418648,-0.101708125142511,-1.16543826371175,0.205337321534799,-0.0129816660035823
95,-1.91156438323932,1.19785345999702,-0.00704126724309749,-1.7689440571808,0.547872621333464,-0.00641756398541052,-3.32388582192875,0.302554480650593,0.0302844922964132,-2.14203261836382,1.87718955345054,-0.00674492381351169
96,-1.70037472185406,0.853952557565019,-0.0109221489040617,-1.79333042040399,0.970207708264981,-0.0110890591424829,0.579584212234465,0.391022211883995,-0.0581194700674697,-1.97682947664386,1.7718210417959,-0.011307560364382
97,-2.14005794385791,1.1986219119126,0.00162672391068783,-2.00930634359829,0.693297935986114,0.00120181453444255,-0.222410256707876,1.66289150283066,-0.0358452315128034,-2.09950716595408,1.2050676229699,0.000948879950505274
98,-1.50815039223845,1.88546538232252,-0.0158492866750649,-1.12683145825446,0.594930116723664,-0.0158807117767813,0.773444761570323,7.91100927297052,-0.104983969468068,-1.57537728420486,2.19403164727349,-0.0162976363663393
99,-0.383794719469977,-0.24654501078968,-0.031063886599674,-0.546678949807651,0.192758262165103,-0.0307297787830004,1.84790096173645,-0.374514470511646,-0.0739135317256639,-0.530531540967658,0.18985019616823,-0.0307827369138201
100,-1.16375657098166,1.48382847125694,-0.0253328319221901,-0.781859977434309,0.122981391093128,-0.0245451034390613,-0.531946537914154,0.277124827483808,-0.0334396113715081,-1.14592045354519,1.30061905992123,-0.0244722662348771
101,-2.12817034161133,1.79176521438296,-0.00415505914307684,-1.95827247297692,1.01793389703508,-0.00369743878588039,-2.02921227760334,1.77604805030921,-0.00336484817969209,-2.35110798356719,2.61361906788496,-0.00429569386456167
102,-2.1308664523223,0.965430849702633,-0.000685178754061695,-2.1087941452528,0.727618457349373,-0.000482440562937673,-1.63491789898576,0.996477255881045,-0.0151349976346569,-2.17478242818164,1.04595908268085,-0.000484740181131202
103,-0.969599223622528,1.11991550423857,-0.0229558225695208,-1.012719624266,0.96227998947478,-0.0222653352570624,-2.2092550241234,3.19741919626574,-0.0265320707271965,-1.3080774184398,2.05978187814499,-0.0226643514896305
104,-1.12805489845801,0.445273765359027,-0.0156137608942476,-1.11204293987875,0.289321505798144,-0.0153286484089913,1.16848011482957,-1.0134851748495,-0.0609057309739676,-1.11673415606109,0.374610645849363,-0.0153913434319376
105,-1.62521336136517,1.08109019055859,-0.0111015331459518,-1.51310241393304,0.594621216124572,-0.011025671312516,0.978043256838438,0.263618816380848,-0.0673342385017365,-1.79956214907665,1.59969713475374,-0.0111094607218748
106,-2.3069163116508,1.03826983149518,0.00335828682649536,-1.85609637705052,-0.338414422521402,0.00319471531775306,-4.01702601613243,2.98956484845414,0.034217309048482,-2.0722099458189,0.297106576637063,0.00329110934513656
107,-2.3261304749729,2.17399417148932,-0.00604264350711587,-2.06262342765126,1.02363072529076,-0.00512590968850305,-4.60456429556488,4.44093008813488,0.0285734019306583,-2.60154887304066,2.84390884991031,-0.00528427462275594
108,-1.51925235916934,0.238269374975533,-0.00480362145309162,-1.38380483840018,-0.137359523323099,-0.0050675005366165,-0.497440205399901,-2.38679127326691,-0.0159726802990432,-1.42724041561889,-0.0332705745919405,-0.00500192892791088
109,-0.935591401342207,0.184002445699172,-0.0168567520676819,-0.789871749974451,-0.244048535301635,-0.0168555390288056,-1.47286486269096,2.26491031994463,-0.0185436821001808,-0.79695989947371,-0.280988155305768,-0.0167447144117949
110,-1.91360400030785,1.12729469637127,-0.00987973960802479,-1.44624965926414,-0.22853404334833,-0.010448792664055,-3.14234378878346,1.15575459020815,0.00410456896997306,-1.55436309347156,0.0445333079075338,-0.0102501355916884
111,-1.37787977858709,0.983052826573399,-0.00992210054650377,-1.51122044768635,1.15484099411115,-0.00976259236040523,-0.139453881968813,-2.54498268733852,-0.0191244620248476,-1.64222632146671,1.69810424377377,-0.00961496937895336
112,-2.09204399785485,0.748802377188939,0.00150900557671693,-2.0369469423733,0.471676077604663,0.0015281461430828,-2.24816129290475,-2.59663563587675,0.0269848473255551,-1.92081725732219,0.239845566059973,0.00125861026018851
113,-1.2933523241101,0.682023438754505,-0.0140264377974085,-0.9918993928597,-0.15607108829602,-0.0146593650664707,-0.259762214832076,5.27392625690573,-0.0725972076536681,-1.55434795016503,1.55335316148511,-0.0141868033052987
114,-1.73757050995375,1.30252023354655,-0.0102950424599805,-1.33419539992025,-0.159998798968984,-0.00895135515439214,-4.37087835685955,1.37190968136782,0.0516119384417447,-1.48171051289613,0.326882160982093,-0.00918653189438791
115,-2.56717440017226,0.470423196271426,0.0146700753275892,-2.32689916471543,-0.288131226275433,0.0148714719497278,-2.81036762851471,1.29548643130491,0.0134429077694899,-2.31279147838418,-0.40339894249601,0.0148191670585071
116,-0.368611619071381,0.742459241473708,-0.036205796136838,-0.0772919701991887,-0.234837301756736,-0.0355150388138676,0.291909868605231,-0.575046224575511,-0.0382766621120576,0.0160505531731559,-0.592936759602977,-0.0355176174300829
117,-2.10824651025026,2.01631562187488,-0.00470246311461535,-1.88084978726905,1.15780558561162,-0.00511748312392384,0.165172544692551,-1.64601382212268,-0.0257441832957455,-2.34641861365498,2.73800462214791,-0.00482100750575109
118,-1.10053640861267,0.800466527673581,-0.0191188407154845,-0.932750804736943,0.163316185287276,-0.018668610475264,-3.81259375854731,0.214039129997346,0.0401547617330353,-1.01891123825158,0.476987139612622,-0.0186580621127294
119,-1.5255148393949,0.795079042018987,-0.0117713803281066,-1.5852592620659,0.817369027944224,-0.0117436072825842,-1.48232317398008,2.1443278748413,-0.0169934685939812,-1.93505300262452,2.09231386626773,-0.0117541611071194
120,-0.916157730131818,-1.24090734274085,-0.0106482785750475,-0.978304170895967,-0.922164659085045,-0.0102323850565484,-0.570182940835786,1.22706954420824,-0.0481055515851708,-0.787024927416971,-1.70941573707085,-0.0103025707003612
121,-1.00101440094928,1.18674817302179,-0.0237518266225915,-1.14147531758495,1.19274735146569,-0.0226135694378634,-2.00069209072867,0.280911577452355,0.0021878111815118,-1.43837251556776,2.39216893589616,-0.022396915636528
122,-1.45650279269111,1.48814999056865,-0.0186875107171079,-1.10584981992614,0.29757712934875,-0.0185233882488728,-2.25330324752621,4.07481569556375,-0.0159036681998863,-1.34493710430934,1.15662777745909,-0.0184316534424183
123,-1.83443066412945,0.942494715899135,-0.00151770344953258,-1.74910223370217,0.4755779326018,-0.000772693365575901,-1.96651190710138,1.01425424213296,0.00157904479446036,-1.83962778141362,0.887558111317015,-0.000845130683862066
124,-2.00415606039282,1.70492957673939,-0.00737501314361415,-1.62919707614979,0.419957204004567,-0.0070833575199784,-1.08630289370992,4.09256184038365,-0.0436020536404401,-2.05186359776755,1.83198642651757,-0.0070014554752386
125,-2.99964528222977,0.46341088479872,0.0227447184293135,-2.93092668829969,0.191750405594423,0.0228853457400075,-1.76998381613513,0.2480878892175,-0.00468636539451061,-2.81791309831355,-0.112223608588653,0.0227553918575527
126,-1.22670815880119,0.366330972896326,-0.0145004153367959,-1.03163150683455,-0.227970794117427,-0.0143705959879676,-0.461223813349131,-1.84031231411374,-0.0238025359128197,-0.704979293778738,-1.41795334201151,-0.0140609612384237
