"sim","srs_beta0","srs_beta1","srs_beta2","srs_conv_msg","srs_data_resampled","audit_recovery"
31,-1.18978610657741,-0.339182875987129,-0.0930303556036892,"Converged",FALSE,0.9
32,-1.36353782264921,-0.301882255158655,-0.0915060797722316,"Converged",FALSE,0.9
33,-1.5705445666816,0.693605572174816,-0.112299316616873,"Converged",FALSE,0.9
34,-2.04495280117212,2.00036081936594,-0.0631966268332636,"Converged",FALSE,0.9
35,-2.74998445569776,3.90153266205257,-0.0552811524468622,"Converged",FALSE,0.9
36,-1.8251861673334,0.544134606654475,-0.0582565193905812,"Converged",FALSE,0.9
37,-2.15447817404101,2.80994769328448,-0.146233850174048,"Converged",FALSE,0.9
38,-2.15960421874777,2.21335353361209,-0.0755014085077224,"Converged",FALSE,0.9
39,-1.88407927293281,2.28740721978018,-0.114945447410676,"Converged",TRUE,0.9
40,-1.74770700087514,1.34481237876371,-0.100727411938596,"Converged",FALSE,0.9
41,-1.34159548070169,1.93195013187078,-0.232547590894268,"Converged",FALSE,0.9
42,-2.24571329789121,1.81461610349007,-0.0455464219660616,"Converged",FALSE,0.9
43,-1.5963304191794,1.45581314755412,-0.0969563507683783,"Converged",FALSE,0.9
44,-1.36730310299877,1.288197080301,-0.165651251522718,"Converged",FALSE,0.9
45,-2.048101727416,1.40220352951714,-0.066151811367045,"Converged",FALSE,0.9
46,-1.79885320369544,0.472746817994377,-0.0680163507103808,"Converged",FALSE,0.9
47,-1.81322939095226,2.29026151438952,-0.187061660822135,"Converged",FALSE,0.9
48,-2.06806254505312,3.0844001139779,-0.144084914642637,"Converged",FALSE,0.9
49,-2.11088279276832,2.65271804694688,-0.140376803790238,"Converged",FALSE,0.9
50,-1.69194333815788,0.236651179669693,-0.033192970908839,"Converged",FALSE,0.9
51,-2.45014115818256,2.75081633772954,-0.0612149868742065,"Converged",FALSE,0.9
52,-1.76128513683183,1.81248287614163,-0.162724973058085,"Converged",FALSE,0.9
53,-1.74470568485206,1.2341688391917,-0.0727507326738539,"Converged",FALSE,0.9
54,-1.63764250598134,0.440760822172924,-0.0674789853623857,"Converged",FALSE,0.9
55,-2.17873408233918,3.31876351062811,-0.1643600407102,"Converged",FALSE,0.9
56,-1.02482963567365,0.216985613115779,-0.163826567310629,"Converged",FALSE,0.9
57,-2.03022919562813,3.56315689451056,-0.210649117213582,"Converged",FALSE,0.9
58,-2.24628420858354,2.19203224777875,-0.0496216982716107,"Converged",FALSE,0.9
59,-1.31099023232822,0.609295781457073,-0.15129573616255,"Converged",FALSE,0.9
60,-2.50787755537334,2.67500999593639,-0.0336508467100992,"Converged",FALSE,0.9
61,-1.84529172740675,2.58559759668411,-0.202964112859463,"Converged",FALSE,0.9
62,-2.07655587412718,1.42006758104655,-0.0388819155466003,"Converged",FALSE,0.9
63,-1.52628395365687,1.09925586365448,-0.154256855761449,"Converged",FALSE,0.9
64,-2.34401965288083,4.02939908876357,-0.145441807310873,"Converged",FALSE,0.9
65,-2.45884334116931,3.21048114700811,-0.109047600324425,"Converged",FALSE,0.9
66,-1.94259126880461,1.65236886045465,-0.102999164165315,"Converged",FALSE,0.9
67,-2.14688966863528,2.04295510504556,-0.0628215347682584,"Converged",FALSE,0.9
68,-1.80054515410458,0.772147880681757,-0.0382771374804493,"Converged",FALSE,0.9
69,-1.7359515367403,1.66876160851506,-0.143571702685984,"Converged",FALSE,0.9
70,-2.03622684389873,2.51749679716385,-0.143020581985142,"Converged",FALSE,0.9
71,-1.88857486338147,1.98069208630285,-0.147019286263847,"Converged",FALSE,0.9
72,-1.84112101047911,0.917502757399211,-0.0372972166729335,"Converged",FALSE,0.9
73,-2.38297264762909,2.71044408809409,-0.0829376433298672,"Converged",FALSE,0.9
74,-2.02874682106244,1.32908431370259,-0.0617477976286043,"Converged",FALSE,0.9
75,-2.32865134983705,2.13793564100973,-0.0328506830263901,"Converged",FALSE,0.9
76,-2.20852908386385,2.5497264025849,-0.126001070317404,"Converged",FALSE,0.9
77,-1.16260674205857,-0.0482335434849858,-0.102152287543075,"Converged",FALSE,0.9
78,-0.91468141784269,-0.473851343451443,-0.162791829304554,"Converged",FALSE,0.9
79,-1.69504860781344,0.370177580981245,-0.049520931337885,"Converged",FALSE,0.9
80,-1.64527383496343,1.10443158585646,-0.109804011886484,"Converged",FALSE,0.9
81,-2.02899145061825,2.69016268719123,-0.152896117488928,"Converged",FALSE,0.9
82,-1.87981891933552,2.8752741684351,-0.167100519215147,"Converged",FALSE,0.9
83,-2.27736772669816,2.3129728066568,-0.0521501731212558,"Converged",FALSE,0.9
84,-0.875341385704193,-0.431737955830991,-0.208562526871183,"Converged",FALSE,0.9
85,-3.19523243322563,4.39818929693637,-0.0390593809316245,"Converged",FALSE,0.9
86,-1.89706201530769,2.6228614543472,-0.18297407676183,"Converged",FALSE,0.9
87,-1.79740782765902,1.23460349790031,-0.103551068653388,"Converged",TRUE,0.9
88,-1.64875430749995,1.38738878664245,-0.130161916810426,"Converged",FALSE,0.9
89,-1.92288441679258,1.55986982123666,-0.0697535471189055,"Converged",FALSE,0.9
90,-1.75031391810041,0.913837658253697,-0.085438709486545,"Converged",FALSE,0.9
91,-1.63732463074752,1.4080745389732,-0.113834040808995,"Converged",FALSE,0.9
92,-1.44345164014592,1.81417980894911,-0.198292237446394,"Converged",FALSE,0.9
93,-1.62103442520336,0.517738303662569,-0.0870170119629721,"Converged",FALSE,0.9
94,-2.34738636573236,2.74478198096963,-0.0821589125548345,"Converged",FALSE,0.9
95,-2.33657478505363,2.34283188991106,-0.0709112447677272,"Converged",FALSE,0.9
96,-1.8771799649966,1.31689202968249,-0.0634591504716309,"Converged",FALSE,0.9
97,-1.79068874450362,1.58066788075891,-0.104950561987619,"Converged",FALSE,0.9
98,-2.31141573996804,3.54106399884583,-0.146941121134863,"Converged",FALSE,0.9
99,-1.67906646922185,1.18213494006357,-0.111720269929265,"Converged",FALSE,0.9
100,-2.6020667737421,3.95249480444737,-0.0891500411717923,"Converged",FALSE,0.9
101,-1.79649032514196,1.99189927259799,-0.121930744746678,"Converged",FALSE,0.9
102,-2.40253784889152,1.78075995618468,-0.0335967436547639,"Converged",FALSE,0.9
103,-2.47131815414458,2.98433055390092,-0.0454818754752011,"Converged",FALSE,0.9
104,-2.25602414371955,3.31440373175713,-0.155568847146628,"Converged",FALSE,0.9
105,-1.72498120820028,0.794987437334932,-0.0682707990109701,"Converged",FALSE,0.9
106,-1.96804231853858,2.28041386839518,-0.0509263980284966,"Converged",FALSE,0.9
107,-1.3000082609462,0.25387165356291,-0.0994625326293572,"Converged",FALSE,0.9
108,-1.56273123264972,1.68074675982004,-0.151210613669535,"Converged",FALSE,0.9
109,-1.422875358286,1.07605388536712,-0.125518539351528,"Converged",FALSE,0.9
110,-1.74863087143987,2.33483024347167,-0.137404862920622,"Converged",FALSE,0.9
111,-1.92051854533063,2.80954783328527,-0.174230232582956,"Converged",FALSE,0.9
112,-1.84659245879958,2.0428734919435,-0.130381046131987,"Converged",FALSE,0.9
113,-1.39947488454027,1.47005764263441,-0.185180642579537,"Converged",FALSE,0.9
114,-1.64638201908716,2.32690631554786,-0.151246107628119,"Converged",FALSE,0.9
115,-2.32327739111673,2.77475131141501,-0.0771149683196985,"Converged",FALSE,0.9
116,-1.47280345207342,0.125914745264254,-0.0927375349880559,"Converged",FALSE,0.9
117,-2.75226253236065,3.27170173198607,-0.0304384435846449,"Converged",FALSE,0.9
118,-2.14552334853288,2.43715373208549,-0.134716145702483,"Converged",FALSE,0.9
119,-1.56078545516372,1.1561381216504,-0.166098700534267,"Converged",FALSE,0.9
120,-2.23871125000652,1.79275185369342,-0.0260160579602685,"Converged",FALSE,0.9
121,-1.83309120694615,2.21597024156418,-0.160614684342698,"Converged",FALSE,0.9
122,-2.27413011002606,3.07638439315022,-0.0880892329436789,"Converged",FALSE,0.9
123,-1.63286756602838,1.73229086465257,-0.146806027525341,"Converged",FALSE,0.9
124,-2.00458153214973,1.97761047257441,-0.0797746727007777,"Converged",FALSE,0.9
125,-1.97732889566781,2.16046136215907,-0.139332691284505,"Converged",FALSE,0.9
126,-2.68420751966015,4.00383460825551,-0.104968183049858,"Converged",FALSE,0.9
127,-1.71883271998172,1.00638965538192,-0.105729460324027,"Converged",FALSE,0.9
128,-2.17694058531538,1.71191402504176,-0.0262792330727609,"Converged",FALSE,0.9
129,-1.97781664660575,1.56690354312435,-0.0658896958801354,"Converged",FALSE,0.9
130,-1.56076773051337,1.81642993030551,-0.153170537591748,"Converged",FALSE,0.9
131,-2.48189243636617,3.95360900117783,-0.170320058389311,"Converged",FALSE,0.9
132,-1.57943434212239,0.663784134591864,-0.0990351715185472,"Converged",FALSE,0.9
133,-2.05314731137001,1.54006114375345,-0.0777945903954533,"Converged",FALSE,0.9
134,-2.03170124964283,2.06929522077452,-0.0963985065574247,"Converged",FALSE,0.9
135,-1.98758262539126,1.45809807464241,-0.0544115078482539,"Converged",FALSE,0.9
136,-1.52018807990248,0.493563961049412,-0.1456582094171,"Converged",FALSE,0.9
137,-1.86091862495069,1.65525670805015,-0.0785083093544149,"Converged",FALSE,0.9
138,-1.54624109152287,1.60300190993688,-0.147465571812357,"Converged",FALSE,0.9
139,-2.2518775980466,2.22032936738205,-0.0734542847982943,"Converged",FALSE,0.9
140,-1.69496671768462,1.67459782444006,-0.132584314817253,"Converged",FALSE,0.9
141,-1.2614333136864,0.178216742213858,-0.10183858176811,"Converged",FALSE,0.9
142,-1.70278343170084,1.10675270981268,-0.0852039803496045,"Converged",FALSE,0.9
143,-2.01327684841036,3.10421342468458,-0.159367069220128,"Converged",FALSE,0.9
144,-2.80054856518191,4.52324369911122,-0.12358636381839,"Converged",FALSE,0.9
145,-2.30717487532192,2.54472362785906,-0.065869878482065,"Converged",FALSE,0.9
146,-1.92952136863788,2.15607794949832,-0.118584558749714,"Converged",FALSE,0.9
147,-1.77505157162865,2.31408004030706,-0.155657039678998,"Converged",FALSE,0.9
148,-1.78683154577499,1.31074771095067,-0.0596866013210995,"Converged",FALSE,0.9
149,-2.24573468175572,2.09577031905915,-0.043166800679924,"Converged",TRUE,0.9
150,-2.46683020370472,3.41042208036572,-0.11896699278315,"Converged",FALSE,0.9
151,-1.5273115073361,1.07371390473406,-0.119076090575742,"Converged",FALSE,0.9
152,-1.90997051583869,2.32711861672427,-0.150908482707757,"Converged",FALSE,0.9
153,-1.8361206016323,1.81371566540381,-0.150317217267699,"Converged",FALSE,0.9
154,-2.00864177614909,1.92708715064708,-0.0909664280910748,"Converged",FALSE,0.9
155,-1.95696670754087,1.35792626054361,-0.0686499269775722,"Converged",FALSE,0.9
156,-1.68282343042394,2.19778135566032,-0.178024810142691,"Converged",FALSE,0.9
157,-2.03884360580206,3.04282002619878,-0.180641171735824,"Converged",FALSE,0.9
158,-1.85706692003096,1.32709735280512,-0.0798155320364276,"Converged",FALSE,0.9
159,-1.38030572718525,-0.778667672383262,-0.0338341753573496,"Converged",FALSE,0.9
160,-1.64829082304909,1.40464425197394,-0.110547232218681,"Converged",FALSE,0.9
161,-1.94467815882719,1.67971751645229,-0.0872232369326609,"Converged",FALSE,0.9
162,-2.00736300687276,2.21112628326708,-0.0596444737432002,"Converged",FALSE,0.9
163,-1.14195119912033,-0.185972870024825,-0.119812725057066,"Converged",FALSE,0.9
164,-2.22386180245192,2.41305490284168,-0.0735248050430513,"Converged",FALSE,0.9
165,-2.25026193781896,4.11312200564761,-0.202274848692491,"Converged",FALSE,0.9
166,-2.59652019263981,3.04048119788492,-0.0482782775221033,"Converged",FALSE,0.9
167,-2.46718388476939,3.28186418144741,-0.119719932000222,"Converged",FALSE,0.9
168,-1.5675227940657,1.51967169605657,-0.175484974885137,"Converged",FALSE,0.9
169,-2.13774019636605,2.01684935902196,-0.0639944841423363,"Converged",FALSE,0.9
170,-2.04528395277219,2.31887203047848,-0.095495812707197,"Converged",FALSE,0.9
171,-2.07122290824734,2.19557458607387,-0.0537105726927884,"Converged",FALSE,0.9
172,-1.67327352349264,1.63618606397485,-0.163958691453303,"Converged",FALSE,0.9
173,-2.42241743808029,2.46836225569533,-0.0365572603046019,"Converged",FALSE,0.9
174,-2.10368590162513,2.30502278486663,-0.0998519847636608,"Converged",TRUE,0.9
175,-1.53842609370312,1.56503151231058,-0.160882570022121,"Converged",TRUE,0.9
176,-1.42604239498467,0.894790193081007,-0.144406108446152,"Converged",FALSE,0.9
177,-2.23121312434037,2.59104152605413,-0.111567352606392,"Converged",FALSE,0.9
178,-2.05628004282897,2.32518477858448,-0.126089983304615,"Converged",FALSE,0.9
179,-2.16844778079862,1.31237929772568,-0.057128907560082,"Converged",FALSE,0.9
180,-1.41328270866374,0.82783176716399,-0.148357772437934,"Converged",FALSE,0.9
181,-1.86117272076085,2.08518529721361,-0.128765239253202,"Converged",FALSE,0.9
182,-1.96369019391068,3.10127325060018,-0.216880123810611,"Converged",FALSE,0.9
183,-1.9053006282718,2.07481991770319,-0.146671884728976,"Converged",FALSE,0.9
184,-1.70803728245944,0.668324117982046,-0.0634800909070372,"Converged",FALSE,0.9
185,-1.84823713812017,2.40307098399757,-0.14026587742657,"Converged",FALSE,0.9
186,-1.39782944603197,1.19032834328674,-0.168900000875203,"Converged",FALSE,0.9
187,-1.96351638607736,2.09725094141852,-0.118158796012219,"Converged",FALSE,0.9
188,-2.21831074176061,1.05346052362213,0.00169627297888335,"Converged",FALSE,0.9
189,-2.07643735176618,2.84586950702118,-0.146361556361195,"Converged",FALSE,0.9
190,-2.02988052954741,1.89015861916663,-0.129498612752341,"Converged",FALSE,0.9
191,-1.86146531021613,1.95775648817169,-0.107637307655144,"Converged",FALSE,0.9
192,-2.17785651673171,2.01044282680755,-0.0795387093499286,"Converged",FALSE,0.9
193,-2.31128084009232,2.27035944963393,-0.0427166884779952,"Converged",FALSE,0.9
194,-1.34268672343287,-0.172672989156753,-0.0852623642409467,"Converged",FALSE,0.9
195,-1.92003360874287,1.53744763774114,-0.103367284401232,"Converged",FALSE,0.9
196,-1.85082454083344,2.0223846511828,-0.107595289501666,"Converged",FALSE,0.9
197,-1.77298896327762,1.9124180989832,-0.13787472548188,"Converged",FALSE,0.9
198,-2.72499484798562,3.43232297561334,-0.0356526562261074,"Converged",FALSE,0.9
199,-0.848169270361144,-0.71821302064217,-0.160947181519208,"Converged",FALSE,0.9
200,-2.077668469379,2.58765318217508,-0.155634924792256,"Converged",FALSE,0.9
201,-2.01880501001723,1.99320570502476,-0.136313959195982,"Converged",TRUE,0.9
202,-1.77680217342862,1.20452812041961,-0.101446866878392,"Converged",FALSE,0.9
203,-2.1396231448618,3.07931474678199,-0.124128861671768,"Converged",FALSE,0.9
204,-1.79163342298458,1.09720052630488,-0.0737032211695775,"Converged",FALSE,0.9
205,-2.06275791524361,2.28400188536905,-0.0710655596170335,"Converged",FALSE,0.9
206,-1.89168102462019,2.02816332839615,-0.0952614267537023,"Converged",FALSE,0.9
207,-1.54840352489096,1.71497847867616,-0.151324215432674,"Converged",FALSE,0.9
208,-2.29951859886108,2.31796703183103,-0.0571263683033398,"Converged",FALSE,0.9
209,-1.34668983841014,0.54446441626709,-0.123407960037686,"Converged",FALSE,0.9
210,-1.77823924269935,2.31638494779504,-0.150887179802309,"Converged",FALSE,0.9
211,-1.87568209390962,1.93123770363693,-0.0929459402258376,"Converged",FALSE,0.9
212,-2.22482332587407,1.96828700099702,-0.0364917823318162,"Converged",FALSE,0.9
213,-1.8100599375972,2.12021245867417,-0.129517444091218,"Converged",FALSE,0.9
214,-1.43462941277679,0.317239367719254,-0.0889602323001431,"Converged",FALSE,0.9
215,-1.86311813392503,1.6291270114098,-0.130661729688941,"Converged",FALSE,0.9
216,-2.36848347172913,3.15051725606691,-0.0994028869503156,"Converged",FALSE,0.9
217,-3.30086697649388,4.94753033348144,-0.0782050904026783,"Converged",FALSE,0.9
218,-1.70392170953264,0.412387109230776,-0.0564473315110636,"Converged",FALSE,0.9
219,-2.45280660129492,3.99534530290095,-0.134620886589947,"Converged",FALSE,0.9
220,-1.81054504066094,1.10820508914471,-0.0775588163884403,"Converged",FALSE,0.9
221,-1.72835108641138,1.49214595260143,-0.0900975532611656,"Converged",FALSE,0.9
222,-1.79895191556179,1.46236252086764,-0.0788512189780279,"Converged",FALSE,0.9
223,-1.65286341187695,1.52714124778766,-0.156632729656952,"Converged",TRUE,0.9
224,-1.19837415354195,0.907766390105433,-0.172039692819862,"Converged",FALSE,0.9
225,-1.58161467405345,0.874196704222709,-0.0618312924520315,"Converged",FALSE,0.9
226,-2.03713172110273,1.71132078482382,-0.0788303536736023,"Converged",FALSE,0.9
227,-2.06872549006855,2.13887638013267,-0.113574403108844,"Converged",FALSE,0.9
228,-2.76440384344821,4.08749350332638,-0.0664719655444807,"Converged",FALSE,0.9
229,-1.61410852896629,1.47160642509111,-0.133461022303771,"Converged",FALSE,0.9
230,-1.47373387829543,0.586845298194016,-0.0875670465881964,"Converged",FALSE,0.9
231,-1.80079831511429,1.28618839777101,-0.0900596170922073,"Converged",FALSE,0.9
232,-1.58300191810327,1.20395722411144,-0.128210414879508,"Converged",FALSE,0.9
233,-1.55387154854725,1.1014612281471,-0.144463818803106,"Converged",FALSE,0.9
234,-2.78341815904587,3.11277634274201,-0.0395081254054231,"Converged",TRUE,0.9
235,-1.40534080274456,0.654028923506025,-0.133406142532748,"Converged",FALSE,0.9
236,-1.98970957832062,1.67516567219905,-0.0769100482986846,"Converged",FALSE,0.9
237,-1.74985782445925,0.877794931602829,-0.0599696477818468,"Converged",FALSE,0.9
238,-1.87127372236477,1.07303336225622,-0.0945507255653961,"Converged",FALSE,0.9
239,-2.77748304640407,4.04769245647911,-0.0754122179883234,"Converged",FALSE,0.9
240,-1.55039726360492,1.27585415908838,-0.143912737592212,"Converged",FALSE,0.9
241,-1.6008321058747,1.4450246854525,-0.121672980608601,"Converged",FALSE,0.9
242,-1.58483855953597,1.03402323940792,-0.109830961588102,"Converged",FALSE,0.9
243,-2.21113452531359,1.47140864418817,-0.0121224507490691,"Converged",FALSE,0.9
244,-2.12815758192075,2.95192276201419,-0.140735010612758,"Converged",FALSE,0.9
245,-1.57140205921103,0.763832521080308,-0.100218196975866,"Converged",FALSE,0.9
246,-3.31492041172148,6.01323746791145,-0.0890204146599525,"Converged",FALSE,0.9
247,-1.08609703984706,-0.476541911659336,-0.11074461285617,"Converged",FALSE,0.9
248,-2.45382963943467,2.75764785294196,-0.0724286642882411,"Converged",FALSE,0.9
249,-1.61349585231977,1.30889755548627,-0.159912998005987,"Converged",FALSE,0.9
250,-2.04755131415457,2.07589797174176,-0.0914502237094803,"Converged",FALSE,0.9
251,-2.00341802510292,1.81007486988493,-0.119026907882309,"Converged",FALSE,0.9
252,-1.71302793262187,1.34153207587721,-0.119815493591833,"Converged",TRUE,0.9
253,-1.82280024343705,1.29829529417321,-0.0427807353960811,"Converged",FALSE,0.9
254,-2.47518460945058,3.72852569851453,-0.122902713798046,"Converged",FALSE,0.9
255,-1.93853173845409,2.13393888263535,-0.114484740381657,"Converged",FALSE,0.9
256,-2.12709529407678,1.91220104235147,-0.0569644303162869,"Converged",FALSE,0.9
257,-2.17793569970011,2.63860503606626,-0.147854370152654,"Converged",FALSE,0.9
258,-1.94854441318534,1.44049608413937,-0.0880251444659133,"Converged",FALSE,0.9
259,-1.98943856902688,1.98711095207287,-0.0679024716248421,"Converged",FALSE,0.9
260,-1.94645305935698,1.94847256304667,-0.0908294185258905,"Converged",TRUE,0.9
261,-1.35188812339904,-0.513603405313776,-0.0682763128275097,"Converged",FALSE,0.9
262,-1.62857728413545,0.723187842435453,-0.103119883516929,"Converged",FALSE,0.9
263,-1.77265843200868,1.11000155993466,-0.0721751497822367,"Converged",FALSE,0.9
264,-2.46675432560628,3.20645309463292,-0.0996472971048462,"Converged",FALSE,0.9
265,-1.7712804238608,1.76130714391814,-0.136103535915493,"Converged",FALSE,0.9
266,-1.87851493956923,2.59908160992176,-0.15767850874926,"Converged",FALSE,0.9
267,-2.14581366760635,2.08194278074425,-0.0734077095542466,"Converged",FALSE,0.9
268,-2.37110182819403,3.01565581706748,-0.0684125775107175,"Converged",FALSE,0.9
269,-1.79991654808522,1.24524446211537,-0.105678085604272,"Converged",FALSE,0.9
270,-1.82402543397667,1.44087790221513,-0.0987894809336552,"Converged",FALSE,0.9
271,-1.80796165819129,2.8829467769663,-0.195862413766764,"Converged",FALSE,0.9
272,-2.50884268362544,2.76245290008809,-0.0464024142732966,"Converged",FALSE,0.9
273,-2.17895167598671,3.00049219568799,-0.136817760037064,"Converged",FALSE,0.9
274,-1.93169570822691,1.6880175429972,-0.0713814447054518,"Converged",FALSE,0.9
275,-1.89423342325768,2.07125792473485,-0.127791902230425,"Converged",FALSE,0.9
276,-1.88424086739519,1.54307298957068,-0.113539653971365,"Converged",FALSE,0.9
277,-2.15650314573698,3.10083231834212,-0.141208232777475,"Converged",FALSE,0.9
278,-2.44778275620915,3.27401934471933,-0.121687899494335,"Converged",FALSE,0.9
279,-2.10115484567037,1.3072778455674,-0.0389063346963944,"Converged",FALSE,0.9
280,-1.50043321693611,0.139302565237759,-0.0685948070965971,"Converged",FALSE,0.9
281,-1.96004506618043,2.04104479771345,-0.092406996637647,"Converged",FALSE,0.9
282,-2.87640457744227,3.95189521170486,-0.0496702788254939,"Converged",FALSE,0.9
283,-1.40524163504405,0.47723603053692,-0.111624904529942,"Converged",FALSE,0.9
284,-2.45192777625555,3.29092582420465,-0.068460877515092,"Converged",FALSE,0.9
285,-2.30364289577233,2.17448637168702,-0.0425824643231298,"Converged",FALSE,0.9
286,-2.40045495501579,2.11869763756863,-0.0259679040368044,"Converged",FALSE,0.9
287,-1.55907830515057,0.524043116447604,-0.104097608493606,"Converged",FALSE,0.9
288,-2.12990569720337,2.71848900945199,-0.116991134370127,"Converged",FALSE,0.9
289,-1.34086399326689,0.363464879385399,-0.105955311153653,"Converged",FALSE,0.9
290,-2.59179999900894,4.00850522020847,-0.115302777016414,"Converged",FALSE,0.9
291,-1.27998083122202,-0.0801707225336283,-0.0864223711194113,"Converged",FALSE,0.9
292,-2.162396797404,2.29573086361992,-0.0799873421109565,"Converged",FALSE,0.9
293,-1.81090119646586,1.27600183038615,-0.0977462163833552,"Converged",FALSE,0.9
294,-1.74978084533206,1.70933415680292,-0.140631107112622,"Converged",FALSE,0.9
295,-1.77978150367358,0.439499011472716,-0.0282354762261342,"Converged",FALSE,0.9
296,-2.80386288802256,4.79167268184041,-0.109402063059019,"Converged",FALSE,0.9
297,-1.6646599448981,2.13804653768407,-0.18395275521768,"Converged",FALSE,0.9
298,-2.36950569724392,2.82411928459415,-0.071928968019344,"Converged",FALSE,0.9
299,-1.79214536440351,0.525543884126943,-0.0518334756479082,"Converged",FALSE,0.9
300,-2.77793518487448,3.18942820697247,-0.0307081898570452,"Converged",FALSE,0.9
301,-1.81797466860652,1.63672076925263,-0.133439732952822,"Converged",FALSE,0.9
302,-1.17485829000033,-0.0855011985325216,-0.136891370198871,"Converged",FALSE,0.9
303,-1.79703048842852,1.54361319547971,-0.0710285998743464,"Converged",FALSE,0.9
304,-1.98451051080342,2.20310932308089,-0.12358545711156,"Converged",FALSE,0.9
305,-1.32594121674942,0.802041474708595,-0.139988813878328,"Converged",FALSE,0.9
306,-2.57261625226462,4.24863338717212,-0.156330853817234,"Converged",FALSE,0.9
307,-1.42498029062524,0.73961377693658,-0.129586743536944,"Converged",FALSE,0.9
308,-2.38743970016213,2.29451526293643,-0.0265156870662692,"Converged",FALSE,0.9
309,-1.43232773080579,0.27385708942502,-0.113799496095608,"Converged",FALSE,0.9
310,-1.85016874247191,0.958705073460409,-0.0660130015768806,"Converged",FALSE,0.9
311,-1.49254143986593,1.16688779376158,-0.12912629992875,"Converged",FALSE,0.9
312,-2.04109649005111,1.49910798858412,-0.0410240941134484,"Converged",FALSE,0.9
313,-2.28428391625172,2.71192474848419,-0.0951069640020673,"Converged",FALSE,0.9
314,-1.69936353403508,1.38640882756577,-0.10272510147902,"Converged",FALSE,0.9
315,-1.61904954553275,1.1084169230702,-0.108219906909177,"Converged",FALSE,0.9
316,-2.04246495390969,2.15055466903932,-0.108024791613712,"Converged",FALSE,0.9
317,-1.77631341585849,1.07309663263483,-0.068452242373173,"Converged",FALSE,0.9
318,-2.72404300408581,3.70967870679078,-0.074423105027604,"Converged",FALSE,0.9
319,-2.12563748521948,2.40175149752009,-0.0996851751996376,"Converged",FALSE,0.9
320,-1.76011804559214,1.42327879666029,-0.0845667998290059,"Converged",FALSE,0.9
321,-2.49563149716579,3.19333665081448,-0.0929679854338964,"Converged",FALSE,0.9
322,-1.56283755045336,0.629355532927435,-0.0924085318993427,"Converged",FALSE,0.9
323,-2.30406603453519,3.11124243119504,-0.0989122518258405,"Converged",FALSE,0.9
324,-1.7073204273626,0.977199411745063,-0.0973462532353259,"Converged",FALSE,0.9
325,-2.36498554494102,2.76384325028464,-0.0771926588768961,"Converged",FALSE,0.9
326,-1.85800950208613,1.8474938159763,-0.127496421721095,"Converged",FALSE,0.9
327,-2.08947981104492,2.00056732952675,-0.0485689146228746,"Converged",FALSE,0.9
