"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-3.15766884821556,0.622539512872822,0.0251943398986421,"Converged",FALSE,-3.3287562476176,1.13020289345037,0.0254151383564756,"Converged",FALSE,-3.96718578654346,3.04575345234736,0.0250157089381432,"Converged",FALSE,-3.24347814843385,0.859795750306398,0.0255800841695234,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
2,-1.01976128832031,-0.313422658628584,-0.0134315039933787,"Converged",FALSE,-0.415859263570234,-2.21673449795835,-0.0132123332728286,"Converged",FALSE,-1.29439576124258,0.557937832107893,-0.0135171290801624,"Converged",FALSE,-1.65873243016723,1.6871011951121,-0.0130499540362025,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
3,-1.99681062944596,1.7238950167074,-0.00607167066779378,"Converged",FALSE,-1.06688195678802,-1.25894213100123,-0.00703537748777959,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-2.16275319027006,2.280236317828,-0.00608854558171261,"Converged",FALSE,-2.23156635038924,2.52084458688139,-0.00663035755961094,"Converged",FALSE,0.5,0.5
4,-0.706282083820526,-0.208645200093698,-0.0213498891086691,"Converged",FALSE,-0.369954436268206,-1.44692932006641,-0.0208507685817464,"Converged",FALSE,0.710141791356759,-4.79835428956115,-0.0211424000149976,"Converged",FALSE,-0.293129179771118,-1.41598033415645,-0.021326515664071,"Converged",FALSE,-0.747348933405722,-0.0705291826076077,-0.0214174451441696,"Converged",FALSE,0.5,0.5
5,-3.036304542256,1.91035153380345,0.0131709294333401,"Converged",FALSE,-2.64101329424673,0.696639566681796,0.0132395214617296,"Converged",FALSE,-2.47458627315462,0.195530773089404,0.0134070129359686,"Converged",FALSE,-3.08055119157613,2.19107068262791,0.0132385216358899,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
6,-1.73886531069073,-0.68866597115618,0.00528315808358584,"Converged",FALSE,-2.31881369768884,1.09879127150298,0.0057318642461838,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.956641423016297,-3.03732713355477,0.00511702679785902,"Converged",FALSE,-3.34735984853541,4.14335436551556,0.00539133677023783,"Converged",FALSE,0.5,0.5
7,-1.79779465975006,0.633317241211326,-0.00526859790982954,"Converged",FALSE,-1.7244069789406,0.405562849755415,-0.0051782909049995,"Converged",FALSE,-1.91638019718535,0.975311878936541,-0.00504332181116861,"Converged",FALSE,-1.65874621017107,0.169679663307824,-0.00502386837709815,"Converged",FALSE,-1.27517843496772,-1.01075774808756,-0.00528218000812482,"Converged",FALSE,0.5,0.5
8,-2.31761927110755,0.728712489973162,0.00848744595352618,"Converged",FALSE,-2.22045023595993,0.37268166528722,0.00848695286404245,"Converged",FALSE,-2.4976654897568,1.29407127334473,0.00883793287983789,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
9,-1.08964111473409,-1.64514041572374,-0.00213738524495835,"Converged",FALSE,-1.16928438014361,-1.22840378360281,-0.00224738940594114,"Converged",FALSE,-1.76247169405764,0.57299819232257,-0.00228807044415919,"Converged",FALSE,-2.01028860677356,1.32908056365089,-0.00197312859339333,"Converged",FALSE,-1.32282578275957,-0.853069650772045,-0.00229584602174899,"Converged",FALSE,0.5,0.5
10,-1.73284563945728,-0.0374302916524891,0.000541177811840123,"Converged",FALSE,-2.84746661421551,4.1550005283701,-0.000567450626603209,"Converged",FALSE,-2.79391792485485,3.46101882678734,0.00103520546936997,"Converged",FALSE,-2.4257916913228,2.50136969430219,-0.00069507546019032,"Converged",FALSE,-2.58006580700486,2.77967637673575,-0.000178669265113959,"Converged",FALSE,0.5,0.5
11,-2.43442702886862,3.69841329640075,-0.00724579760558054,"Converged",FALSE,-0.52810844935283,-2.37963716691018,-0.00826751382640017,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
12,-1.72802349454937,0.676542104584427,-0.00246566951842984,"Converged",FALSE,-2.17621070052144,2.20051368363249,-0.00242856672431312,"Converged",FALSE,-2.52329076990992,2.93299691605175,-0.00161647289468256,"Converged",FALSE,-0.906507506169518,-1.97973604611366,-0.00264396862764718,"Converged",FALSE,-2.31361050831492,2.79546085420633,-0.0033113043044141,"Converged",FALSE,0.5,0.5
13,-1.17542218758232,-0.602693559461789,-0.00559371316611006,"Converged",FALSE,-1.78897476361479,1.29163885035044,-0.0063168996402145,"Converged",FALSE,-1.70603309939199,1.17888536229763,-0.0058880601253507,"Converged",FALSE,-2.57575544115904,3.43094322994105,-0.00407168717004593,"Converged",FALSE,-2.17347958865504,2.61065203392412,-0.00602141921234473,"Converged",FALSE,0.5,0.5
