"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-3.2793275414659,2.5404011111589,0.0160861233518552,"Converged",FALSE,-3.35715330126337,2.58498762592557,0.0167948753813476,"Converged",FALSE,-3.17506096781333,2.07009851415418,0.016547338038642,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
2,-2.06586489014854,1.62084068819986,0.000357021898346301,"Converged",FALSE,-1.97312748333437,1.38474247844935,-0.000277078121284666,"Converged",FALSE,-1.6603690948061,0.480388858603816,-0.000343017794840141,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
3,-2.01757740665262,2.88360179468241,-0.0137664824958606,"Converged",FALSE,-1.63874661841155,1.81930436020357,-0.0144163855515895,"Converged",FALSE,-1.56247180994973,1.59312136352688,-0.0139216780966307,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.8,0.2
4,-2.06663465296029,2.60653842607399,-0.0106422729894801,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.78805767788588,1.7277550733867,-0.00978459736170484,"Converged",FALSE,-1.88747444550387,2.05372797078799,-0.0103132184434792,"Converged",FALSE,-1.85837540039794,2.01258668768548,-0.0102888836551354,"Converged",FALSE,0.8,0.2
5,-2.63577057638196,3.72319764367305,-0.00460263309018375,"Converged",FALSE,-1.69771183624965,0.611600187618399,-0.00441867097529568,"Converged",FALSE,-1.67103517330658,0.610310482639031,-0.00460976307579239,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
6,-3.18417928228665,5.53591012179904,-0.00569966143067944,"Converged",FALSE,-2.52428013643943,3.0743851181528,-0.00497281124663954,"Converged",FALSE,-1.69828615933116,0.558515831775124,-0.00568783592718411,"Converged",FALSE,-1.9491964942694,1.43106735529408,-0.00576146855325727,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
7,-1.13122044067179,1.94703638877274,-0.0295975188445116,"Converged",FALSE,0.244062061565854,-2.15331079419416,-0.0309081252417749,"Converged",FALSE,-0.276087274354437,-0.648196445923183,-0.0298756156545709,"Converged",FALSE,-0.168691587174499,-0.978944659051716,-0.0305671281003415,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
8,-1.21849815708096,0.599763519942389,-0.0152578717612979,"Converged",FALSE,-1.11264938838154,0.336342543819869,-0.0154403879624389,"Converged",FALSE,-1.44001203450193,1.3771226151136,-0.0150124160013601,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.55688362184448,1.58519595888319,-0.0151372724553899,"Converged",FALSE,0.8,0.2
9,-1.86839305426794,0.220997131196738,6.82580175689994e-05,"Converged",FALSE,-2.04428463424799,0.863346098463369,7.18481728591553e-05,"Converged",FALSE,-1.88824890440783,0.264193060834401,7.44844956269013e-05,"Converged",FALSE,-2.24459085446552,1.42211600060209,0.000338161269857056,"Converged",FALSE,-1.5034953301123,-1.02110464399828,-6.52766681497171e-05,"Converged",FALSE,0.8,0.2
10,-1.16748155735941,0.408277106262053,-0.0173070784816257,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.21437611109158,0.57724378288157,-0.0175165128169371,"Converged",FALSE,-0.945575042049347,-0.313708453385336,-0.0173922073525947,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
11,-1.30194044409434,1.86591603799183,-0.0249528876201923,"Converged",FALSE,-1.45908412578479,2.33233184745483,-0.0240531033392954,"Converged",FALSE,-1.06899310597816,1.02360553340525,-0.0239709338436769,"Converged",FALSE,-0.447211284320605,-0.994416327531686,-0.0235288678988444,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
12,-0.877192279367305,-0.760622968030199,-0.0130247149064067,"Converged",FALSE,-1.19269261095329,0.234174937657317,-0.0126070379686746,"Converged",FALSE,-1.09065477084225,-0.0759118790979107,-0.0127144670909651,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
13,-2.34515436825664,1.1503407664328,0.00501049402678818,"Converged",FALSE,-2.05302371107264,0.164848343033592,0.00527485669624008,"Converged",FALSE,-2.56163085282557,1.85955340252276,0.00547930357188468,"Converged",FALSE,-2.01703514777602,0.0583197689644418,0.00527984579038769,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
14,-2.02229415375855,1.34535599940745,-0.00283129364107016,"Converged",FALSE,-1.89125073881436,0.924468095284935,-0.00246698057471775,"Converged",FALSE,-2.02130556520964,1.34072865589001,-0.00240507597045818,"Converged",FALSE,-1.93707471888104,1.22391508215068,-0.00284052217640574,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
