"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-1.93169229438518,2.58050196836716,-0.0153305114466176,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.85531913058622,2.67656201281102,-0.0164060983408018,"Converged",FALSE,-2.73567810997635,5.32726733000839,-0.0163738707928056,"Converged",FALSE,-1.86396907215761,2.91100393075866,-0.016223708114946,"Converged",FALSE,0.5,0.5
2,-1.98399728448772,4.08182269577009,-0.0232891042747396,"Converged",FALSE,-1.26025987563557,1.56828320855512,-0.0212423189181858,"Converged",FALSE,0.131202316528632,-2.97760261920352,-0.0218766605623233,"Converged",FALSE,0.148338601033057,-2.91162588103732,-0.0207271064248429,"Converged",FALSE,-1.26159516666824,1.45938811655863,-0.0213779057073682,"Converged",FALSE,0.5,0.5
3,-2.273663320555,3.18666888667808,-0.0115849751750489,"Converged",FALSE,-2.30284565362658,3.04138246556295,-0.0113790107211249,"Converged",FALSE,-2.61596855574257,4.44575022561146,-0.0129020680119761,"Converged",FALSE,-1.92362076052856,1.97775207823175,-0.0123044695984665,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
4,-0.614225548310409,-0.690409823365399,-0.0177451892544952,"Converged",FALSE,-1.48463951875167,2.10469339973575,-0.0179991616549331,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.4930779118834,2.01969194890293,-0.0167913183594533,"Converged",FALSE,-0.840419696714387,0.0236959610943174,-0.0176321981729566,"Converged",FALSE,0.5,0.5
5,-2.12394214153495,3.92914060919858,-0.0197702416504816,"Converged",FALSE,-0.642886507912296,-0.756822440779157,-0.0181875152182024,"Converged",FALSE,-1.99651080879855,3.63535636993206,-0.0186351351765298,"Converged",FALSE,-2.12352344770121,3.96115629563912,-0.0198955068137178,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
6,-2.16707223974709,4.22849755522547,-0.0148234006822826,"Converged",FALSE,-1.25066961129695,1.03504181024368,-0.0149008642674797,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.20150961815994,0.962112106569135,-0.0156076540530005,"Converged",FALSE,-1.67038022091471,2.34345724190086,-0.0158189348947235,"Converged",FALSE,0.5,0.5
7,-2.29542153295508,2.78792371667589,-0.00264958432263068,"Converged",FALSE,-2.0164785579491,2.02958732707761,-0.00395432839528183,"Converged",FALSE,-2.18538740583215,2.40743131551084,-0.0028605434276543,"Converged",FALSE,-2.25832840071573,2.7116726405154,-0.00395632769643022,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
8,-1.38312662310241,0.91405996977593,-0.0123300130526086,"Converged",FALSE,-0.29615307422307,-2.30638531661661,-0.013081583771976,"Converged",FALSE,-2.42082549340151,4.15120561521632,-0.0114950391775058,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
9,-0.651519248983885,-0.216059006069672,-0.0219433508725804,"Converged",FALSE,-0.763001036614127,0.158007648633466,-0.0219794413504056,"Converged",FALSE,-1.32632527272573,1.89583340930506,-0.0223050353045622,"Converged",FALSE,-0.916632742068607,0.612887977935228,-0.0218472502664087,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.5,0.5
10,-2.10836386471867,1.36073190144352,-0.00345560766003057,"Converged",FALSE,-2.58904773095032,2.85055708492932,-0.00407073383213339,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.88682238707614,3.81429452579321,-0.00484024262445403,"Converged",FALSE,-1.6623927675843,-0.0585525143803114,-0.00334601919743289,"Converged",FALSE,0.5,0.5
11,-0.90545535354772,-0.350158775988537,-0.0161942759416388,"Converged",FALSE,-1.93033254618791,2.76415861781042,-0.0167722146819048,"Converged",FALSE,-1.88625693231377,2.82015493555481,-0.0171951062272688,"Converged",FALSE,-1.02556510242553,0.00224850623140765,-0.0161860921324142,"Converged",FALSE,-1.82863503351518,2.43091451248747,-0.0165344885227982,"Converged",FALSE,0.5,0.5
12,-1.2255970623788,2.32834617500386,-0.024380153573359,"Converged",FALSE,-0.171891056436322,-1.09504807320845,-0.0242047154179622,"Converged",FALSE,0.25867471651342,-2.74311677493496,-0.0233873027473966,"Converged",FALSE,-1.49129923695335,3.31280382507832,-0.0246165271197495,"Converged",FALSE,-0.382581756359358,-0.54223810773008,-0.0238190172365295,"Converged",FALSE,0.5,0.5
13,-0.984101003946606,-0.238008278670525,-0.0115355082275027,"Converged",FALSE,-1.89124560151235,2.50815327590986,-0.0115935153122898,"Converged",FALSE,-2.01798261580913,3.01050411434406,-0.011316225820161,"Converged",FALSE,-0.239547012690106,-2.35760424251157,-0.0129848165563988,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
14,-1.47106152957528,3.27002543860904,-0.0295388088201469,"Converged",FALSE,-2.10860110184415,5.61155237255834,-0.0299928023946435,"Converged",FALSE,-1.8281252941423,4.30362101296728,-0.0277509846305574,"Converged",FALSE,-1.08331133497178,2.01185739897488,-0.027792496844049,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.5,0.5
15,-0.468205419627144,-0.960693592235198,-0.0206721151809611,"Converged",FALSE,-2.38840262151437,5.30358381438679,-0.0209417172811209,"Converged",FALSE,-0.776863223592645,0.0136764726706633,-0.0203134899683227,"Converged",FALSE,-0.744606999009551,-0.0766255035952838,-0.0203852703972925,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
16,-0.985036485007986,-1.91365996358078,-0.00480249944683837,"Converged",FALSE,-1.66021015646749,0.0412261188824082,-0.00446912489430434,"Converged",FALSE,-1.99605661789754,1.00875270859548,-0.0039783105865241,"Converged",FALSE,-1.17784730942754,-1.6918900295692,-0.00463338766215849,"Converged",FALSE,-1.36591630627138,-0.868187011166387,-0.00492297924212358,"Converged",FALSE,0.5,0.5
17,-1.61801358050293,0.818307462555679,-0.00385350953500113,"Converged",FALSE,-1.76866287002247,1.27567642126687,-0.00386793606327393,"Converged",FALSE,-1.09072637762567,-0.894760316783326,-0.00361401428303549,"Converged",FALSE,-2.41140955420286,3.56816330586959,-0.00469950039210289,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
18,-1.95022173154404,0.846850044110803,-0.000709937462559787,"Converged",FALSE,-1.50467916075473,-0.640870309315606,-0.000464685543697151,"Converged",FALSE,-2.05216695575177,1.07189854738536,-0.000460050003587638,"Converged",FALSE,-1.623294376336,-0.302351417243563,-0.000365008522133967,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
19,-1.96762928850248,2.50903554939114,-0.0110923936197174,"Converged",FALSE,-1.73002816156914,1.85098269656885,-0.0117262001090137,"Converged",FALSE,-2.29496243208766,3.21217847204837,-0.00976323820178182,"Converged",FALSE,-1.18860459635232,0.0752877674530752,-0.0112989389171522,"Converged",FALSE,-1.13055209583642,-0.106604321060228,-0.0113122444708394,"Converged",FALSE,0.5,0.5
20,-2.11663526525582,1.77303279742466,-0.00251958082954026,"Converged",FALSE,-2.66884568979738,3.96648834866009,-0.00200504137389057,"Converged",FALSE,-1.27332992570496,-0.94714884107482,-0.00214701839443928,"Converged",FALSE,-0.936430704518791,-1.96685197921292,-0.00281878806852285,"Converged",FALSE,-0.764589689384164,-2.45645494563544,-0.00268061404373598,"Converged",FALSE,0.5,0.5
21,-1.94322318037722,2.91795489773661,-0.017143431875556,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.03977618070154,3.1595380225845,-0.0163101853094797,"Converged",FALSE,-1.07626048243491,-0.00426822567084146,-0.0164512865003018,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
22,-1.5946166595208,1.79439290550895,-0.0126668539190055,"Converged",FALSE,-1.50199098454127,1.66668634452909,-0.012351936524389,"Converged",FALSE,-0.313901940137605,-2.3937495463449,-0.0123147804564028,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-1.32662465419783,0.966739917669833,-0.0120782054335161,"Converged",FALSE,0.5,0.5
