"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-1.08072115532171,1.34932676834988,-0.0247899203557117,"Converged",FALSE,-0.70521362040517,0.068218872878942,-0.0241649221820272,"Converged",FALSE,-0.993811488169339,0.952329350998081,-0.0245440754202385,"Converged",FALSE,-0.737238250413737,0.16112978244542,-0.0241897431884278,"Converged",FALSE,-0.520232216036112,-0.505224452948881,-0.024232381855655,"Converged",FALSE,0.8,0.2
2,-0.0731559050058182,-0.336885291445024,-0.0365050622318866,"Converged",FALSE,0.340725568357406,-1.57660737608292,-0.0366929959740929,"Converged",FALSE,0.721192556162845,-2.67134312494098,-0.0379127622650635,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,0.214248717875801,-1.21798422620232,-0.0365259018776047,"Converged",FALSE,0.8,0.2
3,-2.76387274554097,2.81455901224144,0.00363426998988068,"Converged",FALSE,-2.22902380737608,0.815852968892614,0.00415723824610531,"Converged",FALSE,-3.17140517265041,3.93330581831142,0.00372849389889908,"Converged",FALSE,-2.49062593145913,1.6418949890341,0.00442971391721836,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.8,0.2
4,-3.56670114528278,3.09980122857193,0.0141964244319496,"Converged",FALSE,-3.36994349364355,2.53391996373696,0.013163519005033,"Converged",FALSE,-3.55420123225987,3.15873431257108,0.0149333676527661,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.88391229660694,1.3861453003122,0.0124854446399538,"Converged",FALSE,0.8,0.2
5,-1.56327665261661,-0.132707676266798,-0.000821579132605783,"Converged",FALSE,-2.2654717904281,2.005650661105,-0.000517562984179959,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.06748190845068,1.35385027185624,-0.000601535206341055,"Converged",FALSE,0.8,0.2
6,-1.76225381901246,0.502794396221581,-0.00382718643671731,"Converged",FALSE,-1.91063709131636,0.958897687384931,-0.00402941109946115,"Converged",FALSE,-2.31069177758422,2.28257088575656,-0.00343500019456004,"Converged",FALSE,-2.02578379268891,1.3869389272477,-0.00398380994576444,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.8,0.2
7,-2.2888565177285,3.15931898430874,-0.0128595423421245,"Converged",FALSE,-1.8033033018389,1.99945399205489,-0.0129107797123773,"Converged",FALSE,-1.67962947914012,1.45708259977713,-0.0127591158510926,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
8,-1.77149898811088,0.807573739835016,-0.00688584280860353,"Converged",FALSE,-1.89149826372636,1.10544298666382,-0.00708446939514476,"Converged",FALSE,-1.83203221155292,1.01965087423072,-0.00674981684135724,"Converged",FALSE,-1.38850157738517,-0.316974802455861,-0.00730781813477379,"Converged",FALSE,-1.58929678151301,0.279115729969141,-0.0073166452467218,"Converged",FALSE,0.8,0.2
9,-0.391968646069788,-2.38414391213483,-0.0146041712307468,"Converged",FALSE,-0.364840135339889,-2.59189232692716,-0.0146437772152096,"Converged",FALSE,-0.67674221665677,-1.45134769678014,-0.0148035723768373,"Converged",FALSE,-1.07436601915051,-0.156812804000769,-0.0150180157395368,"Converged",FALSE,-0.797750132327721,-1.13659601475871,-0.0152177405945248,"Converged",FALSE,0.8,0.2
10,-2.15472553886696,1.61056643377944,-0.0052984574964056,"Converged",FALSE,-1.46218994645908,-0.559635768031619,-0.00531676720630131,"Converged",FALSE,-1.70879261799686,0.194820697647013,-0.00526005361411287,"Converged",FALSE,-2.04914982146943,1.2082316806146,-0.00513567861658779,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
11,-2.36076467546984,2.10205566660763,-0.000982741807514558,"Converged",FALSE,-2.69637200601379,3.12555882110024,-0.00146808342772109,"Converged",FALSE,-2.95074694040478,3.88961515843947,-0.000994944435779317,"Converged",FALSE,-3.35382617656525,4.65658476100719,-1.71751371991289e-05,"Converged",FALSE,-2.94195886799665,3.81066215847803,-0.0018169358233405,"Converged",FALSE,0.8,0.2
12,-0.631390243886036,-1.37076010152771,-0.0129119774868281,"Converged",FALSE,-1.00325098535041,-0.106310095135123,-0.0128324638740003,"Converged",FALSE,-1.0074558787838,-0.0778746381625575,-0.012919059449253,"Converged",FALSE,-1.0233429980637,-0.0362013032578294,-0.0128909363773349,"Converged",FALSE,-1.20676573840449,0.561303850583332,-0.0128458643122462,"Converged",FALSE,0.8,0.2
13,-3.30409996094508,2.20456387214401,0.0194811641086993,"Converged",FALSE,-2.7251566115512,0.381900241830582,0.0196206393932024,"Converged",FALSE,-3.02470808507253,1.23273621717469,0.0198635272791392,"Converged",FALSE,-3.01152164567067,1.2188852328674,0.0196942114259418,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
14,-2.44177412270337,2.05475953568628,0.00177615648821614,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.06789763804367,0.853398720994887,0.00174079682103403,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
15,-2.84694959004271,2.07832774825762,0.0130788828119793,"Converged",FALSE,-1.98477496218399,-0.577855160593409,0.0128491720451345,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-2.41666452681457,0.80845482063873,0.0126931248053979,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
16,0.501228044866969,-0.52458765757209,-0.045449160411196,"Converged",FALSE,0.761731330086985,-1.29937952906707,-0.0455553340450656,"Converged",FALSE,-0.410963598428937,2.35377048781833,-0.0453353298185647,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
