"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-1.19206412685979,2.44698386040392,-0.0261220270195893,"Converged",FALSE,-1.08602292081405,2.17700765551215,-0.0266833034182079,"Converged",FALSE,-1.22624281776181,2.37928839752777,-0.0254504060515485,"Converged",FALSE,-1.08675730418017,1.95478463963913,-0.0256481815312916,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
2,-0.85602098329828,0.594504601968325,-0.0209220603848235,"Converged",FALSE,-0.890264480133212,0.730224605698399,-0.0209445101473849,"Converged",FALSE,-1.05599541797475,1.2022614143483,-0.0209167564493964,"Converged",FALSE,-0.672886574125786,0.0679102554728196,-0.0211641489450654,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
3,-1.30344319739913,1.1104143283274,-0.0176451204775865,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.29127428446884,1.06122617609149,-0.0173547637056929,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.99,0.01
4,-1.46232076780556,-1.0839886558075,0.003985803357771,"Converged",FALSE,-1.6776977480112,-0.479163591004171,0.0042447881541807,"Converged",FALSE,-1.59291970043089,-0.817184017430838,0.00436032993640888,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
5,-2.40231130158755,2.48758338253587,-0.00336735208193171,"Converged",FALSE,-2.41351599610457,2.54787892932406,-0.0038523511012769,"Converged",FALSE,-2.31433376223639,2.13241256718464,-0.0032024843525451,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.99,0.01
6,-0.175138411616189,1.14069541668908,-0.0429993523209853,"Converged",FALSE,-0.29141802249043,1.57474251815298,-0.0435017110109787,"Converged",FALSE,-0.213475803097911,1.36276336697731,-0.0434814891657447,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
7,-0.713155340174321,-0.796585320757609,-0.0153125434801905,"Converged",FALSE,-0.986471385842792,0.142524168108614,-0.0153978406591077,"Converged",FALSE,-0.953564276186402,0.0292943281945402,-0.0153814310047002,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.83844422264506,-0.347260837402855,-0.0154307605793915,"Converged",FALSE,0.99,0.01
8,-0.698469624168147,0.693938879557528,-0.0318713213165637,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,-0.685348268309209,0.649207069230645,-0.0318346203040996,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
9,-1.55418668926903,-0.00962855471615529,-0.00304363920977021,"Converged",FALSE,-1.83976591241285,0.960896147093747,-0.00313853308157502,"Converged",FALSE,-1.79929833249814,0.836830209289012,-0.00319884759346343,"Converged",FALSE,-1.62753808654222,0.244673434803995,-0.00309388989284891,"Converged",FALSE,-1.4353923568982,-0.380955544097332,-0.0030748150986933,"Converged",FALSE,0.99,0.01
10,-1.6358172314408,-0.322942207997522,0.00100200002382585,"Converged",FALSE,-1.69167651787806,-0.141999412696974,0.00103905159316161,"Converged",FALSE,-1.74732677990696,0.0327265986116388,0.00109414558513072,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.42882104911558,-0.958410347363056,0.000689902350881925,"Converged",FALSE,0.99,0.01
11,-0.257775312062605,0.609047071766776,-0.0330166657459559,"Converged",FALSE,-0.3727617255423,0.927487442990758,-0.0329610774883791,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.199764877605791,0.470348340696634,-0.0333221005900713,"Converged",FALSE,0.99,0.01
12,-0.962515706030707,2.14041671281881,-0.0320409742429091,"Converged",FALSE,-0.975681518403631,2.19064088422473,-0.0314735030871403,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.849278252841691,1.81071665296573,-0.0320531359718881,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
13,-2.11132198587122,0.735797720624528,0.00351965594341465,"Converged",FALSE,-2.02155891648161,0.471161583709717,0.00339439366093225,"Converged",FALSE,-2.27542298225194,1.23960041870333,0.0034641969208198,"Converged",FALSE,-2.41991108552623,1.61306244765837,0.0035506444928135,"Converged",FALSE,-2.14959604796994,0.967771969081621,0.0032340976017824,"Converged",FALSE,0.99,0.01
14,-1.75376627120125,2.05931018011735,-0.0118089805866864,"Converged",FALSE,-2.01777998939714,2.62853752375102,-0.0108431162935831,"Converged",FALSE,-1.66153481403209,1.67011592608909,-0.0112139167092029,"Converged",FALSE,-1.33320175597796,0.668177677824839,-0.0115227914911571,"Converged",FALSE,-1.40440080330166,0.871093669361744,-0.0115158980027437,"Converged",FALSE,0.99,0.01
15,-0.512556501041089,0.603158585885235,-0.0316631459949889,"Converged",FALSE,-0.521775076388491,0.680503913092542,-0.0317455402939166,"Converged",FALSE,-0.376905663447019,0.212487132683478,-0.0317434677262471,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
16,-1.17126714061855,0.214594318522851,-0.0127496987440945,"Converged",FALSE,-1.12928730648435,0.0570783160907192,-0.0126074703174503,"Converged",FALSE,-0.992884958349369,-0.437537283311437,-0.0122360129612951,"Converged",FALSE,-1.00208176469297,-0.371459662280407,-0.0123852987155525,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
17,-2.11073432472148,0.850480662907857,0.00115000995303296,"Converged",FALSE,-2.49578614633493,2.14517762708939,0.000710257282627235,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.85652318759139,-0.0025975295033571,0.00128392146839387,"Converged",FALSE,-1.89824712308518,0.139520972799264,0.00120435470867942,"Converged",FALSE,0.99,0.01
18,-2.5200929439476,2.12734110002895,0.00221189804483169,"Converged",FALSE,-2.59033962316384,2.32918771766407,0.00213747719461847,"Converged",FALSE,-2.3822938227741,1.90063685749304,0.00156972115768738,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
19,-1.49515769912665,0.727294511369481,-0.00922679640289263,"Converged",FALSE,-1.70866580274235,1.4412629274665,-0.00946582738534143,"Converged",FALSE,-1.73246506682651,1.47930698921672,-0.00909713217610316,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.99,0.01
20,-1.70075271941258,0.848975095168334,-0.00512070558113141,"Converged",FALSE,-1.614369514226,0.589997666119191,-0.00504691143325831,"Converged",FALSE,-1.65080153811631,0.708081595361817,-0.00508351685552911,"Converged",FALSE,-1.74965240511063,0.990458000512472,-0.00524922569137651,"Converged",FALSE,-1.8117252621169,1.18814875511523,-0.00512935960413903,"Converged",FALSE,0.99,0.01
21,-1.58622100627465,-0.0124265291416035,-0.00247278677175941,"Converged",FALSE,-1.59744508889443,0.0217073870220204,-0.00247653605238764,"Converged",FALSE,-1.74893395830217,0.511556870912399,-0.0025029491020179,"Converged",FALSE,-1.814598604616,0.711480722789085,-0.00254651396190491,"Converged",FALSE,-1.60172251585627,0.0340756188598452,-0.00247669789621265,"Converged",FALSE,0.99,0.01
22,-2.73795214557015,3.98461715000399,-0.00644526626741837,"Converged",FALSE,-2.85885465713085,4.53188055305984,-0.00619835716301612,"Converged",FALSE,-2.73288231269052,3.92974917541078,-0.00570778358797508,"Converged",FALSE,-2.72729735056646,4.08145315495646,-0.00678495644974187,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
23,-1.31568924380283,-0.0180663046909633,-0.0113117831757761,"Converged",FALSE,-1.40029550389767,0.257496065246494,-0.011296357391879,"Converged",FALSE,-1.50842066679239,0.648857550265798,-0.0113621519403836,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.47947055539931,0.526313782485289,-0.011378888441214,"Converged",FALSE,0.99,0.01
24,-1.71195826690242,0.309026758780643,-0.00609861313088592,"Converged",FALSE,-1.49280300364672,-0.506292285200378,-0.00537011220234667,"Converged",FALSE,-1.53600471069306,-0.378421546164699,-0.00533336607376418,"Converged",FALSE,-1.26591167856423,-1.33345563444867,-0.00473853283255537,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.99,0.01
25,-1.16587771404587,2.76323719381045,-0.0302295006229838,"Converged",FALSE,-1.05331195021953,2.66320737796871,-0.0310677448336378,"Converged",FALSE,-1.05155297259813,2.6697602053282,-0.0305141991205493,"Converged",FALSE,-0.698630003814694,1.54966227911455,-0.0303945631772153,"Converged",FALSE,-0.821376954892628,1.96965696201714,-0.0308764919110183,"Converged",FALSE,0.99,0.01
