"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-2.47219449010006,1.97438825915784,0.00223011898752334,"Converged",FALSE,-1.6910305867978,-0.542810450472489,0.0024856137311214,"Converged",FALSE,-1.99346066037299,0.398609638854885,0.00260924134069979,"Converged",FALSE,-1.90307653752761,0.111843885963576,0.0025793502081552,"Converged",FALSE,-2.25311217420594,1.44862145822925,0.00261784478885113,"Converged",FALSE,0.5,0.5
2,-2.27003463248053,5.8143091053517,-0.0249526918703559,"Converged",FALSE,-1.07071138911574,1.5409031641544,-0.0253380143882726,"Converged",FALSE,-0.0562612717198593,-1.44222289933695,-0.0262152097578092,"Converged",FALSE,0.576391441736018,-3.21883927229912,-0.0272325726612815,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
3,-1.86208321282293,0.736669693731292,-0.00526199316439497,"Converged",FALSE,-1.97460466845166,1.01928729230872,-0.00457843666011394,"Converged",FALSE,-2.36731185665247,2.45674581809251,-0.00573486420867656,"Converged",FALSE,-2.18037755516698,1.87410044528752,-0.00510957337240732,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
4,-0.755674701524419,-0.63610370638397,-0.0165608465742188,"Converged",FALSE,-0.998187192955464,0.0983182965379114,-0.0164053478515742,"Converged",FALSE,-1.67883680587992,2.20061268083452,-0.0170679762349572,"Converged",FALSE,-2.70338033664495,5.59371217234838,-0.0183278883940923,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
5,-1.34680804903848,1.16588818541299,-0.0194823756943896,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.30127499159137,1.06918000206906,-0.0197281276381463,"Converged",FALSE,-1.38342671518105,1.36880469301122,-0.0195830529600028,"Converged",FALSE,-1.05655839997777,0.290806385536834,-0.0197242337495566,"Converged",FALSE,0.5,0.5
6,-1.60903355641694,0.899184552856596,-0.00993572842274354,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.79351470483284,1.50839661627946,-0.00979470916594857,"Converged",FALSE,-1.0867999275437,-0.756361242003082,-0.0100499368942806,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
7,-1.61616666718827,3.10877093406054,-0.0225321999931423,"Converged",FALSE,-0.730284089903383,0.26879139575274,-0.0227289418920769,"Converged",FALSE,-0.836340215034768,0.577119688242291,-0.0226774800184555,"Converged",FALSE,-1.4890880985033,2.81591849058396,-0.02343290234366,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
8,-0.00673491614980269,-3.69520917325834,-0.011449844806064,"Converged",FALSE,-0.503414242543554,-2.08890049405071,-0.0112474336589893,"Converged",FALSE,-0.650838894497972,-1.75072184956319,-0.0106199742181113,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.90003110907858,2.29552675005999,-0.0102461342549015,"Converged",FALSE,0.5,0.5
9,-0.317959480158909,-2.64956863218305,-0.0129575047615111,"Converged",FALSE,-0.371325835380167,-2.62455566496783,-0.0118449587018334,"Converged",FALSE,-0.408794996674384,-2.70037032085216,-0.0115101803494704,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
10,-1.71627041545085,0.525985869689786,-0.00384054921280375,"Converged",FALSE,-3.23554169994105,5.37182166952297,-0.00465125878045907,"Converged",FALSE,-2.61299816725003,3.28524316035549,-0.00230741021374814,"Converged",FALSE,-1.11789066169068,-1.29096443531272,-0.00393673547107078,"Converged",FALSE,-1.98476717810472,1.45637845619824,-0.00404114013751378,"Converged",FALSE,0.5,0.5
11,-2.01752332945008,0.367666342258624,0.00259466262007679,"Converged",FALSE,-2.29703465662601,1.20197430121331,0.00298082376131913,"Converged",FALSE,-2.43457021967164,1.52318897333349,0.00293734649123788,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,-2.82578730767574,2.7004194519788,0.0022245116029525,"Converged",FALSE,0.5,0.5
12,-2.18349707578377,-0.380101275348671,0.0107200925034551,"Converged",FALSE,-2.77628655623115,1.53718274730084,0.010600144189755,"Converged",FALSE,-3.39545138165642,3.88471219960948,0.0105429121636017,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.45950407611224,0.450085265688583,0.0107817778893999,"Converged",FALSE,0.5,0.5
13,-0.18326133270172,-1.04458164747844,-0.0295372965864968,"Converged",FALSE,-0.698632283418698,0.511570839328216,-0.0290027430454484,"Converged",FALSE,-0.337385186060384,-0.585740166136957,-0.0294704473855552,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-0.627145668120734,0.245647768499384,-0.0288353770272139,"Converged",FALSE,0.5,0.5
14,-0.160813297335171,1.18120184897634,-0.0408436088710056,"Converged",FALSE,0.0505332502426998,0.499637655030542,-0.0407349534311063,"Converged",FALSE,-0.0466258262752815,0.815487081659836,-0.0407256090805973,"Converged",FALSE,0.0996867109357087,0.356433957812061,-0.040809644570002,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
15,-2.11049065238277,1.50272198607211,0.00137648615775368,"Converged",FALSE,-2.60667641377504,3.10742084340176,0.00180656562215603,"Converged",FALSE,-1.58248159714254,-0.137580070199087,0.000956144803691393,"Converged",FALSE,-1.62217353798077,-0.0025711621928857,0.000973287868719608,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
16,-2.41112770909623,0.852582535978188,0.00362341523391861,"Converged",FALSE,-2.73145437225009,2.24864901717366,0.00247568576596511,"Converged",FALSE,-3.40135526485536,4.05425165067672,0.00430888712344776,"Converged",FALSE,-4.08072382730602,6.16335578206788,0.00457005464220929,"Converged",FALSE,-2.01508436468117,-0.304469778128293,0.00342955875880996,"Converged",FALSE,0.5,0.5
17,-0.986441401737642,1.32249539855411,-0.0249758684739305,"Converged",FALSE,-1.33408858949482,2.47016127799025,-0.0255800915245752,"Converged",FALSE,-1.16096498039286,2.06509994408253,-0.025581100269092,"Converged",FALSE,-2.17284590301612,5.63214128896382,-0.0270130576166778,"Converged",FALSE,-1.77561316015885,3.95540093382661,-0.0240573632005819,"Converged",FALSE,0.5,0.5
18,-1.92759760342891,2.15023694442332,-0.0097752099428484,"Converged",FALSE,-1.54082954801246,1.01652522798311,-0.0100790536753878,"Converged",FALSE,-1.37605975357311,0.494507232736976,-0.00993759767331477,"Converged",FALSE,-1.49252494689841,0.815077530221946,-0.00974349860243245,"Converged",FALSE,-2.51120425842396,4.09579526523828,-0.0107028601863663,"Converged",FALSE,0.5,0.5
19,-2.13778912979178,-0.0433155380576754,0.00450318317586426,"Converged",FALSE,-2.5870317635478,1.35065884362922,0.00468265047653336,"Converged",FALSE,-2.79127609318431,2.22623072268964,0.00388008891746838,"Converged",FALSE,-2.28326115997338,0.39495944594481,0.00465386399875093,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
20,-1.83345665490166,2.68556363155646,-0.0135346785317723,"Converged",FALSE,-1.19130275239597,0.630531460113995,-0.014134363450475,"Converged",FALSE,-1.03609119936335,0.124458545265344,-0.0141639380492047,"Converged",FALSE,-1.68030236426864,2.60653318057297,-0.0148262270752186,"Converged",FALSE,-1.55454362165634,1.91560887782948,-0.0142881393255393,"Converged",FALSE,0.5,0.5
21,-1.34191746986784,1.45718661359414,-0.0192357540275873,"Converged",FALSE,-1.21397470552518,1.05741272281363,-0.0189915476516659,"Converged",FALSE,-0.989353798556611,0.412562284473831,-0.0192027224844668,"Converged",FALSE,-0.675124401240072,-0.604040370888594,-0.019095778451461,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
22,-2.5852098764312,2.43016902086501,0.00437070259348276,"Converged",FALSE,-2.9924835658846,3.71769376863177,0.00534298736155906,"Converged",FALSE,-2.2528051713462,1.48817923275417,0.00424673009082612,"Converged",FALSE,-2.33466368125115,1.7865134070619,0.00433781436862875,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
23,-2.00967152287379,0.767730929336248,0.000124167963585408,"Converged",FALSE,-2.43190476989091,2.32829000368664,-0.001543560228472,"Converged",FALSE,-1.73669463960442,-0.112323854951969,0.000161334680836968,"Converged",FALSE,-2.36753977089124,1.92799542381257,0.000131971509729583,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
