"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-0.657920248586742,-2.37050824304507,-0.00751697806602546,"Converged",FALSE,-1.28992720360393,-0.188206414948354,-0.00826088742989435,"Converged",FALSE,-1.54994945964596,0.695997151734369,-0.00836307113625027,"Converged",FALSE,-1.48590654935842,0.461780190663709,-0.00819864296504279,"Converged",FALSE,-1.6913689675726,1.13307211622847,-0.00844406158801163,"Converged",FALSE,0.8,0.2
2,-1.40714838530042,0.977038745669049,-0.0125194796351811,"Converged",FALSE,-1.31471235874934,0.735536751085158,-0.012920153602681,"Converged",FALSE,-1.44143644129042,1.24355019529241,-0.0130121074218047,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,NA,NA,NA,"B-spline error",FALSE,0.8,0.2
3,-0.69053331301113,-0.982090550616374,-0.0121062654080347,"Converged",FALSE,-1.42564016987415,1.35098107123405,-0.0125298266293904,"Converged",FALSE,-1.40270032315675,1.20472909807362,-0.0116506619358645,"Converged",FALSE,-1.55642880280423,1.77024128352681,-0.0117387350623022,"Converged",FALSE,-1.53397915058425,1.57553245500225,-0.0116744566222414,"Converged",FALSE,0.8,0.2
4,-1.04601872513379,-0.687115413345753,-0.00930503231124714,"Converged",FALSE,-1.2472366866837,-0.0206877451589994,-0.00922437418675656,"Converged",FALSE,-1.30893110166895,0.181695299621749,-0.0092113729728387,"Converged",FALSE,-1.025794077378,-0.753557412672627,-0.00939465186283294,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
5,-0.404028533881567,-1.70677139634045,-0.0194676007086049,"Converged",FALSE,-0.296238925962501,-2.01589335255968,-0.0199711779887032,"Converged",FALSE,-0.518838514855819,-1.28133733617072,-0.0193814631283987,"Converged",FALSE,-0.114306913196848,-2.52245413447586,-0.0197766813357415,"Converged",FALSE,-0.790980718159025,-0.435660277779738,-0.0195660524667068,"Converged",FALSE,0.8,0.2
6,-2.30983317517836,2.44578818483833,-0.00464613860287781,"Converged",FALSE,-1.85658049058405,0.966920828798697,-0.00451427204554456,"Converged",FALSE,-0.682740833790175,-2.84034385338192,-0.00458729596903862,"Converged",FALSE,-1.82986044441126,0.844822806485227,-0.0047194267123967,"Converged",FALSE,-1.74217828997866,0.592596123609452,-0.00466805514551378,"Converged",FALSE,0.8,0.2
7,-1.43342512942084,-0.0199050429313556,-0.00821080915268488,"Converged",FALSE,-1.38228202999275,-0.18613291370806,-0.00818226089927361,"Converged",FALSE,-1.80060789761256,1.20442050075159,-0.00829813002658651,"Converged",FALSE,-2.04664510950386,2.01769569729914,-0.00836321158259472,"Converged",FALSE,-1.5332030415026,0.307042918903653,-0.00827062107385112,"Converged",FALSE,0.8,0.2
8,-1.01258880156698,-1.00119634471665,-0.010454765415028,"Converged",FALSE,-1.48347181462518,0.574687854684405,-0.0107256940885501,"Converged",FALSE,-1.27085043011543,-0.136641424762408,-0.0106400082197443,"Converged",FALSE,-1.41701427372217,0.304559008814375,-0.0106249240926974,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
9,-1.60277478553087,2.14050789974819,-0.0149131241790907,"Converged",FALSE,-1.26918462962304,0.924596440546736,-0.0143020731345362,"Converged",FALSE,-0.866850561255205,-0.470129714970806,-0.0137244147950888,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.02742578002029,0.0838968899527773,-0.0139070718000494,"Converged",FALSE,0.8,0.2
10,-1.7807806444587,-1.08677173052068,0.0115313140590602,"Converged",FALSE,-1.81600255282338,-1.03861019564381,0.0117771277924782,"Converged",FALSE,-2.77637381574061,1.84953237933738,0.0118553400091182,"Converged",FALSE,-1.99204342500526,-0.3552658720343,0.011456928871565,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
