"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-1.33867904058005,0.718685379926453,-0.0156520137940557,"Converged",FALSE,-1.64192213036183,1.77907887543108,-0.0153021815970019,"Converged",FALSE,-1.12653407416383,0.0636937451928429,-0.0155289742782269,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
2,-0.35688116788404,-0.102582676634271,-0.0281908880580502,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.39745833311969,0.035569692583119,-0.0282078580261802,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,0.95,0.05
3,-1.55529595178421,1.92385021495453,-0.0124561036704175,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.60672422409295,2.00613248703813,-0.0117014574122542,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
4,-1.46733121017345,0.690908420951549,-0.00916358704661691,"Converged",FALSE,-1.35226038438089,0.344751633351334,-0.00904601456110739,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
5,-2.30859739223815,1.40573332148009,0.00180803937911313,"Converged",FALSE,-2.12875376366585,0.876649540846266,0.00177501214571528,"Converged",FALSE,-1.94415877407442,0.2506353927351,0.00191329519524267,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,-2.37415225355706,1.48784378779075,0.00192540799843495,"Converged",FALSE,0.95,0.05
6,-1.59272070985376,1.34033722591746,-0.0123340610989169,"Converged",FALSE,-1.88285228128189,2.21119217146654,-0.0126825835926958,"Converged",FALSE,-1.80216564989499,1.9947887990874,-0.0125763421539627,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.78233036268041,1.88714225397032,-0.0124585812994321,"Converged",FALSE,0.95,0.05
7,-3.04244782365679,0.015107040370505,0.0309984344754905,"Converged",FALSE,-3.05052033846647,0.0413086148029634,0.0310121980136568,"Converged",FALSE,-3.19080085318908,0.452775243360522,0.0312906811843242,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.7933340047544,-0.742383477975943,0.0306526080742689,"Converged",FALSE,0.95,0.05
8,-1.0287606354137,-0.172322443958197,-0.0120138650973894,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.13212012445264,0.161682193464804,-0.0120174862837182,"Converged",FALSE,-0.841528592453584,-0.777391097700641,-0.0119921026484855,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
9,NA,NA,NA,"B-spline error",FALSE,-2.04949067419307,2.26109673180614,-0.00931438251394225,"Converged",FALSE,-1.57187892050281,0.509920636704144,-0.00862721238523464,"Converged",FALSE,-1.9246702754725,1.68671960775148,-0.00932455221580427,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
10,NA,NA,NA,"B-spline error",FALSE,-2.15229052154847,2.73631515611589,-0.00957116704295555,"Converged",FALSE,-1.86005268053441,1.78715776316729,-0.00901340074659486,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.97290602298347,2.09144167563817,-0.00953474473912149,"Converged",FALSE,0.95,0.05
