"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-1.65965736636637,1.93596025422341,-0.0162038521274113,"Converged",FALSE,-1.66689776608769,1.95209293637221,-0.0165011721511659,"Converged",FALSE,-1.5436068218419,1.68777475063863,-0.0159527377277813,"Converged",FALSE,-2.10758442781586,3.40164755014745,-0.0168173242661658,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
2,-3.19644771556633,4.21821123568822,0.0022657049344183,"Converged",FALSE,-2.63321357578669,2.90298404632618,0.00113710000593473,"Converged",FALSE,-3.30670535266337,5.22499788004843,0.00022994494540413,"Converged",FALSE,-2.18133116929237,1.40622712927191,0.000879958792372455,"Converged",FALSE,-3.43168811183111,5.13607351380907,-0.00033975383244752,"Converged",FALSE,0.5,0.5
3,-0.793402191376145,-0.50326815777344,-0.0144133145178866,"Converged",FALSE,-0.751104540397944,-0.647309362491451,-0.0144621161684491,"Converged",FALSE,-0.985054258694522,0.134875461082562,-0.0145333897729711,"Converged",FALSE,-1.84605594933643,2.90814114620664,-0.015901936157361,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
4,-2.16741910868236,4.07296804396867,-0.0147208686214292,"Converged",FALSE,-1.2173930996724,0.909058979809261,-0.0141086444965749,"Converged",FALSE,-1.45246983188935,1.73098752146583,-0.0141005404392764,"Converged",FALSE,-2.2024839924647,3.65282803896741,-0.0129683760628133,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
5,-2.35816332575976,-0.257987834010388,0.0174230609049457,"Converged",FALSE,-2.4885973284494,0.16536584043358,0.0174942364469108,"Converged",FALSE,-2.55727747332693,0.34547500403011,0.0176812502903986,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
6,-0.714036804235504,0.773875718124415,-0.0252956272282109,"Converged",FALSE,-0.378523736871606,-0.306411381399279,-0.0248487125446378,"Converged",FALSE,-0.871554332832153,1.2255533199354,-0.0247696204118556,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.443655497016428,-0.12210295507516,-0.0248244477314871,"Converged",FALSE,0.5,0.5
7,-1.1101137992796,-1.53514345003454,-0.0018086138909005,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.88394095729078,0.772708522431908,-0.0011334647402691,"Converged",FALSE,-2.08393458617546,1.80792973835663,-0.00124750431905091,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
8,-0.64686824228277,-1.19008884283984,-0.0145166864926944,"Converged",FALSE,-1.88884946504605,2.58549483521494,-0.0138635568941398,"Converged",FALSE,-0.999191254732884,-0.188325744105173,-0.0137670723511651,"Converged",FALSE,-1.15234689972629,0.30593149961316,-0.0137290696292834,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,0.5,0.5
9,-1.20116606924294,-2.32877043006557,0.00548117190375559,"Converged",FALSE,-1.82724592424167,-0.229881266378655,0.00569438795107422,"Converged",FALSE,-2.14630284015453,0.864969487166798,0.00594746234859741,"Converged",FALSE,-2.56526687018765,2.06597445889347,0.00667618096358175,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
10,-2.99056034721404,2.59543365092004,0.00933595591641612,"Converged",FALSE,-1.7116961556147,-1.18030716592826,0.00789265765700242,"Converged",FALSE,-2.91830850217221,2.75248736785551,0.00725422085072974,"Converged",FALSE,-2.37975763434875,1.09187257245522,0.00753039466080181,"Converged",FALSE,-2.36954689320138,0.89097479140158,0.00795040352996238,"Converged",FALSE,0.5,0.5
