"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-2.01641041757768,0.784038196653836,0.00107493817243112,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.678330130245,-0.177832660874914,0.000916349810593565,"Converged",FALSE,-2.00676311862657,0.830779939671137,0.00136572586453051,"Converged",FALSE,-1.9786307365204,0.736472808931308,0.00111532144035666,"Converged",FALSE,0.8,0.2
2,-0.273101087517779,-0.143062135086269,-0.0308462597582301,"Converged",FALSE,0.399493358260116,-2.18608360717008,-0.03129939651324,"Converged",FALSE,0.0619650538734727,-1.27368143053306,-0.0305569330665585,"Converged",FALSE,-0.00616077547206064,-0.897758064648997,-0.0311857480570443,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
3,-1.51087758255861,-0.576644384397237,-0.00126471161023417,"Converged",FALSE,-2.08745852074728,1.39041299696779,-0.00166001939198364,"Converged",FALSE,-1.85552632113026,0.538465135115101,-0.00151417796265444,"Converged",FALSE,-1.95730514057852,0.854715350476405,-0.00158429016634961,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
4,-1.29931760172998,2.16536966310206,-0.0239599192583762,"Converged",FALSE,-0.796539403206965,0.335121148008181,-0.0238908730005641,"Converged",FALSE,-1.09787185381768,1.42169198101573,-0.0242544040228902,"Converged",FALSE,-0.77544551125187,0.287495530696316,-0.0238961765585482,"Converged",FALSE,-0.550959043962087,-0.544138655225695,-0.0234206482321123,"Converged",FALSE,0.8,0.2
5,-2.13857616801935,1.58867264461489,-0.00520134205955002,"Converged",FALSE,-2.10811360907408,1.37172667616407,-0.00628212840035132,"Converged",FALSE,-2.64285711576312,3.145725703212,-0.00595818691873786,"Converged",FALSE,-2.10176397016513,1.51494797061852,-0.00519698725669167,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
6,-1.52525725130357,0.22941370316159,-0.00788626563411993,"Converged",FALSE,-2.09463553550315,1.92037789075871,-0.00734037195385606,"Converged",FALSE,-2.14767942488539,2.13637764776745,-0.00795232732615677,"Converged",FALSE,-1.95766329422256,1.76104442017655,-0.00834108286230629,"Converged",FALSE,-2.02051459270575,1.85953875947047,-0.00771039709909161,"Converged",FALSE,0.8,0.2
7,-2.67845710315532,2.04030455616763,0.00540042528269996,"Converged",FALSE,-2.72632394079303,2.45017453742988,0.00516285716751141,"Converged",FALSE,-2.77411731646652,2.74381515456139,0.00507378653198751,"Converged",FALSE,-3.02287422491265,3.3091021620134,0.0058186315090257,"Converged",FALSE,-2.53869254761615,1.62048779404761,0.00569149553653398,"Converged",FALSE,0.8,0.2
8,-2.57310144567038,3.182432423706,-0.00227160915867989,"Converged",FALSE,-2.29219972655804,2.41198124985361,-0.00187514815231355,"Converged",FALSE,-3.25644733981931,5.35989009182854,-0.00153713646984569,"Converged",FALSE,-2.15478822882151,1.75469711143124,-0.00177878636891337,"Converged",FALSE,-2.12984278020254,1.7593265039033,-0.00157608983968253,"Converged",FALSE,0.8,0.2
9,-2.74028157458185,1.38794682783953,0.0156695945278081,"Converged",FALSE,-2.55134258907678,0.927289444378728,0.0157150984107644,"Converged",FALSE,-2.45938678503508,0.626732198810461,0.015556840548682,"Converged",FALSE,-1.85849410496057,-1.23083733198066,0.0152269541107248,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
10,-1.33139972742253,-0.01426270322536,-0.00875197837563637,"Converged",FALSE,-1.59133805343371,0.834679842723199,-0.00885729823331302,"Converged",FALSE,-1.06791244624488,-0.892315362649339,-0.00851644037414612,"Converged",FALSE,-1.75927156251357,1.47448912903919,-0.00937870976965442,"Converged",FALSE,-2.00873817973719,2.10092515715528,-0.0095625409731245,"Converged",FALSE,0.8,0.2
