"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-3.37191801300832,2.62656170457656,0.0171065478135368,"Converged",FALSE,-2.94045515078001,1.40114345568937,0.0165817849592142,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-3.30058593795031,2.87174097870455,0.0161601693831301,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
2,-1.97130040547907,3.18599125007252,-0.0124605073895948,"Converged",FALSE,-1.66783285384264,2.10440117291719,-0.0122095958092545,"Converged",FALSE,-0.440420360343065,-1.7783551054535,-0.0116366506280403,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.711325966301982,-0.947698872645459,-0.0112370221008326,"Converged",FALSE,0.5,0.5
3,-2.46337181161581,0.525746680958406,0.0121112407292591,"Converged",FALSE,-2.43275168036433,0.421422814677983,0.0121398027256234,"Converged",FALSE,-2.97552552267413,2.14826228727272,0.0109381468328606,"Converged",FALSE,-2.69387238390568,1.25666145002674,0.0120405334391196,"Converged",FALSE,-2.64933896928752,1.11608532705251,0.011984751419291,"Converged",FALSE,0.5,0.5
4,-2.64206824177655,2.63530472134973,0.00463483878421753,"Converged",FALSE,-1.71300059814909,-0.20681527390132,0.00358935479449408,"Converged",FALSE,-2.03689085079188,0.852556953676031,0.00391290957117051,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,-1.0879841785575,-2.32613104876774,0.00425547654661324,"Converged",FALSE,0.5,0.5
5,-3.17022678786935,2.6290526200679,0.0151905642769811,"Converged",FALSE,-2.77149852006548,1.397758503071,0.0146610558646132,"Converged",FALSE,-2.53393767968519,0.831275273562881,0.0140247817024683,"Converged",FALSE,-2.49346355732281,0.630469774313398,0.0145986589323695,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
6,-1.62249692644257,0.503933327407052,-0.00509223327311047,"Converged",FALSE,-1.240038335842,-0.810206972846672,-0.00459152303407418,"Converged",FALSE,-1.05322759381945,-1.44330140561914,-0.00438899452032909,"Converged",FALSE,-1.63865316949489,0.525317525401954,-0.00496780678763206,"Converged",FALSE,-1.57510024186551,0.307291086554255,-0.0049577496798148,"Converged",FALSE,0.5,0.5
7,-1.6337948304653,1.65116312132629,-0.0155449696869958,"Converged",FALSE,-1.18087119133935,0.175514351466426,-0.0153699285619296,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.86773296244011,2.28445551863284,-0.0147071881391294,"Converged",FALSE,-0.841789097898581,-0.863287476463458,-0.0155882231203638,"Converged",FALSE,0.5,0.5
8,-1.26106477960078,1.26356069202256,-0.0182846753320356,"Converged",FALSE,-0.183788586315857,-2.10684672143071,-0.0186421151697534,"Converged",FALSE,-0.531019278575951,-1.17639890014689,-0.0177901043941037,"Converged",FALSE,-0.957938976010837,0.195112255201647,-0.0177171712943925,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
9,-1.98224375670096,0.924498521322081,-0.00286922275634937,"Converged",FALSE,-1.60409304533748,-0.276787366429723,-0.0026740472408236,"Converged",FALSE,-2.92263108260867,4.03538870094148,-0.00346892224771127,"Converged",FALSE,-2.10090201180077,1.28041386752145,-0.00258293630525472,"Converged",FALSE,-2.670629082939,3.1944799716956,-0.00161005360539867,"Converged",FALSE,0.5,0.5
10,-2.09582834627546,-0.540473531456163,0.00963981839663122,"Converged",FALSE,-2.98447336163832,2.35753475153359,0.0089661969164984,"Converged",FALSE,-2.73806268781757,1.68735755993461,0.00951309181081248,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
11,-1.33230401176905,1.03065606935688,-0.0177711513270018,"Converged",FALSE,-2.21414866903511,3.64536626109716,-0.0181924020933499,"Converged",FALSE,-1.39176946057855,1.35598639989234,-0.0182785243497598,"Converged",FALSE,-1.55893899753432,1.83772655610782,-0.0175486613285244,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
12,-0.861870108318677,-1.08139247828987,-0.0110187596262255,"Converged",FALSE,-0.935713445882782,-0.782374495527313,-0.0111601839473535,"Converged",FALSE,-1.63815109505921,1.53970053649221,-0.0116643885594364,"Converged",FALSE,-1.92489201384632,2.38531198430002,-0.0111697542911045,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
13,-1.20449035487666,-0.701378125660678,-0.00694490710757007,"Converged",FALSE,-0.79141876922064,-2.04919085683531,-0.00668101618373217,"Converged",FALSE,-0.800604650548509,-1.66928869488281,-0.00763197825884507,"Converged",FALSE,-1.58618482617838,0.547835159937817,-0.00677402991777329,"Converged",FALSE,-1.60199808059025,0.597278705041527,-0.0069372695115248,"Converged",FALSE,0.5,0.5
