"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-1.69684108634562,2.01890660291129,-0.0159452723718413,"Converged",FALSE,-0.945075499750355,-0.498440740446767,-0.0155086316120292,"Converged",FALSE,-2.0932589722101,3.23346128798762,-0.0166332913917226,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.580082320517741,-1.62193155948974,-0.0159095371101089,"Converged",FALSE,0.5,0.5
2,-1.08100109524871,-0.559464604190383,-0.00820691109454461,"Converged",FALSE,-1.89196774945718,2.08704588870296,-0.00841991345900836,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.59361520982812,1.21445995371815,-0.00894900560833425,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
3,-0.223806294775346,-2.78142690938453,-0.00820998699144027,"Converged",FALSE,-0.143354998124337,-2.82130022221238,-0.00882520877286063,"Converged",FALSE,-2.04358400993376,3.09718975841046,-0.0091295544191048,"Converged",FALSE,-1.45429990522451,1.19206393900097,-0.00945930726650288,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
4,-0.816972972596081,-1.62992848698896,-0.00748877180707374,"Converged",FALSE,-0.437374125390408,-2.55000955971838,-0.00817431101768968,"Converged",FALSE,-1.49727953428718,0.660773380378426,-0.00764362034921282,"Converged",FALSE,-2.02009548519294,2.63202419245794,-0.00848737994170812,"Converged",FALSE,-1.52713788327243,0.877761129784103,-0.00779200680260898,"Converged",FALSE,0.5,0.5
5,-1.37886083637127,0.681072657386017,-0.0135272871655992,"Converged",FALSE,-1.73050196632059,1.59682123157994,-0.0135375925501159,"Converged",FALSE,-1.01032965222563,-0.562222378105758,-0.013527720104243,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,NA,NA,NA,"B-spline error",FALSE,0.5,0.5
6,-2.13104029685318,1.04293190759374,0.00162351245528923,"Converged",FALSE,-1.35367213319584,-1.60248367564419,0.00217834658326658,"Converged",FALSE,-2.00816461082208,0.574657021690468,0.00181280887078962,"Converged",FALSE,-2.78819067795986,3.36707669063942,0.0017789682350189,"Converged",FALSE,-2.78879211102204,3.23572302442051,0.000768648638721108,"Converged",FALSE,0.5,0.5
7,-2.2142576802643,1.14239597142918,0.00512461105217271,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
8,-0.854867933595724,-0.551716351244254,-0.0132617638443117,"Converged",FALSE,-1.29389817331822,0.831961915062108,-0.0134138558545765,"Converged",FALSE,-1.16784043406757,0.4139651881999,-0.013450592226723,"Converged",FALSE,-1.98269462000226,3.30040874289329,-0.014666158595431,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
9,-0.930141516876741,-2.32590003640772,-0.000745436330282401,"Converged",FALSE,-2.27984470257825,1.58069760755297,-0.00123887278201479,"Converged",FALSE,-2.36127286514066,1.76013939964246,-0.000108063968548427,"Converged",FALSE,-2.04074970206973,0.807100881289304,-0.00060728996469638,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
10,-1.64511186421058,-0.461361708946163,0.00204052963148346,"Converged",FALSE,-2.22952145468751,1.38758379706851,0.00226357434539715,"Converged",FALSE,-2.05594647527492,0.851579130864214,0.00211802524978075,"Converged",FALSE,-1.93384071663688,0.478762872608314,0.00207244979889993,"Converged",FALSE,-1.8832068477094,0.374348664449713,0.001971472856137,"Converged",FALSE,0.5,0.5
11,-1.90083118011878,1.75699606339109,-0.00749476201580919,"Converged",FALSE,-2.56315388927035,3.76024179479595,-0.00691143772534075,"Converged",FALSE,-1.18038393779073,-0.601992129467249,-0.00784082342728771,"Converged",FALSE,-0.99182232860207,-1.21288851769804,-0.00763165813711409,"Converged",FALSE,-1.10962242282635,-0.832864471203793,-0.00778045374032421,"Converged",FALSE,0.5,0.5
12,-1.73196718467511,0.246589180631985,-0.00208394206414006,"Converged",FALSE,-2.00140225006172,1.03836325761506,-0.00204070932910448,"Converged",FALSE,-1.9025676504421,0.775564453090851,-0.00185676134212663,"Converged",FALSE,-2.11277545283035,1.44903288730226,-0.00216200990814096,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
13,-0.0618144415266331,-3.09288768815443,-0.0183718157839439,"Converged",FALSE,-1.54825476076924,1.79867592958371,-0.018692416063051,"Converged",FALSE,-1.67376598090607,2.29654343712627,-0.019382561493426,"Converged",FALSE,-0.559745451080701,-1.2918519892268,-0.0189760232051716,"Converged",FALSE,-0.214631289855766,-2.45236734303728,-0.0181802761802671,"Converged",FALSE,0.5,0.5
14,-1.86734346418003,1.6032886474349,-0.00779238647270168,"Converged",FALSE,-2.16360869576926,2.36353874133867,-0.00715210719808928,"Converged",FALSE,-2.1099095454782,2.51322252280808,-0.00781226258473953,"Converged",FALSE,-1.67964790668009,1.01123612038546,-0.00743239080572054,"Converged",FALSE,-0.761682747945042,-2.20055349198075,-0.00588137955409427,"Converged",FALSE,0.5,0.5
15,-1.88348621247164,2.10262910329183,-0.0129021425048787,"Converged",FALSE,-0.590288929734468,-2.33241123229667,-0.0128884547289153,"Converged",FALSE,-0.25809187924929,-3.31748484969002,-0.0135242676974448,"Converged",FALSE,-1.66997453086215,1.27679531120798,-0.0129684833130747,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
16,-2.1800872502695,1.97422545683307,-0.00679624484994028,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-2.44871661752776,2.82188275077995,-0.00731021088869658,"Converged",FALSE,-2.35530771041224,2.75891341856729,-0.00745846042455992,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
17,-0.938347471456712,1.37650366696209,-0.0223290121638126,"Converged",FALSE,-1.08803121360135,1.78618380147658,-0.0219840651531957,"Converged",FALSE,-0.24029337589842,-0.956403450451671,-0.0218276536016189,"Converged",FALSE,-1.16614528608037,2.04645263318512,-0.02197318813471,"Converged",FALSE,-1.04598386334263,1.28281786810745,-0.0210069921484924,"Converged",FALSE,0.5,0.5
18,-0.649859542235188,-1.53681555935633,-0.0122024960905932,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.626180830662921,-1.563225326118,-0.0128994755262187,"Converged",FALSE,-1.15871697531395,0.132969908373234,-0.0124351439993997,"Converged",FALSE,-1.21871741282302,0.287577956800386,-0.0123761192890238,"Converged",FALSE,0.5,0.5
19,-1.87633267044016,-0.231939605534062,0.00631993424342368,"Converged",FALSE,-2.6462259156727,2.14906057839964,0.00614087596742865,"Converged",FALSE,-3.27678518486647,4.13373849205525,0.00651377643065278,"Converged",FALSE,-2.54644074924762,1.91290482535014,0.006812295029438,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
20,-0.277262530231425,-0.661726239347888,-0.0253285111690055,"Converged",FALSE,-0.642630763763264,0.52531123369294,-0.0254140185186281,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.861813469052239,1.28576355191709,-0.0252239721083997,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
21,-1.41185223872016,-0.671355231464638,-0.000933659605598335,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.18525200081588,1.67837614470396,-0.000115185698629633,"Converged",FALSE,-2.93638258954608,3.9563743855955,-0.000128743480040771,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
22,-2.17590125457502,-1.57628044615019,0.0191342824959329,"Converged",FALSE,-2.67141388177315,-0.0583100804707005,0.0189505427433747,"Converged",FALSE,-3.36245932594034,2.17966291887626,0.0187604186553569,"Converged",FALSE,-3.05246939245858,1.21004841479912,0.0187903245508988,"Converged",FALSE,-3.30107400382308,1.9186743438004,0.0188983211856396,"Converged",FALSE,0.5,0.5
