"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-2.43305659378518,1.62462600406153,0.00170984348110918,"Converged",FALSE,-2.64099334354927,2.13543345581212,0.00189505862097413,"Converged",FALSE,-2.68116042969902,2.5803922245921,0.00146494138187613,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.42664531613908,1.57885993588907,0.00208585603547027,"Converged",FALSE,0.8,0.2
2,-1.19629226790031,3.19239138572459,-0.0318036935951342,"Converged",FALSE,-0.927824688673226,2.13644833012849,-0.0305445414895883,"Converged",FALSE,-1.25653651974556,3.24528270630702,-0.0311756946456557,"Converged",FALSE,-0.952628276867571,2.22531278152602,-0.0309582951842709,"Converged",FALSE,-0.786482731515479,1.94586250147127,-0.0317053625531499,"Converged",FALSE,0.8,0.2
3,-1.52294941693006,0.838381794824749,-0.0101985718374059,"Converged",FALSE,-1.25902061573342,-0.0110607237648622,-0.0100739532283533,"Converged",FALSE,-1.39493920207799,0.422891879195677,-0.0101018486273841,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.810495096491415,-1.42921089861397,-0.00992324762364355,"Converged",FALSE,0.8,0.2
4,-2.21797132824175,2.38915454653412,-0.00610940678180156,"Converged",FALSE,-2.35115029580644,2.7682853576751,-0.00516703690395332,"Converged",FALSE,-2.14175851870384,2.14738652540284,-0.00562904472373457,"Converged",FALSE,-1.67921189504887,0.501679661233874,-0.00525244414706263,"Converged",FALSE,-2.24020952249824,2.44365965322071,-0.00552152174424941,"Converged",FALSE,0.8,0.2
5,-1.81059882177847,-0.266098040911332,0.00265819578197989,"Converged",FALSE,-1.13300459266836,-2.20224684216555,0.0023251374621432,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.81252102668309,-0.306783330144276,0.00261629359243209,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
6,-1.37394248255064,1.33553630979429,-0.0181760698336967,"Converged",FALSE,-1.58656927528037,2.02701599357937,-0.0179477679745404,"Converged",FALSE,-1.14835579859718,0.685498229312874,-0.0177299790300598,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
7,-1.02227321729915,-0.422374098455775,-0.010545541431648,"Converged",FALSE,-0.997063817583475,-0.49202051577729,-0.0105061711339084,"Converged",FALSE,-1.38182559672052,0.682548018078018,-0.0104766609423361,"Converged",FALSE,-0.954699963704282,-0.657176086850794,-0.0103741706750829,"Converged",FALSE,-1.15365261035631,-0.00790324256021247,-0.0104613745229341,"Converged",FALSE,0.8,0.2
8,-0.495955709715074,0.92699962803539,-0.0363614242007155,"Converged",FALSE,-0.167448152255488,-0.169316845067763,-0.0361656487392682,"Converged",FALSE,-0.553672253855891,1.12009772433835,-0.0364536021725794,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,-0.973540502795901,2.55156497641765,-0.037085552171441,"Converged",FALSE,0.8,0.2
9,-0.764994149564695,-0.393923168980273,-0.016246008412328,"Converged",FALSE,-1.34201564718027,1.57618900255443,-0.0166878430391539,"Converged",FALSE,-1.18691175946727,0.863827536442869,-0.0162045016737786,"Converged",FALSE,-1.08231472228862,0.619919988099211,-0.0161656122102314,"Converged",FALSE,-1.41170722136508,1.4240609515745,-0.015711599685422,"Converged",FALSE,0.8,0.2
10,-1.71187012197651,0.58733424834382,-0.00264879881310763,"Converged",FALSE,-1.05056226021757,-1.53158510030178,-0.00247652059300123,"Converged",FALSE,-1.49432071896236,-0.125928393084094,-0.00253232140888175,"Converged",FALSE,-1.467651913462,-0.19590877128775,-0.0025703706915118,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
