"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-1.35962146824225,0.0240153134748969,-0.00827708138844224,"Converged",FALSE,-1.20832287376846,-0.497488218378037,-0.00816424732458955,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-0.989028168709876,-1.15671464108809,-0.00785352822532234,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
2,-1.62645886227442,3.02149905741005,-0.0208828325351246,"Converged",FALSE,-1.41475719925285,1.87684427604456,-0.0195187676939527,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
3,-1.32789552137925,0.124362605314454,-0.00579009185728104,"Converged",FALSE,-1.24232516344777,-0.153742647974183,-0.00566831658908978,"Converged",FALSE,-1.38484429563242,0.314852107102877,-0.00576842711004714,"Converged",FALSE,-1.31420643197557,0.078209088971692,-0.00574686332555657,"Converged",FALSE,-1.40276581352951,0.367458613306273,-0.0058054166206292,"Converged",FALSE,0.95,0.05
4,-1.78353096395011,0.981747736124573,-0.00533405361907097,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.84309115857608,1.10399954545686,-0.00533107552327037,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
5,-1.32162690220849,0.0909242255253281,-0.0114796606839363,"Converged",FALSE,-1.48667552471391,0.603235625796023,-0.0114607698263859,"Converged",FALSE,-1.48887764812652,0.582563489644063,-0.0113610744137332,"Converged",FALSE,-1.37324829642436,0.248768984202827,-0.0115048502245705,"Converged",FALSE,-1.57634161685722,0.894787995931387,-0.0115112022952293,"Converged",FALSE,0.95,0.05
6,-2.4367216894656,4.04255368880667,-0.013762745210842,"Converged",FALSE,-1.81017646421974,1.97740225971904,-0.0144055373287237,"Converged",FALSE,-1.95249840709512,2.46360905133026,-0.0136945642110211,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
7,-3.65178751308722,3.60133669463602,0.014075040336286,"Converged",FALSE,-3.72113257406296,4.2281377417081,0.0127712009387121,"Converged",FALSE,-3.66068532453551,3.83307632926,0.0127484613834605,"Converged",FALSE,-3.50008438135722,3.30815458603973,0.0124203172334814,"Converged",FALSE,-3.53634894648665,3.50537891814571,0.0122158749966431,"Converged",FALSE,0.95,0.05
8,-0.585301203284576,-1.41669878472331,-0.016347879091791,"Converged",FALSE,-0.688340828013946,-0.992550027987084,-0.0164189528427064,"Converged",FALSE,-0.583550696567313,-1.55556302188415,-0.0159695411680998,"Converged",FALSE,-0.60144843616541,-1.49626750849656,-0.0157832157527725,"Converged",FALSE,-0.67258636899905,-1.17954299984036,-0.0160305518811515,"Converged",FALSE,0.95,0.05
9,-1.31129778612707,3.13642374196795,-0.0294571332356349,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.19485656329116,2.5816181489563,-0.0284133297164709,"Converged",FALSE,-1.32422851679473,2.988260173689,-0.0287324525396448,"Converged",FALSE,-1.23066262259014,2.78779920060574,-0.0289656037975416,"Converged",FALSE,0.95,0.05
10,-2.0111620242124,0.481682762596256,0.00627867861373784,"Converged",FALSE,-1.80074806625897,-0.189228392330779,0.00622632092200097,"Converged",FALSE,-1.8488657451545,-0.0271894989016369,0.00624136391894739,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.73949742870563,-0.365393872117077,0.00628261401776678,"Converged",FALSE,0.95,0.05
