"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-1.00346166409257,0.982605632786266,-0.0243508371782525,"Converged",FALSE,-0.899980357405088,0.715585425917569,-0.0242395313027581,"Converged",FALSE,-0.950752820303235,0.852609871864236,-0.0242116010362123,"Converged",FALSE,-1.13822177770203,1.39670452423814,-0.0242271085269918,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
2,-0.771394287400352,1.86405915816424,-0.0350481909221046,"Converged",FALSE,-0.619182169730894,1.26242351453904,-0.0340366378845385,"Converged",FALSE,-0.823972058472231,2.02376919980535,-0.0343391751176724,"Converged",FALSE,-0.481810154354127,0.759719695777361,-0.0337044321978137,"Converged",FALSE,-0.357859949849069,0.454895800537765,-0.0337412259133455,"Converged",FALSE,0.95,0.05
3,-0.150151953315086,1.64325019554777,-0.0455467137843156,"Converged",FALSE,0.32788820952941,0.11880032833656,-0.0455402617814369,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.0239025801709278,1.05923299411161,-0.0458892884444992,"Converged",FALSE,-0.00384009382036376,1.20404442025488,-0.046110907569397,"Converged",FALSE,0.95,0.05
4,-1.20561040026062,0.0146884996557824,-0.0143167948787804,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
5,-0.559903276744772,-0.0828646217373961,-0.0230403500090615,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.712468191405457,0.436493207808722,-0.023137052929803,"Converged",FALSE,-0.348912466417455,-0.805993346449341,-0.022500605285633,"Converged",FALSE,-0.156751127429805,-1.23691324342069,-0.0233485823611526,"Converged",FALSE,0.95,0.05
6,-2.19184755196352,2.62072782060438,-0.00881169107038142,"Converged",FALSE,-2.30475399325841,3.04194504343426,-0.0086050807404403,"Converged",FALSE,-2.28330165617879,2.83286033542774,-0.00825887874556604,"Converged",FALSE,-2.02448282318313,2.14877405962273,-0.00918669659989885,"Converged",FALSE,-2.35435935843448,2.82340486213622,-0.0081711731936141,"Converged",FALSE,0.95,0.05
7,-1.4867784463632,-0.15301556531131,-0.0055325551531754,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.7458946605359,0.656237534168537,-0.00546846847919552,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
8,-1.64037350800458,1.82126988176757,-0.0159133169438715,"Converged",FALSE,-1.37222313349495,0.780415119419665,-0.0153457948917109,"Converged",FALSE,-1.69894311597414,1.87316441473163,-0.0158171716847986,"Converged",FALSE,-1.38443969393702,0.852756847293858,-0.0153411230022472,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
9,-1.89981485525437,1.16172398517963,-0.00588433014731372,"Converged",FALSE,-1.90638793790816,1.23147058744625,-0.006169825217371,"Converged",FALSE,-2.29219920901622,2.38245399866899,-0.00562487195852233,"Converged",FALSE,-2.15877819772812,1.98786001650837,-0.00575200221218638,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
10,-3.59167439123093,2.22330857743215,0.0225098152061617,"Converged",FALSE,-3.36807687896269,1.53414523999662,0.0223373860759738,"Converged",FALSE,-3.31083773417367,1.34337496080708,0.0227990612798792,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
11,-2.22678564198214,1.47693975434148,2.90788447287338e-05,"Converged",FALSE,-2.55785463707584,2.38670760502292,0.000949392323773402,"Converged",FALSE,-2.22020524410243,1.46125213592593,0.000553499516122807,"Converged",FALSE,-2.33733601045957,1.8159546275836,0.000117882194845374,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
12,-1.12233705429825,0.837282764405308,-0.0176879025040673,"Converged",FALSE,-1.14845124156778,1.01226770354792,-0.0176379515996439,"Converged",FALSE,-1.19218926541152,1.12062498367466,-0.0178777279899467,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
13,-1.01841162687756,0.650067467739513,-0.0190411782012593,"Converged",FALSE,-1.57840386669078,2.40072457313811,-0.0181914593858248,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
14,-0.908408899273943,2.51369540610502,-0.0351284519691134,"Converged",FALSE,-0.395978678078582,1.10989023356605,-0.0352948722150305,"Converged",FALSE,-0.726743675495232,2.15917902596597,-0.0352657251335445,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.639141164312653,1.87331273729458,-0.0353609766897229,"Converged",FALSE,0.95,0.05
15,NA,NA,NA,"B-spline error",FALSE,-1.35679245891913,0.58943231919285,-0.00988510085601066,"Converged",FALSE,-1.46514285866677,0.929001499158998,-0.00993725233305296,"Converged",FALSE,-1.57540454318924,1.23862537795558,-0.00944313329095955,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
16,-2.24378930751924,0.665052698289776,0.00849710993400142,"Converged",FALSE,-2.25788820570963,0.712684561372357,0.00850363366435093,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.22841603298991,0.553991830825043,0.00865973346047148,"Converged",FALSE,0.95,0.05
17,-0.693583190059652,0.832026258598392,-0.0267320830564559,"Converged",FALSE,-0.554234987991022,0.360630722308571,-0.0267544579266569,"Converged",FALSE,-0.93286714117255,1.58459766505192,-0.0270650792996362,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
18,-1.77172465886721,0.0571296221587124,0.00107229131307659,"Converged",FALSE,-1.82704638010997,0.233518353745272,0.00105517180381522,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.06110244693249,0.892061690413786,0.000943672783125503,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
19,-0.77188940667949,-0.200032381049277,-0.0164861225657556,"Converged",FALSE,-0.998743989301959,0.443652862960867,-0.0160361155618251,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.877595409930959,0.0951790849783252,-0.0162047512067856,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
20,-2.74791623709859,0.442384616258448,0.0188672215481434,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.52588616299826,-0.34251263919174,0.0191410181600844,"Converged",FALSE,-2.50873163700869,-0.352663205270759,0.0189932478422705,"Converged",FALSE,0.95,0.05
21,-0.191760614149262,-0.607376873313003,-0.0274108024150873,"Converged",FALSE,-0.243838507190182,-0.436116409961786,-0.0274411994970943,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,-0.375986066552725,-0.00296879608490538,-0.0274980100838578,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
22,-1.25671763481507,0.21563631013787,-0.0106369773183535,"Converged",FALSE,-1.46455797120833,0.998764823748804,-0.0109633614803317,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.28695154017481,0.345194199843308,-0.0107725806189811,"Converged",FALSE,-1.46140060501176,0.874021045548321,-0.0106708800019195,"Converged",FALSE,0.95,0.05
23,-2.0535733897122,1.34752727008057,-0.00174190386672284,"Converged",FALSE,-2.08128071267607,1.35807598075886,-0.00147667535649728,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.31286437285329,1.95511577108307,-0.00114165416856968,"Converged",FALSE,-2.08463944085495,1.34981858451786,-0.00132707104981612,"Converged",FALSE,0.95,0.05
24,-0.679372266960841,0.455376397166711,-0.026246012567377,"Converged",FALSE,-0.961470773123864,1.22178041578867,-0.0255422377795995,"Converged",FALSE,-0.854414438781156,0.984290472417028,-0.0259094050206565,"Converged",FALSE,-0.560415841288673,0.100319048280926,-0.0264192548562976,"Converged",FALSE,-0.329653461711319,-0.557840820897143,-0.0266898609983519,"Converged",FALSE,0.95,0.05
25,-1.73940524622318,-0.219822193201846,0.00380231519993942,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,-1.95677937696693,0.442383149782107,0.00408915533857966,"Converged",FALSE,-1.44052637750691,-1.12918574596671,0.00348850288673369,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
26,-2.29764658796295,3.32681154298644,-0.00661896337361135,"Converged",FALSE,-1.87309733623404,1.63579000142524,-0.00615619055135987,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.82692033283945,1.67743489345474,-0.00697211024299434,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
27,-2.40345774224526,0.981425666426093,0.00601068979242039,"Converged",FALSE,-2.91505381592472,2.78684217220246,0.00502205621751444,"Converged",FALSE,-2.75697282093507,1.95757947855391,0.00588231839563327,"Converged",FALSE,-2.51785409212233,1.24084832031491,0.00593354147863941,"Converged",FALSE,-2.18954411247719,0.310085284550636,0.0061641291772779,"Converged",FALSE,0.95,0.05
28,-2.17255361025356,1.07619263705611,0.00200377347374883,"Converged",FALSE,-2.25976801048963,1.39712044213133,0.00154086649705316,"Converged",FALSE,-2.09086755361444,0.792561266771071,0.00185976761444862,"Converged",FALSE,-2.07592765077676,0.724227286274718,0.00192588727211399,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
29,-0.808659654174366,1.41734390337387,-0.0304747425331753,"Converged",FALSE,-0.921469511195725,1.67690868984794,-0.0301128402533232,"Converged",FALSE,-0.804704275861738,1.26317174087773,-0.0297462589852041,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
30,-0.756229331636183,-1.01659609632907,-0.0141931019753217,"Converged",FALSE,-0.0405976986201857,-3.36239896788806,-0.014893291214567,"Converged",FALSE,-1.05879753348543,0.0476214530516635,-0.0150266150461925,"Converged",FALSE,-0.705056837710954,-1.05230869420553,-0.0146086297663416,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.95,0.05
31,-1.45888418898844,1.30302854033574,-0.0153140489211017,"Converged",FALSE,-1.58774573360853,1.60001429608694,-0.0151892072835989,"Converged",FALSE,-1.6669767274314,2.08094898161484,-0.0155799967111022,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
32,-0.968370937201749,-0.835125459642301,-0.0125260198270105,"Converged",FALSE,-0.818680898547992,-1.31982311527502,-0.0124278219284616,"Converged",FALSE,-1.19040761781914,-0.0818657913451906,-0.0124196086451738,"Converged",FALSE,-0.996249805257056,-0.668290052699342,-0.0122969369811374,"Converged",FALSE,-1.2230112433684,0.0223508425772076,-0.0123957677866742,"Converged",FALSE,0.95,0.05
33,-1.20653676412157,0.974099619985303,-0.0193247388338277,"Converged",FALSE,-1.3119056800841,1.22232510668386,-0.0194545156156351,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.986147090543185,0.245183356396613,-0.0192958561378461,"Converged",FALSE,0.95,0.05
34,-0.0129470985241611,-0.821759379197527,-0.0331140282368411,"Converged",FALSE,0.0527670094286045,-1.01016666570045,-0.0332967457139732,"Converged",FALSE,0.085186199350568,-1.01102683840205,-0.0333071787617708,"Converged",FALSE,0.250700990510875,-1.59485979952591,-0.0330926402938293,"Converged",FALSE,0.144806674574048,-1.23252391199886,-0.0336295511983497,"Converged",FALSE,0.95,0.05
35,0.695084015340217,-1.463712086805,-0.0420245746455962,"Converged",FALSE,0.104035653926044,0.248214018352518,-0.0408396874815604,"Converged",FALSE,0.00280651127578195,0.501732925511502,-0.0405259783129431,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.95,0.05
