"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-1.83968928415871,2.12012128655878,-0.0153502307822313,"Converged",FALSE,-1.21021593868165,0.412907392199732,-0.0158327823138132,"Converged",FALSE,-1.38116414232957,0.942425287400044,-0.0154246812863362,"Converged",FALSE,-1.33776197506906,0.829182281579814,-0.016090579404818,"Converged",FALSE,-2.09513940463379,2.94653647612393,-0.0155323775586231,"Converged",FALSE,0.8,0.2
2,NA,NA,NA,"B-spline error",FALSE,-2.31671680383446,1.73559918222629,0.00130026084281612,"Converged",FALSE,-2.65476137721303,2.95869574286574,0.000439620183584494,"Converged",FALSE,-2.22350150177095,1.2633948992274,0.00172509759450933,"Converged",FALSE,-2.54276671138955,2.33518387215875,0.00143578331848385,"Converged",FALSE,0.8,0.2
3,-1.27397790238591,0.572024903725678,-0.0146454243417206,"Converged",FALSE,-1.31424335331881,0.648347025510756,-0.0145702376877647,"Converged",FALSE,-0.827387650852794,-0.822452212426353,-0.0145456692116652,"Converged",FALSE,-1.88225858501551,2.29724451170021,-0.0144461190914969,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
4,-2.8051711886887,5.34071075831554,-0.0112389088948872,"Converged",FALSE,-2.45320475411361,4.30564875177203,-0.0114750676994172,"Converged",FALSE,-2.07797462342265,2.68539164376692,-0.00980228912775159,"Converged",FALSE,-1.94610901788828,2.46321289701929,-0.0107165218779435,"Converged",FALSE,-2.53242303414718,4.22967104195467,-0.0127224896835091,"Converged",FALSE,0.8,0.2
5,-1.08526631892517,0.251573171787178,-0.0150520832398548,"Converged",FALSE,-0.692981892007,-0.927306389609079,-0.0153837673254512,"Converged",FALSE,-0.941283254095523,-0.194875257203062,-0.0152778431817287,"Converged",FALSE,-1.08016570215528,0.220215871144938,-0.0150807811907227,"Converged",FALSE,-0.992058884532882,-0.044323495252971,-0.0151566300702893,"Converged",FALSE,0.8,0.2
6,-2.78435742530016,3.28031302753755,0.00415911441859028,"Converged",FALSE,-2.10686093365019,0.991645904079432,0.00442716782588974,"Converged",FALSE,-2.67020155940271,2.78271191036556,0.00499358748248949,"Converged",FALSE,-1.68538117243104,-0.462491795190214,0.00463158153396978,"Converged",FALSE,-2.06106094185962,0.763794694591385,0.00427750952762139,"Converged",FALSE,0.8,0.2
7,-1.67192129403664,2.83253937190898,-0.017595055723039,"Converged",FALSE,-1.57111751162866,2.48612372212313,-0.0177418598294758,"Converged",FALSE,-1.1834440072812,1.26124803343808,-0.0173415127357491,"Converged",FALSE,-1.76662955771087,3.16967107435757,-0.0173860564220292,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
8,-2.27007888225049,4.37294471174041,-0.0178657602770441,"Converged",FALSE,-0.719045982046162,-0.587972816152551,-0.0173285832249143,"Converged",FALSE,-2.49644991808267,5.17826515461002,-0.0174834421733644,"Converged",FALSE,-0.81611626700136,-0.345658830149716,-0.0170716631029461,"Converged",FALSE,-2.14735031841171,4.2491301048626,-0.0195574293636068,"Converged",FALSE,0.8,0.2
9,-1.33367713359279,-0.991987468130631,-0.000329397550701669,"Converged",FALSE,-2.12695819264654,1.41116789277095,-0.00034365158696656,"Converged",FALSE,-1.88113393890404,0.585392675407363,-6.0251930367391e-05,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,-1.52866144677307,-0.531774069303193,1.60300879131849e-05,"Converged",FALSE,0.8,0.2
10,-2.55207554779144,1.78951107685973,0.00240880196310362,"Converged",FALSE,-3.45698367756,4.81097228971191,0.00269454735747561,"Converged",FALSE,-2.66180241387211,2.26179121623545,0.00189924209193448,"Converged",FALSE,-1.66395370407176,-1.01281149370992,0.00243138416926304,"Converged",FALSE,-2.71237314639722,2.42383778534303,0.0019172156716843,"Converged",FALSE,0.8,0.2
