"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-1.80002379513231,-0.578044587703109,0.00280046468342637,"Converged",FALSE,-3.0903883615373,3.10181771234824,0.00357845411134837,"Converged",FALSE,-3.12095228859169,3.59529816942708,0.00314579017947398,"Converged",FALSE,-1.50909244064999,-1.43632226735286,0.0026834333168364,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
2,-2.01192582855874,3.22199484890468,-0.0139301249958504,"Converged",FALSE,-1.22626202730699,0.526157370508392,-0.0135258890946826,"Converged",FALSE,-1.47576165329177,1.53481564085136,-0.0145388710360668,"Converged",FALSE,-1.60014778634206,1.99810021918919,-0.0145710586060828,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
3,-1.8637650410884,1.95937425027643,-0.00961147414833717,"Converged",FALSE,-1.20758343208985,-0.116497463540912,-0.0097814304595107,"Converged",FALSE,-2.20873656117639,3.28365970889546,-0.0107520967061795,"Converged",FALSE,-1.68236696838797,1.61767754079397,-0.0105892974361162,"Converged",FALSE,-1.37243172040324,0.434279091871071,-0.00989229449816023,"Converged",FALSE,0.5,0.5
4,-1.0845675234592,2.95472922296086,-0.0340526822710475,"Converged",FALSE,-0.57547732475761,1.39842090183878,-0.0333499236007694,"Converged",FALSE,-0.469581202422448,0.998396523170521,-0.0338901318823896,"Converged",FALSE,-0.445217152024447,1.00871266889954,-0.0337693653618548,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
5,-1.76415426980416,2.42537738678136,-0.0166106229402391,"Converged",FALSE,-1.69276807019062,2.1024163146605,-0.0164128025826998,"Converged",FALSE,-0.100498362557893,-2.62269503258583,-0.0178274271894921,"Converged",FALSE,-2.03830765106528,3.51766201034409,-0.0187660942448777,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
6,-2.3127227530369,0.713473440841541,0.00930419441773511,"Converged",FALSE,-2.93949234685304,2.51687144668721,0.00810053675106275,"Converged",FALSE,-1.77369343785496,-0.838128644441953,0.00879644466226445,"Converged",FALSE,-1.89694530448094,-0.505229346085497,0.00889527379156615,"Converged",FALSE,-3.31937251554782,3.67337378664372,0.00768884622414269,"Converged",FALSE,0.5,0.5
7,-1.58746124743652,-0.142766009852874,-0.000191579319785531,"Converged",FALSE,-1.52246956022384,-0.365235467280803,-2.74479411501517e-05,"Converged",FALSE,-1.52754540540237,-0.336444672671578,-0.000236264279639863,"Converged",FALSE,-1.37979769740157,-0.795036412759137,-0.000211233861587743,"Converged",FALSE,-1.70457622739052,0.242170166853001,-0.000301733104394739,"Converged",FALSE,0.5,0.5
8,-0.24896553277722,-0.149418326493175,-0.0349395905333704,"Converged",FALSE,-0.829964644334582,1.76865612428054,-0.0355446146160853,"Converged",FALSE,-0.883306260853055,1.90556156382767,-0.0353227756993399,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,-1.02817652519305,2.21862098152996,-0.0351544399726039,"Converged",FALSE,0.5,0.5
9,-1.27989450952408,1.0312545884966,-0.015851015902212,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.211560019843199,-2.37646004641594,-0.0158883628285041,"Converged",FALSE,-1.61394588110825,1.98912438563299,-0.0157979617052884,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
10,-1.11596500924292,1.76261198502858,-0.0254331927135746,"Converged",FALSE,-2.4566622300786,5.7840084926822,-0.0246823750544615,"Converged",FALSE,-1.10340918440872,1.78694671977194,-0.025759139463529,"Converged",FALSE,-0.772093008197411,0.694944919993739,-0.0251674162496929,"Converged",FALSE,0.0204022724410316,-1.78529279349994,-0.025649996595687,"Converged",FALSE,0.5,0.5
