"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-1.57049556776436,-0.5449353226352,0.000939123343438566,"Converged",FALSE,-1.02062282844869,-2.40512010355333,0.00149310764232565,"Converged",FALSE,-2.01742148538105,0.966281279663688,0.00103893975379931,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
2,-0.659984381599868,-0.0954378981135547,-0.0219864905791035,"Converged",FALSE,-1.30832000927285,2.20166498635299,-0.0231434804299815,"Converged",FALSE,0.112987108541196,-2.54884564372812,-0.0228394678048059,"Converged",FALSE,-0.960339124409592,0.890002263879955,-0.0219612437663077,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,0.5,0.5
3,-1.66292618182459,4.20374768210779,-0.0281367902682767,"Converged",FALSE,-1.34233511277324,2.7422235648375,-0.026967866290581,"Converged",FALSE,-1.36381664210537,2.77240169796821,-0.0273596624846009,"Converged",FALSE,-1.09828479142308,1.88672100102104,-0.0272317716867093,"Converged",FALSE,-0.910129521573776,1.34510356921442,-0.0262035311452754,"Converged",FALSE,0.5,0.5
4,-2.01992038320581,2.53811423507702,-0.0111118033579604,"Converged",FALSE,-1.62566077308968,1.01270496895355,-0.00927045707874485,"Converged",FALSE,-1.22332538534444,-0.197664483104333,-0.00961332769734902,"Converged",FALSE,-1.91797641304006,2.00326974123727,-0.00943723221722514,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
5,-1.36380198390011,-0.50237597204563,-0.0066056567582509,"Converged",FALSE,-2.28384448843931,2.114223871123,-0.00582836152826162,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.09872634453378,1.85262009108448,-0.00685679380132405,"Converged",FALSE,-2.24310699137177,2.16088372025501,-0.00600350529226703,"Converged",FALSE,0.5,0.5
6,-2.09078144592169,1.97082982478131,-0.00918004348469985,"Converged",FALSE,-2.29699097130619,2.51040943721862,-0.00913930575999789,"Converged",FALSE,-1.97587400018061,1.68220840981542,-0.00851617498322833,"Converged",FALSE,-1.28331433484833,-0.657510893696666,-0.00804363735497094,"Converged",FALSE,-1.84041672589472,1.14045409730445,-0.00848249866508989,"Converged",FALSE,0.5,0.5
7,-1.59814027746079,1.14277572129683,-0.0122841857993115,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.00140571614166,2.21178496429308,-0.0116198312575256,"Converged",FALSE,-1.66822176935969,1.35659802247536,-0.0121893160102301,"Converged",FALSE,0.5,0.5
8,0.0329621173081022,-1.787335278337,-0.0263098132097368,"Converged",FALSE,-1.95215840264753,4.8262109568009,-0.0275510153301955,"Converged",FALSE,0.14731563960768,-2.23543995210989,-0.0259785772810968,"Converged",FALSE,-0.480372003684009,-0.0969019975960445,-0.0262476362138353,"Converged",FALSE,-0.267866515140601,-0.812115311461289,-0.0260211460547719,"Converged",FALSE,0.5,0.5
9,-2.23984937074007,2.92662553812277,-0.00620324261540702,"Converged",FALSE,-2.56749138959033,3.9559702529983,-0.00643483063190367,"Converged",FALSE,-1.51860768313233,0.863594988395507,-0.00713886479126205,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.5,0.5
10,-1.86968287027858,0.72312846865355,-0.00275264517635589,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,0.5,0.5
