"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-1.27618022127131,0.490977197494947,-0.0171227309989945,"Converged",FALSE,-1.21881459718868,0.301453582254164,-0.0170291317670066,"Converged",FALSE,-0.875618014310369,-0.939466874830812,-0.0160310828900787,"Converged",FALSE,-0.982118192261869,-0.525837179529615,-0.0165851739063136,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.99,0.01
2,-1.60848117600229,-0.26257595221853,-0.000883592381383907,"Converged",FALSE,-1.97494600272834,1.03230930307974,-0.00136004201154767,"Converged",FALSE,-1.78451759126169,0.352255198306552,-0.0012060581335863,"Converged",FALSE,-1.80556084743744,0.451034137710854,-0.00126574332470651,"Converged",FALSE,-1.8681549254205,0.608930869033417,-0.00126668612774052,"Converged",FALSE,0.99,0.01
3,-2.51329777079813,1.01261160446078,0.0109100706620765,"Converged",FALSE,-2.4882713073509,0.86112340228022,0.0110439181381093,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.48704398811194,0.921975486414558,0.0108236110177516,"Converged",FALSE,0.99,0.01
4,-0.877022558482353,-0.68076691907512,-0.0191029692407932,"Converged",FALSE,-1.03638288671095,-0.178612665063662,-0.0190817661990288,"Converged",FALSE,-1.03328927081323,-0.182228010764817,-0.0190821716436084,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.847064912163577,-0.773069504127094,-0.0190266614200215,"Converged",FALSE,0.99,0.01
5,-0.952311437861916,0.0116845617759697,-0.0185604234944233,"Converged",FALSE,-1.20148051758995,0.921278864002511,-0.0194226812137167,"Converged",FALSE,-1.15092956452276,0.741635356177919,-0.0193045453096367,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.824578559654431,-0.473750347610316,-0.0181172077051037,"Converged",FALSE,0.99,0.01
6,-1.41320668686476,0.44629850602595,-0.00958398068308352,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,-1.85979659456728,1.85366957991017,-0.00951241100028633,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
7,-1.00957084258812,0.363661629737097,-0.0192481873673658,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.99,0.01
8,-0.719699639536382,-0.226760987787689,-0.017615911973453,"Converged",FALSE,-0.5604760141032,-0.772757454833466,-0.0173070242340831,"Converged",FALSE,-0.80152320173448,0.0651781003951781,-0.0178113940334029,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.595872813232768,-0.720466826435053,-0.0171622565511878,"Converged",FALSE,0.99,0.01
9,-0.601367357159611,1.17165156322318,-0.0347461049112674,"Converged",FALSE,-0.390464413205255,0.48091569388109,-0.034519618771302,"Converged",FALSE,-0.690558635775266,1.38849359321043,-0.0343322612451702,"Converged",FALSE,-0.404916927641679,0.484265137967058,-0.0343269814293147,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.99,0.01
10,-0.901978508598505,-0.765760960584357,-0.0130314096808467,"Converged",FALSE,-0.380860481461351,-2.47279335528034,-0.0124881671812802,"Converged",FALSE,-0.750537705686783,-1.26999326612079,-0.0127921635186049,"Converged",FALSE,-0.669329024124189,-1.67067415351617,-0.0121111046082667,"Converged",FALSE,-0.681299611207635,-1.4850802921092,-0.0125228573956585,"Converged",FALSE,0.99,0.01
11,-1.82209601118961,-0.0298044095946129,-0.000385134846878435,"Converged",FALSE,-1.80511510887715,-0.0854778898641923,-0.000378729717366205,"Converged",FALSE,-2.10510172045194,0.885059602536634,-0.000375292847642642,"Converged",FALSE,-1.89433479670276,0.200056428741659,-0.00040047757356883,"Converged",FALSE,-1.70898662055966,-0.439211679150791,-0.000317260488256996,"Converged",FALSE,0.99,0.01
