"sim","strat10_beta0","strat10_beta1","strat10_beta2","strat10_conv_msg","strat10_resampled_V","strat25_beta0","strat25_beta1","strat25_beta2","strat25_conv_msg","strat25_resampled_V","strat50_beta0","strat50_beta1","strat50_beta2","strat50_conv_msg","strat50_resampled_V","strat75_beta0","strat75_beta1","strat75_beta2","strat75_conv_msg","strat75_resampled_V","strat90_beta0","strat90_beta1","strat90_beta2","strat90_conv_msg","strat90_resampled_V","tpr","fpr"
1,-1.43361702445051,0.429403810591121,-0.00893580419848528,"Converged",FALSE,-1.29407877612064,-0.0118018280194452,-0.00904342370848015,"Converged",FALSE,-1.84529598409217,1.71213770393977,-0.0084251501795184,"Converged",FALSE,-1.53086441979208,0.706820383982387,-0.00870762483432254,"Converged",FALSE,-1.04476263185305,-0.776885339685986,-0.00936129301844803,"Converged",FALSE,0.8,0.2
2,-0.872783824327262,-0.51678965596266,-0.0146944765897873,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.259123271999386,-2.41712396417032,-0.0146318437047515,"Converged",FALSE,-0.983751744373001,-0.189310412427411,-0.0147633769149275,"Converged",FALSE,-0.832024424111928,-0.685079029927628,-0.0145150396280529,"Converged",FALSE,0.8,0.2
3,-1.59543463795984,1.78312522325774,-0.0160373739399722,"Converged",FALSE,-1.40690658554996,1.37131583594325,-0.0162894545563495,"Converged",FALSE,-1.72413070305033,2.23510844791828,-0.0160147721010986,"Converged",FALSE,-2.39250398013139,4.50320057692487,-0.0144140831604831,"Converged",FALSE,-1.10527932048121,0.353647832646273,-0.0162723978473719,"Converged",FALSE,0.8,0.2
4,-1.56123734569238,-0.708106536898313,0.00254210820757848,"Converged",FALSE,-1.68734039773424,-0.285851218865228,0.00245029911145885,"Converged",FALSE,-1.23332366124393,-1.70991283354455,0.00272631575187382,"Converged",FALSE,-2.15099444113373,1.25161060437024,0.00200076852112021,"Converged",FALSE,-1.64700653218624,-0.408139795956442,0.00252764476056632,"Converged",FALSE,0.8,0.2
5,-1.60284382752492,-1.39912445285979,0.00708949318138146,"Converged",FALSE,-2.44783700693925,1.34397751560207,0.00688511754102409,"Converged",FALSE,-2.20434530045208,0.516850589548285,0.00730171416535176,"Converged",FALSE,-2.2048047492878,0.501570096129146,0.00750768714306271,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
6,-2.26451960914007,3.33622917955898,-0.0120857752887161,"Converged",FALSE,-2.01654066498373,2.80965909439743,-0.0127368134122252,"Converged",FALSE,-2.29002385238799,3.6065990955887,-0.0132092686404206,"Converged",FALSE,-1.85167312876337,2.44096212788214,-0.0139906117795823,"Converged",FALSE,-2.02014998509839,2.60140287515803,-0.0118877505972225,"Converged",FALSE,0.8,0.2
7,-3.15654676527855,2.35226507372478,0.0108472590674286,"Converged",FALSE,-2.94119862414121,1.57488995167587,0.0108416102014499,"Converged",FALSE,-2.97800138960521,1.64900364291543,0.0108675498660461,"Converged",FALSE,-2.31563260395094,-0.348576712893954,0.0107769019890507,"Converged",FALSE,NA,NA,NA,"MLEs in Wave 1 Didn't Converge",FALSE,0.8,0.2
8,-1.4555391942292,1.08069093369638,-0.0140361234807275,"Converged",FALSE,-1.33659636446774,0.753637918668349,-0.0141489409963855,"Converged",FALSE,-1.73381934460873,2.08704444709745,-0.0152508403887665,"Converged",FALSE,-1.66524146713319,1.91101452855891,-0.0141346177338956,"Converged",FALSE,-1.38653983776008,0.819214645902936,-0.0140455719094573,"Converged",FALSE,0.8,0.2
9,-1.09393908571122,0.0162829402298751,-0.0103815293106186,"Converged",FALSE,-0.187343910973627,-2.91712345235169,-0.0101976309753619,"Converged",FALSE,-0.488089503319959,-1.8632217389419,-0.0108827566606419,"Converged",FALSE,-0.952748159132621,-0.421037860551172,-0.0105955570036599,"Converged",FALSE,-0.623314308142772,-1.44039592413565,-0.0107071827263856,"Converged",FALSE,0.8,0.2
10,-1.55186857103444,0.638263151590031,-0.00828305446217363,"Converged",FALSE,-1.52360350263458,0.487100055886549,-0.00828111276734684,"Converged",FALSE,-1.41670413198712,0.153074879531484,-0.00804301806907356,"Converged",FALSE,-1.27479662013851,-0.352854696925124,-0.00785049078575387,"Converged",FALSE,-1.34170236750886,-0.0996683562606538,-0.00803309969427889,"Converged",FALSE,0.8,0.2
11,-1.08708699420729,-1.10673431709387,-0.00596215650376487,"Converged",FALSE,-1.89868704065205,1.36231763180553,-0.00563800002803589,"Converged",FALSE,-1.53131309071818,0.18772565037342,-0.00540903277257865,"Converged",FALSE,-0.952883085322684,-1.63105380819549,-0.00540804490005144,"Converged",FALSE,-1.36591533972744,-0.305860841420795,-0.00543438457525894,"Converged",FALSE,0.8,0.2
